GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lhea1	Lhea2	Lhea3	Lhea4	Lhea5	Lhea6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMhea1	LMhea2	LMhea3	LMhea4	LMhea5	LMhea6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mhea1	Mhea2	Mhea3	Mhea4	Mhea5	Mhea6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLhea1	MLhea2	MLhea3	MLhea4	MLhea5	MLhea6
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	3.398219462	3.408075789	2.910213933	6.42987952	3.21282513	3.181560982	7.118800849	27.50918872	13.52663325	26.31311263	11.03945338	17.98538259	6.00168617	7.108710483	5.014372269	6.670535398	5.792013461	5.477236368	26.11275216	19.32816411	2.586868327	25.47872681	8.174783904	13.90785502	7.415876911	7.825043254	7.443890953	6.533635792	6.490191912	10.4129625	17.61828951	49.02331221	47.55880111	10.10645421	34.58179626	27.13131622	3.740576046	4.496774028	4.5346781	4.120619237	5.17532801	3.087067072	12.37421557	7.192915839	6.178634945	14.36647683	11.82788354	12.09019188
ifi30	protein_coding	chrNC_030677.1:84907019-84926542:-	gi|847087884|ref|XP_012818874.1|	1369	0	PREDICTED: gamma-interferon-inducible lysosomal thiol reductase isoform X1 [Xenopus tropicalis]	gi|847087883|ref|XM_012963420.1|	1901	0	PREDICTED: Xenopus (Silurana) tropicalis interferon, gamma-inducible protein 30 (ifi30), transcript variant X1, mRNA	P13284	214	2.00E-63	Gamma-interferon-inducible lysosomal thiol reductase	.	.	.	.	pfam03227	GILT	Gamma interferon inducible lysosomal thiol reductase (GILT). This family includes the two characterized human gamma-interferon-inducible lysosomal thiol reductase (GILT) sequences. It also contains several other eukaryotic putative proteins with similarity to GILT. The aligned region contains three conserved cysteine residues. In addition, the two GILT sequences possess a C-X(2)-C motif that is shared by some of the other sequences in the family. This motif is thought to be associated with disulphide bond reduction.	GO:0042590|antigen processing and presentation of exogenous peptide antigen via MHC class I;GO:0019886|antigen processing and presentation of exogenous peptide antigen via MHC class II;GO:0060333|interferon-gamma-mediated signaling pathway;GO:0048147|negative regulation of fibroblast proliferation;GO:0050821|protein stabilization;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;GO:0043202|lysosomal lumen;GO:0005764|lysosome;GO:0005886|plasma membrane;	GO:0016667|oxidoreductase activity, acting on a sulfur group of donors;	K08059	IFI30, GILT; interferon, gamma-inducible protein 30	22.4302667	29.62371109	19.63502721	46.29382376	24.53448381	27.95839294	41.71601638	65.96001148	53.20310455	88.09101708	47.06594831	79.44639694	15.60740324	13.44651084	13.1136491	17.43210561	13.53322745	17.72184265	45.5124096	37.3446832	26.54443061	53.56818246	26.98628231	28.06732333	14.68793839	14.87175611	15.75388953	13.26628814	15.14208689	21.36966255	47.21934896	75.70964127	72.5592618	29.16763107	52.45531709	75.74436786	22.92951861	31.33443448	22.45071888	27.79562041	22.27804322	31.42905022	59.29023491	65.36930408	41.14890192	55.53545798	52.79015442	47.11621772
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	9.011884411	7.56571439	8.543248978	13.36642114	7.077722045	11.90046212	307.3608065	596.4435474	343.9676991	445.0445246	272.3699121	368.6885579	4.198580883	3.851110536	3.46005411	3.685391634	2.002889396	4.961534101	301.6402138	72.35917013	157.9519724	217.3358022	217.3277057	152.1489378	3.547840871	2.092577331	1.910698214	2.763552244	2.813260372	3.729867587	247.4974163	244.5179056	218.220909	262.1995171	174.5515488	221.6330845	4.235443421	10.25258286	4.964951731	8.95614084	5.807570824	2.23855789	157.2419663	550.1796271	174.7473504	575.9117423	343.8065042	331.8008802
cdnf	protein_coding	chrNC_030679.1:71666287-71677464:+	gi|301611545|ref|XP_002935290.1|	887	2.00E-114	PREDICTED: cerebral dopamine neurotrophic factor [Xenopus tropicalis]	gi|847114683|ref|XM_002935244.3|	1109	0	PREDICTED: Xenopus (Silurana) tropicalis cerebral dopamine neurotrophic factor (cdnf), mRNA	Q8CC36	217	1.00E-65	Cerebral dopamine neurotrophic factor	.	.	.	.	pfam10208	Armet	Degradation arginine-rich protein for mis-folding. This is a family of small proteins of approximately 170 residues which contain four di-sulfide bridges that are highly conserved from nematodes to humans. Armet is a soluble protein resident in the endoplasmic reticulum and induced by ER stress. It appears to be involved with dealing with mis-folded proteins in the ER, thus in quality control of ER stress.	GO:0071542|dopaminergic neuron differentiation;GO:0031175|neuron projection development;	GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;	.	.	.	2.288693845	2.227280047	3.956470435	2.577594943	2.122745741	1.617976346	0.34343633	0.466517902	0.49846996	0.221647967	0.56728163	0.502242554	4.444361001	3.718552818	3.681162198	4.833258706	3.155834991	3.68430688	1.000291091	0.766558311	1.588522531	0.773904242	0.994935756	0.624691092	4.706523872	5.942471202	4.532234757	3.968467443	3.75904585	3.391871117	1.468432489	0.901987319	1.626038763	1.506996874	2.064926203	0.731261409	2.90277913	2.981730256	3.517857489	2.740148088	1.930354267	3.949334177	0.485396087	0.307649358	0.604456129	0.77386371	0.917728821	0.670144545
loxl1	protein_coding	chrNC_030679.1:82947858-82954271:+	gi|156717522|ref|NP_001096301.1|	2232	0	lysyl oxidase homolog 1 precursor [Xenopus tropicalis]	gi|156717521|ref|NM_001102831.1|	2300	0	Xenopus tropicalis lysyl oxidase like 1 (loxl1), mRNA	Q08397	84.3	2.00E-15	Lysyl oxidase homolog 1	.	.	.	.	pfam01186	Lysyl_oxidase	Lysyl oxidase.	GO:0035904|aorta development;GO:0030198|extracellular matrix organization;GO:0055114|oxidation-reduction process;GO:0018277|protein deamination;GO:0032496|response to lipopolysaccharide;	GO:0001669|acrosomal vesicle;GO:0005604|basement membrane;GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0005507|copper ion binding;GO:0016641|oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor;	K14678	LOXL1; lysyl oxidase-like protein 1 [EC:1.4.3.-]	7.746967455	8.795145873	8.533453921	8.512025774	8.600108646	10.35280045	31.52388038	60.78963239	42.82890574	52.17937691	24.63988456	43.5182378	7.321822495	7.83959375	6.898876503	6.765093113	6.253450121	7.41982411	23.16113223	19.0178727	14.76417	22.20909525	19.32167752	12.8777389	6.66966056	7.318275987	5.897818466	5.872056667	6.918559276	6.503163692	27.03056365	35.47046528	23.7007868	24.04583954	24.36083912	28.64839256	7.963384457	7.488710661	8.22067692	7.590845269	8.096313401	7.516729803	21.91161057	52.52338459	28.07786443	53.73961368	38.1284512	32.06424033
nid2	protein_coding	chrNC_030684.1:74879973-74925486:+	gi|847152618|ref|XP_012823263.1|	7812	0	PREDICTED: nidogen-2 isoform X1 [Xenopus tropicalis]	gi|847152617|ref|XM_012967809.1|	5237	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 2 (osteonidogen) (nid2), transcript variant X1, mRNA	Q14112	186	7.00E-46	Nidogen-2	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007155|cell adhesion;GO:0007160|cell-matrix adhesion;GO:0030198|extracellular matrix organization;	GO:0005604|basement membrane;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;	K06826	NID; nidogen (entactin)	2.709633493	2.50046512	2.25418641	2.941911912	2.293567137	2.809870654	39.20124432	40.18775126	31.51881274	45.84037165	35.41637679	52.48060669	1.695931689	1.765217407	2.208722128	1.94790847	1.524994243	2.40363766	19.68211055	26.66243107	22.3232527	25.02763268	25.34463563	30.93101902	1.739927405	1.69563854	1.379035359	1.674985762	1.878071039	1.472859685	25.06490505	24.46823601	30.02598408	21.88476939	19.33148662	25.83959422	1.726309827	3.052545245	2.00010056	2.660453835	1.62839956	1.260472154	35.55528236	51.85010776	44.15625669	52.32561597	28.80781619	35.81929816
col2a1	protein_coding	chrNC_030678.1:140468231-140516271:+	gi|847099118|ref|XP_012812117.1|	1562	0	PREDICTED: collagen alpha-1(II) chain isoform X2 [Xenopus tropicalis]	gi|45361284|ref|NM_203889.1|	6071	0	Xenopus tropicalis collagen, type II, alpha 1 (col2a1), mRNA	Q6P4Z2	306	6.00E-83	Collagen alpha-1(II) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	5.951375023	4.530139053	4.769861925	3.651940454	5.227687859	4.218418158	1.131566659	0.268992561	0.965626892	0.777921739	0.3555354	0.566591612	3.531724845	3.374228436	2.953106111	3.342188265	2.961463995	2.989396106	0.359796244	0.192171649	0.696908157	0.431140513	0.385474271	0.391515934	2.487352089	2.357936796	2.391440016	2.397640051	3.544598627	2.278023381	0.389781918	0.407021225	0.407638331	0.560968677	0.300245598	0.387015061	2.742094196	4.203345678	4.250150034	5.023241221	3.08061759	2.871216902	0.43143196	1.333175928	0.431287904	0.945764964	0.58065085	0.69600533
col4a5	protein_coding	chrNC_030684.1:29716300-29809883:+	gi|512859351|ref|XP_004916925.1|	1470	1.00E-168	PREDICTED: collagen alpha-5(IV) chain isoform X4 [Xenopus tropicalis]	gi|847156843|ref|XM_004916865.2|	6633	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 5 (col4a5), transcript variant X1, mRNA	P29400	55.8	6.00E-06	Collagen alpha-5(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0030574|collagen catabolic process;GO:0030198|extracellular matrix organization;GO:0007528|neuromuscular junction development;	GO:0005605|basal lamina;GO:0005587|collagen type IV trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;GO:0031594|neuromuscular junction;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	4.429357046	4.13826189	3.496006899	3.845827052	3.70970886	4.914446975	64.02638089	47.90693392	44.40675298	55.97065387	48.54533887	57.66611922	3.220836146	3.528744132	3.139268163	2.965490833	2.994115515	3.287074142	37.14646797	21.81278062	32.11626735	32.998417	36.90546251	35.50768788	2.667605701	2.951354001	2.784484478	3.401307795	3.748788578	3.14994906	32.88189228	29.37081138	30.31541905	41.05542816	30.87760751	44.35789522	3.672814066	4.363733858	3.999776813	4.830972075	3.681141833	2.800752119	38.14232678	66.77184771	43.953224	53.23986818	38.56146412	53.49800813
lama2	protein_coding	chrNC_030681.1:45463751-45812478:-	gi|512844752|ref|XP_002936356.2|	16330	0	PREDICTED: laminin subunit alpha-2 [Xenopus tropicalis]	gi|512844751|ref|XM_002936310.2|	9510	0	PREDICTED: Xenopus (Silurana) tropicalis laminin, alpha 2 (lama2), mRNA	P24043	259	2.00E-67	Laminin subunit alpha-2	.	.	.	.	pfam00055	Laminin_N	Laminin N-terminal (Domain VI).	GO:0007411|axon guidance;GO:0007155|cell adhesion;GO:0030198|extracellular matrix organization;GO:0007517|muscle organ development;GO:0022011|myelination in peripheral nervous system;GO:0032224|positive regulation of synaptic transmission, cholinergic;GO:0030155|regulation of cell adhesion;GO:0030334|regulation of cell migration;GO:0045995|regulation of embryonic development;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0043197|dendritic spine;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0042383|sarcolemma;	GO:0005198|structural molecule activity;	K05637	LAMA1_2; laminin, alpha 1/2	1.889256461	2.527401899	2.59817184	2.354822822	2.766405349	2.170711785	5.946774693	12.23723698	12.48068735	7.08213574	7.734702272	8.232988614	2.081948958	2.399703584	1.422513428	2.273267927	1.591507454	2.657497404	9.369269134	8.051446379	11.02342715	8.997157297	12.09992227	6.83965829	1.261959274	1.316923707	1.664078655	1.211710177	1.679754737	1.821017732	5.27486067	9.639275872	9.541712667	9.457692023	10.92855036	6.75977651	2.374415562	4.4181813	2.078442494	3.717176635	1.742509475	3.02482073	12.54802127	6.465722938	8.919747427	9.890056345	10.51983002	10.86573239
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.746893566	5.054567156	3.555955185	5.541084879	2.733997532	7.096994142	530.5120416	766.0607238	531.4176023	619.401693	332.6138542	720.5334255	2.044126328	2.041362011	1.972324749	2.551563187	1.269902965	2.208991343	423.6971901	179.1158612	310.11797	366.1707186	275.5519026	298.1226471	1.856762448	1.263777508	1.625551025	1.911589181	2.469152644	2.224915435	420.581195	414.9438441	451.5016001	405.9908933	249.2928697	454.7632522	2.001890431	5.311157192	3.41504971	6.199598078	2.350374527	2.011262816	332.8126691	840.4533096	287.8375889	802.8164029	502.6910356	444.8420349
spon2	other	chrNC_030685.1:58952541-58953343:+	.	.	.	.	gi|118404863|ref|NM_001079092.1|	803	0	Xenopus (Silurana) tropicalis spondin 2, extracellular matrix protein (spon2), mRNA	.	.	.	.	.	.	.	.	pfam13853	7tm_4	Olfactory receptor. The members of this family are transmembrane olfactory receptors.	.	.	.	.	.	6.519645056	5.221618617	3.739068565	4.479348168	6.683437986	3.170216106	1956.201974	1273.828583	1044.081251	1040.772181	1249.325051	1353.133383	4.328027954	2.240665151	3.808173216	2.463778203	3.913061192	2.80199533	824.6303024	1246.189189	1019.788273	1093.016059	1185.316482	1075.586142	3.404234055	3.761429942	2.805400367	3.565443134	3.756173263	2.561516371	577.9176286	617.2715957	910.5699841	842.8368674	778.7973323	761.9921962	5.307642602	4.047698687	4.942228481	4.255888473	5.130041204	3.439205015	1246.050718	1206.942747	1040.542651	914.5794537	1074.224633	1732.509636
spon2	protein_coding	chrNC_030677.1:14487127-14498895:+	gi|118404864|ref|NP_001072560.1|	1676	0	spondin-2 [Xenopus tropicalis]	gi|118404863|ref|NM_001079092.1|	1671	0	Xenopus (Silurana) tropicalis spondin 2, extracellular matrix protein (spon2), mRNA	Q8BMS2	454	4.00E-155	Spondin-2	.	.	.	.	pfam06468	Spond_N	Spondin_N. This conserved region is found at the in the N-terminal half of several Spondin proteins. Spondins are involved in patterning axonal growth trajectory through either inhibiting or promoting adhesion of embryonic nerve cells.	GO:0007155|cell adhesion;GO:0071222|cellular response to lipopolysaccharide;GO:0042742|defense response to bacterium;GO:0050832|defense response to fungus;GO:0051607|defense response to virus;GO:0043152|induction of bacterial agglutination;GO:0045087|innate immune response;GO:0002448|mast cell mediated immunity;GO:0008228|opsonization;GO:0032755|positive regulation of interleukin-6 production;GO:0060907|positive regulation of macrophage cytokine production;GO:0032760|positive regulation of tumor necrosis factor production;GO:0032496|response to lipopolysaccharide;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0003823|antigen binding;GO:0001530|lipopolysaccharide binding;GO:0046872|metal ion binding;	.	.	1.481402088	1.888199869	1.875118316	2.32775366	1.488487991	1.149811894	22.44924124	23.78460982	26.3028581	34.06361162	0.866962666	35.50755849	1.922323138	2.48321233	2.025298916	2.769956733	1.329579807	2.61552136	7.417617511	48.34440975	16.34651471	26.25680492	6.095967162	7.773986895	1.244171336	0.902158974	0.791600427	2.037810402	2.271830211	1.497517327	40.5930664	28.82412552	76.4344556	19.09484689	29.61380486	28.31174696	1.388738029	2.179389615	1.671173465	2.316322353	2.072274709	0.402378067	15.01171885	37.07649965	7.418628228	54.86143007	14.38607932	21.55136934
col4a6	protein_coding	chrNC_030684.1:29574851-29715402:-	gi|847156831|ref|XP_012824447.1|	2610	0	PREDICTED: collagen alpha-6(IV) chain isoform X1 [Xenopus tropicalis]	gi|847156830|ref|XM_012968993.1|	7482	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 6 (col4a6), transcript variant X1, mRNA	Q14031	59.7	5.00E-07	Collagen alpha-6(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0007155|cell adhesion;GO:0030574|collagen catabolic process;GO:0030198|extracellular matrix organization;	GO:0005587|collagen type IV trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	3.145193745	2.391988326	1.728912147	2.246688459	2.58833185	2.679252893	23.53334556	19.58941174	19.45051216	22.28688149	17.12138004	26.48143125	1.724063588	2.357938067	1.631671587	1.664342649	1.649945935	2.022214258	13.4257115	8.591832637	13.210495	14.79659817	13.94250437	14.2896939	1.769286999	1.777660328	1.722436036	1.752399393	1.886275931	1.747331564	12.87765116	11.72062771	11.99601961	16.33589336	12.67362763	15.11691199	1.746918086	2.976130409	2.309437473	2.341594037	2.441444788	1.537734139	12.62095045	27.94493265	14.94693476	22.99383268	14.96013661	19.75082583
lama1	protein_coding	chrNC_030682.1:90637677-90733842:+	gi|512847120|ref|XP_004915294.1|	16534	0	PREDICTED: laminin subunit alpha-1 isoform X1 [Xenopus tropicalis]	gi|847138261|ref|XM_004915237.2|	9999	0	PREDICTED: Xenopus (Silurana) tropicalis laminin, alpha 1 (lama1), transcript variant X1, mRNA	P19137	3937	0	Laminin subunit alpha-1	.	.	.	.	pfam00055	Laminin_N	Laminin N-terminal (Domain VI).	GO:0007411|axon guidance;GO:0060445|branching involved in salivary gland morphogenesis;GO:0007155|cell adhesion;GO:0007166|cell surface receptor signaling pathway;GO:0060441|epithelial tube branching involved in lung morphogenesis;GO:0045198|establishment of epithelial cell apical/basal polarity;GO:0022617|extracellular matrix disassembly;GO:0030198|extracellular matrix organization;GO:0002011|morphogenesis of an epithelial sheet;GO:0031175|neuron projection development;GO:0006468|protein phosphorylation;GO:0030155|regulation of cell adhesion;GO:0030334|regulation of cell migration;GO:0045995|regulation of embryonic development;GO:0060041|retina development in camera-type eye;GO:0061304|retinal blood vessel morphogenesis;GO:0009888|tissue development;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0005911|cell-cell junction;GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0043256|laminin complex;GO:0005606|laminin-1 complex;GO:0005608|laminin-3 complex;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0043208|glycosphingolipid binding;	K05637	LAMA1_2; laminin, alpha 1/2	1.931232204	2.722387699	1.708843493	1.884047894	1.638217553	2.316831388	2.494577083	2.757822228	2.671884526	3.509901592	2.396382377	4.276603115	1.329182019	1.869406376	1.406088118	1.535920696	1.201741447	1.304433543	1.665134131	0.96526166	1.844863229	2.251912324	2.008542406	2.214078103	1.116905381	1.30183079	1.170056985	1.695655701	2.014913083	1.519894062	1.613895993	2.258545469	2.097045849	1.776408235	1.650766656	2.358033708	1.346547993	1.72731052	1.81747661	2.176921625	1.305095786	1.975783499	1.520536164	3.284645043	1.794455213	2.614748083	1.713348429	1.803375678
