GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lhea1	Lhea2	Lhea3	Lhea4	Lhea5	Lhea6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMhea1	LMhea2	LMhea3	LMhea4	LMhea5	LMhea6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mhea1	Mhea2	Mhea3	Mhea4	Mhea5	Mhea6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLhea1	MLhea2	MLhea3	MLhea4	MLhea5	MLhea6
fstl5	protein_coding	chrNC_030677.1:42834595-43101851:+	gi|512816111|ref|XP_002934788.2|	4595	0	PREDICTED: follistatin-related protein 5 isoform X1 [Xenopus tropicalis]	gi|847095139|ref|XM_002934742.3|	5021	0	PREDICTED: Xenopus (Silurana) tropicalis follistatin-like 5 (fstl5), transcript variant X1, mRNA	Q8N475	1363	0	Follistatin-related protein 5	.	.	.	.	pfam07679	I-set	Immunoglobulin I-set domain.	.	GO:0005576|extracellular region;	GO:0005509|calcium ion binding;	.	.	42.70854781	42.07541611	40.86669388	28.67886086	33.94937518	41.77245313	2.084880435	1.497530826	2.590634058	2.127705707	1.531939089	2.564177804	38.67202657	33.73392948	34.80765554	35.94272907	35.37125911	38.82884972	1.023781903	0.32548491	1.578319414	1.406425261	0.953980741	0.845759968	35.81593807	34.81824074	35.35199849	38.03457128	37.11395038	35.69153702	1.346769889	0.96513182	0.91572168	1.31233413	1.098428878	0.720354547	40.20425634	41.5619713	45.45460548	44.18904917	42.44691134	42.32518803	1.2680886	2.055737044	0.980818576	1.656077587	2.41819773	1.946302098
tf	protein_coding	chrNC_030681.1:126324097-126345250:+	gi|73853808|ref|NP_001027487.1|	3678	0	serotransferrin precursor [Xenopus tropicalis]	gi|73853807|ref|NM_001032316.1|	2302	0	Xenopus (Silurana) tropicalis transferrin (tf), mRNA	Q501K5	1421	0	Serotransferrin	.	.	.	.	pfam00405	Transferrin	Transferrin.	GO:0006811|ion transport;GO:0055072|iron ion homeostasis;	GO:0005615|extracellular space;	GO:0046872|metal ion binding;	K14736	TF; transferrin	611.3187192	843.8040766	581.6237289	478.4690726	258.3651263	471.4728248	4.809152959	2.830823331	5.469252087	6.473526393	3.625086507	11.68804821	372.5966287	438.3724527	144.9104635	429.3134522	101.0370914	322.2553531	6.380053289	5.139895942	2.000796189	8.887497194	2.050615951	201.6405267	36.0205032	125.9342758	50.80083705	257.3183941	423.4402523	164.3809247	4.492651452	37.77140467	20.45829865	1.431196713	11.86902	6.068079031	361.4534586	320.3678979	358.9841869	430.2395922	58.36273202	303.3162229	6.120261542	3.839125673	3.906564857	4.386180171	3.322025699	7.022086788
kitlg	protein_coding	chrNC_030679.1:45163481-45200603:-	gi|847110277|ref|XP_012814626.1|	1520	0	PREDICTED: kit ligand isoform X1 [Xenopus tropicalis]	gi|847110276|ref|XM_012959172.1|	4614	0	PREDICTED: Xenopus (Silurana) tropicalis KIT ligand (kitlg), transcript variant X1, mRNA	Q09108	166	3.00E-43	Kit ligand	.	.	.	.	pfam02404	SCF	Stem cell factor. Stem cell factor (SCF) is a homodimer involved in hematopoiesis. SCF binds to and activates the SCF receptor (SCFR), a receptor tyrosine kinase. The crystal structure of human SCF has been resolved and a potential receptor-binding site identified.	GO:0007155|cell adhesion;GO:0035234|ectopic germ cell programmed cell death;GO:0035162|embryonic hemopoiesis;GO:0097192|extrinsic apoptotic signaling pathway in absence of ligand;GO:0008584|male gonad development;GO:0033026|negative regulation of mast cell apoptotic process;GO:0001755|neural crest cell migration;GO:0045740|positive regulation of DNA replication;GO:1902035|positive regulation of hematopoietic stem cell proliferation;GO:0002687|positive regulation of leukocyte migration;GO:0043406|positive regulation of MAP kinase activity;GO:0070668|positive regulation of mast cell proliferation;GO:0045636|positive regulation of melanocyte differentiation;GO:0002763|positive regulation of myeloid leukocyte differentiation;GO:0050731|positive regulation of peptidyl-tyrosine phosphorylation;GO:0046579|positive regulation of Ras protein signal transduction;	GO:0005737|cytoplasm;GO:0005856|cytoskeleton;GO:0005615|extracellular space;GO:0030175|filopodium;GO:0016021|integral component of membrane;GO:0030027|lamellipodium;GO:0005886|plasma membrane;	.	K05461	KITLG; KIT ligand	2.818640886	3.421570232	2.925118913	3.387440381	2.26846492	3.132048765	6.048985205	5.875812666	8.267592599	6.393576923	5.168610309	6.058715357	2.926059649	2.713300621	2.086865444	1.53927797	1.89909978	2.132790908	4.379268879	1.698299786	3.680654202	3.700623513	2.179218503	2.268762972	2.057266529	2.406403104	1.750021347	2.584873598	2.867521863	2.574461899	2.497380599	5.365545479	3.384423271	5.357146642	4.721210792	4.536279908	3.061747935	3.130661933	3.239577718	2.945268031	2.581650959	2.931148686	5.015221398	6.017493174	2.472303783	3.552198198	6.041556261	4.676793554
col4a2	protein_coding	chrNC_030678.1:113644049-113761497:-	gi|512822856|ref|XP_002933063.2|	6619	0	PREDICTED: collagen alpha-2(IV) chain [Xenopus tropicalis]	gi|847104841|ref|XM_004911987.2|	5843	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 2 (col4a2), transcript variant X1, mRNA	P08122	72.4	5.00E-11	Collagen alpha-2(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0001525|angiogenesis;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0038063|collagen-activated tyrosine kinase receptor signaling pathway;GO:0035987|endodermal cell differentiation;GO:0030198|extracellular matrix organization;GO:0016525|negative regulation of angiogenesis;GO:0006351|transcription, DNA-templated;	GO:0005604|basement membrane;GO:0005587|collagen type IV trimer;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	2.798134586	5.001391137	3.036378282	2.081478778	2.186038828	3.11862009	30.02018551	35.37676881	26.22686141	25.6906917	24.71825561	30.92605297	3.937713543	6.127986144	4.818019074	4.095296759	4.413433532	4.827561189	49.16031319	42.06710707	50.71115053	56.59731862	56.77108332	55.77098901	3.247155073	3.421081712	4.288331536	2.977521123	4.564350994	3.206860479	39.32134512	36.07812449	52.0551802	50.18997174	37.70684719	40.8553299	2.655759594	3.588874943	2.927827209	3.733000024	2.436223849	1.407787455	40.35775837	41.89012205	44.60619619	37.44036889	35.72861571	37.19031143
a2m	protein_coding	chrNW_016683499.1:32552-61070:+	gi|847172643|ref|XP_012809557.1|	7666	0	PREDICTED: alpha-2-macroglobulin [Xenopus tropicalis]	gi|847172642|ref|XM_012954103.1|	4773	0	PREDICTED: Xenopus (Silurana) tropicalis alpha-2-macroglobulin (a2m), mRNA	P01023	1418	0	Alpha-2-macroglobulin	TM0984	86.7	5.00E-16	COG2373	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0007597|blood coagulation, intrinsic pathway;GO:0022617|extracellular matrix disassembly;GO:0001869|negative regulation of complement activation, lectin pathway;GO:0002576|platelet degranulation;GO:0051056|regulation of small GTPase mediated signal transduction;GO:0048863|stem cell differentiation;	GO:0072562|blood microparticle;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0031093|platelet alpha granule lumen;	GO:0048306|calcium-dependent protein binding;GO:0019899|enzyme binding;GO:0019838|growth factor binding;GO:0005096|GTPase activator activity;GO:0019966|interleukin-1 binding;GO:0019959|interleukin-8 binding;GO:0002020|protease binding;GO:0005102|receptor binding;GO:0004867|serine-type endopeptidase inhibitor activity;GO:0043120|tumor necrosis factor binding;	K03910	A2M; alpha-2-macroglobulin	6.939011478	6.484480644	7.788421093	5.938364893	9.7274099	6.046445372	1.829536963	1.244747922	5.44819837	1.710054681	3.951171002	2.567116837	7.911823093	5.885987468	5.29035272	7.755693222	7.485317291	4.686576075	3.998523031	1.34163312	3.333448458	1.644737853	2.849465698	4.288875795	5.738447157	6.5152693	4.273747093	6.965470677	6.975794318	5.344164694	1.06905684	1.246820377	2.627336318	1.130379156	1.659508755	1.371274666	10.45392546	6.251248726	10.34134268	7.101968896	9.08112006	8.054757804	3.900958084	1.55412398	4.783066461	2.254485801	4.340987739	4.939471543
col5a3	protein_coding	chrNC_030680.1:99399687-99522306:-	gi|512835852|ref|XP_004913770.1|	2096	0	PREDICTED: collagen alpha-1(XI) chain isoform X1 [Xenopus tropicalis]	gi|512835851|ref|XM_004913713.1|	7688	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	P12107	525	3.00E-152	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005592|collagen type XI trimer;GO:0031012|extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.482758211	2.657751776	3.822534256	1.916734855	3.446133492	2.291852769	0.097882351	0.660819515	0.831745253	0.94631064	0.905409204	0.290581327	3.019721301	2.467537443	2.332845568	1.832102809	1.931366181	2.173510488	0.694136289	0.050977689	0.123246647	0.060043909	0.442104195	0.044510603	1.759530583	1.74300772	3.883790881	1.599301664	2.658922889	2.222246124	0.19817967	0.188949579	0.102443579	0.428205723	0.593230164	0.121575932	2.68578397	2.896774819	3.720566093	3.169014073	2.376456571	4.351048865	0.044017948	0.227975154	0.037105443	0.472821021	0.165655124	0.563441279
col5a3	protein_coding	chrNC_030679.1:126399455-126520015:+	gi|847169802|ref|XP_012808459.1|	5648	0	PREDICTED: collagen alpha-3(V) chain isoform X1 [Xenopus tropicalis]	gi|847169801|ref|XM_012953005.1|	6900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	Q61245	298	8.00E-80	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0051216|cartilage development;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0003007|heart morphogenesis;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0007605|sensory perception of sound;GO:0048705|skeletal system morphogenesis;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005581|collagen trimer;GO:0005592|collagen type XI trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	19.53191835	17.10116501	11.30640859	5.324948135	11.05567249	7.735124239	29.76962638	10.08095959	9.88751299	17.67481691	12.8188428	16.60594583	15.45843803	15.89920964	15.52824651	11.94608802	16.02508121	10.33337846	10.70365811	6.270736233	10.21857033	10.65552471	10.68921828	18.2090299	5.992069504	10.55851707	24.40785077	9.349505606	10.90514221	8.584286922	12.04995642	7.080577979	18.55861084	19.15103104	10.93803784	19.40652162	10.79624009	12.23853507	17.51499563	9.800389304	10.39896854	14.00531327	12.58161369	25.82710034	18.93006963	19.24738331	22.99009591	18.46296585
nppc	protein_coding	chrNC_030681.1:108233022-108239347:-	gi|163915239|ref|NP_001106395.1|	516	8.00E-59	C-type natriuretic peptide precursor [Xenopus tropicalis]	gi|163915238|ref|NM_001112924.1|	1967	0	Xenopus (Silurana) tropicalis natriuretic peptide C (nppc), mRNA	P40756	161	4.00E-45	C-type natriuretic peptide 2	.	.	.	.	pfam00212	ANP	Atrial natriuretic peptide.	GO:0050880|regulation of blood vessel size;	GO:0005576|extracellular region;	.	.	.	38.13725452	55.25898227	52.52279309	43.88713671	49.63124575	48.16934382	10.29922379	26.94040084	22.70311002	22.34756893	14.27685205	38.01799954	55.88501207	39.86917243	52.65474346	43.50096647	49.55429309	50.51599605	3.224231302	16.94910957	5.681707111	14.02474663	1.94106048	6.755274899	45.66257445	34.39633587	47.79797671	46.2986187	45.43544924	36.5342458	12.20078174	22.4892677	30.82144664	7.555066519	11.53776204	16.01015541	47.7346044	52.27029841	51.76288949	47.67844178	47.10263557	62.80362697	8.781077021	8.814447916	6.168426219	20.0798355	10.606192	15.12862627
pm20d1	protein_coding	chrNC_030678.1:65198752-65225406:+	gi|187608159|ref|NP_001120523.1|	2611	0	probable carboxypeptidase PM20D1 precursor [Xenopus tropicalis]	gi|187608158|ref|NM_001127051.1|	3624	0	Xenopus (Silurana) tropicalis peptidase M20 domain containing 1 (pm20d1), mRNA	Q08BT9	1010	0	N-fatty-acyl-amino acid synthase/hydrolase PM20D1	RSp0487	348	9.00E-106	COG0624	pfam01546	Peptidase_M20	Peptidase family M20/M25/M40. This family includes a range of zinc metallopeptidases belonging to several families in the peptidase classification. Family M20 are Glutamate carboxypeptidases. Peptidase family M25 contains X-His dipeptidases.	GO:1990845|adaptive thermogenesis;GO:0043604|amide biosynthetic process;GO:0043605|cellular amide catabolic process;GO:0006520|cellular amino acid metabolic process;GO:0044255|cellular lipid metabolic process;GO:0097009|energy homeostasis;GO:0043171|peptide catabolic process;GO:2000275|regulation of oxidative phosphorylation uncoupler activity;	GO:0005615|extracellular space;	GO:0016811|hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides;GO:0070573|metallodipeptidase activity;GO:0008270|zinc ion binding;	K13049	PM20D1; carboxypeptidase PM20D1 [EC:3.4.17.-]	7.357764922	6.837398208	7.195669349	6.011195736	7.503214944	7.224077015	6.01254211	10.79035568	13.19161175	7.731648793	11.3493681	3.739175287	7.64596433	6.356474186	6.35792587	7.176467303	7.1705247	6.810154833	8.640412768	5.147695505	6.385711484	8.038306484	5.504370549	4.88968502	5.710517599	6.501739271	8.160257219	7.436064553	6.914300197	6.462834053	14.43325094	10.41242364	10.98899523	7.334524296	18.0161154	7.935226831	7.108673734	6.976681253	7.551827553	7.861418135	7.679979941	8.222458755	16.27850386	6.617634685	5.173034626	10.6407578	11.4422577	4.965173717
lum	protein_coding	chrNC_030679.1:46030704-46040500:-	gi|58332414|ref|NP_001011006.1|	1735	0	lumican precursor [Xenopus tropicalis]	gi|58332413|ref|NM_001011006.1|	2090	0	Xenopus (Silurana) tropicalis lumican (lum), mRNA	Q9DE67	476	2.00E-161	Lumican	alr0124_1	80.9	3.00E-15	COG4886	pfam13855	LRR_8	Leucine rich repeat.	GO:0030199|collagen fibril organization;GO:0007601|visual perception;	GO:0005578|proteinaceous extracellular matrix;	.	K08122	LUM; lumican	3.686164393	3.975830113	5.966342208	7.246535233	4.120982042	4.894803618	63.79638675	109.5199254	101.4308317	143.9595602	76.51718046	150.5418664	3.782228177	4.742914124	2.890324284	6.144142537	6.067690901	4.241943266	107.4579936	42.94519124	56.82697538	69.5915015	64.04626135	70.16187872	4.198075134	3.954120109	2.722454942	3.696287079	3.32077895	3.961714588	83.93828528	79.91099119	80.40176357	88.61911384	59.66778397	63.49254724	5.306797302	6.338527933	3.916605651	6.87665643	4.557915252	4.087184536	45.82537114	131.6062468	23.59753719	85.23881837	106.5677698	79.58498211
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	321.4916048	395.3027247	367.2415604	490.8716412	318.4630525	402.8628598	1065.114611	2053.886323	1358.704042	1696.365883	1182.429829	1887.454141	398.6908263	368.8228899	415.810762	389.5481056	360.56874	412.7098762	1021.298577	568.0488264	769.0238515	790.8614056	733.0173964	783.4463693	394.6233224	370.6545773	262.0681614	390.0218784	368.5807144	399.5652309	933.7425893	795.9722474	682.2624387	869.3594803	635.3293365	862.6081477	302.9971625	393.6898772	322.6996911	388.6487317	361.1376833	321.385138	768.6025883	1832.312509	756.1895162	1967.58233	1470.721276	1072.258927
ache	protein_coding	chrNC_030679.1:131300805-131311379:-	gi|301621499|ref|XP_002940088.1|	3065	0	PREDICTED: acetylcholinesterase isoform X1 [Xenopus tropicalis]	gi|847170855|ref|XM_004919097.2|	3856	0	PREDICTED: Xenopus (Silurana) tropicalis acetylcholinesterase (Yt blood group) (ache), transcript variant X3, mRNA	P04058	736	0	Acetylcholinesterase	BS_pnbA	209	5.00E-58	COG2272	pfam00135	COesterase	Carboxylesterase family.	GO:0006581|acetylcholine catabolic process;GO:0071405|cellular response to methanol;GO:0030239|myofibril assembly;GO:0007528|neuromuscular junction development;GO:0048666|neuron development;GO:0050803|regulation of synapse structure or activity;GO:0001975|response to amphetamine;GO:0045471|response to ethanol;GO:0009749|response to glucose;	GO:0030054|cell junction;GO:0005615|extracellular space;GO:0031594|neuromuscular junction;GO:0005886|plasma membrane;	GO:0003990|acetylcholinesterase activity;	K01049	ACHE; acetylcholinesterase [EC:3.1.1.7]	36.43676255	24.76271081	28.98288717	16.20197294	33.86460903	32.63888147	1.513782533	1.157783886	2.674769984	2.259772936	3.297678223	1.094849264	31.4414618	31.40795271	41.0890824	30.7168533	35.18399433	32.45815149	4.156912588	2.72793191	3.980802447	3.028039139	2.532889808	2.768448652	27.9710722	29.86772609	24.78302561	28.73445282	34.62574039	28.05932854	4.953687901	3.297269134	4.176069852	3.706305764	6.080321154	3.065562219	34.2281294	27.76784865	32.74990856	29.85217763	26.57447825	17.02715935	2.308637001	1.783490541	2.089554481	2.17358568	1.846686135	1.220060905
bdnf	protein_coding	chrNC_030680.1:11752362-11784361:+	gi|847116197|ref|XP_012815831.1|	1123	4.00E-150	PREDICTED: brain-derived neurotrophic factor isoform X1 [Xenopus tropicalis]	gi|847116199|ref|XM_012960378.1|	1243	0	PREDICTED: Xenopus (Silurana) tropicalis brain-derived neurotrophic factor (bdnf), transcript variant X2, mRNA	Q5IS78	388	8.00E-135	Brain-derived neurotrophic factor	.	.	.	.	pfam00243	NGF	Nerve growth factor family.	GO:0007267|cell-cell signaling;GO:0048668|collateral sprouting;GO:0043524|negative regulation of neuron apoptotic process;GO:0048812|neuron projection morphogenesis;GO:0048672|positive regulation of collateral sprouting;GO:0051965|positive regulation of synapse assembly;GO:0045664|regulation of neuron differentiation;GO:0007416|synapse assembly;GO:0007169|transmembrane receptor protein tyrosine kinase signaling pathway;	GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0048471|perinuclear region of cytoplasm;	GO:0008083|growth factor activity;GO:0005169|neurotrophin TRKB receptor binding;	K04355	BDNF; brain-derived neurotrophic factor	16.04554792	22.27955134	20.77285341	14.97511454	17.75590976	19.99841506	0.846867096	2.415775833	1.340900572	1.639660863	3.963377276	2.476923118	11.16596449	15.34885107	15.27112702	16.83439536	16.77305917	17.09542576	0.37534932	0.997620399	1.523308754	1.21921862	1.728514711	0.990259028	13.27853101	13.48882011	13.94323085	17.76104338	19.5919164	14.09470525	0.905238502	0.333626635	1.160670662	0.619341419	0.712855648	0.601063594	14.99000482	13.15998042	14.68403794	18.26455887	16.4277705	14.93239551	0.598460236	0.704434071	2.637049569	1.43118168	2.155232342	4.072195039
nog	protein_coding	chrNC_030686.1:18049260-18049928:+	gi|284813512|ref|NP_001165369.1|	1016	1.00E-137	noggin [Xenopus tropicalis]	gi|284813511|ref|NM_001171898.1|	669	0	Xenopus tropicalis noggin (nog), mRNA	P49011	389	2.00E-136	Noggin	.	.	.	.	pfam05806	Noggin	Noggin. This family consists of the eukaryotic Noggin proteins. Noggin is a glycoprotein that binds bone morphogenetic proteins (BMPs) selectively and, when added to osteoblasts, it opposes the effects of BMPs. It has been found that noggin arrests the differentiation of stromal cells, preventing cellular maturation.	GO:0051216|cartilage development;GO:0030154|cell differentiation;GO:0007517|muscle organ development;GO:0030514|negative regulation of BMP signaling pathway;GO:0045596|negative regulation of cell differentiation;	GO:0005576|extracellular region;	.	K04658	NOG; noggin	11.12048025	12.05289108	13.87200027	10.75311384	11.17367219	10.20909215	34.672182	26.86731685	23.0824308	17.39290481	13.01610316	22.2409369	12.31390204	9.27402771	10.63241863	11.9214963	11.35070453	7.5445476	10.87695483	4.397111387	8.302081504	7.30009823	8.40503718	4.197622662	14.49592113	10.92591383	12.97408251	11.10874287	9.997177074	11.52969532	6.936739249	10.03747398	8.738151431	12.7832271	9.475819798	6.338570489	11.39014284	10.90672112	8.168864601	9.03782962	10.47869403	11.47805992	22.27452897	17.94982575	20.59022082	24.41459032	19.95402051	24.93150931
chid1	protein_coding	chrNC_030680.1:34569078-34732415:+	gi|56118422|ref|NP_001008105.1|	2004	0	chitinase domain-containing protein 1 precursor [Xenopus tropicalis]	gi|56118421|ref|NM_001008104.1|	1840	0	Xenopus (Silurana) tropicalis chitinase domain containing 1 (chid1), mRNA	Q66IL0	776	0	Chitinase domain-containing protein 1	CAC1556	64.3	4.00E-10	COG3858	pfam00704	Glyco_hydro_18	Glycosyl hydrolases family 18.	GO:0005975|carbohydrate metabolic process;GO:0006032|chitin catabolic process;GO:0006954|inflammatory response;	GO:0005576|extracellular region;GO:0005764|lysosome;	GO:0008061|chitin binding;GO:0004568|chitinase activity;	K17525	CHID1; chitinase domain-containing protein 1	5.970949994	6.254848417	5.814599525	8.220181539	7.82204757	6.506966819	15.04738387	16.09658107	9.43579978	23.52616241	15.84911347	21.63320028	6.398116487	7.778193349	7.910882675	8.507809516	6.860392807	7.861934431	8.532802905	13.09328561	8.358802445	8.952557795	9.110868829	8.251350326	6.024093907	6.715349768	6.359629444	7.010408513	6.518439375	8.341666811	10.09690102	6.780365007	8.781376282	8.92533245	5.805354966	7.848486489	6.641051346	7.763718933	6.467684546	6.275976574	6.512138495	6.135457617	12.20686234	18.76544858	13.31677466	15.0521134	12.54905668	15.07672858
