GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lint1	Lint2	Lint3	Lint4	Lint5	Lint6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMint1	LMint2	LMint3	LMint4	LMint5	LMint6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mint1	Mint2	Mint3	Mint4	Mint5	Mint6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLint1	MLint2	MLint3	MLint4	MLint5	MLint6
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	9.011884411	7.56571439	8.543248978	13.36642114	7.077722045	11.90046212	62.07944491	51.38375626	25.04804007	104.5079644	30.01232524	69.57340872	4.198580883	3.851110536	3.46005411	3.685391634	2.002889396	4.961534101	41.47982176	79.78721712	22.33734407	18.30535661	21.65623721	42.85004987	3.547840871	2.092577331	1.910698214	2.763552244	2.813260372	3.729867587	66.60924951	16.30538753	52.33139251	27.11530629	59.69319416	32.17046701	4.235443421	10.25258286	4.964951731	8.95614084	5.807570824	2.23855789	33.39108849	116.3209112	43.45469959	98.55644807	51.19678056	37.44067292
ifi30	protein_coding	chrNC_030677.1:84907019-84926542:-	gi|847087884|ref|XP_012818874.1|	1369	0	PREDICTED: gamma-interferon-inducible lysosomal thiol reductase isoform X1 [Xenopus tropicalis]	gi|847087883|ref|XM_012963420.1|	1901	0	PREDICTED: Xenopus (Silurana) tropicalis interferon, gamma-inducible protein 30 (ifi30), transcript variant X1, mRNA	P13284	214	2.00E-63	Gamma-interferon-inducible lysosomal thiol reductase	.	.	.	.	pfam03227	GILT	Gamma interferon inducible lysosomal thiol reductase (GILT). This family includes the two characterized human gamma-interferon-inducible lysosomal thiol reductase (GILT) sequences. It also contains several other eukaryotic putative proteins with similarity to GILT. The aligned region contains three conserved cysteine residues. In addition, the two GILT sequences possess a C-X(2)-C motif that is shared by some of the other sequences in the family. This motif is thought to be associated with disulphide bond reduction.	GO:0042590|antigen processing and presentation of exogenous peptide antigen via MHC class I;GO:0019886|antigen processing and presentation of exogenous peptide antigen via MHC class II;GO:0060333|interferon-gamma-mediated signaling pathway;GO:0048147|negative regulation of fibroblast proliferation;GO:0050821|protein stabilization;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;GO:0043202|lysosomal lumen;GO:0005764|lysosome;GO:0005886|plasma membrane;	GO:0016667|oxidoreductase activity, acting on a sulfur group of donors;	K08059	IFI30, GILT; interferon, gamma-inducible protein 30	22.4302667	29.62371109	19.63502721	46.29382376	24.53448381	27.95839294	134.5706167	115.4753439	92.34583607	129.9346359	101.7512636	112.4182208	15.60740324	13.44651084	13.1136491	17.43210561	13.53322745	17.72184265	76.49776446	169.3253285	68.9488465	109.4614159	84.16182295	65.25621743	14.68793839	14.87175611	15.75388953	13.26628814	15.14208689	21.36966255	79.18696703	81.81681069	69.71629248	80.52894205	92.61600773	98.02686051	22.92951861	31.33443448	22.45071888	27.79562041	22.27804322	31.42905022	106.7147613	100.0108059	128.6607333	95.10057371	88.05506195	86.21880991
ccl5	protein_coding	chrNC_030678.1:44440323-44444827:+	gi|512820816|ref|XP_004911784.1|	493	2.00E-61	PREDICTED: C-C motif chemokine 5-like isoform X2 [Xenopus tropicalis]	gi|512820815|ref|XM_004911727.1|	446	0	PREDICTED: Xenopus (Silurana) tropicalis C-C motif chemokine 5-like (LOC100496523), transcript variant X2, mRNA	Q91ZL1	97.1	7.00E-25	C-C motif chemokine 5	.	.	.	.	pfam00048	IL8	Small cytokines (intecrine/chemokine), interleukin-8 like. Includes a number of secreted growth factors and interferons involved in mitogenic, chemotactic, and inflammatory activity. Structure contains two highly conserved disulfide bonds.	GO:0060326|cell chemotaxis;GO:0070098|chemokine-mediated signaling pathway;GO:0007186|G-protein coupled receptor signaling pathway;GO:0006955|immune response;GO:0006954|inflammatory response;GO:0050796|regulation of insulin secretion;GO:1901214|regulation of neuron death;GO:0009615|response to virus;	GO:0005615|extracellular space;	.	.	.	3.552375635	4.772944869	4.284000083	9.140146763	3.294800773	3.619587217	345.1404243	198.7300378	173.8859917	119.1122502	192.3209375	187.4200776	1.875946015	1.391104157	1.341473378	1.940708699	1.908092572	1.636166949	89.9295508	99.64741712	99.49227809	197.2680214	120.2090767	88.84963536	2.480845563	2.573459042	1.931256557	1.502411946	1.323155789	2.161817873	110.9306839	93.22881981	70.48219239	114.3207475	205.7512638	217.903297	5.067648299	3.718200382	3.646814554	2.947118354	3.402874865	4.228758917	179.6919117	105.0638947	316.2285915	122.0966361	168.4517006	234.0220803
col12a1	protein_coding	chrNC_030681.1:82007932-82160037:-	gi|512841700|ref|XP_002936246.2|	15050	0	PREDICTED: collagen alpha-1(XII) chain isoform X1 [Xenopus tropicalis]	gi|512841699|ref|XM_002936200.2|	10383	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type XII, alpha 1 (col12a1), transcript variant X1, mRNA	P13944	162	4.00E-38	Collagen alpha-1(XII) chain	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0007155|cell adhesion;	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	.	K08132	COL12A; collagen, type XII, alpha	3.755740746	3.561912296	3.732321985	4.915785992	3.083410342	3.509425867	22.52763635	20.3919362	11.105229	19.28200914	12.74466135	19.17053478	2.434463453	3.253224084	2.329601373	2.419256124	1.929713367	3.521742652	14.68821029	19.87865947	10.85795515	15.99429192	10.41448211	14.09148646	1.941252136	1.560116849	2.408296304	1.922826001	2.822348827	1.788606648	17.71702192	6.469857354	15.25049521	10.29473485	19.17887416	10.41084652	2.498822753	4.504855187	3.066267046	4.451865732	2.199539406	1.487735171	18.17771252	21.66084958	21.49957803	20.67217297	30.57606147	18.30689032
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.746893566	5.054567156	3.555955185	5.541084879	2.733997532	7.096994142	73.79016621	83.06121195	36.04316176	199.9085448	46.44551541	153.870346	2.044126328	2.041362011	1.972324749	2.551563187	1.269902965	2.208991343	53.20058846	133.432037	45.68103796	30.44503582	32.08732161	72.45873299	1.856762448	1.263777508	1.625551025	1.911589181	2.469152644	2.224915435	120.7531788	26.09516505	90.22332501	50.23541428	84.04647312	60.71632653	2.001890431	5.311157192	3.41504971	6.199598078	2.350374527	2.011262816	40.72298036	184.9149057	63.9490184	162.7533007	65.1385469	60.78991829
col2a1	protein_coding	chrNC_030678.1:140468231-140516271:+	gi|847099118|ref|XP_012812117.1|	1562	0	PREDICTED: collagen alpha-1(II) chain isoform X2 [Xenopus tropicalis]	gi|45361284|ref|NM_203889.1|	6071	0	Xenopus tropicalis collagen, type II, alpha 1 (col2a1), mRNA	Q6P4Z2	306	6.00E-83	Collagen alpha-1(II) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	5.951375023	4.530139053	4.769861925	3.651940454	5.227687859	4.218418158	1.071281223	0.067462467	0.194113026	0.58235816	0.131965811	0.339406888	3.531724845	3.374228436	2.953106111	3.342188265	2.961463995	2.989396106	0.028073479	1.465071671	0.305943159	0.194307297	0.187982833	0.180299896	2.487352089	2.357936796	2.391440016	2.397640051	3.544598627	2.278023381	0.059051425	0.189422527	0.009560392	0.152325658	0.110865093	0.057369037	2.742094196	4.203345678	4.250150034	5.023241221	3.08061759	2.871216902	0.049957171	0.244891704	0.357342831	0.087096619	0.25963252	0.300992248
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	3.398219462	3.408075789	2.910213933	6.42987952	3.21282513	3.181560982	15.9209124	10.32963438	2.26967675	12.07969241	9.178973995	4.115515558	6.00168617	7.108710483	5.014372269	6.670535398	5.792013461	5.477236368	10.32165867	197.5970547	1.863154404	13.49915931	6.82536578	4.068390523	7.415876911	7.825043254	7.443890953	6.533635792	6.490191912	10.4129625	6.501849455	6.515299947	9.427234577	4.076684494	33.95902513	7.229630757	3.740576046	4.496774028	4.5346781	4.120619237	5.17532801	3.087067072	3.037459597	5.010965945	5.382790304	3.526618423	8.976125516	8.094545637
lgi1	protein_coding	chrNC_030683.1:27854473-27880573:+	gi|118403591|ref|NP_001072366.1|	2858	0	leucine-rich glioma-inactivated protein 1 precursor [Xenopus tropicalis]	gi|847146535|ref|XM_012966735.1|	2791	0	PREDICTED: Xenopus (Silurana) tropicalis leucine-rich, glioma inactivated 1 (lgi1), transcript variant X1, mRNA	Q1EGL2	863	0	Leucine-rich glioma-inactivated protein 1	SPy1798	52.8	5.00E-06	COG4886	pfam13855	LRR_8	Leucine rich repeat.	GO:0007411|axon guidance;GO:0030307|positive regulation of cell growth;GO:0050806|positive regulation of synaptic transmission;	GO:0030054|cell junction;GO:0005615|extracellular space;GO:0045202|synapse;	.	.	.	121.1205317	134.984937	125.0354715	122.5564835	117.2032221	120.5145838	0.706604773	0.412227622	0.684985748	0.506631638	0.412491109	0.483918587	135.2153904	138.5191842	124.9674054	150.277051	145.7867007	133.6862124	0.960636607	0.409581514	0.511179806	0.831116715	0.973341707	0.953855622	154.9280943	128.7506332	139.0863793	146.4706858	133.9335396	134.8649161	0.7787961	0.850734082	0.817859346	0.999039237	2.026156127	0.879301228	134.0246188	129.1668787	125.0963115	126.2995137	133.9391198	128.6932392	0.662418477	0.305515873	0.950132323	0.807172403	1.233927055	0.729551382
tf	protein_coding	chrNC_030681.1:126324097-126345250:+	gi|73853808|ref|NP_001027487.1|	3678	0	serotransferrin precursor [Xenopus tropicalis]	gi|73853807|ref|NM_001032316.1|	2302	0	Xenopus (Silurana) tropicalis transferrin (tf), mRNA	Q501K5	1421	0	Serotransferrin	.	.	.	.	pfam00405	Transferrin	Transferrin.	GO:0006811|ion transport;GO:0055072|iron ion homeostasis;	GO:0005615|extracellular space;	GO:0046872|metal ion binding;	K14736	TF; transferrin	611.3187192	843.8040766	581.6237289	478.4690726	258.3651263	471.4728248	0.426087347	0.384515969	0.129078416	2.257852384	0.189005769	0.050154174	372.5966287	438.3724527	144.9104635	429.3134522	101.0370914	322.2553531	0.547591382	32.65234715	0.050860392	2.506627433	1.184229959	0.631016657	36.0205032	125.9342758	50.80083705	257.3183941	423.4402523	164.3809247	0.052356194	0.251918795	0.203434518	0.027011005	20.2130769	0.10172911	361.4534586	320.3678979	358.9841869	430.2395922	58.36273202	303.3162229	0.664395652	0.108562982	1.027548385	0	0.051154549	0.853970709
igfbp5	protein_coding	chrNC_030685.1:80037309-80055187:+	gi|847163481|ref|XP_012825854.1|	1320	5.00E-164	PREDICTED: insulin-like growth factor-binding protein 5 isoform X1 [Xenopus tropicalis]	gi|847163480|ref|XM_012970400.1|	6100	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor binding protein 5 (igfbp5), transcript variant X1, mRNA	Q90WV8	330	2.00E-111	Insulin-like growth factor-binding protein 5	.	.	.	.	pfam00086	Thyroglobulin_1	Thyroglobulin type-1 repeat. Thyroglobulin type 1 repeats are thought to be involved in the control of proteolytic degradation. The domain usually contains six conserved cysteines. These form three disulphide bridges. Cysteines 1 pairs with 2, 3 with 4 and 5 with 6.	GO:0009952|anterior/posterior pattern specification;GO:0048009|insulin-like growth factor receptor signaling pathway;GO:0007399|nervous system development;GO:0001558|regulation of cell growth;	GO:0005576|extracellular region;	GO:0005520|insulin-like growth factor binding;	.	.	4.08392423	4.870252323	3.687936527	3.995919445	4.834163751	4.169150889	6.013869464	9.316411764	4.204514847	1.939999796	3.277792154	2.221741219	3.942090995	3.149919107	3.505689755	3.969140229	2.808894571	3.256658208	7.150516517	3.572052549	4.170493851	7.44320417	6.468739247	3.206854345	3.581526297	3.353832868	3.938957572	3.900777321	3.178617292	3.526555393	4.095761778	1.747539144	3.480084608	4.134426689	8.48963244	1.505335919	3.638102441	5.388309307	4.400497525	4.488298115	3.823026121	2.868179332	5.410395984	3.765460619	8.493572582	3.939964237	12.43920126	6.318313333
igfbp2	protein_coding	chrNC_030685.1:80084240-80116589:-	gi|154147617|ref|NP_001093707.1|	1322	2.00E-178	insulin-like growth factor-binding protein 2 precursor [Xenopus tropicalis]	gi|154147616|ref|NM_001100237.1|	1508	0	Xenopus tropicalis insulin like growth factor binding protein 2 (igfbp2), mRNA	A4IIA2	513	6.00E-180	Insulin-like growth factor-binding protein 2	.	.	.	.	pfam00219	IGFBP	Insulin-like growth factor binding protein.	GO:0007275|multicellular organism development;GO:0001558|regulation of cell growth;GO:0043567|regulation of insulin-like growth factor receptor signaling pathway;	GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0031994|insulin-like growth factor I binding;GO:0031995|insulin-like growth factor II binding;	.	.	12.60763554	7.1436878	7.783114209	6.996654708	10.67665922	10.41692977	0.162608268	0.195657772	0.0	0.440852955	0.288522069	0.34452725	5.1641146	8.927973639	9.081138233	6.559727775	6.29444739	8.226404384	0.911904047	0.038880367	0.427018186	0.157790925	0.441896125	4.816314136	6.085600486	4.887165063	3.514957864	5.978490939	7.26136822	7.757695861	0.439576772	0.153824155	0.03881849	0.989591513	0.122768321	0.776460248	10.44868811	8.973388423	7.895111678	7.495999443	7.332492581	1.56335086	0.0	0.994344764	0.235286775	0.550110254	0.117133062	0.122213232
lama2	protein_coding	chrNC_030681.1:45463751-45812478:-	gi|512844752|ref|XP_002936356.2|	16330	0	PREDICTED: laminin subunit alpha-2 [Xenopus tropicalis]	gi|512844751|ref|XM_002936310.2|	9510	0	PREDICTED: Xenopus (Silurana) tropicalis laminin, alpha 2 (lama2), mRNA	P24043	259	2.00E-67	Laminin subunit alpha-2	.	.	.	.	pfam00055	Laminin_N	Laminin N-terminal (Domain VI).	GO:0007411|axon guidance;GO:0007155|cell adhesion;GO:0030198|extracellular matrix organization;GO:0007517|muscle organ development;GO:0022011|myelination in peripheral nervous system;GO:0032224|positive regulation of synaptic transmission, cholinergic;GO:0030155|regulation of cell adhesion;GO:0030334|regulation of cell migration;GO:0045995|regulation of embryonic development;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0043197|dendritic spine;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0042383|sarcolemma;	GO:0005198|structural molecule activity;	K05637	LAMA1_2; laminin, alpha 1/2	1.889256461	2.527401899	2.59817184	2.354822822	2.766405349	2.170711785	0.431106309	0.73511027	0.370154469	0.910743406	0.555743907	0.684331894	2.081948958	2.399703584	1.422513428	2.273267927	1.591507454	2.657497404	0.725290771	1.142709381	0.499892151	0.466144259	0.438191258	0.741331098	1.261959274	1.316923707	1.664078655	1.211710177	1.679754737	1.821017732	0.865728656	0.372862088	0.946821731	0.75584683	1.078743057	0.546985589	2.374415562	4.4181813	2.078442494	3.717176635	1.742509475	3.02482073	0.528558312	0.784584037	0.605968633	1.113184156	0.668406079	0.586305927
penk	protein_coding	chrNC_030682.1:100990380-100999169:-	gi|349585135|ref|NP_001015744.2|	1414	0	proenkephalin-A preproprotein [Xenopus tropicalis]	gi|349585134|ref|NM_001015744.2|	1390	0	Xenopus (Silurana) tropicalis proenkephalin (penk), mRNA	P01212	511	3.00E-180	Proenkephalin-A-A	.	.	.	.	pfam01160	Opiods_neuropep	Vertebrate endogenous opioids neuropeptide.	GO:0007218|neuropeptide signaling pathway;	GO:0005576|extracellular region;	.	.	.	300.0718478	320.5862308	336.5262583	332.7363478	239.7961568	289.4994732	14.50992182	27.00043472	15.64786997	15.0874932	9.971773433	23.46475682	296.4235555	277.7662705	382.7953799	372.5538399	323.4023672	332.3598502	27.12378768	28.17690979	21.35247329	24.30842993	26.8033554	31.392888	395.7117702	385.1371956	351.8768685	406.5593542	336.0094368	394.5932466	28.26677015	24.74034678	19.37238132	24.42440003	35.38424414	35.21129917	313.4042039	301.7421794	296.7447109	307.8000093	312.843225	373.425489	16.46072253	19.28277719	18.93183975	23.10508297	23.55155438	8.839211202
c1ql1	protein_coding	chrNC_030686.1:6561657-6590110:-	gi|313760697|ref|NP_001186529.1|	678	4.00E-82	C1q-related factor precursor [Xenopus tropicalis]	gi|313760696|ref|NM_001199600.1|	1319	0	Xenopus (Silurana) tropicalis complement component 1, q subcomponent-like 1 (c1ql1), mRNA	O88992	191	4.00E-55	C1q-related factor	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	GO:0099558|maintenance of synapse structure;GO:0061743|motor learning;GO:0016322|neuron remodeling;	GO:0044301|climbing fiber;GO:0005581|collagen trimer;GO:0005737|cytoplasm;GO:0098793|presynapse;GO:0043083|synaptic cleft;	GO:0005102|receptor binding;	.	.	17.6678221	15.73122735	21.80555613	18.35847401	11.05882949	16.27302103	12.93083283	11.70283019	15.45036985	11.39280646	8.667851114	8.050289777	21.42305877	17.08689239	24.96980923	19.40980698	23.44163365	22.11691827	31.03807395	17.05123433	17.35287436	29.68105912	18.80652703	11.8081037	16.32844096	15.74771278	22.51900738	26.97890424	21.59619376	17.43209944	17.1875442	13.12636386	17.43431685	17.51653261	53.01916684	14.89269255	15.74811407	17.19908695	16.41296552	18.28390575	17.82708082	15.86006848	15.21936288	11.20838611	15.12573545	13.1215807	20.96038827	19.41560305
a2m	protein_coding	chrNW_016683499.1:32552-61070:+	gi|847172643|ref|XP_012809557.1|	7666	0	PREDICTED: alpha-2-macroglobulin [Xenopus tropicalis]	gi|847172642|ref|XM_012954103.1|	4773	0	PREDICTED: Xenopus (Silurana) tropicalis alpha-2-macroglobulin (a2m), mRNA	P01023	1418	0	Alpha-2-macroglobulin	TM0984	86.7	5.00E-16	COG2373	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0007597|blood coagulation, intrinsic pathway;GO:0022617|extracellular matrix disassembly;GO:0001869|negative regulation of complement activation, lectin pathway;GO:0002576|platelet degranulation;GO:0051056|regulation of small GTPase mediated signal transduction;GO:0048863|stem cell differentiation;	GO:0072562|blood microparticle;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0031093|platelet alpha granule lumen;	GO:0048306|calcium-dependent protein binding;GO:0019899|enzyme binding;GO:0019838|growth factor binding;GO:0005096|GTPase activator activity;GO:0019966|interleukin-1 binding;GO:0019959|interleukin-8 binding;GO:0002020|protease binding;GO:0005102|receptor binding;GO:0004867|serine-type endopeptidase inhibitor activity;GO:0043120|tumor necrosis factor binding;	K03910	A2M; alpha-2-macroglobulin	6.939011478	6.484480644	7.788421093	5.938364893	9.7274099	6.046445372	0.064191955	0.111223761	0.062227961	0.202511187	0.338440487	0.048358077	7.911823093	5.885987468	5.29035272	7.755693222	7.485317291	4.686576075	0.215992351	0.7244532	0.147117013	0.124580479	0.279111772	0.121683798	5.738447157	6.5152693	4.273747093	6.965470677	6.975794318	5.344164694	0.138823408	0.0	0.232927198	0.0	0.077543299	0.012260754	10.45392546	6.251248726	10.34134268	7.101968896	9.08112006	8.054757804	0.179368738	0.0	0.260071958	0.012409368	0.246613135	0.115789039
nampt	protein_coding	chrNC_030679.1:67220810-67247172:+	gi|58332628|ref|NP_001011388.1|	2559	0	nicotinamide phosphoribosyltransferase [Xenopus tropicalis]	gi|89886121|ref|NM_001011388.2|	2507	0	Xenopus (Silurana) tropicalis nicotinamide phosphoribosyltransferase (nampt), mRNA	Q52I78	887	0	Nicotinamide phosphoribosyltransferase	PM0999	392	7.00E-126	COG1488	pfam04095	NAPRTase	Nicotinate phosphoribosyltransferase (NAPRTase) family. Nicotinate phosphoribosyltransferase (EC:2.4.2.11) is the rate limiting enzyme that catalyses the first reaction in the NAD salvage synthesis. This family also includes Pre-B cell enhancing factor that is a cytokine. This family is related to Quinolinate phosphoribosyltransferase pfam01729.	GO:0032922|circadian regulation of gene expression;GO:0009435|NAD biosynthetic process;GO:0051770|positive regulation of nitric-oxide synthase biosynthetic process;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005654|nucleoplasm;	GO:0047280|nicotinamide phosphoribosyltransferase activity;GO:0004514|nicotinate-nucleotide diphosphorylase (carboxylating) activity;	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	17.21447896	13.69338264	16.97166924	15.24237917	12.82870324	14.68025181	24.18142726	23.93133991	24.31240281	18.0951766	35.39809115	22.70232184	16.87362719	17.6669677	15.40170821	15.20538403	17.47388453	13.10143135	11.75459364	21.1538146	10.17789968	15.85539461	9.116981291	11.16057294	14.51218076	15.33540201	14.24852553	16.64634571	17.91806216	17.61600459	13.24570238	12.70075792	10.68758349	9.899442388	12.26898785	10.43378068	16.93050405	16.97066172	15.79456325	17.64699455	17.60253742	14.77876476	14.82798479	11.97598023	21.99134637	8.917543988	13.54797336	14.20855066
