GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lint1	Lint2	Lint3	Lint4	Lint5	Lint6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMint1	LMint2	LMint3	LMint4	LMint5	LMint6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mint1	Mint2	Mint3	Mint4	Mint5	Mint6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLint1	MLint2	MLint3	MLint4	MLint5	MLint6
tnfsf10l	protein_coding	chrNC_030684.1:18400127-18406521:+	gi|512858823|ref|XP_004916844.1|	1763	0	PREDICTED: tumor necrosis factor ligand superfamily member 10-like isoform X1 [Xenopus tropicalis]	gi|847156288|ref|XM_004916787.2|	1953	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor ligand superfamily member 10-like (LOC100497331), transcript variant X1, mRNA	P50591	130	3.00E-32	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	2.42010112	4.335505929	4.655749581	3.113420664	2.602463729	3.825290689	114.9281128	52.85094988	103.9682216	41.01956768	37.21758406	51.67253849	1.966172464	3.348566197	1.455463705	1.857281376	1.999865159	2.10546806	84.77999162	150.1912159	83.66733913	83.96051927	104.2875673	67.63023188	1.789525714	2.614423632	2.125350413	2.450286173	3.6390527	3.436453869	67.16571931	104.7925493	75.61691608	77.15429507	67.96439225	60.39326783	2.992079922	3.748945583	2.120054473	4.617852354	1.435108268	1.886300848	90.20885414	77.39763969	107.0097992	130.2759355	123.9934177	163.1527562
mmp15	protein_coding	chrNC_030680.1:27645917-27683484:+	gi|62860164|ref|NP_001015921.1|	3159	0	matrix metalloproteinase-15 [Xenopus tropicalis]	gi|77682534|ref|NM_001015921.2|	3469	0	Xenopus tropicalis matrix metallopeptidase 15 (mmp15), mRNA	P51511	786	0	Matrix metalloproteinase-15	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0006464|cellular protein modification process;GO:0030574|collagen catabolic process;GO:0035987|endodermal cell differentiation;GO:0022617|extracellular matrix disassembly;GO:0006508|proteolysis;GO:0032355|response to estradiol;	GO:0031012|extracellular matrix;GO:0005887|integral component of plasma membrane;GO:0005886|plasma membrane;	GO:0005509|calcium ion binding;GO:0008047|enzyme activator activity;GO:0070006|metalloaminopeptidase activity;GO:0004222|metalloendopeptidase activity;GO:0004252|serine-type endopeptidase activity;GO:0008270|zinc ion binding;	K07995	MMP15; matrix metalloproteinase-15 (membrane-inserted) [EC:3.4.24.-]	23.56859229	18.99446995	19.28934022	20.70043919	23.03434591	23.20565492	12.45086044	8.086168686	8.297001899	10.95538764	6.517352046	8.557129185	22.7411766	21.95842525	25.99133038	21.93461975	25.53798891	24.52699332	19.32427977	10.76288089	15.58944805	16.32009647	14.20087108	12.28513476	26.83079522	23.96559267	18.08219131	24.90187669	22.69793532	24.26353334	13.88397225	12.84447164	14.27721977	14.39716826	19.94412102	20.75399503	19.99806698	21.17081986	22.72678906	20.52239116	20.55382783	15.11251568	15.39544247	16.29704694	16.63130306	16.2052588	20.88923417	21.28342905
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	321.4916048	395.3027247	367.2415604	490.8716412	318.4630525	402.8628598	90.07461781	106.6334159	46.15469004	242.5756329	62.56311271	187.2446212	398.6908263	368.8228899	415.810762	389.5481056	360.56874	412.7098762	68.45725414	253.2787071	36.53975362	38.4771151	38.49839044	73.15776357	394.6233224	370.6545773	262.0681614	390.0218784	368.5807144	399.5652309	98.91722155	23.03780125	87.68539664	65.69752082	83.47046633	64.61231403	302.9971625	393.6898772	322.6996911	388.6487317	361.1376833	321.385138	52.57844372	203.2488471	61.95305862	209.5620042	80.93655079	61.17639658
trak2	protein_coding	chrNC_030685.1:49057888-49088681:-	gi|512866633|ref|XP_004917836.1|	4125	0	PREDICTED: trafficking kinesin-binding protein 2 isoform X1 [Xenopus tropicalis]	gi|847166525|ref|XM_004917779.2|	5092	0	PREDICTED: Xenopus (Silurana) tropicalis trafficking protein, kinesin binding 2 (trak2), transcript variant X1, mRNA	O60296	848	0	Trafficking kinesin-binding protein 2	.	.	.	.	pfam04849	HAP1_N	HAP1 N-terminal conserved region. This family represents an N-terminal conserved region found in several huntingtin-associated protein 1 (HAP1) homologues. HAP1 binds to huntingtin in a polyglutamine repeat-length-dependent manner. However, its possible role in the pathogenesis of Huntington's disease is unclear. This family also includes a similar N-terminal conserved region from hypothetical protein products of ALS2CR3 genes found in the human juvenile amyotrophic lateral sclerosis critical region 2q33-2q34.	GO:0006493|protein O-linked glycosylation;GO:0006605|protein targeting;GO:0006357|regulation of transcription from RNA polymerase II promoter;	GO:0005737|cytoplasm;GO:0005769|early endosome;GO:0005739|mitochondrion;GO:0005634|nucleus;GO:0005886|plasma membrane;	GO:0050811|GABA receptor binding;GO:0005102|receptor binding;	K15374	TRAK2, GRIF1; trafficking kinesin-binding protein 2	24.96751603	24.72630963	25.2921629	21.80659986	24.02586856	23.82288602	75.21045814	34.20382104	39.32699356	36.02126723	23.06100711	40.82532054	24.88546658	24.27879653	22.33662417	20.94625907	24.2267641	23.62664895	82.61195623	36.80172673	78.53713222	76.04032569	87.1295042	49.42466581	21.78413602	20.5112337	23.58298425	23.28172494	22.98420813	21.66944926	53.61733566	59.64429202	70.6842404	69.95030243	79.04456651	85.28240791	22.43152052	23.16517094	25.56804846	25.13031808	24.68695187	27.29953446	75.28405357	72.52055714	75.84399893	75.8094173	90.57193502	78.68717178
cxcl12	protein_coding	chrNC_030683.1:37782394-37841002:-	gi|62751610|ref|NP_001015764.1|	482	3.00E-53	stromal cell-derived factor 1 precursor [Xenopus tropicalis]	gi|62751609|ref|NM_001015764.1|	2962	0	Xenopus (Silurana) tropicalis chemokine (C-X-C motif) ligand 12 (cxcl12), mRNA	Q5EBF6	190	8.00E-55	Stromal cell-derived factor 1	.	.	.	.	pfam00048	IL8	Small cytokines (intecrine/chemokine), interleukin-8 like. Includes a number of secreted growth factors and interferons involved in mitogenic, chemotactic, and inflammatory activity. Structure contains two highly conserved disulfide bonds.	GO:0007411|axon guidance;GO:0060326|cell chemotaxis;GO:0070098|chemokine-mediated signaling pathway;GO:0007186|G-protein coupled receptor signaling pathway;GO:0006955|immune response;GO:0050930|induction of positive chemotaxis;GO:0006954|inflammatory response;GO:0007509|mesoderm migration involved in gastrulation;GO:0030335|positive regulation of cell migration;	GO:0009897|external side of plasma membrane;GO:0005615|extracellular space;	GO:0042056|chemoattractant activity;GO:0008009|chemokine activity;GO:0045236|CXCR chemokine receptor binding;	K10031	CXCL12; C-X-C motif chemokine 12	38.4674556	61.53948778	48.11947709	68.10145952	31.81651732	38.09205568	36.76552194	21.0836295	29.93336278	31.49701784	30.61877138	21.16802575	41.92652605	41.31355124	24.55513915	41.35536101	22.57546464	38.45093058	74.57586815	34.43474057	39.86559822	42.72769497	47.49971905	39.21728261	19.80109334	25.15333124	15.99689428	50.25874788	45.09294392	40.34106048	35.93864179	26.36694787	41.31882814	55.08028258	76.83895215	41.71682602	34.00123141	40.6727672	33.55637597	42.57061992	23.73426048	28.02440282	30.54768948	24.46250617	57.18938198	26.90141005	57.53443859	40.76247659
tnfsf10	protein_coding	chrNC_030681.1:92949458-92959835:-	gi|512841018|ref|XP_002931598.2|	1444	0	PREDICTED: tumor necrosis factor ligand superfamily member 10 [Xenopus tropicalis]	gi|847129371|ref|XM_002931552.3|	2869	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor (ligand) superfamily, member 10 (tnfsf10), mRNA	P50591	239	4.00E-70	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	1.675456497	2.017246899	2.062788782	3.749391848	2.863750003	2.200543402	80.9851326	33.35993567	47.76104128	44.26721805	19.69637882	30.4282658	2.146803457	3.255222395	3.39547825	3.437133247	2.069862756	2.535547114	98.23078131	132.0942507	54.45184627	105.9524944	93.39583055	50.37161719	2.962553302	3.631230619	2.900756228	2.624593791	2.847885694	2.858787555	66.25048733	70.46455803	48.08356507	81.83992875	54.8070544	107.7124109	2.602798098	2.512252861	2.102329035	2.808773778	2.109356762	1.825549305	87.3236213	67.62298736	99.07955	78.54649294	97.46317328	78.0393625
twsg2	protein_coding	chrNC_030677.1:127448458-127457611:-	gi|62751630|ref|NP_001015756.1|	1283	7.00E-175	twisted gastrulation homolog 2 [Xenopus tropicalis]	gi|62751629|ref|NM_001015756.1|	1195	0	Xenopus (Silurana) tropicalis twisted gastrulation homolog 2 (twsg2), mRNA	Q98T88	200	4.00E-60	Twisted gastrulation protein homolog 1-A	.	.	.	.	pfam04668	Tsg	Twisted gastrulation (Tsg) protein conserved region. Tsg was identified in Drosophila as being required to specify the dorsal-most structures in the embryo, for example amnioserosa. Biochemical experiments have revealed three key properties of Tsg: it can synergistically inhibit Dpp/BMP action in both Drosophila and vertebrates by forming a tripartite complete between itself, SOG/chordin and a BMP ligand; Tsg seems to enhance the Tld/BMP-1-mediated cleavage rate of SOG/chordin and may change the preference of site utilisation; Tsg can promote the dissociation of chordin cysteine-rich-containing fragments from the ligand to inhibit BMP signalling.	GO:0007275|multicellular organism development;	GO:0005576|extracellular region;	.	.	.	9.165478108	10.74218204	8.108616056	18.511328	10.74643297	12.46992648	5.796882705	4.543058856	4.724378055	5.967830985	3.953011034	3.864599487	14.16444903	12.09713487	13.07297302	13.1928751	10.84646533	12.16217432	11.84317893	12.06976741	6.760303742	9.259092277	8.212510894	6.515429156	13.07160763	14.50816579	8.205882384	15.44564059	14.21134522	16.99737594	6.656553363	3.542589609	9.405314039	7.076476438	13.11693037	6.417915022	13.77988383	9.325433246	10.12636479	9.734368918	9.736873185	8.680456589	3.532427667	6.953617968	5.740341012	5.950266083	6.405234455	4.832348685
slit1	protein_coding	chrNC_030683.1:24005256-24225376:-	gi|148235731|ref|NP_001090702.1|	7935	0	slit homolog 1 protein precursor [Xenopus tropicalis]	gi|847141429|ref|XM_012965817.1|	7251	0	PREDICTED: Xenopus (Silurana) tropicalis slit homolog 1 (slit1), transcript variant X1, mRNA	O75093	2466	0	Slit homolog 1 protein	SPy1798	62.8	1.00E-08	COG4886	pfam02210	Laminin_G_2	Laminin G domain. This family includes the Thrombospondin N-terminal-like domain, a Laminin G subfamily.	GO:0048846|axon extension involved in axon guidance;GO:0007411|axon guidance;GO:0033563|dorsal/ventral axon guidance;GO:0048853|forebrain morphogenesis;GO:0008045|motor neuron axon guidance;GO:0050919|negative chemotaxis;GO:0051964|negative regulation of synapse assembly;GO:0050770|regulation of axonogenesis;GO:0031290|retinal ganglion cell axon guidance;GO:0035385|Roundabout signaling pathway;GO:0022028|tangential migration from the subventricular zone to the olfactory bulb;	GO:0005623|cell;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;GO:0008201|heparin binding;GO:0048495|Roundabout binding;	K06838	SLIT1; slit 1	45.1058548	43.49274117	41.63093068	27.90486383	40.50681033	39.49177246	0.249945571	0.192477469	0.234221716	0.197130522	0.228079536	0.149065186	50.17197553	44.99357942	46.96246662	38.54216731	44.02999312	44.78582676	0.233614994	0.876525592	0.095472103	0.242540822	0.090565284	0.094760555	39.94659961	38.43061867	56.19864919	41.68414452	43.26460881	37.34556535	0.171989884	0.023644349	0.087513062	0.076055178	0.226448987	0.01591332	40.85386815	38.6384792	44.55465696	43.89123579	41.66509953	43.34609254	0.149659681	0.084911655	0.200922158	0.128849651	0.280070808	0.158632487
adamts1	protein_coding	chrNC_030678.1:13984311-13993034:+	gi|188528959|ref|NP_001120905.1|	4938	0	A disintegrin and metalloproteinase with thrombospondin motifs 1 precursor [Xenopus tropicalis]	gi|188528958|ref|NM_001127433.1|	4466	0	Xenopus tropicalis ADAM metallopeptidase with thrombospondin type 1 motif 1 (adamts1), mRNA	Q9UHI8	1370	0	A disintegrin and metalloproteinase with thrombospondin motifs 1	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	GO:0060347|heart trabecula formation;GO:0007229|integrin-mediated signaling pathway;GO:0001822|kidney development;GO:0008285|negative regulation of cell proliferation;GO:0001542|ovulation from ovarian follicle;	GO:0005604|basement membrane;GO:0005737|cytoplasm;GO:0031410|cytoplasmic vesicle;	GO:0008201|heparin binding;GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0008270|zinc ion binding;	K08617	ADAMTS1; a disintegrin and metalloproteinase with thrombospondin motifs 1 [EC:3.4.24.-]	3.822673726	3.969443968	2.855338162	2.642621638	3.559796521	3.376109123	10.45270254	6.443738514	6.848347951	8.628051665	10.347726	6.058218017	2.649837922	3.984428603	3.079175188	3.417069203	2.123971059	3.238529301	4.910522011	20.47973099	4.912198874	4.539075408	2.67045166	5.317641893	2.228264509	2.946759262	3.380305641	3.489480793	3.403932667	2.775937329	4.368959789	3.153274716	3.798635485	3.909687332	5.578756581	2.6724549	2.239724623	3.176369812	3.362870586	3.426478464	3.007905117	2.426639571	3.285435756	5.214654849	8.653962375	3.009806312	4.17646159	5.182380674
adamts5	protein_coding	chrNC_030678.1:13779225-13856693:+	gi|301612468|ref|XP_002935740.1|	4578	0	PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 5 [Xenopus tropicalis]	gi|847105989|ref|XM_002935694.3|	6361	0	PREDICTED: Xenopus (Silurana) tropicalis ADAM metallopeptidase with thrombospondin type 1 motif, 5 (adamts5), mRNA	Q9UNA0	1333	0	A disintegrin and metalloproteinase with thrombospondin motifs 5	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	GO:0042742|defense response to bacterium;GO:0022617|extracellular matrix disassembly;GO:0036066|protein O-linked fucosylation;GO:0006508|proteolysis;GO:0044691|tooth eruption;	GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;GO:0005178|integrin binding;GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0008270|zinc ion binding;	K08620	ADAMTS5; a disintegrin and metalloproteinase with thrombospondin motifs 5 [EC:3.4.24.-]	7.293600006	4.751772195	5.827017316	3.497158492	5.595663333	5.476801851	0.824536326	1.356666634	0.576246103	0.945213207	0.651305147	0.677128419	3.996038994	4.046298612	5.000884822	4.264156477	4.422848489	5.525667252	0.501827709	0.63271504	0.604263458	0.660555161	0.606367885	0.454363573	4.010599143	3.949136709	4.901398196	4.830215741	5.240245078	4.865589129	0.885928379	0.199533554	0.329586828	0.534855073	0.617694513	0.338781483	4.948763838	4.875878411	5.993095417	4.923402272	5.436682704	4.213830996	0.650621444	0.947820709	1.174569442	0.685775766	1.252350405	1.037646532
gal.2	protein_coding	chrNC_030683.1:104560079-104569835:+	gi|512855145|ref|XP_004916350.1|	622	3.00E-76	PREDICTED: galanin peptides [Xenopus tropicalis]	gi|512855144|ref|XM_004916293.1|	1353	0	PREDICTED: Xenopus (Silurana) tropicalis galanin prepropeptide, gene 2 (gal.2), mRNA	E7EZ53	111	7.00E-28	Galanin peptides	.	.	.	.	pfam06540	GMAP	Galanin message associated peptide (GMAP). This family consists of several galanin message associated peptides. In rat preprogalanin, galanin is C-terminally flanked by a 60 amino acid long peptide: galanin message-associated peptide (GMAP). GMAP sequences in different species show high degree of homology, but the biological function of this family is unknown.	GO:0007218|neuropeptide signaling pathway;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0005615|extracellular space;GO:0030141|secretory granule;	GO:0004966|galanin receptor activity;GO:0031763|galanin receptor binding;GO:0005184|neuropeptide hormone activity;GO:0031764|type 1 galanin receptor binding;GO:0031765|type 2 galanin receptor binding;GO:0031766|type 3 galanin receptor binding;	K05244	GAL; galanin	129.8788897	47.91545339	84.37707037	124.8597058	85.99007566	68.78985481	0.045309177	0.043614475	0.0	0.044668834	0.0	0.0	37.72135053	7.474537323	34.44249699	131.6475064	53.12457771	42.06871828	0.042348833	0.0	0.0	0.0	0.0	0.171778311	70.37723438	37.50420879	8.129086957	72.8020192	69.15594291	81.61839789	0.044539526	0.0	0.0	0.0	0.045610896	0.0	46.63049742	68.04861818	78.6672615	71.2096111	21.84676084	6.720873572	0.045216224	0.0	0.0	0.0	0.0	0.0
spock3	protein_coding	chrNC_030677.1:41555269-41686899:+	gi|847152761|ref|XP_012823314.1|	2052	0	PREDICTED: testican-3 isoform X1 [Xenopus tropicalis]	gi|847152760|ref|XM_012967860.1|	5319	0	PREDICTED: Xenopus (Silurana) tropicalis sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3 (spock3), transcript variant X1, mRNA	Q9BQ16	628	0	Testican-3	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:2000146|negative regulation of cell motility;GO:0010951|negative regulation of endopeptidase activity;GO:0019800|peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan;GO:0007165|signal transduction;	GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;GO:0005539|glycosaminoglycan binding;GO:0008191|metalloendopeptidase inhibitor activity;	K08136	SPOCK; sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican)	111.4803115	86.54304821	109.5477145	82.44483542	95.54143902	95.73205422	1.78642868	1.963684523	1.005544888	3.238301512	1.577560842	1.432604632	80.25864986	93.88721227	79.53798572	90.41926175	96.68574139	80.39519632	1.561986423	5.698915953	1.276682858	0.704585875	0.990873267	1.409177998	88.95903996	89.53959869	75.10118183	70.06654193	100.7399424	73.49861041	1.03099081	0.556040052	0.682341329	1.297594662	0.870157113	0.990610874	88.32350363	84.56514449	95.34428331	104.6663626	83.16755463	84.99858804	0.828122526	1.726690246	2.001198293	1.615329253	2.114282237	1.039467307
col4a2	protein_coding	chrNC_030678.1:113644049-113761497:-	gi|512822856|ref|XP_002933063.2|	6619	0	PREDICTED: collagen alpha-2(IV) chain [Xenopus tropicalis]	gi|847104841|ref|XM_004911987.2|	5843	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 2 (col4a2), transcript variant X1, mRNA	P08122	72.4	5.00E-11	Collagen alpha-2(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0001525|angiogenesis;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0038063|collagen-activated tyrosine kinase receptor signaling pathway;GO:0035987|endodermal cell differentiation;GO:0030198|extracellular matrix organization;GO:0016525|negative regulation of angiogenesis;GO:0006351|transcription, DNA-templated;	GO:0005604|basement membrane;GO:0005587|collagen type IV trimer;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	2.798134586	5.001391137	3.036378282	2.081478778	2.186038828	3.11862009	2.448826252	4.256943263	1.612651301	3.911643697	1.571445235	3.162215206	3.937713543	6.127986144	4.818019074	4.095296759	4.413433532	4.827561189	4.065809163	6.62113059	3.226475952	4.181047293	3.03257081	4.622466625	3.247155073	3.421081712	4.288331536	2.977521123	4.564350994	3.206860479	6.277077906	2.189472827	4.449817208	2.871588969	6.116026795	2.437323506	2.655759594	3.588874943	2.927827209	3.733000024	2.436223849	1.407787455	1.897298079	3.696237419	2.053243615	3.565471045	3.066505269	2.329734791
npb	protein_coding	chrNC_030686.1:19945214-19947060:+	gi|301615810|ref|XP_002937351.1|	644	2.00E-81	PREDICTED: neuropeptide B [Xenopus tropicalis]	gi|847150976|ref|XM_002937305.3|	875	0	PREDICTED: Xenopus (Silurana) tropicalis neuropeptide B (npb), mRNA	Q8MJV4	110	5.00E-28	Neuropeptide B	.	.	.	.	pfam15180	NPBW	Neuropeptides B and W. The function of this family, NPBW, which includes Neuropeptides B and W, is thought to be involved in activating G-protein coupled receptors, GPR7 and GPR8. It is thought to play a regulatory role in the organisation of neuroendocrine signals accessing the anterior pituitary gland. It is predicted that this effect will stimulate the increase in water-drinking and food-intake. This suggests it plays a role in the hypothalamic response to stress. This family of proteins is found in eukaryotes.	GO:0007218|neuropeptide signaling pathway;	GO:0005576|extracellular region;	.	K05267	NPB; preproneuropeptide B	29.52222733	6.413846123	16.76705175	40.76505456	37.01997219	17.66899511	0.0	0.0	0.0	0.0	0.0	0.0	14.19584009	12.90499504	11.85198118	18.15901327	11.14728649	20.43245286	0.0	0.067007536	0.0	0.0	0.0	0.0	19.78605675	22.23035187	2.498833759	21.02471374	17.90990072	20.86281898	0.0	0.0	0.0	0.071062095	0.0	0.0	20.36921584	22.13616787	14.42454777	17.50049401	22.79620596	4.002994972	0.0	0.0	0.13516665	0.0	0.0	0.0
them6	protein_coding	chrNC_030682.1:133746521-133754036:-	gi|847171357|ref|XP_012809068.1|	1097	2.00E-142	PREDICTED: protein THEM6 isoform X1 [Xenopus tropicalis]	gi|187607566|ref|NM_001126505.1|	2145	0	Xenopus tropicalis thioesterase superfamily member 6 (them6), mRNA	B0BLZ5	423	1.00E-143	Protein THEM6	.	.	.	.	pfam13279	4HBT_2	Thioesterase-like superfamily. This family contains a wide variety of enzymes, principally thioesterases. These enzymes are part of the Hotdog fold superfamily.	.	GO:0005576|extracellular region;	.	.	.	63.96281675	64.95485594	64.16991304	52.40913568	75.60417486	66.45058251	10.3632394	9.373229644	5.654003583	9.821926953	14.39052417	10.86662175	55.26654688	54.26567236	71.09206365	65.18304259	62.97634452	67.11791996	2.620405367	8.953946937	6.238881695	5.052402289	2.869445982	7.426115272	60.48798807	56.48657148	62.55046209	54.57315218	62.4907011	52.72952442	7.431244489	5.351623394	4.828392447	4.21468736	5.694899387	4.518180648	66.05295117	61.53853925	60.83524012	64.91566696	58.13517498	58.36417465	4.771299454	7.01569984	8.475511946	3.411562827	3.942889872	4.565421907
