GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lint1	Lint2	Lint3	Lint4	Lint5	Lint6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMint1	LMint2	LMint3	LMint4	LMint5	LMint6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mint1	Mint2	Mint3	Mint4	Mint5	Mint6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLint1	MLint2	MLint3	MLint4	MLint5	MLint6
sfrp1	protein_coding	chrNC_030679.1:107234062-107245908:+	gi|183986759|ref|NP_001116878.1|	1602	0	secreted frizzled-related protein 1 precursor [Xenopus tropicalis]	gi|183986758|ref|NM_001123406.1|	1554	0	Xenopus (Silurana) tropicalis secreted frizzled-related protein 1 (sfrp1), mRNA	Q8C4U3	401	2.00E-135	Secreted frizzled-related protein 1	.	.	.	.	pfam01392	Fz	Fz domain. Also known as the CRD (cysteine rich domain), the C6 box in MuSK receptor. This domain of unknown function has been independently identified by several groups. The domain contains 10 conserved cysteines.	GO:0030036|actin cytoskeleton organization;GO:0009952|anterior/posterior pattern specification;GO:0060346|bone trabecula formation;GO:0060070|canonical Wnt signaling pathway;GO:0071773|cellular response to BMP stimulus;GO:0071392|cellular response to estradiol stimulus;GO:0071391|cellular response to estrogen stimulus;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071363|cellular response to growth factor stimulus;GO:0071504|cellular response to heparin;GO:0071456|cellular response to hypoxia;GO:0071347|cellular response to interleukin-1;GO:0071380|cellular response to prostaglandin E stimulus;GO:0009267|cellular response to starvation;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071305|cellular response to vitamin D;GO:0071481|cellular response to X-ray;GO:0090246|convergent extension involved in somitogenesis;GO:0046546|development of primary male sexual characteristics;GO:0048546|digestive tract morphogenesis;GO:0071542|dopaminergic neuron differentiation;GO:0009950|dorsal/ventral axis specification;GO:0008585|female gonad development;GO:0002244|hematopoietic progenitor cell differentiation;GO:0060218|hematopoietic stem cell differentiation;GO:0030097|hemopoiesis;GO:0008584|male gonad development;GO:0060766|negative regulation of androgen receptor signaling pathway;GO:0043066|negative regulation of apoptotic process;GO:0045578|negative regulation of B cell differentiation;GO:0030514|negative regulation of BMP signaling pathway;GO:0046851|negative regulation of bone remodeling;GO:0090090|negative regulation of canonical Wnt signaling pathway;GO:2000080|negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation;GO:0030308|negative regulation of cell growth;GO:0030336|negative regulation of cell migration;GO:0008285|negative regulation of cell proliferation;GO:0050680|negative regulation of epithelial cell proliferation;GO:0010719|negative regulation of epithelial to mesenchymal transition;GO:2000270|negative regulation of fibroblast apoptotic process;GO:0048147|negative regulation of fibroblast proliferation;GO:0010629|negative regulation of gene expression;GO:0046676|negative regulation of insulin secretion;GO:0043508|negative regulation of JUN kinase activity;GO:0030279|negative regulation of ossification;GO:0045668|negative regulation of osteoblast differentiation;GO:0033689|negative regulation of osteoblast proliferation;GO:0045671|negative regulation of osteoclast differentiation;GO:0050732|negative regulation of peptidyl-tyrosine phosphorylation;GO:2000041|negative regulation of planar cell polarity pathway involved in axis elongation;GO:0045892|negative regulation of transcription, DNA-templated;GO:0030178|negative regulation of Wnt signaling pathway;GO:2000054|negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification;GO:0014034|neural crest cell fate commitment;GO:0001843|neural tube closure;GO:0021915|neural tube development;GO:0001649|osteoblast differentiation;GO:0090179|planar cell polarity pathway involved in neural tube closure;GO:0043065|positive regulation of apoptotic process;GO:0090263|positive regulation of canonical Wnt signaling pathway;GO:0030307|positive regulation of cell growth;GO:0008284|positive regulation of cell proliferation;GO:0050679|positive regulation of epithelial cell proliferation;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:1902043|positive regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0045600|positive regulation of fat cell differentiation;GO:2000271|positive regulation of fibroblast apoptotic process;GO:2000052|positive regulation of non-canonical Wnt signaling pathway;GO:0045880|positive regulation of smoothened signaling pathway;GO:0045893|positive regulation of transcription, DNA-templated;GO:0030177|positive regulation of Wnt signaling pathway;GO:0060527|prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis;GO:0060687|regulation of branching involved in prostate gland morphogenesis;GO:0010564|regulation of cell cycle process;GO:0090175|regulation of establishment of planar polarity;GO:1904956|regulation of midbrain dopaminergic neuron differentiation;GO:0010975|regulation of neuron projection development;GO:0042493|response to drug;GO:0014070|response to organic cyclic compound;GO:0035019|somatic stem cell population maintenance;GO:0001756|somitogenesis;GO:0044345|stromal-epithelial cell signaling involved in prostate gland development;GO:0034446|substrate adhesion-dependent cell spreading;GO:0001657|ureteric bud development;GO:0090244|Wnt signaling pathway involved in somitogenesis;GO:0060071|Wnt signaling pathway, planar cell polarity pathway;	GO:0009986|cell surface;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;	GO:0004197|cysteine-type endopeptidase activity;GO:0008144|drug binding;GO:0005109|frizzled binding;GO:0004930|G-protein coupled receptor activity;GO:0008201|heparin binding;GO:0042802|identical protein binding;GO:0042813|Wnt-activated receptor activity;GO:0017147|Wnt-protein binding;	K02166	SFRP1; secreted frizzled-related protein 1	4.65440521	18.47210265	6.323212478	14.31205546	7.852691473	18.01963891	7.771398629	5.088411495	5.506814168	5.911463146	5.519635657	7.243792595	7.496169586	16.56882036	6.288408239	10.94079435	4.254625186	8.64813554	7.189899828	3.357922677	6.215670128	3.904563865	6.19833378	4.673746279	4.104504424	5.481086002	2.21709247	17.99255639	17.17302196	13.15342365	4.420762961	3.134686844	7.496215094	5.841816395	14.41524448	4.897595462	11.88470209	6.317399506	11.30371708	12.22219669	6.464356941	6.458401017	5.550858932	6.633764057	8.866506067	11.13409399	6.857836781	6.918076335
lpl	protein_coding	chrNC_030677.1:77715979-77740078:+	gi|301608942|ref|XP_002934038.1|	2530	0	PREDICTED: lipoprotein lipase [Xenopus tropicalis]	gi|847094016|ref|XM_002933992.3|	4999	0	PREDICTED: Xenopus (Silurana) tropicalis lipoprotein lipase (lpl), mRNA	P11602	763	0	Lipoprotein lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0042632|cholesterol homeostasis;GO:0006633|fatty acid biosynthetic process;GO:0090197|positive regulation of chemokine secretion;GO:0010886|positive regulation of cholesterol storage;GO:0010744|positive regulation of macrophage derived foam cell differentiation;GO:0010890|positive regulation of sequestering of triglyceride;GO:0019433|triglyceride catabolic process;GO:0070328|triglyceride homeostasis;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0031225|anchored component of membrane;GO:0009986|cell surface;GO:0042627|chylomicron;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005886|plasma membrane;GO:0034361|very-low-density lipoprotein particle;	GO:0008201|heparin binding;GO:0004465|lipoprotein lipase activity;	K01059	LPL; lipoprotein lipase [EC:3.1.1.34]	5.594596924	5.510006042	5.159824865	5.444422641	3.271847179	5.03028328	5.248613667	4.957863834	9.082369477	3.119169547	2.486733234	4.16875599	4.930914588	4.38112935	4.149023217	4.180235404	3.679714554	3.880509711	12.00059523	9.382931581	8.208993455	9.8292478	8.991861687	5.858056196	4.41369408	4.011931094	2.451997762	5.422606318	4.866246489	4.808960039	4.375894877	6.055545279	5.866709267	4.962903386	19.24550805	6.125042749	5.722606325	4.750371023	5.453049193	4.588225248	4.149161152	3.422475389	7.134729466	4.78677185	7.677311623	4.409434028	9.799406504	7.410243702
svbp	protein_coding	chrNW_016684385.1:1720-8787:-	gi|847175562|ref|XP_012810579.1|	322	2.00E-34	PREDICTED: coiled-coil domain-containing protein 23 [Xenopus tropicalis]	gi|110289764|emb|CU025074.1|	537	0	Xenopus tropicalis finished cDNA, clone TTpA034n18	Q32LJ0	94.7	3.00E-23	Small vasohibin-binding protein	.	.	.	.	pfam14303	NAM-associated	No apical meristem-associated C-terminal domain. This domain is found in a number of different types of plant proteins including NAM-like proteins.	GO:0010596|negative regulation of endothelial cell migration;GO:0031397|negative regulation of protein ubiquitination;GO:0009306|protein secretion;	GO:0045177|apical part of cell;GO:0005576|extracellular region;	.	.	.	32.67077102	45.00117017	42.20995565	65.81560031	30.14155858	32.33034447	7.768676321	8.440632099	10.06617301	10.76793526	8.578605634	12.74784448	32.94683374	42.5817506	40.28684124	57.71408169	49.93858186	51.73120572	13.94705942	25.67431143	14.83706763	12.46469118	12.16159427	14.07035715	62.14583136	45.47696226	41.48333866	45.70608933	36.85725804	49.19650109	12.40020653	15.7166984	17.26034684	19.66021583	12.77591532	15.35247987	34.27325301	33.95701315	30.52964893	37.43690796	44.16031705	43.60950269	7.98301803	7.917537766	7.790737772	11.96990216	8.200196162	7.091332048
nppc	protein_coding	chrNC_030681.1:108233022-108239347:-	gi|163915239|ref|NP_001106395.1|	516	8.00E-59	C-type natriuretic peptide precursor [Xenopus tropicalis]	gi|163915238|ref|NM_001112924.1|	1967	0	Xenopus (Silurana) tropicalis natriuretic peptide C (nppc), mRNA	P40756	161	4.00E-45	C-type natriuretic peptide 2	.	.	.	.	pfam00212	ANP	Atrial natriuretic peptide.	GO:0050880|regulation of blood vessel size;	GO:0005576|extracellular region;	.	.	.	38.13725452	55.25898227	52.52279309	43.88713671	49.63124575	48.16934382	9.162773375	18.63012125	17.22104253	36.93197396	36.27603964	37.41866035	55.88501207	39.86917243	52.65474346	43.50096647	49.55429309	50.51599605	3.262517918	5.991332149	7.321259075	8.437683227	3.911363786	16.54206797	45.66257445	34.39633587	47.79797671	46.2986187	45.43544924	36.5342458	9.619858416	4.717169831	8.422132182	5.405524155	1.066696718	6.845639866	47.7346044	52.27029841	51.76288949	47.67844178	47.10263557	62.80362697	8.708548275	16.96148952	9.259637084	6.567123442	4.430134785	6.090158099
sfrp5	protein_coding	chrNC_030683.1:25554744-25597275:-	gi|52345596|ref|NP_001004846.1|	1579	0	secreted frizzled-related protein 5 precursor [Xenopus tropicalis]	gi|52345595|ref|NM_001004846.1|	1897	0	Xenopus (Silurana) tropicalis secreted frizzled-related protein 5 (sfrp5), mRNA	Q9XSC1	407	7.00E-136	Secreted frizzled-related protein 5	.	.	.	.	pfam01392	Fz	Fz domain. Also known as the CRD (cysteine rich domain), the C6 box in MuSK receptor. This domain of unknown function has been independently identified by several groups. The domain contains 10 conserved cysteines.	GO:0060070|canonical Wnt signaling pathway;GO:0030154|cell differentiation;GO:0007275|multicellular organism development;GO:0090090|negative regulation of canonical Wnt signaling pathway;GO:0035414|negative regulation of catenin import into nucleus;GO:0008285|negative regulation of cell proliferation;GO:0051898|negative regulation of protein kinase B signaling;GO:0043433|negative regulation of DNA binding transcription factor activity;GO:0030178|negative regulation of Wnt signaling pathway;GO:2000057|negative regulation of Wnt signaling pathway involved in digestive tract morphogenesis;GO:0035567|non-canonical Wnt signaling pathway;	GO:0005576|extracellular region;GO:0016021|integral component of membrane;	GO:0004930|G-protein coupled receptor activity;GO:0042813|Wnt-activated receptor activity;GO:0017147|Wnt-protein binding;	K02222	SFRP5; secreted frizzled-related protein 5	16.90456492	21.3893658	18.71793835	35.69194679	16.48461793	23.62219958	11.21048573	10.13998717	5.777259609	11.65546726	12.90151308	12.7710239	24.68856879	25.59324626	15.37051064	24.04141953	24.11405111	25.81985511	4.094862873	4.775563335	5.106511661	5.532964089	3.660900299	12.88486274	28.18214793	25.61729472	19.56721446	25.38432389	22.08627991	24.0493813	7.568372599	3.108331095	2.676211558	8.789406561	1.037713799	8.183393228	17.17058175	23.91183849	21.19636701	20.03049332	23.50787668	27.04234345	2.378948408	10.53885272	8.669878753	3.643091839	2.011102253	6.585514263
col27a1	protein_coding	chrNC_030684.1:2648556-2825063:+	gi|512858203|ref|XP_004916755.1|	4148	0	PREDICTED: collagen alpha-1(XXVII) chain isoform X2 [Xenopus tropicalis]	gi|847159349|ref|XM_002935498.3|	6820	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type XXVII, alpha 1 (col27a1), transcript variant X1, mRNA	Q5QNQ9	58.9	6.00E-07	Collagen alpha-1(XXVII) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0030198|extracellular matrix organization;GO:0003431|growth plate cartilage chondrocyte development;	GO:0005583|fibrillar collagen trimer;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.433571694	2.971378948	2.858690513	1.453370094	2.893411199	2.263943046	0.879838143	0.526469679	0.662741062	0.586083519	0.548505299	0.598995119	2.733650878	3.128635337	2.694683637	2.54208535	2.96459194	2.712664948	1.000158531	0.358203104	0.442799097	0.582642074	0.704964408	0.518383365	2.183830169	2.290510945	3.231889908	2.687816984	2.263655973	2.374896974	0.788922344	0.376788629	0.936657937	0.524592902	1.956911791	0.465544843	2.586309103	2.437945242	3.053591842	2.064926254	2.361829482	2.194755404	0.789043286	0.672523037	1.055170225	0.821705472	1.70150388	1.394027267
LOC100495918	protein_coding	chrNC_030683.1:54214330-54218021:-	gi|301616248|ref|XP_002937572.1|	593	3.00E-74	PREDICTED: C-type natriuretic peptide 1-like isoform X2 [Xenopus tropicalis]	gi|301616247|ref|XM_002937526.1|	776	0	PREDICTED: Xenopus (Silurana) tropicalis C-type natriuretic peptide 1-like (LOC100495918), transcript variant X2, mRNA	P20968	145	8.00E-42	C-type natriuretic peptide 1	.	.	.	.	pfam00212	ANP	Atrial natriuretic peptide.	GO:0006182|cGMP biosynthetic process;GO:0003418|growth plate cartilage chondrocyte differentiation;GO:0003419|growth plate cartilage chondrocyte proliferation;GO:0007168|receptor guanylyl cyclase signaling pathway;GO:0050880|regulation of blood vessel size;	GO:0005576|extracellular region;	.	.	.	106.4347311	61.18196621	86.26479291	198.0776226	100.2817142	79.2125565	2.053977119	0.380221547	6.586059858	1.791300832	1.922347336	2.082949401	72.8189877	60.5241453	73.41647159	111.7797478	60.65381418	99.05275996	17.05648362	5.893381843	0.528069819	3.066349427	4.449815289	1.64727874	80.4345345	113.8109818	12.72201856	107.2309564	95.39718315	116.9595472	2.562687265	0.0	3.47005284	3.525632306	4.532935465	2.338786318	87.79383484	81.46270381	85.93511718	48.35894606	100.2102379	13.02024906	0.0	0.161025763	3.505449536	0.229077576	4.780115741	2.058306011
itih6	protein_coding	chrNC_030684.1:8547722-8591530:-	gi|301620566|ref|XP_002939640.1|	5729	0	PREDICTED: inter-alpha-trypsin inhibitor heavy chain H6 [Xenopus tropicalis]	gi|847172987|ref|XM_002939594.3|	2859	0	PREDICTED: Xenopus (Silurana) tropicalis inter-alpha-trypsin inhibitor heavy chain family, member 6 (itih6), mRNA	Q6UXX5	194	9.00E-49	Inter-alpha-trypsin inhibitor heavy chain H6	alr4412	140	4.00E-33	COG2304	pfam08487	VIT	Vault protein inter-alpha-trypsin domain. Inter-alpha-trypsin inhibitors (ITIs) consist of one light chain and a variable set of heavy chains. ITIs play a role in extracellular matrix (ECM) stabilisation and tumor metastasis as well as in plasma protease inhibition. The vault protein inter-alpha-trypsin (VIT) domain described here is found to the N-terminus of a von Willebrand factor type A domain (pfam00092) in ITI heavy chains (ITIHs) and their precursors.	GO:0030212|hyaluronan metabolic process;	GO:0005576|extracellular region;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	20.34216232	14.34187905	17.03045229	17.65939341	19.17802431	16.88553725	1.163137615	1.449780781	1.416666233	0.602752184	0.846686996	0.645940871	16.87652887	18.72918208	19.72816818	17.56558191	17.22942291	19.48137142	0.822325538	0.627533477	0.768955683	1.128679142	1.370453553	0.777358491	17.44696077	19.29371094	5.979404179	18.58152103	15.85412355	18.95037663	0.425102749	0.423194162	0.911323301	0.665504906	3.062309576	0.370268224	18.50423327	15.02207221	22.56735071	18.08079692	21.81653865	6.685015834	1.711364251	0.896667907	1.25146695	0.850408478	2.277242244	1.912761441
masp1	protein_coding	chrNC_030681.1:100914922-100946300:+	gi|147901778|ref|NP_001090874.1|	3661	0	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor) precursor [Xenopus tropicalis]	gi|147901777|ref|NM_001097405.1|	2684	0	Xenopus (Silurana) tropicalis mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor) (masp1), mRNA	P48740	758	0	Mannan-binding lectin serine protease 1	mlr3307	112	1.00E-25	COG5640	pfam00089	Trypsin	Trypsin.	GO:0006956|complement activation;GO:0001867|complement activation, lectin pathway;GO:0045916|negative regulation of complement activation;GO:0006898|receptor-mediated endocytosis;	GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;GO:0048306|calcium-dependent protein binding;GO:0008233|peptidase activity;GO:0042803|protein homodimerization activity;GO:0004252|serine-type endopeptidase activity;	K03992	MASP1; mannan-binding lectin serine protease 1 [EC:3.4.21.-]	3.30271493	2.767246466	3.443878942	3.328077104	2.902019125	2.864996326	1.104962457	0.616907404	0.964039881	0.784329332	1.008296818	0.998888908	2.969718986	2.862846218	2.540234536	1.939009655	3.16219967	2.827902826	0.826214433	0.782036398	0.548683524	0.943560155	0.655154378	0.607432011	3.941744695	2.896301055	1.886914024	3.535498203	2.718283282	3.03548116	0.564820282	0.250865349	0.73858684	0.336225667	1.179059752	0.569833371	3.282357925	2.82165032	2.720570984	2.748235674	2.891865333	1.141250958	0.749833005	0.83334025	1.044569239	0.683544145	1.188614857	1.30660366
LOC100494394	protein_coding	chrNC_030680.1:122474148-122488238:-	gi|301617718|ref|XP_002938270.1|	3407	0	PREDICTED: netrin-4-like [Xenopus tropicalis]	gi|847121230|ref|XM_002938224.3|	2527	0	PREDICTED: Xenopus (Silurana) tropicalis netrin-4-like (LOC100494394), mRNA	Q9JI33	687	0	Netrin-4	.	.	.	.	pfam00055	Laminin_N	Laminin N-terminal (Domain VI).	GO:0030198|extracellular matrix organization;GO:0016322|neuron remodeling;GO:0060668|regulation of branching involved in salivary gland morphogenesis by extracellular matrix-epithelial cell signaling;	GO:0005604|basement membrane;GO:0005886|plasma membrane;	GO:0043237|laminin-1 binding;	K06845	NTN4; netrin 4	2.862265808	2.680349297	2.781366892	2.372323295	1.870952061	2.678192642	2.959637787	6.842122093	3.292393513	2.272065129	2.48426815	2.421491972	2.266713376	2.627078455	2.525459445	2.568923862	3.264045849	2.935863212	4.897650068	2.041780865	6.046308378	4.07252946	5.825455393	5.357433795	2.704392507	2.773008914	3.015255208	2.868619333	2.594765343	2.670833162	5.985657621	2.639116051	3.636925359	4.010776156	4.395756884	2.409454166	2.657671985	2.703706991	2.70328968	3.406971448	3.746516044	2.105773244	3.195661581	5.340422296	3.674024258	5.018010636	4.007585431	3.865362223
chga	protein_coding	chrNC_030684.1:66553174-66569449:+	gi|847153951|ref|XP_012823716.1|	1988	0	PREDICTED: chromogranin-A isoform X1 [Xenopus tropicalis]	gi|847153956|ref|XM_012968264.1|	4195	0	PREDICTED: Xenopus (Silurana) tropicalis chromogranin A (chga), transcript variant X3, mRNA	P04404	145	2.00E-36	Chromogranin-A (Fragment)	.	.	.	.	pfam01271	Granin	Granin (chromogranin or secretogranin).	GO:0050829|defense response to Gram-negative bacterium;GO:0050830|defense response to Gram-positive bacterium;GO:0045576|mast cell activation;GO:0002551|mast cell chemotaxis;GO:0032762|mast cell cytokine production;GO:0043303|mast cell degranulation;GO:0033604|negative regulation of catecholamine secretion;GO:2000707|positive regulation of dense core granule biogenesis;	GO:0005576|extracellular region;GO:0042629|mast cell granule;GO:0030141|secretory granule;GO:0030658|transport vesicle membrane;	.	.	.	95.20125452	97.39035403	97.66172666	227.3562655	208.2339834	103.3954348	109.5989673	98.93366436	60.42026157	90.69094142	75.08128253	87.33127782	114.2602283	150.4888034	95.12641266	197.5476062	199.789995	213.188525	147.0930973	169.9364541	135.2995905	155.3999345	139.9851247	139.7722052	104.0054689	96.27570619	81.15736733	103.3465099	98.57823616	108.9445685	124.0112432	195.4611085	118.0818099	150.6433674	194.323855	166.7247737	166.4158003	242.0495794	99.75433563	202.604161	109.3324166	89.68402275	67.39460698	77.55737122	92.57731137	85.26492642	89.04548525	58.26768101
vip	protein_coding	chrNC_030681.1:43999375-44010570:-	gi|512842427|ref|XP_002936422.2|	1001	1.00E-129	PREDICTED: VIP peptides [Xenopus tropicalis]	gi|847130978|ref|XM_002936376.3|	1821	0	PREDICTED: Xenopus (Silurana) tropicalis vasoactive intestinal peptide (vip), mRNA	P48143	233	7.00E-71	VIP peptides	.	.	.	.	pfam00123	Hormone_2	Peptide hormone. This family contains glucagon, GIP, secretin and VIP.	GO:0048242|epinephrine secretion;GO:0010467|gene expression;GO:0048255|mRNA stabilization;GO:0030819|positive regulation of cAMP biosynthetic process;GO:0032812|positive regulation of epinephrine secretion;GO:0010628|positive regulation of gene expression;GO:0090277|positive regulation of peptide hormone secretion;GO:0070459|prolactin secretion;	GO:0005576|extracellular region;GO:0005615|extracellular space;	.	K05264	VIP; vasoactive intestinal peptide	14.4745161	11.97436686	12.29547003	20.10252779	14.53795457	14.56762222	6.741028881	3.597802403	11.29029304	4.112474988	4.26327874	4.085230881	11.24624962	8.240910111	11.39923758	17.1980386	14.68178997	11.91720946	17.5293738	39.06645112	0.701081573	6.444174522	9.761384146	3.637431453	16.5105837	16.08045086	2.452625471	14.42484988	15.63393438	16.58562677	6.298475791	0.189412215	8.062158694	10.42527746	11.01871853	2.772685864	14.30732801	13.25209526	11.12062052	11.41258347	16.28743621	1.68670227	2.897358188	2.040653109	7.983441247	3.032087593	11.15397513	8.728300033
lipg	protein_coding	chrNC_030677.1:191708348-191716434:+	gi|512809666|ref|XP_002934486.2|	2714	0	PREDICTED: endothelial lipase isoform X1 [Xenopus tropicalis]	gi|847089267|ref|XM_002934440.3|	1923	0	PREDICTED: Xenopus (Silurana) tropicalis lipase, endothelial (lipg), transcript variant X1, mRNA	Q9Y5X9	666	0	Endothelial lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0008283|cell proliferation;GO:0042632|cholesterol homeostasis;GO:0034375|high-density lipoprotein particle remodeling;GO:0044241|lipid digestion;GO:0006629|lipid metabolic process;GO:0009395|phospholipid catabolic process;GO:0055091|phospholipid homeostasis;GO:0032376|positive regulation of cholesterol transport;GO:0010983|positive regulation of high-density lipoprotein particle clearance;GO:0050746|regulation of lipoprotein metabolic process;GO:0007584|response to nutrient;GO:0043691|reverse cholesterol transport;	GO:0009986|cell surface;GO:0005769|early endosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;	GO:0008201|heparin binding;GO:0004465|lipoprotein lipase activity;GO:0008970|phosphatidylcholine 1-acylhydrolase activity;GO:0004620|phospholipase activity;	K01046	E3.1.1.3; triacylglycerol lipase [EC:3.1.1.3]	5.405187673	13.56213396	4.393881487	4.434653065	4.994134911	11.52911117	2.57036969	2.615614507	1.477238497	2.570243907	2.792268517	2.679771039	4.529635814	10.85152899	5.853361128	8.776656439	5.70515591	5.172293363	1.218375543	8.024749424	1.490244525	1.977561203	1.433307989	1.966383214	2.63149783	4.631504225	4.980681608	8.757013512	12.25382013	9.56759256	0.956539354	1.511014817	1.490192881	1.042839973	2.273291322	1.244894367	5.511904979	3.794412911	7.482097008	7.5384975	5.15136213	7.000076878	1.557380021	1.085272168	4.463049778	1.313222596	1.974973114	1.674261493
enpp2	protein_coding	chrNC_030682.1:122888601-122942850:-	gi|847135208|ref|XP_012820111.1|	4946	0	PREDICTED: ectonucleotide pyrophosphatase/phosphodiesterase family member 2 isoform X1 [Xenopus tropicalis]	gi|847135211|ref|XM_012964658.1|	3508	0	PREDICTED: Xenopus (Silurana) tropicalis ectonucleotide pyrophosphatase/phosphodiesterase 2 (enpp2), transcript variant X2, mRNA	Q64610	1380	0	Ectonucleotide pyrophosphatase/phosphodiesterase family member 2	SPBC725.05c	214	3.00E-59	COG1524	pfam01663	Phosphodiest	Type I phosphodiesterase / nucleotide pyrophosphatase. This family consists of phosphodiesterases, including human plasma-cell membrane glycoprotein PC-1 / alkaline phosphodiesterase i / nucleotide pyrophosphatase (nppase). These enzymes catalyse the cleavage of phosphodiester and phosphosulfate bonds in NAD, deoxynucleotides and nucleotide sugars. Also in this family is ATX an autotaxin, tumor cell motility-stimulating protein which exhibits type I phosphodiesterases activity. The alignment encompasses the active site. Also present with in this family is 60-kDa Ca2+-ATPase form F. odoratum.	GO:0006935|chemotaxis;GO:0006955|immune response;GO:0034638|phosphatidylcholine catabolic process;GO:0009395|phospholipid catabolic process;GO:0010634|positive regulation of epithelial cell migration;GO:2000394|positive regulation of lamellipodium morphogenesis;GO:0050731|positive regulation of peptidyl-tyrosine phosphorylation;GO:0045765|regulation of angiogenesis;GO:0030334|regulation of cell migration;	GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0047391|alkylglycerophosphoethanolamine phosphodiesterase activity;GO:0005509|calcium ion binding;GO:0004622|lysophospholipase activity;GO:0003676|nucleic acid binding;GO:0004551|nucleotide diphosphatase activity;GO:0004528|phosphodiesterase I activity;GO:0030247|polysaccharide binding;GO:0005044|scavenger receptor activity;GO:0008270|zinc ion binding;	K01122	ENPP2; ectonucleotide pyrophosphatase/phosphodiesterase family member 2 [EC:3.1.4.39]	49.78211546	60.45706982	26.6717061	31.76011032	60.37420354	63.25102018	25.36971365	29.73379223	20.75127109	13.61163079	19.69460167	9.423316832	42.9005209	88.49823326	61.61108833	56.73800875	37.95166677	36.22982734	25.05925152	32.83243933	25.49310915	37.57084982	27.95125806	22.33814474	48.04483704	49.12735011	19.94966314	74.71686945	59.3508448	62.23447993	17.32350781	7.576260895	23.13067595	17.4427732	40.70686572	7.585993802	68.04408215	40.84874741	54.33475035	61.73500384	53.40647224	20.10125162	32.32946757	17.29286772	37.23808719	19.85183951	54.82044284	35.74673361
angptl4	protein_coding	chrNC_030677.1:82447884-82456834:+	gi|301618393|ref|XP_002938598.1|	2191	0	PREDICTED: angiopoietin-related protein 4 [Xenopus tropicalis]	gi|847093596|ref|XM_002938552.3|	2548	0	PREDICTED: Xenopus (Silurana) tropicalis angiopoietin-like 4 (angptl4), mRNA	Q9Z1P8	300	3.00E-91	Angiopoietin-related protein 4	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0001525|angiogenesis;GO:0009267|cellular response to starvation;GO:0043066|negative regulation of apoptotic process;GO:2000352|negative regulation of endothelial cell apoptotic process;GO:0051005|negative regulation of lipoprotein lipase activity;GO:0045834|positive regulation of lipid metabolic process;GO:0051260|protein homooligomerization;GO:0001666|response to hypoxia;GO:0070328|triglyceride homeostasis;	GO:0072562|blood microparticle;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0004857|enzyme inhibitor activity;GO:0042802|identical protein binding;	K08767	ANGPTL4, PGAR; angiopoietin-like 4	8.894517208	10.50645028	9.935752939	11.50505107	9.954679108	9.844700265	3.945739405	8.916404184	9.189370072	11.97827742	10.22108356	17.17323813	10.28032461	12.00444269	10.80128251	11.6711279	9.865582849	9.069125281	21.31808338	6.097869833	12.95790252	15.50215337	30.5515011	21.89162213	9.349046687	9.056543085	8.009082562	12.45573905	13.58744595	14.48022038	25.47180209	27.24335667	17.62121775	20.79151965	20.36868415	41.58816164	9.757410736	11.0120604	10.21337074	9.6724008	9.473459136	10.73288223	26.12291059	12.70157062	10.55989456	10.8835224	14.95080032	16.85295525
