GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Llun1	Llun2	Llun3	Llun4	Llun5	Llun6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMlun1	LMlun2	LMlun3	LMlun4	LMlun5	LMlun6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mlun1	Mlun2	Mlun3	Mlun4	Mlun5	Mlun6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLlun1	MLlun2	MLlun3	MLlun4	MLlun5	MLlun6
sfrp1	protein_coding	chrNC_030679.1:107234062-107245908:+	gi|183986759|ref|NP_001116878.1|	1602	0	secreted frizzled-related protein 1 precursor [Xenopus tropicalis]	gi|183986758|ref|NM_001123406.1|	1554	0	Xenopus (Silurana) tropicalis secreted frizzled-related protein 1 (sfrp1), mRNA	Q8C4U3	401	2.00E-135	Secreted frizzled-related protein 1	.	.	.	.	pfam01392	Fz	Fz domain. Also known as the CRD (cysteine rich domain), the C6 box in MuSK receptor. This domain of unknown function has been independently identified by several groups. The domain contains 10 conserved cysteines.	GO:0030036|actin cytoskeleton organization;GO:0009952|anterior/posterior pattern specification;GO:0060346|bone trabecula formation;GO:0060070|canonical Wnt signaling pathway;GO:0071773|cellular response to BMP stimulus;GO:0071392|cellular response to estradiol stimulus;GO:0071391|cellular response to estrogen stimulus;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071363|cellular response to growth factor stimulus;GO:0071504|cellular response to heparin;GO:0071456|cellular response to hypoxia;GO:0071347|cellular response to interleukin-1;GO:0071380|cellular response to prostaglandin E stimulus;GO:0009267|cellular response to starvation;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071305|cellular response to vitamin D;GO:0071481|cellular response to X-ray;GO:0090246|convergent extension involved in somitogenesis;GO:0046546|development of primary male sexual characteristics;GO:0048546|digestive tract morphogenesis;GO:0071542|dopaminergic neuron differentiation;GO:0009950|dorsal/ventral axis specification;GO:0008585|female gonad development;GO:0002244|hematopoietic progenitor cell differentiation;GO:0060218|hematopoietic stem cell differentiation;GO:0030097|hemopoiesis;GO:0008584|male gonad development;GO:0060766|negative regulation of androgen receptor signaling pathway;GO:0043066|negative regulation of apoptotic process;GO:0045578|negative regulation of B cell differentiation;GO:0030514|negative regulation of BMP signaling pathway;GO:0046851|negative regulation of bone remodeling;GO:0090090|negative regulation of canonical Wnt signaling pathway;GO:2000080|negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation;GO:0030308|negative regulation of cell growth;GO:0030336|negative regulation of cell migration;GO:0008285|negative regulation of cell proliferation;GO:0050680|negative regulation of epithelial cell proliferation;GO:0010719|negative regulation of epithelial to mesenchymal transition;GO:2000270|negative regulation of fibroblast apoptotic process;GO:0048147|negative regulation of fibroblast proliferation;GO:0010629|negative regulation of gene expression;GO:0046676|negative regulation of insulin secretion;GO:0043508|negative regulation of JUN kinase activity;GO:0030279|negative regulation of ossification;GO:0045668|negative regulation of osteoblast differentiation;GO:0033689|negative regulation of osteoblast proliferation;GO:0045671|negative regulation of osteoclast differentiation;GO:0050732|negative regulation of peptidyl-tyrosine phosphorylation;GO:2000041|negative regulation of planar cell polarity pathway involved in axis elongation;GO:0045892|negative regulation of transcription, DNA-templated;GO:0030178|negative regulation of Wnt signaling pathway;GO:2000054|negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification;GO:0014034|neural crest cell fate commitment;GO:0001843|neural tube closure;GO:0021915|neural tube development;GO:0001649|osteoblast differentiation;GO:0090179|planar cell polarity pathway involved in neural tube closure;GO:0043065|positive regulation of apoptotic process;GO:0090263|positive regulation of canonical Wnt signaling pathway;GO:0030307|positive regulation of cell growth;GO:0008284|positive regulation of cell proliferation;GO:0050679|positive regulation of epithelial cell proliferation;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:1902043|positive regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0045600|positive regulation of fat cell differentiation;GO:2000271|positive regulation of fibroblast apoptotic process;GO:2000052|positive regulation of non-canonical Wnt signaling pathway;GO:0045880|positive regulation of smoothened signaling pathway;GO:0045893|positive regulation of transcription, DNA-templated;GO:0030177|positive regulation of Wnt signaling pathway;GO:0060527|prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis;GO:0060687|regulation of branching involved in prostate gland morphogenesis;GO:0010564|regulation of cell cycle process;GO:0090175|regulation of establishment of planar polarity;GO:1904956|regulation of midbrain dopaminergic neuron differentiation;GO:0010975|regulation of neuron projection development;GO:0042493|response to drug;GO:0014070|response to organic cyclic compound;GO:0035019|somatic stem cell population maintenance;GO:0001756|somitogenesis;GO:0044345|stromal-epithelial cell signaling involved in prostate gland development;GO:0034446|substrate adhesion-dependent cell spreading;GO:0001657|ureteric bud development;GO:0090244|Wnt signaling pathway involved in somitogenesis;GO:0060071|Wnt signaling pathway, planar cell polarity pathway;	GO:0009986|cell surface;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;	GO:0004197|cysteine-type endopeptidase activity;GO:0008144|drug binding;GO:0005109|frizzled binding;GO:0004930|G-protein coupled receptor activity;GO:0008201|heparin binding;GO:0042802|identical protein binding;GO:0042813|Wnt-activated receptor activity;GO:0017147|Wnt-protein binding;	K02166	SFRP1; secreted frizzled-related protein 1	4.65440521	18.47210265	6.323212478	14.31205546	7.852691473	18.01963891	35.88695871	15.78815934	24.67363774	31.222645	35.89613327	14.1259132	7.496169586	16.56882036	6.288408239	10.94079435	4.254625186	8.64813554	31.9531122	22.95705302	19.17562087	17.29404057	26.69655822	16.6573051	4.104504424	5.481086002	2.21709247	17.99255639	17.17302196	13.15342365	26.22647962	27.5646546	19.14268488	37.60750744	20.17331457	36.74833281	11.88470209	6.317399506	11.30371708	12.22219669	6.464356941	6.458401017	28.69673933	33.37586194	32.54064685	38.14775875	31.7799313	36.33551156
hapln1	protein_coding	chrNC_030677.1:168858285-168934270:-	gi|512810596|ref|XP_002933976.2|	1762	0	PREDICTED: hyaluronan and proteoglycan link protein 1 [Xenopus tropicalis]	gi|847090129|ref|XM_002933930.3|	4989	0	PREDICTED: Xenopus (Silurana) tropicalis hyaluronan and proteoglycan link protein 1 (hapln1), transcript variant X1, mRNA	P55252	574	0	Hyaluronan and proteoglycan link protein 1	.	.	.	.	pfam00193	Xlink	Extracellular link domain.	GO:0007155|cell adhesion;GO:0007417|central nervous system development;GO:0098779|positive regulation of mitophagy in response to mitochondrial depolarization;GO:0001501|skeletal system development;	GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0005540|hyaluronic acid binding;	K06848	HAPLN1, CRTL1; hyaluronan and proteoglycan link protein 1	5.617366303	1.848229102	2.214898059	2.366234442	5.338074947	5.324474552	4.259063962	1.524015185	3.595040245	2.179972001	2.156685657	0.835667628	2.720863333	2.29973961	3.862645356	2.588963287	2.741256431	1.973825126	2.630608221	0.176637191	1.897068961	1.059685355	1.678658204	1.925355357	4.081712717	3.99415476	1.407180386	2.904829114	2.548692791	3.580304207	1.460869955	3.022706172	0.636534218	1.624706299	0.953945297	0.597715237	5.343622414	4.904180402	3.363106849	4.253215547	3.272520775	1.430566495	1.069351951	2.37029263	0.763768794	1.622825739	1.600144898	1.19466116
cxcl12	protein_coding	chrNC_030683.1:37782394-37841002:-	gi|62751610|ref|NP_001015764.1|	482	3.00E-53	stromal cell-derived factor 1 precursor [Xenopus tropicalis]	gi|62751609|ref|NM_001015764.1|	2962	0	Xenopus (Silurana) tropicalis chemokine (C-X-C motif) ligand 12 (cxcl12), mRNA	Q5EBF6	190	8.00E-55	Stromal cell-derived factor 1	.	.	.	.	pfam00048	IL8	Small cytokines (intecrine/chemokine), interleukin-8 like. Includes a number of secreted growth factors and interferons involved in mitogenic, chemotactic, and inflammatory activity. Structure contains two highly conserved disulfide bonds.	GO:0007411|axon guidance;GO:0060326|cell chemotaxis;GO:0070098|chemokine-mediated signaling pathway;GO:0007186|G-protein coupled receptor signaling pathway;GO:0006955|immune response;GO:0050930|induction of positive chemotaxis;GO:0006954|inflammatory response;GO:0007509|mesoderm migration involved in gastrulation;GO:0030335|positive regulation of cell migration;	GO:0009897|external side of plasma membrane;GO:0005615|extracellular space;	GO:0042056|chemoattractant activity;GO:0008009|chemokine activity;GO:0045236|CXCR chemokine receptor binding;	K10031	CXCL12; C-X-C motif chemokine 12	38.4674556	61.53948778	48.11947709	68.10145952	31.81651732	38.09205568	243.028183	166.9629715	176.340674	151.3947721	185.4983771	149.7475346	41.92652605	41.31355124	24.55513915	41.35536101	22.57546464	38.45093058	186.7570239	98.38274365	199.2687859	96.62608924	157.5092989	132.2186554	19.80109334	25.15333124	15.99689428	50.25874788	45.09294392	40.34106048	145.7922312	115.214204	80.04909218	176.115735	84.71411645	110.8257122	34.00123141	40.6727672	33.55637597	42.57061992	23.73426048	28.02440282	163.2085788	224.9848818	215.467351	238.8396636	212.1953735	195.7551679
itih6	protein_coding	chrNC_030684.1:8547722-8591530:-	gi|301620566|ref|XP_002939640.1|	5729	0	PREDICTED: inter-alpha-trypsin inhibitor heavy chain H6 [Xenopus tropicalis]	gi|847172987|ref|XM_002939594.3|	2859	0	PREDICTED: Xenopus (Silurana) tropicalis inter-alpha-trypsin inhibitor heavy chain family, member 6 (itih6), mRNA	Q6UXX5	194	9.00E-49	Inter-alpha-trypsin inhibitor heavy chain H6	alr4412	140	4.00E-33	COG2304	pfam08487	VIT	Vault protein inter-alpha-trypsin domain. Inter-alpha-trypsin inhibitors (ITIs) consist of one light chain and a variable set of heavy chains. ITIs play a role in extracellular matrix (ECM) stabilisation and tumor metastasis as well as in plasma protease inhibition. The vault protein inter-alpha-trypsin (VIT) domain described here is found to the N-terminus of a von Willebrand factor type A domain (pfam00092) in ITI heavy chains (ITIHs) and their precursors.	GO:0030212|hyaluronan metabolic process;	GO:0005576|extracellular region;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	20.34216232	14.34187905	17.03045229	17.65939341	19.17802431	16.88553725	10.15901966	6.218494712	8.576288177	3.948465633	6.075718705	1.748764689	16.87652887	18.72918208	19.72816818	17.56558191	17.22942291	19.48137142	6.31175112	3.388280293	4.224806235	2.976950754	4.694408029	2.337496616	17.44696077	19.29371094	5.979404179	18.58152103	15.85412355	18.95037663	3.774549591	4.686663783	2.444828542	5.156654175	4.121197256	2.961885979	18.50423327	15.02207221	22.56735071	18.08079692	21.81653865	6.685015834	11.52563944	5.301730204	8.374326081	7.349852304	8.456335453	8.542797902
ache	protein_coding	chrNC_030679.1:131300805-131311379:-	gi|301621499|ref|XP_002940088.1|	3065	0	PREDICTED: acetylcholinesterase isoform X1 [Xenopus tropicalis]	gi|847170855|ref|XM_004919097.2|	3856	0	PREDICTED: Xenopus (Silurana) tropicalis acetylcholinesterase (Yt blood group) (ache), transcript variant X3, mRNA	P04058	736	0	Acetylcholinesterase	BS_pnbA	209	5.00E-58	COG2272	pfam00135	COesterase	Carboxylesterase family.	GO:0006581|acetylcholine catabolic process;GO:0071405|cellular response to methanol;GO:0030239|myofibril assembly;GO:0007528|neuromuscular junction development;GO:0048666|neuron development;GO:0050803|regulation of synapse structure or activity;GO:0001975|response to amphetamine;GO:0045471|response to ethanol;GO:0009749|response to glucose;	GO:0030054|cell junction;GO:0005615|extracellular space;GO:0031594|neuromuscular junction;GO:0005886|plasma membrane;	GO:0003990|acetylcholinesterase activity;	K01049	ACHE; acetylcholinesterase [EC:3.1.1.7]	36.43676255	24.76271081	28.98288717	16.20197294	33.86460903	32.63888147	1.803083478	1.411961172	2.159866304	2.749790568	2.208837943	2.865659231	31.4414618	31.40795271	41.0890824	30.7168533	35.18399433	32.45815149	5.587559966	3.094671752	5.393753582	4.447471074	5.024397659	4.107162726	27.9710722	29.86772609	24.78302561	28.73445282	34.62574039	28.05932854	3.703405412	3.693239284	3.710334406	5.466850943	4.066360697	3.711155123	34.2281294	27.76784865	32.74990856	29.85217763	26.57447825	17.02715935	1.969374916	1.273246777	1.353386789	1.154641757	1.231681145	1.654455624
mmp2	protein_coding	chrNC_030680.1:45322370-45354092:+	gi|62752843|ref|NP_001015789.1|	3410	0	72 kDa type IV collagenase precursor [Xenopus tropicalis]	gi|62752842|ref|NM_001015789.1|	2620	0	Xenopus (Silurana) tropicalis matrix metallopeptidase 2 (mmp2), mRNA	P08253	1101	0	72 kDa type IV collagenase	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0001525|angiogenesis;GO:0001955|blood vessel maturation;GO:0060346|bone trabecula formation;GO:0044267|cellular protein metabolic process;GO:0071230|cellular response to amino acid stimulus;GO:0030574|collagen catabolic process;GO:0007566|embryo implantation;GO:0035987|endodermal cell differentiation;GO:0048013|ephrin receptor signaling pathway;GO:0022617|extracellular matrix disassembly;GO:0060325|face morphogenesis;GO:0001957|intramembranous ossification;GO:0045089|positive regulation of innate immune response;GO:1904707|positive regulation of vascular smooth muscle cell proliferation;GO:0006508|proteolysis;GO:0001666|response to hypoxia;	GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005739|mitochondrion;GO:0005634|nucleus;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;GO:0030017|sarcomere;	GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0004252|serine-type endopeptidase activity;GO:0008270|zinc ion binding;	K01398	MMP2; matrix metalloproteinase-2 (gelatinase A) [EC:3.4.24.24]	15.11793448	32.86906204	18.70033777	30.82090733	17.46014769	20.49912731	177.419968	112.591413	140.7632703	160.7680642	141.7739807	98.69872604	22.23100675	25.81188453	21.21189135	23.73907896	20.78801312	24.37076916	153.0912247	131.5440264	154.8631907	80.84029735	146.1275104	142.6058675	22.05958517	20.95854407	11.78463411	27.17968514	29.00584188	24.36187216	122.6855211	113.312793	66.20650715	140.7784443	101.6704438	103.7775096	18.80600415	29.3180384	27.01693845	25.58593668	18.28831865	16.55672098	104.139783	197.8064729	150.3145633	211.2251831	170.9689977	137.8214737
npb	protein_coding	chrNC_030686.1:19945214-19947060:+	gi|301615810|ref|XP_002937351.1|	644	2.00E-81	PREDICTED: neuropeptide B [Xenopus tropicalis]	gi|847150976|ref|XM_002937305.3|	875	0	PREDICTED: Xenopus (Silurana) tropicalis neuropeptide B (npb), mRNA	Q8MJV4	110	5.00E-28	Neuropeptide B	.	.	.	.	pfam15180	NPBW	Neuropeptides B and W. The function of this family, NPBW, which includes Neuropeptides B and W, is thought to be involved in activating G-protein coupled receptors, GPR7 and GPR8. It is thought to play a regulatory role in the organisation of neuroendocrine signals accessing the anterior pituitary gland. It is predicted that this effect will stimulate the increase in water-drinking and food-intake. This suggests it plays a role in the hypothalamic response to stress. This family of proteins is found in eukaryotes.	GO:0007218|neuropeptide signaling pathway;	GO:0005576|extracellular region;	.	K05267	NPB; preproneuropeptide B	29.52222733	6.413846123	16.76705175	40.76505456	37.01997219	17.66899511	0.142904123	0.065360772	0.130612163	0.0	0.0	0.0	14.19584009	12.90499504	11.85198118	18.15901327	11.14728649	20.43245286	0.0	0.0	0.066385775	0.0	0.0	0.137277837	19.78605675	22.23035187	2.498833759	21.02471374	17.90990072	20.86281898	0.142441064	0.0	0.13202877	0.066195177	0.0	0.069578933	20.36921584	22.13616787	14.42454777	17.50049401	22.79620596	4.002994972	0.0	0.0	0.0	0.065649631	0.06711196	0.0
grn	protein_coding	chrNC_030686.1:9263066-9286816:+	gi|133777115|gb|AAH91093.2|	3495	0	GRN protein [Xenopus tropicalis]	gi|60551345|gb|BC091093.1|	1394	0	Xenopus tropicalis GRN protein, mRNA (cDNA clone MGC:108442 IMAGE:7025242), complete cds	P23785	94.7	1.00E-18	Granulins	.	.	.	.	pfam00396	Granulin	Granulin.	GO:0035988|chondrocyte proliferation;GO:0060179|male mating behavior;GO:0061351|neural precursor cell proliferation;GO:0060999|positive regulation of dendritic spine development;GO:0010976|positive regulation of neuron projection development;GO:0032355|response to estradiol;GO:0048488|synaptic vesicle endocytosis;	GO:0005623|cell;GO:0005615|extracellular space;GO:0045202|synapse;	.	.	.	16.38138543	14.3068375	11.87909671	14.0001025	18.74181533	13.19602557	40.2855828	42.95917566	36.86108653	54.62470404	40.22515319	39.52316361	16.49652995	18.86256018	16.447787	19.74276061	15.35764494	19.67856259	64.04093147	51.86844738	38.17359322	53.63896583	45.0890054	35.70616576	14.15712732	15.61289359	17.66694904	13.25014627	15.61628438	12.97460134	52.33466722	73.74481954	139.6460407	41.36314837	90.07498568	58.82255996	16.41420124	17.78160171	14.33664195	15.95640591	13.81605615	13.16468158	58.54150146	35.70447316	44.59200904	38.40468376	39.61552792	36.40363066
nts	protein_coding	chrNC_030679.1:44633863-44647710:+	gi|301615298|ref|XP_002937110.1|	807	9.00E-105	PREDICTED: neurotensin/neuromedin N [Xenopus tropicalis]	gi|847113852|ref|XM_002937064.3|	1018	0	PREDICTED: Xenopus (Silurana) tropicalis neurotensin (nts), mRNA	P01156	215	4.00E-67	Neurotensin/neuromedin N	.	.	.	.	pfam07421	Pro-NT_NN	Neurotensin/neuromedin N precursor. This family contains the precursor of bacterial neurotensin/neuromedin N (approximately 170 residues long). This the common precursor of two biologically active related peptides, neurotensin and neuromedin N. It undergoes tissue-specific processing leading to the formation in some tissues and cancer cell lines of large peptides ending with the neurotensin or neuromedin N sequence.	GO:0050880|regulation of blood vessel size;	GO:0043679|axon terminus;GO:0005576|extracellular region;GO:0030133|transport vesicle;	GO:0005184|neuropeptide hormone activity;	K05235	NTS; neurotensin	61.23128631	60.79760201	76.15254533	96.81758889	57.4142561	55.06993807	4.935833181	4.292087701	6.516286631	3.038052439	6.317932507	4.118612384	62.79116767	56.90321043	57.34166744	81.28899692	72.48062305	73.13900154	7.035126582	5.842937913	7.643099116	12.76727737	9.066932032	10.53667608	79.67607752	73.53830168	54.31003877	84.96175495	67.03960673	80.19094135	12.3299678	6.968171037	12.72353281	11.2341473	10.60683036	9.672217648	71.56264516	68.66015779	69.56131705	71.16543993	71.00267555	48.25360138	5.664276452	2.953585049	3.947581071	10.46970851	9.72992591	15.45847294
apoe	protein_coding	chrNC_030683.1:101372175-101377797:+	gi|49522289|gb|AAH75258.1|	1238	1.00E-164	apoe protein, partial [Xenopus tropicalis]	gi|847105036|ref|XM_002941039.3|	1749	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein E (apoe), transcript variant X4, mRNA	O42364	132	3.00E-33	Apolipoprotein Eb	.	.	.	.	pfam01442	Apolipoprotein	Apolipoprotein A1/A4/E domain. These proteins contain several 22 residue repeats which form a pair of alpha helices. This family includes: Apolipoprotein A-I. Apolipoprotein A-IV, and Apolipoprotein E.	GO:0006695|cholesterol biosynthetic process;GO:0006707|cholesterol catabolic process;GO:0033344|cholesterol efflux;GO:0042632|cholesterol homeostasis;GO:0034380|high-density lipoprotein particle assembly;GO:0042159|lipoprotein catabolic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0031102|neuron projection regeneration;GO:0033700|phospholipid efflux;GO:0010873|positive regulation of cholesterol esterification;GO:0046889|positive regulation of lipid biosynthetic process;GO:0051000|positive regulation of nitric-oxide synthase activity;GO:0030516|regulation of axon extension;GO:1900221|regulation of amyloid-beta clearance;GO:0032374|regulation of cholesterol transport;GO:0043691|reverse cholesterol transport;GO:0019433|triglyceride catabolic process;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0072562|blood microparticle;GO:0042627|chylomicron;GO:0034364|high-density lipoprotein particle;GO:0034363|intermediate-density lipoprotein particle;	GO:0001540|amyloid-beta binding;GO:0015485|cholesterol binding;GO:0017127|cholesterol transporter activity;GO:0050750|low-density lipoprotein particle receptor binding;GO:0060228|phosphatidylcholine-sterol O-acyltransferase activator activity;GO:0005543|phospholipid binding;GO:0070326|very-low-density lipoprotein particle receptor binding;	K04524	APOE; apolipoprotein E	140.4717745	257.6769466	267.6000052	339.8720468	107.8412917	200.3716315	63.67834166	18.87666073	51.75844864	90.36435776	24.51991993	6.546045122	183.5083591	237.6972702	95.15400926	122.8763669	41.64483189	149.0131326	16.23394701	43.66366175	16.98966019	20.43258005	23.06816997	27.67426983	60.12275014	125.3905451	42.9082355	196.3511664	206.5660467	205.8578117	37.57406733	31.54782122	14.78671889	12.3665281	31.01753416	9.815328771	151.3463495	148.2008247	176.2550761	155.2097634	52.27414535	166.8176624	142.8920833	36.05779394	44.67152403	16.14423123	59.3946325	66.3155499
