GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Llun1	Llun2	Llun3	Llun4	Llun5	Llun6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMlun1	LMlun2	LMlun3	LMlun4	LMlun5	LMlun6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mlun1	Mlun2	Mlun3	Mlun4	Mlun5	Mlun6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLlun1	MLlun2	MLlun3	MLlun4	MLlun5	MLlun6
pdgfrl	protein_coding	chrNC_030677.1:33242606-33275149:+	gi|71896169|ref|NP_001025586.1|	1907	0	platelet-derived growth factor receptor-like protein precursor [Xenopus tropicalis]	gi|402766827|ref|NM_001030415.2|	1597	0	Xenopus (Silurana) tropicalis platelet-derived growth factor receptor-like (pdgfrl), mRNA	Q15198	540	0	Platelet-derived growth factor receptor-like protein	.	.	.	.	pfam07679	I-set	Immunoglobulin I-set domain.	.	GO:0005576|extracellular region;	GO:0004992|platelet activating factor receptor activity;GO:0005019|platelet-derived growth factor beta-receptor activity;	.	.	15.19779661	21.81145408	18.63750411	18.84634416	11.22076635	15.36723596	79.79185657	53.223072	68.60709973	42.19768855	52.89087629	42.25696306	13.43502029	17.41088574	10.42865131	18.74083477	13.66524528	15.01268393	49.19623081	23.14190079	48.93876364	38.28295092	37.95461394	58.0320606	13.17985688	11.47762733	10.35264933	15.38128375	17.13008941	12.41369868	44.90788376	49.79548031	23.46605096	41.23235494	33.15794609	43.75862578	11.94661889	12.76904375	10.36880548	16.22480752	10.38889594	15.70285437	50.51747088	73.57408756	47.16568412	67.49602721	62.42985175	60.96711312
col5a3	protein_coding	chrNC_030680.1:99399687-99522306:-	gi|512835852|ref|XP_004913770.1|	2096	0	PREDICTED: collagen alpha-1(XI) chain isoform X1 [Xenopus tropicalis]	gi|512835851|ref|XM_004913713.1|	7688	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	P12107	525	3.00E-152	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005592|collagen type XI trimer;GO:0031012|extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.482758211	2.657751776	3.822534256	1.916734855	3.446133492	2.291852769	17.60066535	3.448982745	10.44226756	5.824646143	7.412458419	3.002876494	3.019721301	2.467537443	2.332845568	1.832102809	1.931366181	2.173510488	7.569809571	0.718049083	4.212744311	1.47871881	4.393246068	3.793696397	1.759530583	1.74300772	3.883790881	1.599301664	2.658922889	2.222246124	2.721450007	8.433764007	1.066062822	3.997391986	0.996528719	3.157232253	2.68578397	2.896774819	3.720566093	3.169014073	2.376456571	4.351048865	3.553157592	5.612540968	4.482248057	6.487956645	7.067515626	5.292987106
col5a3	protein_coding	chrNC_030679.1:126399455-126520015:+	gi|847169802|ref|XP_012808459.1|	5648	0	PREDICTED: collagen alpha-3(V) chain isoform X1 [Xenopus tropicalis]	gi|847169801|ref|XM_012953005.1|	6900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	Q61245	298	8.00E-80	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0051216|cartilage development;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0003007|heart morphogenesis;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0007605|sensory perception of sound;GO:0048705|skeletal system morphogenesis;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005581|collagen trimer;GO:0005592|collagen type XI trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	19.53191835	17.10116501	11.30640859	5.324948135	11.05567249	7.735124239	6.542576934	4.474367005	2.997026004	5.245978621	3.615450368	2.468092859	15.45843803	15.89920964	15.52824651	11.94608802	16.02508121	10.33337846	2.224794598	2.884837929	2.076881499	0.720179312	2.274655674	3.337029766	5.992069504	10.55851707	24.40785077	9.349505606	10.90514221	8.584286922	2.383407918	1.554884424	1.856577481	2.669825393	1.57143789	2.343640711	10.79624009	12.23853507	17.51499563	9.800389304	10.39896854	14.00531327	2.157224356	7.07129885	2.834520523	3.907326693	3.065269985	2.325002311
ptn	protein_coding	chrNC_030679.1:1055144-1089135:-	gi|134026006|gb|AAI35416.1|	672	5.00E-85	ptn protein, partial [Xenopus tropicalis]	gi|847110852|ref|XM_004912472.2|	945	0	PREDICTED: Xenopus (Silurana) tropicalis pleiotrophin (ptn), transcript variant X1, mRNA	P48532	224	4.00E-71	Pleiotrophin-A	.	.	.	.	pfam01091	PTN_MK_C	PTN/MK heparin-binding protein family, C-terminal domain.	GO:0042742|defense response to bacterium;GO:0007275|multicellular organism development;GO:0051781|positive regulation of cell division;GO:0008284|positive regulation of cell proliferation;GO:0009617|response to bacterium;	GO:0005615|extracellular space;	GO:0035374|chondroitin sulfate binding;GO:0008083|growth factor activity;GO:0008201|heparin binding;	K16642	PTN; pleiotrophin	280.0602405	282.7389383	264.2868623	226.4090877	204.1115057	292.052221	3.969558961	13.73786587	8.526071738	7.592674452	9.628429776	6.38805186	217.0511532	277.9143468	171.3641153	194.1776603	171.4487575	251.4159528	13.16920247	4.664530267	2.704605655	4.099914422	1.467443126	9.596737676	219.7073275	263.8799532	176.2645362	265.9030665	247.0139725	332.4773708	5.605319633	4.552088489	7.823927126	1.654879416	13.93696184	1.22407382	253.111834	261.7509195	296.2429794	260.5879473	292.7532085	231.9399152	9.161925877	13.56701704	16.95469483	15.31824731	13.79523613	1.703586814
snca	protein_coding	chrNC_030677.1:68998998-69122153:+	gi|148235931|ref|NP_001090876.1|	436	1.00E-48	alpha-synuclein [Xenopus tropicalis]	gi|148235930|ref|NM_001097407.1|	1264	0	Xenopus tropicalis synuclein alpha (snca), mRNA	P37377	133	2.00E-35	Alpha-synuclein	.	.	.	.	pfam01387	Synuclein	Synuclein. There are three types of synucleins in humans, these are called alpha, beta and gamma. Alpha synuclein has been found mutated in families with autosomal dominant Parkinson's disease. A peptide of alpha synuclein has also been found in amyloid plaques in Alzheimer's patients.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0008344|adult locomotory behavior;GO:0007568|aging;GO:0048148|behavioral response to cocaine;GO:0071280|cellular response to copper ion;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0034599|cellular response to oxidative stress;GO:0042416|dopamine biosynthetic process;GO:0060079|excitatory postsynaptic potential;GO:0006631|fatty acid metabolic process;GO:0060291|long-term synaptic potentiation;GO:0001774|microglial cell activation;GO:0042775|mitochondrial ATP synthesis coupled electron transport;GO:0007006|mitochondrial membrane organization;GO:1904715|negative regulation of chaperone-mediated autophagy;GO:0045963|negative regulation of dopamine metabolic process;GO:0051585|negative regulation of dopamine uptake involved in synaptic transmission;GO:0045920|negative regulation of exocytosis;GO:0035067|negative regulation of histone acetylation;GO:0031115|negative regulation of microtubule polymerization;GO:0032769|negative regulation of monooxygenase activity;GO:0043524|negative regulation of neuron apoptotic process;GO:0051622|negative regulation of norepinephrine uptake;GO:0010642|negative regulation of platelet-derived growth factor receptor signaling pathway;GO:0001933|negative regulation of protein phosphorylation;GO:0051612|negative regulation of serotonin uptake;GO:0070495|negative regulation of thrombin-activated receptor signaling pathway;GO:0032410|negative regulation of transporter activity;GO:0006638|neutral lipid metabolic process;GO:0006644|phospholipid metabolic process;GO:0045807|positive regulation of endocytosis;GO:1903284|positive regulation of glutathione peroxidase activity;GO:1903285|positive regulation of hydrogen peroxide catabolic process;GO:0060732|positive regulation of inositol phosphate biosynthetic process;GO:0001956|positive regulation of neurotransmitter secretion;GO:0033138|positive regulation of peptidyl-serine phosphorylation;GO:0071902|positive regulation of protein serine/threonine kinase activity;GO:0001921|positive regulation of receptor recycling;GO:0051281|positive regulation of release of sequestered calcium ion into cytosol;GO:0031648|protein destabilization;GO:0031623|receptor internalization;GO:0050812|regulation of acyl-CoA biosynthetic process;GO:0014059|regulation of dopamine secretion;GO:0014048|regulation of glutamate secretion;GO:0040012|regulation of locomotion;GO:0048169|regulation of long-term neuronal synaptic plasticity;GO:0043030|regulation of macrophage activation;GO:1901214|regulation of neuron death;GO:0010517|regulation of phospholipase activity;GO:0042220|response to cocaine;GO:0042493|response to drug;GO:0034341|response to interferon-gamma;GO:0070555|response to interleukin-1;GO:0010040|response to iron(II) ion;GO:0032496|response to lipopolysaccharide;GO:0032026|response to magnesium ion;GO:0050808|synapse organization;GO:0001963|synaptic transmission, dopaminergic;GO:0048488|synaptic vesicle endocytosis;	GO:0015629|actin cytoskeleton;GO:0043679|axon terminus;GO:0005938|cell cortex;GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0030659|cytoplasmic vesicle membrane;GO:0005829|cytosol;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;GO:0030426|growth cone;GO:0016234|inclusion body;GO:0043231|intracellular membrane-bounded organelle;GO:0005739|mitochondrion;GO:0005640|nuclear outer membrane;GO:0048471|perinuclear region of cytoplasm;GO:0005886|plasma membrane;GO:0031092|platelet alpha granule membrane;GO:0098794|postsynapse;GO:0005840|ribosome;GO:0005791|rough endoplasmic reticulum;GO:0008021|synaptic vesicle;GO:0043195|terminal bouton;	GO:0050544|arachidonic acid binding;GO:0048487|beta-tubulin binding;GO:0005509|calcium ion binding;GO:0005507|copper ion binding;GO:0043027|cysteine-type endopeptidase inhibitor activity involved in apoptotic process;GO:0019899|enzyme binding;GO:0008198|ferrous iron binding;GO:0042802|identical protein binding;GO:0000287|magnesium ion binding;GO:0008017|microtubule binding;GO:0016491|oxidoreductase activity;GO:0043274|phospholipase binding;GO:0005543|phospholipid binding;GO:0019904|protein domain specific binding;GO:0047485|protein N-terminus binding;GO:0008270|zinc ion binding;	K04528	SNCA; synuclein, alpha (non A4 component of amyloid precursor)	253.4818453	277.7174662	339.6720376	323.7473027	197.8853239	258.4132338	9.088606089	6.242748289	10.93783955	7.484624383	4.984011153	3.747568965	262.0322349	244.417648	246.9261005	272.6012294	280.2041801	242.6772187	6.727841007	4.25671567	8.444181309	3.276962122	5.021798384	6.462640022	280.6463621	283.9796322	275.9621059	291.0605004	272.4552472	281.8524386	6.12540787	4.137387831	1.255058796	3.685595388	2.30314329	1.732274261	238.0938545	265.0219359	281.1040877	317.4859098	279.9223156	332.3649497	4.601772364	8.20031524	5.299880761	5.378820674	6.13659537	3.238841978
chga	protein_coding	chrNC_030684.1:66553174-66569449:+	gi|847153951|ref|XP_012823716.1|	1988	0	PREDICTED: chromogranin-A isoform X1 [Xenopus tropicalis]	gi|847153956|ref|XM_012968264.1|	4195	0	PREDICTED: Xenopus (Silurana) tropicalis chromogranin A (chga), transcript variant X3, mRNA	P04404	145	2.00E-36	Chromogranin-A (Fragment)	.	.	.	.	pfam01271	Granin	Granin (chromogranin or secretogranin).	GO:0050829|defense response to Gram-negative bacterium;GO:0050830|defense response to Gram-positive bacterium;GO:0045576|mast cell activation;GO:0002551|mast cell chemotaxis;GO:0032762|mast cell cytokine production;GO:0043303|mast cell degranulation;GO:0033604|negative regulation of catecholamine secretion;GO:2000707|positive regulation of dense core granule biogenesis;	GO:0005576|extracellular region;GO:0042629|mast cell granule;GO:0030141|secretory granule;GO:0030658|transport vesicle membrane;	.	.	.	95.20125452	97.39035403	97.66172666	227.3562655	208.2339834	103.3954348	2.985573368	2.421623504	3.212687432	2.116737885	2.532114352	1.523345658	114.2602283	150.4888034	95.12641266	197.5476062	199.789995	213.188525	1.888251737	2.834269979	2.568915553	1.678158338	2.41941708	3.037566817	104.0054689	96.27570619	81.15736733	103.3465099	98.57823616	108.9445685	2.38951502	5.187933902	1.290859977	2.384412237	1.832735348	2.420368079	166.4158003	242.0495794	99.75433563	202.604161	109.3324166	89.68402275	1.715851636	2.906285359	3.026440584	3.18904937	2.624644384	1.921594631
nampt	protein_coding	chrNC_030679.1:67220810-67247172:+	gi|58332628|ref|NP_001011388.1|	2559	0	nicotinamide phosphoribosyltransferase [Xenopus tropicalis]	gi|89886121|ref|NM_001011388.2|	2507	0	Xenopus (Silurana) tropicalis nicotinamide phosphoribosyltransferase (nampt), mRNA	Q52I78	887	0	Nicotinamide phosphoribosyltransferase	PM0999	392	7.00E-126	COG1488	pfam04095	NAPRTase	Nicotinate phosphoribosyltransferase (NAPRTase) family. Nicotinate phosphoribosyltransferase (EC:2.4.2.11) is the rate limiting enzyme that catalyses the first reaction in the NAD salvage synthesis. This family also includes Pre-B cell enhancing factor that is a cytokine. This family is related to Quinolinate phosphoribosyltransferase pfam01729.	GO:0032922|circadian regulation of gene expression;GO:0009435|NAD biosynthetic process;GO:0051770|positive regulation of nitric-oxide synthase biosynthetic process;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005654|nucleoplasm;	GO:0047280|nicotinamide phosphoribosyltransferase activity;GO:0004514|nicotinate-nucleotide diphosphorylase (carboxylating) activity;	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	17.21447896	13.69338264	16.97166924	15.24237917	12.82870324	14.68025181	9.681400582	18.05186853	14.23478596	16.7934776	10.64566749	12.82325226	16.87362719	17.6669677	15.40170821	15.20538403	17.47388453	13.10143135	21.71079934	19.59878594	13.91800782	25.18402879	13.29525266	10.25166421	14.51218076	15.33540201	14.24852553	16.64634571	17.91806216	17.61600459	18.04135947	39.97585583	78.12246913	14.77266615	23.70469058	23.87039629	16.93050405	16.97066172	15.79456325	17.64699455	17.60253742	14.77876476	22.5698011	13.70940355	10.28477068	19.26914179	10.79107152	12.35016104
tnc	protein_coding	chrNC_030684.1:14856879-14917280:+	gi|512858279|ref|XP_004916768.1|	9680	0	PREDICTED: tenascin isoform X1 [Xenopus tropicalis]	gi|847159454|ref|XM_004916711.2|	7530	0	PREDICTED: Xenopus (Silurana) tropicalis tenascin C (tnc), transcript variant X1, mRNA	P10039	2519	0	Tenascin	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0007155|cell adhesion;GO:0042127|regulation of cell proliferation;	GO:0005578|proteinaceous extracellular matrix;	.	K06252	TN; tenascin	15.64245202	26.89503961	25.15078427	14.06584363	13.12852962	19.09254424	26.99449977	23.60971695	19.26715422	24.06091602	24.47177128	14.06151566	23.02203529	22.13599097	18.76834448	16.78329555	16.94664045	19.26322126	14.50915312	11.50077387	15.71473023	11.13788358	14.05473399	19.08076453	15.80579119	14.54991666	21.63796978	20.48287562	19.74562454	14.9624452	10.83216355	12.53011818	5.188531264	17.04319706	11.435992	12.0908145	16.86273495	19.46567555	19.51430374	22.93434384	17.78997596	23.86268264	19.00508006	20.35199618	16.99743204	15.49480898	22.07168132	14.10853362
gpi	protein_coding	chrNC_030680.1:19407485-19430385:-	gi|58332406|ref|NP_001011010.1|	2989	0	glucose-6-phosphate isomerase [Xenopus tropicalis]	gi|58332405|ref|NM_001011010.1|	2119	0	Xenopus (Silurana) tropicalis glucose-6-phosphate isomerase (gpi), mRNA	P06744	965	0	Glucose-6-phosphate isomerase	HI1576	722	0	COG0166	pfam00342	PGI	Phosphoglucose isomerase. Phosphoglucose isomerase catalyses the interconversion of glucose-6-phosphate and fructose-6-phosphate.	GO:0046185|aldehyde catabolic process;GO:0001525|angiogenesis;GO:0061621|canonical glycolysis;GO:0005975|carbohydrate metabolic process;GO:0034101|erythrocyte homeostasis;GO:0006094|gluconeogenesis;GO:0051156|glucose 6-phosphate metabolic process;GO:0042593|glucose homeostasis;GO:0007599|hemostasis;GO:0006959|humoral immune response;GO:0001701|in utero embryonic development;GO:0007611|learning or memory;GO:0001707|mesoderm formation;GO:0019242|methylglyoxal biosynthetic process;GO:0043154|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0046686|response to cadmium ion;GO:0032355|response to estradiol;GO:0035902|response to immobilization stress;GO:0043278|response to morphine;GO:0035994|response to muscle stretch;GO:0032570|response to progesterone;GO:0033574|response to testosterone;	GO:0060170|ciliary membrane;GO:0005737|cytoplasm;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0016020|membrane;GO:0043209|myelin sheath;GO:0043005|neuron projection;GO:0005654|nucleoplasm;GO:0005886|plasma membrane;	GO:0004347|glucose-6-phosphate isomerase activity;GO:0016866|intramolecular transferase activity;GO:0048029|monosaccharide binding;GO:0031625|ubiquitin protein ligase binding;	K01810	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	237.6345075	214.7103377	223.825775	265.4303572	249.2569562	232.2825349	56.52704191	150.4749012	63.13100221	147.1131855	58.82694857	88.1470924	218.2109572	208.8711513	236.3573549	238.3823723	238.4081107	224.8116199	173.6905174	101.5548027	109.3782077	136.8693236	85.61191114	78.40415934	253.5528951	246.772394	173.3640646	243.7211528	219.140907	242.5227795	98.54321115	219.658727	514.7873413	94.14848518	137.7876337	173.9187225	245.0137191	235.5309408	238.3464766	228.5092811	244.6943291	180.2651851	182.9484917	93.24788511	62.16507197	98.44745291	59.77158898	71.67393209
scg3	protein_coding	chrNC_030679.1:92450614-92479917:-	gi|452881615|ref|NP_001263623.1|	2186	0	secretogranin-3 isoform 1 precursor [Xenopus tropicalis]	gi|452881614|ref|NM_001276694.1|	2418	0	Xenopus (Silurana) tropicalis secretogranin III (scg3), transcript variant 1, mRNA	F7E728	835	0	Secretogranin-3	.	.	.	.	pfam15467	SGIII	Secretogranin-3. Secretogranin_3 is a family of vertebrate proteins that is one of the granin family. Granins are rich in acidic amino acids, exhibit aggregation at low pH, and possess a high capacity for calcium binding. Because granins are restricted in their localisation to secretory granules of neuroendocrine cells, two interesting characteristics of their sorting mechanisms have been observed. These are, first, that they aggregate on low pH/high calcium concentrations and second that two of them carry an N-terminal disulfide loop, mutations in which lead to mis-sorting. Thus, granins are thought to be essential for the sorting of secretory proteins at the trans-Golgi network. Chromogranin A (CgA) binds to SGIII in secretory granules of endocrine cells. SGIII directly binds to cholesterol components of the secretory granule membrane and targets CgA to secretory granules in pituitary and pancreatic endocrine cells. Mutations in the SGIII gene may influence the risk of obesity through possible regulation of hypothalamic neuropeptide secretion.	.	GO:0031410|cytoplasmic vesicle;GO:0005576|extracellular region;GO:0030658|transport vesicle membrane;	.	.	.	100.1370835	99.16161729	100.9741806	107.4017275	98.1873617	110.0053285	7.239766343	7.426746061	7.656854457	6.056333855	7.206214228	2.632747744	97.86990707	101.9941689	99.44126033	105.8549619	115.5200302	107.9154053	2.496184748	5.371733243	3.435285409	4.171128817	3.321546591	3.974130929	101.5046417	97.75794638	85.98607407	103.2901152	109.3099844	116.3012717	2.989612894	3.006831595	2.962183948	3.8326405	2.685055818	6.722654343	106.2918722	114.0933324	106.1718326	113.6387142	110.7072912	83.76582796	2.795852665	6.338594216	3.941242815	10.28660218	4.930009022	8.58134301
crhbp	protein_coding	chrNC_030677.1:164885851-164898367:+	gi|301623231|ref|XP_002940913.1|	1639	0	PREDICTED: corticotropin-releasing factor-binding protein [Xenopus tropicalis]	gi|847089755|ref|XM_002940867.3|	1244	0	PREDICTED: Xenopus (Silurana) tropicalis corticotropin releasing hormone binding protein (crhbp), mRNA	Q91653	611	0	Corticotropin-releasing factor-binding protein	.	.	.	.	pfam05428	CRF-BP	Corticotropin-releasing factor binding protein (CRF-BP). This family consists of several eukaryotic corticotropin-releasing factor binding proteins (CRF-BP or CRH-BP). Corticotropin-releasing hormone (CRH) plays multiple roles in vertebrate species. In mammals, it is the major hypothalamic releasing factor for pituitary adrenocorticotropin secretion, and is a neurotransmitter or neuromodulator at other sites in the central nervous system. In non-mammalian vertebrates, CRH not only acts as a neurotransmitter and hypophysiotropin, it also acts as a potent thyrotropin-releasing factor, allowing CRH to regulate both the adrenal and thyroid axes, especially in development. CRH-BP is thought to play an inhibitory role in which it binds CRH and other CRH-like ligands and prevents the activation of CRH receptors. There is however evidence that CRH-BP may also exhibit diverse extra and intracellular roles in a cell specific fashion and at specific times in development.	.	GO:0005576|extracellular region;	GO:0051424|corticotropin-releasing hormone binding;	.	.	21.82178821	11.58992329	12.26025556	13.03846829	19.78641484	16.04843835	0.541943333	0.045067514	0.315208628	0.2317262	0.656088248	0.129737997	10.44762175	12.27175303	21.26859587	14.22618346	15.3209528	15.19073783	0.490342645	0.926289698	1.235905389	1.502332708	0.500856031	2.65036013	23.02875109	20.04098173	8.980454206	14.97697737	15.91447898	18.28556073	2.651828312	0.811654975	0.819327475	0.775928489	0.535983449	1.871064685	16.94555871	16.98827881	17.99509003	13.98313602	14.1807522	8.174267631	0.514039852	0.275539031	1.220341082	1.04113383	0.323924943	0.42287616
