GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6
nid1	protein_coding	chrNC_030681.1:60252309-60300053:+	gi|512842629|ref|XP_002935874.2|	6427	0	PREDICTED: nidogen-1 isoform X1 [Xenopus tropicalis]	gi|847131246|ref|XM_002935828.3|	5418	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 1 (nid1), transcript variant X1, mRNA	P14543	1304	0	Nidogen-1	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007160|cell-matrix adhesion;GO:0022617|extracellular matrix disassembly;GO:0030198|extracellular matrix organization;GO:0032836|glomerular basement membrane development;GO:0010811|positive regulation of cell-substrate adhesion;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0071944|cell periphery;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;GO:0043236|laminin binding;GO:0043394|proteoglycan binding;	K06826	NID; nidogen (entactin)	2.659790113	3.384046518	3.602005935	3.262110724	2.1026194	3.34827921	17.17656591	16.75504025	14.07897493	23.08242206	23.78257056	21.80677064	2.044652792	2.769607239	2.057790342	2.296545946	1.845058609	2.298488468	15.38372134	10.43255345	16.45460216	17.43765303	11.21905858	18.56851733	1.622371145	1.682936558	1.727128204	1.855863045	2.766790084	2.021124784	20.86639613	16.15271751	9.296175976	17.63937285	13.47356641	13.27334455	2.0725863	2.507198631	2.406065813	3.479837125	1.695497489	1.316873675	19.78881997	28.13348199	26.23380632	39.36841667	33.06327019	33.93615126
npb	protein_coding	chrNC_030686.1:19945214-19947060:+	gi|301615810|ref|XP_002937351.1|	644	2.00E-81	PREDICTED: neuropeptide B [Xenopus tropicalis]	gi|847150976|ref|XM_002937305.3|	875	0	PREDICTED: Xenopus (Silurana) tropicalis neuropeptide B (npb), mRNA	Q8MJV4	110	5.00E-28	Neuropeptide B	.	.	.	.	pfam15180	NPBW	Neuropeptides B and W. The function of this family, NPBW, which includes Neuropeptides B and W, is thought to be involved in activating G-protein coupled receptors, GPR7 and GPR8. It is thought to play a regulatory role in the organisation of neuroendocrine signals accessing the anterior pituitary gland. It is predicted that this effect will stimulate the increase in water-drinking and food-intake. This suggests it plays a role in the hypothalamic response to stress. This family of proteins is found in eukaryotes.	GO:0007218|neuropeptide signaling pathway;	GO:0005576|extracellular region;	.	K05267	NPB; preproneuropeptide B	29.52222733	6.413846123	16.76705175	40.76505456	37.01997219	17.66899511	0.368024301	0.0	0.074537357	0.0	0.0	0.071682934	14.19584009	12.90499504	11.85198118	18.15901327	11.14728649	20.43245286	0.0	0.295688372	0.07976965	1.059070519	0.0	0.310686932	19.78605675	22.23035187	2.498833759	21.02471374	17.90990072	20.86281898	0.0	0.0	0.076270581	0.076193153	0.150741856	0.072685883	20.36921584	22.13616787	14.42454777	17.50049401	22.79620596	4.002994972	0.0	0.0	0.440079084	0.0	0.069838638	1.350578623
psap	protein_coding	chrNC_030683.1:50935069-50955746:-	gi|62859755|ref|NP_001017285.1|	1972	0	prosaposin precursor [Xenopus tropicalis]	gi|77682256|ref|NM_001017285.2|	1521	0	Xenopus (Silurana) tropicalis prosaposin (variant Gaucher disease and variant metachromatic leukodystrophy) (psap), mRNA	P26779	111	9.00E-25	Prosaposin	.	.	.	.	pfam05184	SapB_1	Saposin-like type B, region 1.	GO:0007193|adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway;GO:0060742|epithelial cell differentiation involved in prostate gland development;GO:0006687|glycosphingolipid metabolic process;GO:0060736|prostate gland growth;GO:0019216|regulation of lipid metabolic process;	GO:0005737|cytoplasm;GO:0005615|extracellular space;GO:0005764|lysosome;	GO:0008047|enzyme activator activity;GO:0001664|G-protein coupled receptor binding;	K12382	PSAP, SGP1; saposin	283.5088523	293.1702052	300.875267	390.1879034	304.6717883	299.4444818	41.29402018	43.74930231	52.84944279	35.62831748	49.31658867	43.33630103	300.7840364	342.0481159	309.4426474	279.0987733	281.4306928	316.7232897	79.89776767	169.5082322	68.32260599	87.80307122	54.5837142	67.49784704	364.8118976	285.2877125	255.8804074	300.8673354	260.1992442	291.2099531	49.66629077	70.52471753	63.04299471	61.77663145	129.8074399	47.8978722	311.6771185	339.0062724	340.2254816	294.3128381	337.2627089	325.5640942	63.76781038	52.58734416	73.75703554	45.10235685	53.16618336	100.6071001
olfml3	protein_coding	chrNC_030678.1:67665487-67675124:-	gi|118403662|ref|NP_001072318.1|	2182	0	olfactomedin-like protein 3 precursor [Xenopus tropicalis]	gi|847088505|ref|XM_012965130.1|	3399	0	PREDICTED: Xenopus (Silurana) tropicalis olfactomedin-like 3 (olfml3), transcript variant X1, mRNA	Q0V9V5	843	0	Olfactomedin-like protein 3	.	.	.	.	pfam02191	OLF	Olfactomedin-like domain.	GO:0007275|multicellular organism development;	GO:0005576|extracellular region;	.	.	.	22.39445768	30.13469107	23.94651927	32.61662142	14.74395797	24.31648792	15.1337337	11.60687627	10.41838477	22.46619714	17.08023145	24.61711084	18.44776126	21.11072808	8.696938706	18.17272029	9.09708455	13.87962904	9.719989683	8.225960025	11.13012803	10.72227136	5.898069396	11.82956631	9.501563942	11.29480747	4.650263598	20.88107967	19.99121734	20.57186373	19.43510231	11.74807562	6.538778372	17.46271347	8.924112532	7.249202651	15.01100269	18.99476382	16.36524924	19.5021958	10.28668846	9.946758712	10.32993145	16.42295941	16.90037939	27.15342822	26.91738357	18.2472196
adamts5	protein_coding	chrNC_030678.1:13779225-13856693:+	gi|301612468|ref|XP_002935740.1|	4578	0	PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 5 [Xenopus tropicalis]	gi|847105989|ref|XM_002935694.3|	6361	0	PREDICTED: Xenopus (Silurana) tropicalis ADAM metallopeptidase with thrombospondin type 1 motif, 5 (adamts5), mRNA	Q9UNA0	1333	0	A disintegrin and metalloproteinase with thrombospondin motifs 5	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	GO:0042742|defense response to bacterium;GO:0022617|extracellular matrix disassembly;GO:0036066|protein O-linked fucosylation;GO:0006508|proteolysis;GO:0044691|tooth eruption;	GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;GO:0005178|integrin binding;GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0008270|zinc ion binding;	K08620	ADAMTS5; a disintegrin and metalloproteinase with thrombospondin motifs 5 [EC:3.4.24.-]	7.293600006	4.751772195	5.827017316	3.497158492	5.595663333	5.476801851	2.941201402	2.19238286	1.764637535	2.721189674	4.524402879	2.413161012	3.996038994	4.046298612	5.000884822	4.264156477	4.422848489	5.525667252	1.297775929	1.436474829	1.88850966	1.045571262	1.740217111	1.78569671	4.010599143	3.949136709	4.901398196	4.830215741	5.240245078	4.865589129	1.814580912	1.58690193	0.56361979	2.189629635	1.619343325	1.790432676	4.948763838	4.875878411	5.993095417	4.923402272	5.436682704	4.213830996	1.30974951	2.580481684	3.20188391	2.697325811	4.625690214	3.278170912
eln1	protein_coding	chrNC_030678.1:37685141-37763603:-	gi|847100706|ref|XP_012812664.1|	324	4.00E-27	PREDICTED: elastin isoform X26 [Xenopus tropicalis]	gi|847100625|ref|XM_012957183.1|	5503	0	PREDICTED: Xenopus (Silurana) tropicalis elastin (eln), transcript variant X1, mRNA	Q99372	68.6	5.00E-10	Elastin	.	.	.	.	pfam03940	MSSP	Male specific sperm protein. This family of drosophila proteins are typified by the repetitive motif C-G-P.	GO:0007568|aging;GO:0035904|aorta development;GO:0001974|blood vessel remodeling;GO:0071280|cellular response to copper ion;GO:0071549|cellular response to dexamethasone stimulus;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071456|cellular response to hypoxia;GO:0071298|cellular response to L-ascorbic acid;GO:0071407|cellular response to organic cyclic compound;GO:0071300|cellular response to retinoic acid;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0048251|elastic fiber assembly;GO:0042493|response to drug;GO:0055093|response to hyperoxia;	GO:0071953|elastic fiber;GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0030023|extracellular matrix constituent conferring elasticity;	K14211	ELN; elastin	5.768587805	5.062135434	5.02023443	4.366828787	4.909296088	5.707077236	5.323148944	1.924490718	3.175115384	3.138608063	2.984774324	6.095653661	4.384153859	4.170027392	4.62504389	3.964464723	3.412836798	5.125566654	1.507353187	4.018380804	1.496133762	2.597175659	0.734997817	3.728384282	3.109453682	3.434674079	4.284736829	3.363933964	5.764894566	2.884046994	2.657938933	2.108200999	0.860728396	2.434236295	1.880850358	1.432591876	3.8358685	6.338055853	4.479096467	4.882794255	3.807169544	2.263623318	1.856656364	2.985849482	2.984490307	6.529776795	8.236645918	6.880726457
tf	protein_coding	chrNC_030681.1:126324097-126345250:+	gi|73853808|ref|NP_001027487.1|	3678	0	serotransferrin precursor [Xenopus tropicalis]	gi|73853807|ref|NM_001032316.1|	2302	0	Xenopus (Silurana) tropicalis transferrin (tf), mRNA	Q501K5	1421	0	Serotransferrin	.	.	.	.	pfam00405	Transferrin	Transferrin.	GO:0006811|ion transport;GO:0055072|iron ion homeostasis;	GO:0005615|extracellular space;	GO:0046872|metal ion binding;	K14736	TF; transferrin	611.3187192	843.8040766	581.6237289	478.4690726	258.3651263	471.4728248	0.587527934	0.056124692	0.056663933	0.105342646	0.220472145	0.544939766	372.5966287	438.3724527	144.9104635	429.3134522	101.0370914	322.2553531	0.217523949	0.056196204	0.060641567	0.057508173	0.101404205	0.059046713	36.0205032	125.9342758	50.80083705	257.3183941	423.4402523	164.3809247	0.140004228	0.115235413	0.11596309	0.260652077	0.143244053	0.055256427	361.4534586	320.3678979	358.9841869	430.2395922	58.36273202	303.3162229	0.057290397	0.108598583	0.2509139	0.35676433	0.212367709	0.24317085
mmp17	protein_coding	chrNC_030677.1:148186996-148246647:-	gi|847084781|ref|XP_012822237.1|	3245	0	PREDICTED: matrix metalloproteinase-17 isoform X1 [Xenopus tropicalis]	gi|847084780|ref|XM_012966783.1|	3628	0	PREDICTED: Xenopus (Silurana) tropicalis matrix metallopeptidase 17 (membrane-inserted) (mmp17), transcript variant X1, mRNA	Q9ULZ9	813	0	Matrix metalloproteinase-17	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0042756|drinking behavior;GO:0001822|kidney development;GO:0006508|proteolysis;	GO:0031225|anchored component of membrane;GO:0005887|integral component of plasma membrane;GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;GO:0008047|enzyme activator activity;GO:0070006|metalloaminopeptidase activity;GO:0004222|metalloendopeptidase activity;GO:0008270|zinc ion binding;	K07997	MMP17; matrix metalloproteinase-17 (membrane-inserted) [EC:3.4.24.-]	29.27810748	30.10211541	30.41368471	33.42779419	31.2232164	29.93250665	0.692327964	0.391728075	0.77300663	0.401045375	0.489620747	0.639673369	28.73820105	27.0370372	27.04540485	29.32788655	29.429144	27.47216609	0.473214802	0.160456583	0.346298784	0.218936849	0.493288041	0.224794156	27.71704151	28.88888094	30.22471382	27.73792478	31.33900079	31.53664044	0.657371559	0.530105132	0.275923752	0.569663528	0.272669082	0.438259009	28.92406761	29.07083373	31.04118691	29.98010572	28.08751887	37.67077219	0.854255405	0.430667616	1.096760856	1.25374326	1.162212727	1.782955009
a2m	protein_coding	chrNW_016683499.1:32552-61070:+	gi|847172643|ref|XP_012809557.1|	7666	0	PREDICTED: alpha-2-macroglobulin [Xenopus tropicalis]	gi|847172642|ref|XM_012954103.1|	4773	0	PREDICTED: Xenopus (Silurana) tropicalis alpha-2-macroglobulin (a2m), mRNA	P01023	1418	0	Alpha-2-macroglobulin	TM0984	86.7	5.00E-16	COG2373	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0007597|blood coagulation, intrinsic pathway;GO:0022617|extracellular matrix disassembly;GO:0001869|negative regulation of complement activation, lectin pathway;GO:0002576|platelet degranulation;GO:0051056|regulation of small GTPase mediated signal transduction;GO:0048863|stem cell differentiation;	GO:0072562|blood microparticle;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0031093|platelet alpha granule lumen;	GO:0048306|calcium-dependent protein binding;GO:0019899|enzyme binding;GO:0019838|growth factor binding;GO:0005096|GTPase activator activity;GO:0019966|interleukin-1 binding;GO:0019959|interleukin-8 binding;GO:0002020|protease binding;GO:0005102|receptor binding;GO:0004867|serine-type endopeptidase inhibitor activity;GO:0043120|tumor necrosis factor binding;	K03910	A2M; alpha-2-macroglobulin	6.939011478	6.484480644	7.788421093	5.938364893	9.7274099	6.046445372	0.134878016	0.094700868	0.396101661	0.139658978	0.491583625	0.236441091	7.911823093	5.885987468	5.29035272	7.755693222	7.485317291	4.686576075	0.299620122	0.189643066	0.058469901	0.31883013	0.45627291	0.355826002	5.738447157	6.5152693	4.273747093	6.965470677	6.975794318	5.344164694	0.337476159	0.083331493	0.307478257	0.111696769	0.234794252	0.079916416	10.45392546	6.251248726	10.34134268	7.101968896	9.08112006	8.054757804	0.303813075	0.039266064	0.147845068	0.158763719	0.524703904	0.989952917
nell2	protein_coding	chrNC_030679.1:54574219-54690283:+	gi|148235875|ref|NP_001090754.1|	4339	0	protein kinase C-binding protein NELL2 precursor [Xenopus tropicalis]	gi|148235874|ref|NM_001097285.1|	3892	0	Xenopus (Silurana) tropicalis neural EGFL like 2 (nell2), mRNA	A2VCU8	1675	0	Protein kinase C-binding protein NELL2	.	.	.	.	pfam12947	EGF_3	EGF domain. This family includes a variety of EGF-like domain homologues. This family includes the C-terminal domain of the malaria parasite MSP1 protein.	.	GO:0005576|extracellular region;	GO:0005509|calcium ion binding;	.	.	233.165955	306.9787354	286.9097783	255.2963013	216.7597626	260.996847	7.611411672	7.585549786	5.863228956	6.996334474	9.468067693	7.491862182	302.3753131	274.6510332	286.4070505	309.1115589	329.1957837	314.7883983	4.93153158	4.132450337	5.023372844	4.312503059	4.263876106	5.697888501	301.5966752	245.7377706	327.3695949	322.1009105	270.5247699	243.8345678	5.550545383	3.969030621	3.336837903	5.303216623	4.679754267	3.388795733	257.3268442	277.6425294	262.68462	293.8845585	292.58635	311.6502265	6.810598492	8.522520602	8.006068353	11.82133202	14.05811222	7.005094466
col5a3	protein_coding	chrNC_030680.1:99399687-99522306:-	gi|512835852|ref|XP_004913770.1|	2096	0	PREDICTED: collagen alpha-1(XI) chain isoform X1 [Xenopus tropicalis]	gi|512835851|ref|XM_004913713.1|	7688	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	P12107	525	3.00E-152	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005592|collagen type XI trimer;GO:0031012|extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.482758211	2.657751776	3.822534256	1.916734855	3.446133492	2.291852769	3.683112965	1.603653297	1.424095589	3.797907698	2.251020885	3.179334699	3.019721301	2.467537443	2.332845568	1.832102809	1.931366181	2.173510488	0.762387958	0.386712275	0.444518293	0.378534433	0.404527302	0.874488417	1.759530583	1.74300772	3.883790881	1.599301664	2.658922889	2.222246124	2.538440051	1.086049581	0.459715126	2.192261408	0.334290735	1.430052703	2.68578397	2.896774819	3.720566093	3.169014073	2.376456571	4.351048865	1.165584818	0.926023814	0.250239926	2.775287064	0.730700593	1.560197043
col5a3	protein_coding	chrNC_030679.1:126399455-126520015:+	gi|847169802|ref|XP_012808459.1|	5648	0	PREDICTED: collagen alpha-3(V) chain isoform X1 [Xenopus tropicalis]	gi|847169801|ref|XM_012953005.1|	6900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	Q61245	298	8.00E-80	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0051216|cartilage development;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0003007|heart morphogenesis;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0007605|sensory perception of sound;GO:0048705|skeletal system morphogenesis;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005581|collagen trimer;GO:0005592|collagen type XI trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	19.53191835	17.10116501	11.30640859	5.324948135	11.05567249	7.735124239	7.702514328	5.359820709	2.551281774	5.422764331	7.286965568	6.798135466	15.45843803	15.89920964	15.52824651	11.94608802	16.02508121	10.33337846	2.842835811	1.909753835	3.434706026	2.910893649	2.006582922	4.851459472	5.992069504	10.55851707	24.40785077	9.349505606	10.90514221	8.584286922	5.259742728	2.462035385	1.371815757	2.740846264	1.561033607	2.384906487	10.79624009	12.23853507	17.51499563	9.800389304	10.39896854	14.00531327	3.080598932	7.404517089	3.933683105	10.2864547	7.917423777	7.082184822
gal.2	protein_coding	chrNC_030683.1:104560079-104569835:+	gi|512855145|ref|XP_004916350.1|	622	3.00E-76	PREDICTED: galanin peptides [Xenopus tropicalis]	gi|512855144|ref|XM_004916293.1|	1353	0	PREDICTED: Xenopus (Silurana) tropicalis galanin prepropeptide, gene 2 (gal.2), mRNA	E7EZ53	111	7.00E-28	Galanin peptides	.	.	.	.	pfam06540	GMAP	Galanin message associated peptide (GMAP). This family consists of several galanin message associated peptides. In rat preprogalanin, galanin is C-terminally flanked by a 60 amino acid long peptide: galanin message-associated peptide (GMAP). GMAP sequences in different species show high degree of homology, but the biological function of this family is unknown.	GO:0007218|neuropeptide signaling pathway;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;	GO:0005615|extracellular space;GO:0030141|secretory granule;	GO:0004966|galanin receptor activity;GO:0031763|galanin receptor binding;GO:0005184|neuropeptide hormone activity;GO:0031764|type 1 galanin receptor binding;GO:0031765|type 2 galanin receptor binding;GO:0031766|type 3 galanin receptor binding;	K05244	GAL; galanin	129.8788897	47.91545339	84.37707037	124.8597058	85.99007566	68.78985481	0.047601074	0.0	0.0	0.0	0.0	0.046358143	37.72135053	7.474537323	34.44249699	131.6475064	53.12457771	42.06871828	0.0	0.0	0.0	0.0	0.0	0.0	70.37723438	37.50420879	8.129086957	72.8020192	69.15594291	81.61839789	0.0	0.0	0.0	0.0	0.0	0.0	46.63049742	68.04861818	78.6672615	71.2096111	21.84676084	6.720873572	0.048737064	0.0	0.0	0.0	0.0	0.0
c1qtnf1	protein_coding	chrNC_030685.1:11842355-11853886:-	gi|163915089|ref|NP_001106527.1|	1379	0	complement C1q tumor necrosis factor-related protein 8 precursor [Xenopus tropicalis]	gi|847162294|ref|XM_012970010.1|	1150	0	PREDICTED: Xenopus (Silurana) tropicalis C1q and tumor necrosis factor related protein 1 (c1qtnf1), transcript variant X1, mRNA	Q5XIG2	295	5.00E-96	Complement C1q tumor necrosis factor-related protein 1	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	.	GO:0005581|collagen trimer;GO:0005576|extracellular region;	.	.	.	1.916805485	2.468096709	2.432833091	2.97136587	2.055606894	3.671399369	5.712377188	4.999441172	3.005799935	7.222245987	8.495558599	7.25400124	2.798233854	2.967285649	2.081033484	1.666598663	1.707710944	2.432434865	2.923575912	3.205969033	5.705264096	5.698259856	2.50347877	3.841373757	2.999602425	2.731517716	1.497983347	1.324260331	2.451737365	2.794697888	6.38974425	2.825722626	1.798990869	3.768248333	3.039414592	3.428877512	2.526899413	3.403155647	2.149781324	3.028868855	2.639447287	1.640023023	2.924350954	6.738967015	10.88239039	11.92079684	9.24602839	10.16797178
fstl1	protein_coding	chrNW_016683629.1:37140-43868:+	gi|113931544|ref|NP_001039221.1|	1085	2.00E-139	follistatin-related protein 1 precursor [Xenopus tropicalis]	gi|113931543|ref|NM_001045756.1|	2043	0	Xenopus tropicalis follistatin like 1 (fstl1), mRNA	Q58D84	302	2.00E-94	Follistatin-related protein 1	.	.	.	.	pfam13499	EF-hand_7	EF-hand domain pair.	GO:0042594|response to starvation;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;GO:0008201|heparin binding;	.	.	41.6559583	39.78383517	36.12228919	36.33501029	42.32781524	48.94275592	80.48298419	46.05291771	31.23814795	67.12720239	64.20344051	104.5666098	39.27618115	41.04664084	41.24491417	35.38598596	31.38435331	43.60502168	23.05104487	9.658914254	23.55657139	20.2584571	15.79239616	39.9984289	34.60405453	33.20655739	36.36015093	32.35897159	36.04364186	30.57887883	76.28864666	30.506884	14.90238287	44.60011835	11.15928787	20.70018667	33.13902605	37.53639318	36.78565276	38.52699835	35.51716461	32.32440861	30.94330361	64.95450437	29.10717243	109.4386096	100.4636719	83.79292513
