GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6
gpi	protein_coding	chrNC_030680.1:19407485-19430385:-	gi|58332406|ref|NP_001011010.1|	2989	0	glucose-6-phosphate isomerase [Xenopus tropicalis]	gi|58332405|ref|NM_001011010.1|	2119	0	Xenopus (Silurana) tropicalis glucose-6-phosphate isomerase (gpi), mRNA	P06744	965	0	Glucose-6-phosphate isomerase	HI1576	722	0	COG0166	pfam00342	PGI	Phosphoglucose isomerase. Phosphoglucose isomerase catalyses the interconversion of glucose-6-phosphate and fructose-6-phosphate.	GO:0046185|aldehyde catabolic process;GO:0001525|angiogenesis;GO:0061621|canonical glycolysis;GO:0005975|carbohydrate metabolic process;GO:0034101|erythrocyte homeostasis;GO:0006094|gluconeogenesis;GO:0051156|glucose 6-phosphate metabolic process;GO:0042593|glucose homeostasis;GO:0007599|hemostasis;GO:0006959|humoral immune response;GO:0001701|in utero embryonic development;GO:0007611|learning or memory;GO:0001707|mesoderm formation;GO:0019242|methylglyoxal biosynthetic process;GO:0043154|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0046686|response to cadmium ion;GO:0032355|response to estradiol;GO:0035902|response to immobilization stress;GO:0043278|response to morphine;GO:0035994|response to muscle stretch;GO:0032570|response to progesterone;GO:0033574|response to testosterone;	GO:0060170|ciliary membrane;GO:0005737|cytoplasm;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0016020|membrane;GO:0043209|myelin sheath;GO:0043005|neuron projection;GO:0005654|nucleoplasm;GO:0005886|plasma membrane;	GO:0004347|glucose-6-phosphate isomerase activity;GO:0016866|intramolecular transferase activity;GO:0048029|monosaccharide binding;GO:0031625|ubiquitin protein ligase binding;	K01810	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	237.6345075	214.7103377	223.825775	265.4303572	249.2569562	232.2825349	1650.026056	1852.379115	1143.958407	1608.178229	1118.294214	1488.157749	218.2109572	208.8711513	236.3573549	238.3823723	238.4081107	224.8116199	554.3572421	175.77774	705.7252422	388.8774561	673.2025983	690.2308782	253.5528951	246.772394	173.3640646	243.7211528	219.140907	242.5227795	1037.354929	480.3690524	899.8485898	939.0680803	238.2613872	663.8265385	245.0137191	235.5309408	238.3464766	228.5092811	244.6943291	180.2651851	1648.7171	1880.12358	1166.667988	1612.825915	1438.813784	1300.949067
col5a3	protein_coding	chrNC_030680.1:99399687-99522306:-	gi|512835852|ref|XP_004913770.1|	2096	0	PREDICTED: collagen alpha-1(XI) chain isoform X1 [Xenopus tropicalis]	gi|512835851|ref|XM_004913713.1|	7688	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	P12107	525	3.00E-152	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005592|collagen type XI trimer;GO:0031012|extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.482758211	2.657751776	3.822534256	1.916734855	3.446133492	2.291852769	3.683112965	1.603653297	1.424095589	3.797907698	2.251020885	3.179334699	3.019721301	2.467537443	2.332845568	1.832102809	1.931366181	2.173510488	0.762387958	0.386712275	0.444518293	0.378534433	0.404527302	0.874488417	1.759530583	1.74300772	3.883790881	1.599301664	2.658922889	2.222246124	2.538440051	1.086049581	0.459715126	2.192261408	0.334290735	1.430052703	2.68578397	2.896774819	3.720566093	3.169014073	2.376456571	4.351048865	1.165584818	0.926023814	0.250239926	2.775287064	0.730700593	1.560197043
col5a3	protein_coding	chrNC_030679.1:126399455-126520015:+	gi|847169802|ref|XP_012808459.1|	5648	0	PREDICTED: collagen alpha-3(V) chain isoform X1 [Xenopus tropicalis]	gi|847169801|ref|XM_012953005.1|	6900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	Q61245	298	8.00E-80	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0051216|cartilage development;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0003007|heart morphogenesis;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0007605|sensory perception of sound;GO:0048705|skeletal system morphogenesis;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005581|collagen trimer;GO:0005592|collagen type XI trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	19.53191835	17.10116501	11.30640859	5.324948135	11.05567249	7.735124239	7.702514328	5.359820709	2.551281774	5.422764331	7.286965568	6.798135466	15.45843803	15.89920964	15.52824651	11.94608802	16.02508121	10.33337846	2.842835811	1.909753835	3.434706026	2.910893649	2.006582922	4.851459472	5.992069504	10.55851707	24.40785077	9.349505606	10.90514221	8.584286922	5.259742728	2.462035385	1.371815757	2.740846264	1.561033607	2.384906487	10.79624009	12.23853507	17.51499563	9.800389304	10.39896854	14.00531327	3.080598932	7.404517089	3.933683105	10.2864547	7.917423777	7.082184822
lum	protein_coding	chrNC_030679.1:46030704-46040500:-	gi|58332414|ref|NP_001011006.1|	1735	0	lumican precursor [Xenopus tropicalis]	gi|58332413|ref|NM_001011006.1|	2090	0	Xenopus (Silurana) tropicalis lumican (lum), mRNA	Q9DE67	476	2.00E-161	Lumican	alr0124_1	80.9	3.00E-15	COG4886	pfam13855	LRR_8	Leucine rich repeat.	GO:0030199|collagen fibril organization;GO:0007601|visual perception;	GO:0005578|proteinaceous extracellular matrix;	.	K08122	LUM; lumican	3.686164393	3.975830113	5.966342208	7.246535233	4.120982042	4.894803618	48.55705238	39.50663477	26.39345371	124.6093777	32.09931696	114.5368617	3.782228177	4.742914124	2.890324284	6.144142537	6.067690901	4.241943266	23.13842521	9.147549969	25.94514535	26.31231102	14.4245584	27.6656842	4.198075134	3.954120109	2.722454942	3.696287079	3.32077895	3.961714588	89.7730118	36.81867785	21.17210098	63.10143658	17.48781981	29.71855908	5.306797302	6.338527933	3.916605651	6.87665643	4.557915252	4.087184536	28.32354566	58.40756594	31.70580915	133.7746787	47.61990749	104.9010416
nppc	protein_coding	chrNC_030681.1:108233022-108239347:-	gi|163915239|ref|NP_001106395.1|	516	8.00E-59	C-type natriuretic peptide precursor [Xenopus tropicalis]	gi|163915238|ref|NM_001112924.1|	1967	0	Xenopus (Silurana) tropicalis natriuretic peptide C (nppc), mRNA	P40756	161	4.00E-45	C-type natriuretic peptide 2	.	.	.	.	pfam00212	ANP	Atrial natriuretic peptide.	GO:0050880|regulation of blood vessel size;	GO:0005576|extracellular region;	.	.	.	38.13725452	55.25898227	52.52279309	43.88713671	49.63124575	48.16934382	0.982271265	1.08377437	0.895244055	1.263656531	0.741809747	1.275497043	55.88501207	39.86917243	52.65474346	43.50096647	49.55429309	50.51599605	0.581875378	0.4932524	0.603240236	0.269209588	0.435139346	0.103654448	45.66257445	34.39633587	47.79797671	46.2986187	45.43544924	36.5342458	1.146938548	0.809167016	1.017845827	1.254068801	0.4693919	0.776005866	47.7346044	52.27029841	51.76288949	47.67844178	47.10263557	62.80362697	0.402285188	0.857884636	1.729255001	2.408797527	2.236824707	0.82213533
cpq	protein_coding	chrNC_030682.1:114600079-114803247:-	gi|512846357|ref|XP_002943828.2|	2344	0	PREDICTED: carboxypeptidase Q [Xenopus tropicalis]	gi|512846360|ref|XM_004915138.1|	1852	0	PREDICTED: Xenopus (Silurana) tropicalis carboxypeptidase Q (cpq), transcript variant X2, mRNA	Q6GQ29	845	0	Carboxypeptidase Q	CC2544	197	1.00E-54	COG2234	pfam04389	Peptidase_M28	Peptidase family M28.	GO:0043171|peptide catabolic process;GO:0006508|proteolysis;	GO:0005737|cytoplasm;GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;GO:0005764|lysosome;	GO:0004180|carboxypeptidase activity;GO:0046872|metal ion binding;GO:0070573|metallodipeptidase activity;GO:0042803|protein homodimerization activity;	.	.	5.223200568	6.034635098	5.308520044	7.703883368	5.253427337	5.686218937	2.378295887	3.785003925	2.472651117	3.4028631	2.186538738	5.342690354	5.355359425	6.140173472	6.579009928	7.001403193	5.737213692	5.688855543	2.67681296	2.420393493	2.852422861	2.216174153	1.724021269	2.242001651	5.800351577	6.216341732	4.501949725	5.788667268	5.811201201	6.67782809	2.729386208	3.102022698	1.807248495	2.724533601	3.019847	2.91226672	5.564183017	5.715520233	4.804960978	5.921661887	5.26639385	4.145623367	2.59739033	3.384949919	3.033533814	3.981469924	3.309684351	3.460531793
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	321.4916048	395.3027247	367.2415604	490.8716412	318.4630525	402.8628598	662.3396247	522.7597907	245.1875057	1076.404235	399.1975476	1025.377619	398.6908263	368.8228899	415.810762	389.5481056	360.56874	412.7098762	165.052945	73.46530817	127.2085991	189.2323738	74.84483919	283.3873306	394.6233224	370.6545773	262.0681614	390.0218784	368.5807144	399.5652309	442.3373783	151.0027621	88.31987874	183.1313099	56.8368172	185.0805957	302.9971625	393.6898772	322.6996911	388.6487317	361.1376833	321.385138	177.9903106	632.355124	453.1844767	1631.932329	594.6007157	806.9030946
mdk	protein_coding	chrNC_030680.1:5256993-5278581:-	gi|45360801|ref|NP_989074.1|	575	1.00E-70	midkine precursor [Xenopus tropicalis]	gi|45360800|ref|NM_203743.1|	918	0	Xenopus (Silurana) tropicalis midkine (neurite growth-promoting factor 2) (mdk), mRNA	Q6P8F3	226	4.00E-72	Midkine	.	.	.	.	pfam05196	PTN_MK_N	PTN/MK heparin-binding protein family, N-terminal domain.	GO:0030154|cell differentiation;GO:0042742|defense response to bacterium;GO:0007399|nervous system development;GO:0007528|neuromuscular junction development;GO:0051781|positive regulation of cell division;GO:0009617|response to bacterium;	GO:0005576|extracellular region;	GO:0043395|heparan sulfate proteoglycan binding;GO:0008201|heparin binding;	K06828	MDK; midkine	190.5477381	231.4052223	196.6254478	177.5848361	246.8871526	208.2819816	4.37227146	3.132519865	1.757009355	5.487579933	2.187615851	9.732812138	229.0722281	209.1285254	253.6602162	214.7234641	201.6068089	250.8448454	1.079181314	0.697002493	1.579490645	1.854514647	1.509261723	4.613851603	226.818099	229.5916038	212.122215	225.5466497	211.193851	203.5009861	5.487260521	2.286826896	1.07871915	3.017347389	1.705592118	1.781900681	185.7265017	202.2861275	202.2583084	203.677636	242.5892868	241.850378	2.984409886	2.222467657	4.356925199	8.441450965	9.021451229	12.064209
abcb6	protein_coding	chrNC_030685.1:77841741-77861436:-	gi|118404630|ref|NP_001072643.1|	3835	0	ATP-binding cassette sub-family B member 6, mitochondrial [Xenopus tropicalis]	gi|118404629|ref|NM_001079175.1|	5558	0	Xenopus tropicalis ATP binding cassette subfamily B member 6 (Langereis blood group) (abcb6), mRNA	Q08D64	1481	0	ATP-binding cassette sub-family B member 6, mitochondrial	YPO2588	494	2.00E-154	COG5265	pfam00005	ABC_tran	ABC transporter. ABC transporters for a large family of proteins responsible for translocation of a variety of compounds across biological membranes. ABC transporters are the largest family of proteins in many completely sequenced bacteria. ABC transporters are composed of two copies of this domain and two copies of a transmembrane domain pfam00664. These four domains may belong to a single polypeptide or belong in different polypeptide chains.	GO:0006879|cellular iron ion homeostasis;GO:0055085|transmembrane transport;	GO:0005783|endoplasmic reticulum;GO:0005794|Golgi apparatus;GO:0016021|integral component of membrane;GO:0005743|mitochondrial inner membrane;GO:0005741|mitochondrial outer membrane;GO:0005886|plasma membrane;	GO:0005524|ATP binding;GO:0042626|ATPase activity, coupled to transmembrane movement of substances;	K05661	ABCB6; ATP-binding cassette, subfamily B (MDR/TAP), member 6	5.760046152	4.73276134	4.613826379	3.406538509	5.411332175	4.588909399	2.559492866	3.136462975	3.072772714	2.267566276	2.783594634	2.278359748	4.779792013	5.332974518	4.937095913	4.902898133	4.437919318	4.505319027	5.762878673	10.80550644	4.882502178	5.320586696	7.19200951	4.521888795	4.494320049	4.671045297	5.147096723	4.545968302	5.28236552	4.311403197	3.361410619	4.209718924	3.252231871	4.279956159	5.597589142	2.939262342	4.714617019	4.556570656	4.316999521	4.951805389	4.600572827	4.699683209	4.648259095	2.742246034	3.15062912	2.930962109	3.87905221	2.751417755
sfrp5	protein_coding	chrNC_030683.1:25554744-25597275:-	gi|52345596|ref|NP_001004846.1|	1579	0	secreted frizzled-related protein 5 precursor [Xenopus tropicalis]	gi|52345595|ref|NM_001004846.1|	1897	0	Xenopus (Silurana) tropicalis secreted frizzled-related protein 5 (sfrp5), mRNA	Q9XSC1	407	7.00E-136	Secreted frizzled-related protein 5	.	.	.	.	pfam01392	Fz	Fz domain. Also known as the CRD (cysteine rich domain), the C6 box in MuSK receptor. This domain of unknown function has been independently identified by several groups. The domain contains 10 conserved cysteines.	GO:0060070|canonical Wnt signaling pathway;GO:0030154|cell differentiation;GO:0007275|multicellular organism development;GO:0090090|negative regulation of canonical Wnt signaling pathway;GO:0035414|negative regulation of catenin import into nucleus;GO:0008285|negative regulation of cell proliferation;GO:0051898|negative regulation of protein kinase B signaling;GO:0043433|negative regulation of DNA binding transcription factor activity;GO:0030178|negative regulation of Wnt signaling pathway;GO:2000057|negative regulation of Wnt signaling pathway involved in digestive tract morphogenesis;GO:0035567|non-canonical Wnt signaling pathway;	GO:0005576|extracellular region;GO:0016021|integral component of membrane;	GO:0004930|G-protein coupled receptor activity;GO:0042813|Wnt-activated receptor activity;GO:0017147|Wnt-protein binding;	K02222	SFRP5; secreted frizzled-related protein 5	16.90456492	21.3893658	18.71793835	35.69194679	16.48461793	23.62219958	1.92908166	1.629415132	1.81643191	3.504317491	2.100249164	2.373108162	24.68856879	25.59324626	15.37051064	24.04141953	24.11405111	25.81985511	1.052527861	0.373883418	1.613836849	1.982626759	1.390209199	0.571415798	28.18214793	25.61729472	19.56721446	25.38432389	22.08627991	24.0493813	1.625844155	2.543989774	1.472907955	4.063901755	1.178289598	1.336839672	17.17058175	23.91183849	21.19636701	20.03049332	23.50787668	27.04234345	3.257213462	2.857261242	4.283043284	4.913221235	1.734038702	5.45823219
angptl4	protein_coding	chrNC_030677.1:82447884-82456834:+	gi|301618393|ref|XP_002938598.1|	2191	0	PREDICTED: angiopoietin-related protein 4 [Xenopus tropicalis]	gi|847093596|ref|XM_002938552.3|	2548	0	PREDICTED: Xenopus (Silurana) tropicalis angiopoietin-like 4 (angptl4), mRNA	Q9Z1P8	300	3.00E-91	Angiopoietin-related protein 4	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0001525|angiogenesis;GO:0009267|cellular response to starvation;GO:0043066|negative regulation of apoptotic process;GO:2000352|negative regulation of endothelial cell apoptotic process;GO:0051005|negative regulation of lipoprotein lipase activity;GO:0045834|positive regulation of lipid metabolic process;GO:0051260|protein homooligomerization;GO:0001666|response to hypoxia;GO:0070328|triglyceride homeostasis;	GO:0072562|blood microparticle;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0004857|enzyme inhibitor activity;GO:0042802|identical protein binding;	K08767	ANGPTL4, PGAR; angiopoietin-like 4	8.894517208	10.50645028	9.935752939	11.50505107	9.954679108	9.844700265	0.202211154	3.549424218	0.102386479	0.404481858	0.273881262	0.320013097	10.28032461	12.00444269	10.80128251	11.6711279	9.865582849	9.069125281	0.252672189	3.604717447	2.328441019	3.403116119	5.03877017	2.827336438	9.349046687	9.056543085	8.009082562	12.45573905	13.58744595	14.48022038	0.227677205	1.145208446	1.152440092	0.366313236	0.854134828	1.27300138	9.757410736	11.0120604	10.21337074	9.6724008	9.473459136	10.73288223	0.87990675	0.416983609	0.125938383	0.1983508	0.911355854	0.976416009
apoe	protein_coding	chrNC_030683.1:101372175-101377797:+	gi|49522289|gb|AAH75258.1|	1238	1.00E-164	apoe protein, partial [Xenopus tropicalis]	gi|847105036|ref|XM_002941039.3|	1749	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein E (apoe), transcript variant X4, mRNA	O42364	132	3.00E-33	Apolipoprotein Eb	.	.	.	.	pfam01442	Apolipoprotein	Apolipoprotein A1/A4/E domain. These proteins contain several 22 residue repeats which form a pair of alpha helices. This family includes: Apolipoprotein A-I. Apolipoprotein A-IV, and Apolipoprotein E.	GO:0006695|cholesterol biosynthetic process;GO:0006707|cholesterol catabolic process;GO:0033344|cholesterol efflux;GO:0042632|cholesterol homeostasis;GO:0034380|high-density lipoprotein particle assembly;GO:0042159|lipoprotein catabolic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0031102|neuron projection regeneration;GO:0033700|phospholipid efflux;GO:0010873|positive regulation of cholesterol esterification;GO:0046889|positive regulation of lipid biosynthetic process;GO:0051000|positive regulation of nitric-oxide synthase activity;GO:0030516|regulation of axon extension;GO:1900221|regulation of amyloid-beta clearance;GO:0032374|regulation of cholesterol transport;GO:0043691|reverse cholesterol transport;GO:0019433|triglyceride catabolic process;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0072562|blood microparticle;GO:0042627|chylomicron;GO:0034364|high-density lipoprotein particle;GO:0034363|intermediate-density lipoprotein particle;	GO:0001540|amyloid-beta binding;GO:0015485|cholesterol binding;GO:0017127|cholesterol transporter activity;GO:0050750|low-density lipoprotein particle receptor binding;GO:0060228|phosphatidylcholine-sterol O-acyltransferase activator activity;GO:0005543|phospholipid binding;GO:0070326|very-low-density lipoprotein particle receptor binding;	K04524	APOE; apolipoprotein E	140.4717745	257.6769466	267.6000052	339.8720468	107.8412917	200.3716315	5.437178189	1.935170829	15.13278855	4.886957791	18.55541484	34.4359192	183.5083591	237.6972702	95.15400926	122.8763669	41.64483189	149.0131326	3.155925187	3.452516053	5.512404325	33.63673727	2.161411851	14.51056887	60.12275014	125.3905451	42.9082355	196.3511664	206.5660467	205.8578117	6.810915903	3.720453126	3.271409709	1.888229012	3.196901421	1.835951967	151.3463495	148.2008247	176.2550761	155.2097634	52.27414535	166.8176624	24.60226264	3.097691766	4.194653579	22.36578125	32.75112603	11.92461346
crtac1	protein_coding	chrNC_030683.1:25702245-26008905:-	gi|847146545|ref|XP_012822192.1|	3665	0	PREDICTED: cartilage acidic protein 1 isoform X3 [Xenopus tropicalis]	gi|847146544|ref|XM_012966738.1|	2719	0	PREDICTED: Xenopus (Silurana) tropicalis cartilage acidic protein 1 (crtac1), transcript variant X3, mRNA	Q0V9M0	1231	0	Cartilage acidic protein 1	.	.	.	.	pfam07645	EGF_CA	Calcium-binding EGF domain.	.	GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;	.	.	42.3256224	37.2518646	37.72539174	30.99605856	44.71052815	34.46866637	1.420546391	0.814201923	0.765977565	0.781469827	0.926807174	0.754611234	38.29115711	38.28162434	40.23685759	37.24402414	37.55969421	39.90767886	0.594240854	0.57437318	0.439864154	1.365172539	0.222889793	0.389359877	36.85890994	38.58811219	41.33705231	36.06798076	37.0954447	36.16215783	0.535457017	1.044826382	0.382336053	0.840285418	0.283369644	0.564767851	39.23413669	35.49397706	39.5088639	38.04686741	38.09162649	39.28417878	1.171113525	0.483374128	0.53313314	0.850533458	0.525140146	21.82531715
