GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
ifi30	protein_coding	chrNC_030677.1:84907019-84926542:-	gi|847087884|ref|XP_012818874.1|	1369	0	PREDICTED: gamma-interferon-inducible lysosomal thiol reductase isoform X1 [Xenopus tropicalis]	gi|847087883|ref|XM_012963420.1|	1901	0	PREDICTED: Xenopus (Silurana) tropicalis interferon, gamma-inducible protein 30 (ifi30), transcript variant X1, mRNA	P13284	214	2.00E-63	Gamma-interferon-inducible lysosomal thiol reductase	.	.	.	.	pfam03227	GILT	Gamma interferon inducible lysosomal thiol reductase (GILT). This family includes the two characterized human gamma-interferon-inducible lysosomal thiol reductase (GILT) sequences. It also contains several other eukaryotic putative proteins with similarity to GILT. The aligned region contains three conserved cysteine residues. In addition, the two GILT sequences possess a C-X(2)-C motif that is shared by some of the other sequences in the family. This motif is thought to be associated with disulphide bond reduction.	GO:0042590|antigen processing and presentation of exogenous peptide antigen via MHC class I;GO:0019886|antigen processing and presentation of exogenous peptide antigen via MHC class II;GO:0060333|interferon-gamma-mediated signaling pathway;GO:0048147|negative regulation of fibroblast proliferation;GO:0050821|protein stabilization;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;GO:0043202|lysosomal lumen;GO:0005764|lysosome;GO:0005886|plasma membrane;	GO:0016667|oxidoreductase activity, acting on a sulfur group of donors;	K08059	IFI30, GILT; interferon, gamma-inducible protein 30	22.4302667	29.62371109	19.63502721	46.29382376	24.53448381	27.95839294	112.1325534	136.859345	105.1549133	108.4955075	87.47473647	117.9210903	15.60740324	13.44651084	13.1136491	17.43210561	13.53322745	17.72184265	83.9425922	111.4415956	68.19496569	84.45418777	80.22126948	89.103368	14.68793839	14.87175611	15.75388953	13.26628814	15.14208689	21.36966255	119.0711728	108.2794567	154.914551	92.42286822	101.0683159	159.6053765	22.92951861	31.33443448	22.45071888	27.79562041	22.27804322	31.42905022	126.0518536	103.9189969	99.78376915	155.3852756	142.9688657	191.5354683
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	9.011884411	7.56571439	8.543248978	13.36642114	7.077722045	11.90046212	990.4313191	2228.003505	313.663733	2434.00497	3630.414817	1044.302325	4.198580883	3.851110536	3.46005411	3.685391634	2.002889396	4.961534101	325.4610679	60.38021939	119.9768908	106.7627841	298.962926	521.179893	3.547840871	2.092577331	1.910698214	2.763552244	2.813260372	3.729867587	579.2668529	139.0357216	254.0230798	351.677976	54.41783541	907.5736055	4.235443421	10.25258286	4.964951731	8.95614084	5.807570824	2.23855789	174.1416209	1715.380225	199.5130481	1567.502894	408.5550102	683.2856078
nid2	protein_coding	chrNC_030684.1:74879973-74925486:+	gi|847152618|ref|XP_012823263.1|	7812	0	PREDICTED: nidogen-2 isoform X1 [Xenopus tropicalis]	gi|847152617|ref|XM_012967809.1|	5237	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 2 (osteonidogen) (nid2), transcript variant X1, mRNA	Q14112	186	7.00E-46	Nidogen-2	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007155|cell adhesion;GO:0007160|cell-matrix adhesion;GO:0030198|extracellular matrix organization;	GO:0005604|basement membrane;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;	K06826	NID; nidogen (entactin)	2.709633493	2.50046512	2.25418641	2.941911912	2.293567137	2.809870654	5.54259787	6.965467665	4.75780988	10.70958186	2.685365662	7.493209101	1.695931689	1.765217407	2.208722128	1.94790847	1.524994243	2.40363766	4.669399576	2.767003114	4.178142114	3.998656988	3.501251896	5.380190409	1.739927405	1.69563854	1.379035359	1.674985762	1.878071039	1.472859685	5.088511493	3.520423378	4.575904091	5.163305595	3.293673956	6.439986848	1.726309827	3.052545245	2.00010056	2.660453835	1.62839956	1.260472154	4.479265918	9.05327538	4.37932348	6.506198995	4.632989153	4.384774276
calu	protein_coding	chrNC_030679.1:79497494-79505467:-	gi|47498076|ref|NP_998840.1|	1609	0	calumenin precursor [Xenopus tropicalis]	gi|847109171|ref|XM_012958790.1|	2445	0	PREDICTED: Xenopus (Silurana) tropicalis calumenin (calu), transcript variant X1, mRNA	Q28BT4	624	0	Calumenin	.	.	.	.	pfam13499	EF-hand_7	EF-hand domain pair.	.	GO:0005789|endoplasmic reticulum membrane;GO:0005576|extracellular region;GO:0005794|Golgi apparatus;GO:0042470|melanosome;GO:0033018|sarcoplasmic reticulum lumen;	GO:0005509|calcium ion binding;	.	.	50.69992192	51.91794686	47.77176265	57.38650947	42.19091756	52.954839	30.99895154	55.77091571	26.84368418	74.11010616	28.80007854	47.4418625	47.53928385	42.75446032	45.2821115	47.11734118	47.85874992	45.05616396	23.9320271	27.87159836	25.74659804	25.84353636	23.91909821	40.93330516	49.60200896	47.61401255	40.49593059	53.05956543	45.20937971	51.15015892	34.0910028	22.61635696	26.24062813	24.4753354	24.50002575	41.43831559	49.79996712	51.00392154	50.07390858	48.7437102	51.30555202	52.30187429	25.99683217	43.25179714	28.94724476	40.51601309	29.45278903	27.09502877
loxl1	protein_coding	chrNC_030679.1:82947858-82954271:+	gi|156717522|ref|NP_001096301.1|	2232	0	lysyl oxidase homolog 1 precursor [Xenopus tropicalis]	gi|156717521|ref|NM_001102831.1|	2300	0	Xenopus tropicalis lysyl oxidase like 1 (loxl1), mRNA	Q08397	84.3	2.00E-15	Lysyl oxidase homolog 1	.	.	.	.	pfam01186	Lysyl_oxidase	Lysyl oxidase.	GO:0035904|aorta development;GO:0030198|extracellular matrix organization;GO:0055114|oxidation-reduction process;GO:0018277|protein deamination;GO:0032496|response to lipopolysaccharide;	GO:0001669|acrosomal vesicle;GO:0005604|basement membrane;GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0005507|copper ion binding;GO:0016641|oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor;	K14678	LOXL1; lysyl oxidase-like protein 1 [EC:1.4.3.-]	7.746967455	8.795145873	8.533453921	8.512025774	8.600108646	10.35280045	17.04890994	27.59815309	15.84632385	24.15776423	12.0640528	21.01355132	7.321822495	7.83959375	6.898876503	6.765093113	6.253450121	7.41982411	10.50368841	7.260159981	10.14808052	7.452291402	11.80751944	9.661826025	6.66966056	7.318275987	5.897818466	5.872056667	6.918559276	6.503163692	11.51625633	7.675598269	11.28988759	10.60137482	6.587728942	18.7230215	7.963384457	7.488710661	8.22067692	7.590845269	8.096313401	7.516729803	15.47787571	30.38650311	18.10904492	29.82034163	19.03074022	17.55362177
nid1	protein_coding	chrNC_030681.1:60252309-60300053:+	gi|512842629|ref|XP_002935874.2|	6427	0	PREDICTED: nidogen-1 isoform X1 [Xenopus tropicalis]	gi|847131246|ref|XM_002935828.3|	5418	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 1 (nid1), transcript variant X1, mRNA	P14543	1304	0	Nidogen-1	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007160|cell-matrix adhesion;GO:0022617|extracellular matrix disassembly;GO:0030198|extracellular matrix organization;GO:0032836|glomerular basement membrane development;GO:0010811|positive regulation of cell-substrate adhesion;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0071944|cell periphery;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;GO:0043236|laminin binding;GO:0043394|proteoglycan binding;	K06826	NID; nidogen (entactin)	2.659790113	3.384046518	3.602005935	3.262110724	2.1026194	3.34827921	11.64304454	15.5626103	14.94600461	19.12479191	3.252357288	17.62747064	2.044652792	2.769607239	2.057790342	2.296545946	1.845058609	2.298488468	8.526353259	6.406535038	8.266829395	8.211014531	9.525546071	6.724764926	1.622371145	1.682936558	1.727128204	1.855863045	2.766790084	2.021124784	8.672820332	7.34602676	8.472014049	9.666176796	8.328020047	13.96772888	2.0725863	2.507198631	2.406065813	3.479837125	1.695497489	1.316873675	13.21600376	22.46238273	9.389656948	13.14348371	13.1588928	10.77535374
olfml3	protein_coding	chrNC_030678.1:67665487-67675124:-	gi|118403662|ref|NP_001072318.1|	2182	0	olfactomedin-like protein 3 precursor [Xenopus tropicalis]	gi|847088505|ref|XM_012965130.1|	3399	0	PREDICTED: Xenopus (Silurana) tropicalis olfactomedin-like 3 (olfml3), transcript variant X1, mRNA	Q0V9V5	843	0	Olfactomedin-like protein 3	.	.	.	.	pfam02191	OLF	Olfactomedin-like domain.	GO:0007275|multicellular organism development;	GO:0005576|extracellular region;	.	.	.	22.39445768	30.13469107	23.94651927	32.61662142	14.74395797	24.31648792	46.07434873	102.0620421	34.11008727	114.1967898	81.89011573	53.64103392	18.44776126	21.11072808	8.696938706	18.17272029	9.09708455	13.87962904	39.4329473	17.14191607	37.34165062	25.24190716	44.11469451	60.15801929	9.501563942	11.29480747	4.650263598	20.88107967	19.99121734	20.57186373	50.14808256	24.65808839	31.50385647	43.46575358	20.74850446	69.18079168	15.01100269	18.99476382	16.36524924	19.5021958	10.28668846	9.946758712	36.91984341	71.78796661	47.24160118	66.34564433	52.54156375	41.24715088
col2a1	protein_coding	chrNC_030678.1:140468231-140516271:+	gi|847099118|ref|XP_012812117.1|	1562	0	PREDICTED: collagen alpha-1(II) chain isoform X2 [Xenopus tropicalis]	gi|45361284|ref|NM_203889.1|	6071	0	Xenopus tropicalis collagen, type II, alpha 1 (col2a1), mRNA	Q6P4Z2	306	6.00E-83	Collagen alpha-1(II) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	5.951375023	4.530139053	4.769861925	3.651940454	5.227687859	4.218418158	0.211633136	0.121170759	0.339112776	0.893905481	0.548989407	0.47094443	3.531724845	3.374228436	2.953106111	3.342188265	2.961463995	2.989396106	0.419826696	0.101137475	0.473913459	0.355601537	0.36161445	0.537578877	2.487352089	2.357936796	2.391440016	2.397640051	3.544598627	2.278023381	0.217093226	0.112772173	0.088697322	0.568100011	0.071969154	0.566255199	2.742094196	4.203345678	4.250150034	5.023241221	3.08061759	2.871216902	0.139118692	0.289081842	0.356213033	0.086610895	0.094597739	0.112284314
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	3.398219462	3.408075789	2.910213933	6.42987952	3.21282513	3.181560982	1.175402487	6.808489324	4.205402668	8.423111991	0.174669047	3.052539854	6.00168617	7.108710483	5.014372269	6.670535398	5.792013461	5.477236368	11.64277504	41.72449046	2.396219681	7.68394313	4.206174087	2.598076623	7.415876911	7.825043254	7.443890953	6.533635792	6.490191912	10.4129625	10.1534958	8.790630377	20.02895705	8.877607443	8.31485218	25.80171419	3.740576046	4.496774028	4.5346781	4.120619237	5.17532801	3.087067072	6.068665516	3.983694728	1.051777675	5.590961355	2.027829894	3.369751602
col5a1	protein_coding	chrNW_016683374.1:960968-1101225:+	gi|512857820|ref|XP_004916702.1|	1961	0	PREDICTED: collagen alpha-1(V) chain isoform X1 [Xenopus tropicalis]	gi|847157796|ref|XM_004916645.2|	10830	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 1 (col5a1), transcript variant X1, mRNA	P20908	65.1	1.00E-08	Collagen alpha-1(V) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001568|blood vessel development;GO:0007155|cell adhesion;GO:0016477|cell migration;GO:0032964|collagen biosynthetic process;GO:0030574|collagen catabolic process;GO:0030199|collagen fibril organization;GO:0030198|extracellular matrix organization;GO:0048592|eye morphogenesis;GO:0003007|heart morphogenesis;GO:0045112|integrin biosynthetic process;GO:1903225|negative regulation of endodermal cell differentiation;GO:0051128|regulation of cellular component organization;GO:0043588|skin development;GO:0035989|tendon development;GO:0035313|wound healing, spreading of epidermal cells;	GO:0005604|basement membrane;GO:0005588|collagen type V trimer;GO:0005788|endoplasmic reticulum lumen;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;GO:0008201|heparin binding;GO:0005178|integrin binding;GO:0046872|metal ion binding;GO:0048407|platelet-derived growth factor binding;GO:0043394|proteoglycan binding;	.	.	4.830632553	4.200077528	3.976297907	3.575268166	4.404633077	4.43337101	52.71472046	65.61618162	34.39243846	91.53329354	46.86231076	70.74702009	4.026129286	3.824661123	3.734279997	2.559615827	2.704213072	3.427058058	38.97305662	10.80861522	23.20033108	22.52425159	27.40953274	32.84991862	2.914197071	2.462395449	3.141858197	2.488633678	2.977723935	2.561509071	43.56295648	25.74120388	35.66435839	38.17838458	15.08080235	49.12792476	2.973831913	5.462194366	5.060685155	4.123278191	3.275440315	3.783748176	25.01849105	77.12052749	30.18395908	66.14473274	40.60669058	53.99947705
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.746893566	5.054567156	3.555955185	5.541084879	2.733997532	7.096994142	433.5040746	615.1459783	263.4585557	834.2032253	194.1789034	706.6869533	2.044126328	2.041362011	1.972324749	2.551563187	1.269902965	2.208991343	214.8370897	34.86161431	113.8359296	83.97744577	133.1741666	213.0710217	1.856762448	1.263777508	1.625551025	1.911589181	2.469152644	2.224915435	350.9329228	117.3384059	202.9112938	199.2665149	53.0629984	477.9527436	2.001890431	5.311157192	3.41504971	6.199598078	2.350374527	2.011262816	160.1359863	1005.348473	147.4978286	618.5830542	270.2717558	363.9602814
tfpi2	protein_coding	chrNC_030682.1:24332695-24343724:-	gi|62751741|ref|NP_001015766.1|	1023	6.00E-132	tissue factor pathway inhibitor 2 precursor [Xenopus tropicalis]	gi|62751740|ref|NM_001015766.1|	2027	0	Xenopus (Silurana) tropicalis tissue factor pathway inhibitor 2 (tfpi2), mRNA	Q7YRQ8	236	1.00E-70	Tissue factor pathway inhibitor 2	.	.	.	.	pfam00014	Kunitz_BPTI	Kunitz/Bovine pancreatic trypsin inhibitor domain. Indicative of a protease inhibitor, usually a serine protease inhibitor. Structure is a disulfide rich alpha+beta fold. BPTI (bovine pancreatic trypsin inhibitor) is an extensively studied model structure. Certain family members are similar to the tick anticoagulant peptide (TAP). This is a highly selective inhibitor of factor Xa in the blood coagulation pathways. TAP molecules are highly dipolar, and are arranged to form a twisted two- stranded antiparallel beta-sheet followed by an alpha helix.	GO:0007596|blood coagulation;	GO:0005576|extracellular region;GO:0005634|nucleus;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	9.855306936	10.47006761	11.54693362	12.36236746	6.902819989	10.84351463	227.0418916	118.8049555	225.1429751	164.9686832	96.75926279	156.0830161	7.302741534	9.733474115	5.903277027	8.387762421	5.457879	6.780097181	352.1635569	151.4097748	285.4994922	212.4966495	250.4863219	194.6701846	5.16961016	5.572965777	2.811099257	8.564900318	11.83942654	8.72050525	289.572789	385.3809539	365.2218087	303.5179556	375.9754932	306.3969422	8.569822215	8.802908192	6.51554605	9.726799108	5.526364072	3.854730272	308.6814543	164.8231782	277.2870756	264.4070755	451.9029826	366.1442736
lum	protein_coding	chrNC_030679.1:46030704-46040500:-	gi|58332414|ref|NP_001011006.1|	1735	0	lumican precursor [Xenopus tropicalis]	gi|58332413|ref|NM_001011006.1|	2090	0	Xenopus (Silurana) tropicalis lumican (lum), mRNA	Q9DE67	476	2.00E-161	Lumican	alr0124_1	80.9	3.00E-15	COG4886	pfam13855	LRR_8	Leucine rich repeat.	GO:0030199|collagen fibril organization;GO:0007601|visual perception;	GO:0005578|proteinaceous extracellular matrix;	.	K08122	LUM; lumican	3.686164393	3.975830113	5.966342208	7.246535233	4.120982042	4.894803618	405.5272082	696.1414408	267.1354671	880.3623392	398.0381274	601.1403436	3.782228177	4.742914124	2.890324284	6.144142537	6.067690901	4.241943266	323.6749494	65.89119033	235.7284689	255.7608516	205.0324449	593.965492	4.198075134	3.954120109	2.722454942	3.696287079	3.32077895	3.961714588	464.5596638	233.6430694	373.0363532	333.8025309	163.3214466	538.2314817	5.306797302	6.338527933	3.916605651	6.87665643	4.557915252	4.087184536	237.4299434	558.7050387	301.1321596	575.2612912	324.7111464	342.4116423
