GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
lama2	protein_coding	chrNC_030681.1:45463751-45812478:-	gi|512844752|ref|XP_002936356.2|	16330	0	PREDICTED: laminin subunit alpha-2 [Xenopus tropicalis]	gi|512844751|ref|XM_002936310.2|	9510	0	PREDICTED: Xenopus (Silurana) tropicalis laminin, alpha 2 (lama2), mRNA	P24043	259	2.00E-67	Laminin subunit alpha-2	.	.	.	.	pfam00055	Laminin_N	Laminin N-terminal (Domain VI).	GO:0007411|axon guidance;GO:0007155|cell adhesion;GO:0030198|extracellular matrix organization;GO:0007517|muscle organ development;GO:0022011|myelination in peripheral nervous system;GO:0032224|positive regulation of synaptic transmission, cholinergic;GO:0030155|regulation of cell adhesion;GO:0030334|regulation of cell migration;GO:0045995|regulation of embryonic development;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0043197|dendritic spine;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0042383|sarcolemma;	GO:0005198|structural molecule activity;	K05637	LAMA1_2; laminin, alpha 1/2	1.889256461	2.527401899	2.59817184	2.354822822	2.766405349	2.170711785	6.730399332	9.000188218	9.064544529	9.483600867	4.962117046	7.223403481	2.081948958	2.399703584	1.422513428	2.273267927	1.591507454	2.657497404	7.025665218	6.911825848	6.681281873	7.411460786	11.20540242	4.907301254	1.261959274	1.316923707	1.664078655	1.211710177	1.679754737	1.821017732	4.502221516	6.777400279	5.053652241	6.349533787	5.932227786	6.079773064	2.374415562	4.4181813	2.078442494	3.717176635	1.742509475	3.02482073	11.11830046	9.862814401	7.184387509	5.820504018	11.10779945	7.031265382
cxcl12	protein_coding	chrNC_030683.1:37782394-37841002:-	gi|62751610|ref|NP_001015764.1|	482	3.00E-53	stromal cell-derived factor 1 precursor [Xenopus tropicalis]	gi|62751609|ref|NM_001015764.1|	2962	0	Xenopus (Silurana) tropicalis chemokine (C-X-C motif) ligand 12 (cxcl12), mRNA	Q5EBF6	190	8.00E-55	Stromal cell-derived factor 1	.	.	.	.	pfam00048	IL8	Small cytokines (intecrine/chemokine), interleukin-8 like. Includes a number of secreted growth factors and interferons involved in mitogenic, chemotactic, and inflammatory activity. Structure contains two highly conserved disulfide bonds.	GO:0007411|axon guidance;GO:0060326|cell chemotaxis;GO:0070098|chemokine-mediated signaling pathway;GO:0007186|G-protein coupled receptor signaling pathway;GO:0006955|immune response;GO:0050930|induction of positive chemotaxis;GO:0006954|inflammatory response;GO:0007509|mesoderm migration involved in gastrulation;GO:0030335|positive regulation of cell migration;	GO:0009897|external side of plasma membrane;GO:0005615|extracellular space;	GO:0042056|chemoattractant activity;GO:0008009|chemokine activity;GO:0045236|CXCR chemokine receptor binding;	K10031	CXCL12; C-X-C motif chemokine 12	38.4674556	61.53948778	48.11947709	68.10145952	31.81651732	38.09205568	16.40455987	20.74061536	24.23445159	17.10364697	15.29591741	13.05097894	41.92652605	41.31355124	24.55513915	41.35536101	22.57546464	38.45093058	35.50171836	17.38432964	36.76396156	23.4181271	40.26557695	25.20093236	19.80109334	25.15333124	15.99689428	50.25874788	45.09294392	40.34106048	16.53659695	16.06847828	16.89189201	28.87086461	20.33588117	26.94743807	34.00123141	40.6727672	33.55637597	42.57061992	23.73426048	28.02440282	23.10313941	19.25349759	23.61440782	15.82674862	27.55421219	16.99168582
tf	protein_coding	chrNC_030681.1:126324097-126345250:+	gi|73853808|ref|NP_001027487.1|	3678	0	serotransferrin precursor [Xenopus tropicalis]	gi|73853807|ref|NM_001032316.1|	2302	0	Xenopus (Silurana) tropicalis transferrin (tf), mRNA	Q501K5	1421	0	Serotransferrin	.	.	.	.	pfam00405	Transferrin	Transferrin.	GO:0006811|ion transport;GO:0055072|iron ion homeostasis;	GO:0005615|extracellular space;	GO:0046872|metal ion binding;	K14736	TF; transferrin	611.3187192	843.8040766	581.6237289	478.4690726	258.3651263	471.4728248	27.55467563	12.43530708	14.43188552	17.90241369	8.910416673	19.14370963	372.5966287	438.3724527	144.9104635	429.3134522	101.0370914	322.2553531	16.57841276	53.80232466	9.232632522	9.069038659	34.59633242	15.242575	36.0205032	125.9342758	50.80083705	257.3183941	423.4402523	164.3809247	51.52944977	21.11706461	37.15780126	26.28686469	38.75048547	23.05794211	361.4534586	320.3678979	358.9841869	430.2395922	58.36273202	303.3162229	26.07333276	15.13119823	21.82068589	16.70203815	59.32565849	41.78262715
clu	protein_coding	chrNW_016683964.1:36869-39048:+	gi|49522319|gb|AAH75303.1|	796	6.00E-101	MGC89163 protein [Xenopus tropicalis]	gi|56789335|gb|BC088762.1|	702	0	Xenopus tropicalis MGC89163 protein, mRNA (cDNA clone MGC:108473 IMAGE:6998203), complete cds	P14018	185	7.00E-54	Clusterin	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0042583|chromaffin granule;GO:0005829|cytosol;GO:0005783|endoplasmic reticulum;GO:0005576|extracellular region;GO:0031966|mitochondrial membrane;GO:0005634|nucleus;	.	.	.	285.2553675	335.1243526	371.9068277	350.2980011	407.279086	310.3607642	36.64133809	45.97420559	54.22664486	36.04892946	30.0985621	29.11096356	377.7217095	429.7953024	452.558083	388.1263374	357.804365	388.513902	61.40593379	166.9897699	36.53189654	58.93107702	68.50270948	33.38484288	338.5940511	296.0191783	212.7395701	299.026283	371.4683437	266.0854949	68.5279465	27.73819552	47.578722	71.24117061	64.74596412	103.4496771	325.9172305	279.693414	311.6723565	365.3024569	326.2471076	270.3918708	70.1919199	65.55733771	34.55326388	86.49781932	58.94898991	27.61819836
crtac1	protein_coding	chrNC_030683.1:25702245-26008905:-	gi|847146545|ref|XP_012822192.1|	3665	0	PREDICTED: cartilage acidic protein 1 isoform X3 [Xenopus tropicalis]	gi|847146544|ref|XM_012966738.1|	2719	0	PREDICTED: Xenopus (Silurana) tropicalis cartilage acidic protein 1 (crtac1), transcript variant X3, mRNA	Q0V9M0	1231	0	Cartilage acidic protein 1	.	.	.	.	pfam07645	EGF_CA	Calcium-binding EGF domain.	.	GO:0005578|proteinaceous extracellular matrix;	GO:0005509|calcium ion binding;	.	.	42.3256224	37.2518646	37.72539174	30.99605856	44.71052815	34.46866637	4.751251798	2.957654669	3.190199844	2.545459382	2.122296466	2.047062465	38.29115711	38.28162434	40.23685759	37.24402414	37.55969421	39.90767886	6.740437267	5.711923567	4.33579798	6.218688767	2.021670528	0.980595612	36.85890994	38.58811219	41.33705231	36.06798076	37.0954447	36.16215783	2.429663824	7.773362313	4.394843071	5.282866778	6.618031535	2.076642624	39.23413669	35.49397706	39.5088639	38.04686741	38.09162649	39.28417878	8.127265371	2.064343879	11.24596483	2.164720349	10.54505106	5.159822842
col5a2	protein_coding	chrNC_030685.1:39677783-39793267:+	gi|512867119|ref|XP_002931546.2|	2285	0	PREDICTED: collagen alpha-2(V) chain [Xenopus tropicalis]	gi|847166874|ref|XM_002931500.3|	6892	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 2 (col5a2), mRNA	P05997	58.2	1.00E-06	Collagen alpha-2(V) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0071230|cellular response to amino acid stimulus;GO:0030574|collagen catabolic process;GO:0030199|collagen fibril organization;GO:0030198|extracellular matrix organization;GO:0048592|eye morphogenesis;GO:1903225|negative regulation of endodermal cell differentiation;GO:0001503|ossification;GO:0001501|skeletal system development;GO:0043588|skin development;	GO:0005588|collagen type V trimer;GO:0005788|endoplasmic reticulum lumen;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	2.388446556	4.229972005	3.791550052	3.478810948	2.437719054	4.206580058	41.52745952	59.25310777	27.97800041	88.19554595	38.62491248	70.3259851	3.417312141	3.240326177	2.594289329	2.556252542	2.089321867	3.643535468	26.72657068	11.45455629	19.11448414	18.42312964	22.56566234	32.37634883	2.549418615	2.37497767	2.749091737	3.269826032	3.310352914	3.012013725	37.20019381	21.22701306	26.99513718	25.18434068	13.33390001	43.55067443	2.6699914	3.810785891	3.44503085	4.271419006	2.558250636	4.006501708	23.01404214	70.79128631	24.00008036	58.90397616	32.26769642	35.10894127
creg1	protein_coding	chrNC_030678.1:1993154-1999642:-	gi|301613575|ref|XP_002936276.1|	1043	6.00E-134	PREDICTED: protein CREG1 [Xenopus tropicalis]	gi|847106670|ref|XM_002936230.3|	2346	0	PREDICTED: Xenopus (Silurana) tropicalis cellular repressor of E1A-stimulated genes 1 (creg1), mRNA	O75629	248	6.00E-75	Protein CREG1	.	.	.	.	pfam13883	Pyrid_oxidase_2	Pyridoxamine 5'-phosphate oxidase.	GO:0008283|cell proliferation;GO:0007275|multicellular organism development;GO:0040008|regulation of growth;GO:0006357|regulation of transcription from RNA polymerase II promoter;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005667|transcription factor complex;	GO:0010181|FMN binding;GO:0016491|oxidoreductase activity;GO:0003714|transcription corepressor activity;	.	.	12.68167107	12.01279677	10.79274511	12.97357241	11.68065832	10.90268064	45.94906297	25.44596249	112.8401695	26.44701995	55.00935024	24.76021943	9.38574272	10.20864624	11.3904829	11.74998687	7.793125341	10.78151933	67.0617813	51.39476213	69.02312319	33.29953063	59.98462738	24.46304792	8.495456587	9.194841082	8.16943757	7.43319936	8.976806935	8.390034773	29.33461673	27.12694349	25.14002003	25.97918672	37.87317715	29.85806408	10.04886586	7.812141354	7.745139481	8.662172272	9.586913736	7.789710911	44.10115772	25.39928741	19.55834249	35.7096912	32.72625947	37.67896357
lpl	protein_coding	chrNC_030677.1:77715979-77740078:+	gi|301608942|ref|XP_002934038.1|	2530	0	PREDICTED: lipoprotein lipase [Xenopus tropicalis]	gi|847094016|ref|XM_002933992.3|	4999	0	PREDICTED: Xenopus (Silurana) tropicalis lipoprotein lipase (lpl), mRNA	P11602	763	0	Lipoprotein lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0042632|cholesterol homeostasis;GO:0006633|fatty acid biosynthetic process;GO:0090197|positive regulation of chemokine secretion;GO:0010886|positive regulation of cholesterol storage;GO:0010744|positive regulation of macrophage derived foam cell differentiation;GO:0010890|positive regulation of sequestering of triglyceride;GO:0019433|triglyceride catabolic process;GO:0070328|triglyceride homeostasis;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0031225|anchored component of membrane;GO:0009986|cell surface;GO:0042627|chylomicron;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005886|plasma membrane;GO:0034361|very-low-density lipoprotein particle;	GO:0008201|heparin binding;GO:0004465|lipoprotein lipase activity;	K01059	LPL; lipoprotein lipase [EC:3.1.1.34]	5.594596924	5.510006042	5.159824865	5.444422641	3.271847179	5.03028328	19.38949005	32.94821767	21.69944352	21.93655599	7.822108992	26.1205445	4.930914588	4.38112935	4.149023217	4.180235404	3.679714554	3.880509711	26.29127943	10.41811683	26.30943395	22.41836235	22.27065367	35.89873669	4.41369408	4.011931094	2.451997762	5.422606318	4.866246489	4.808960039	22.044836	12.1414889	13.24055717	21.00632274	16.64795661	27.52861558	5.722606325	4.750371023	5.453049193	4.588225248	4.149161152	3.422475389	24.34081749	39.07530567	17.9810851	42.61961604	27.61510297	13.03792711
eln1	protein_coding	chrNC_030678.1:37685141-37763603:-	gi|847100706|ref|XP_012812664.1|	324	4.00E-27	PREDICTED: elastin isoform X26 [Xenopus tropicalis]	gi|847100625|ref|XM_012957183.1|	5503	0	PREDICTED: Xenopus (Silurana) tropicalis elastin (eln), transcript variant X1, mRNA	Q99372	68.6	5.00E-10	Elastin	.	.	.	.	pfam03940	MSSP	Male specific sperm protein. This family of drosophila proteins are typified by the repetitive motif C-G-P.	GO:0007568|aging;GO:0035904|aorta development;GO:0001974|blood vessel remodeling;GO:0071280|cellular response to copper ion;GO:0071549|cellular response to dexamethasone stimulus;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071456|cellular response to hypoxia;GO:0071298|cellular response to L-ascorbic acid;GO:0071407|cellular response to organic cyclic compound;GO:0071300|cellular response to retinoic acid;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0048251|elastic fiber assembly;GO:0042493|response to drug;GO:0055093|response to hyperoxia;	GO:0071953|elastic fiber;GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0030023|extracellular matrix constituent conferring elasticity;	K14211	ELN; elastin	5.768587805	5.062135434	5.02023443	4.366828787	4.909296088	5.707077236	27.7761859	53.65111607	32.60910808	48.28578532	42.10784471	44.10281051	4.384153859	4.170027392	4.62504389	3.964464723	3.412836798	5.125566654	22.34210147	34.32110396	21.05613659	32.79342104	20.97775797	24.22805599	3.109453682	3.434674079	4.284736829	3.363933964	5.764894566	2.884046994	19.2941598	22.75339301	24.55266953	20.70883572	18.06809563	29.89945835	3.8358685	6.338055853	4.479096467	4.882794255	3.807169544	2.263623318	19.15160226	35.71331029	36.13843132	41.15868892	36.86117328	49.54367584
c1qtnf1	protein_coding	chrNC_030685.1:11842355-11853886:-	gi|163915089|ref|NP_001106527.1|	1379	0	complement C1q tumor necrosis factor-related protein 8 precursor [Xenopus tropicalis]	gi|847162294|ref|XM_012970010.1|	1150	0	PREDICTED: Xenopus (Silurana) tropicalis C1q and tumor necrosis factor related protein 1 (c1qtnf1), transcript variant X1, mRNA	Q5XIG2	295	5.00E-96	Complement C1q tumor necrosis factor-related protein 1	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	.	GO:0005581|collagen trimer;GO:0005576|extracellular region;	.	.	.	1.916805485	2.468096709	2.432833091	2.97136587	2.055606894	3.671399369	10.98638215	24.6234261	7.495786335	17.63801255	18.79078215	11.88323665	2.798233854	2.967285649	2.081033484	1.666598663	1.707710944	2.432434865	6.992487426	3.554041213	5.523937511	5.958472095	4.572732632	8.186054806	2.999602425	2.731517716	1.497983347	1.324260331	2.451737365	2.794697888	8.916787401	4.623374717	6.080288217	5.878311174	4.488783185	11.12786812	2.526899413	3.403155647	2.149781324	3.028868855	2.639447287	1.640023023	8.147879361	15.88645671	9.483010438	14.06496912	10.52113313	8.7882589
fstl1	protein_coding	chrNW_016683629.1:37140-43868:+	gi|113931544|ref|NP_001039221.1|	1085	2.00E-139	follistatin-related protein 1 precursor [Xenopus tropicalis]	gi|113931543|ref|NM_001045756.1|	2043	0	Xenopus tropicalis follistatin like 1 (fstl1), mRNA	Q58D84	302	2.00E-94	Follistatin-related protein 1	.	.	.	.	pfam13499	EF-hand_7	EF-hand domain pair.	GO:0042594|response to starvation;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;GO:0008201|heparin binding;	.	.	41.6559583	39.78383517	36.12228919	36.33501029	42.32781524	48.94275592	84.14206191	117.452013	73.65490162	131.7327292	73.45378505	116.4763035	39.27618115	41.04664084	41.24491417	35.38598596	31.38435331	43.60502168	69.0210228	21.35790609	59.39077007	37.12701124	72.48755363	77.94522407	34.60405453	33.20655739	36.36015093	32.35897159	36.04364186	30.57887883	71.34580126	32.7853733	57.59228781	76.52472024	22.58488162	99.79091594	33.13902605	37.53639318	36.78565276	38.52699835	35.51716461	32.32440861	65.52490395	173.047601	50.35711171	142.0496003	90.39278292	79.11370534
npy	protein_coding	chrNC_030682.1:34316102-34338717:-	gi|118405076|ref|NP_001072530.1|	523	2.00E-59	pro-neuropeptide Y precursor [Xenopus tropicalis]	gi|847135893|ref|XM_012964911.1|	2675	0	PREDICTED: Xenopus (Silurana) tropicalis neuropeptide Y (npy), transcript variant X1, mRNA	P33689	204	2.00E-60	Pro-neuropeptide Y	.	.	.	.	pfam00159	Hormone_3	Pancreatic hormone peptide.	GO:0007218|neuropeptide signaling pathway;	GO:0005576|extracellular region;	.	K05232	NPY; neuropeptide Y	489.1492781	554.2544177	510.8794215	533.9572238	430.8487667	456.3313267	3.948041858	1.641025785	3.434183848	2.142412799	0.256453339	1.804442433	449.1923736	454.6204309	436.5146015	439.3419365	524.6034821	482.2131622	5.445505376	3.49566274	5.570464272	3.782529058	2.509042426	5.020452147	511.0992476	441.3551371	512.8412219	526.8377896	471.1215038	482.7702173	4.141002572	5.188460084	5.329424206	4.907037728	4.21251889	3.134307681	471.5157568	476.8018901	478.1301889	504.3667503	524.4547694	508.471731	3.355854894	1.559721973	5.163957086	2.899404927	3.536682354	3.084187751
apoe	protein_coding	chrNC_030683.1:101372175-101377797:+	gi|49522289|gb|AAH75258.1|	1238	1.00E-164	apoe protein, partial [Xenopus tropicalis]	gi|847105036|ref|XM_002941039.3|	1749	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein E (apoe), transcript variant X4, mRNA	O42364	132	3.00E-33	Apolipoprotein Eb	.	.	.	.	pfam01442	Apolipoprotein	Apolipoprotein A1/A4/E domain. These proteins contain several 22 residue repeats which form a pair of alpha helices. This family includes: Apolipoprotein A-I. Apolipoprotein A-IV, and Apolipoprotein E.	GO:0006695|cholesterol biosynthetic process;GO:0006707|cholesterol catabolic process;GO:0033344|cholesterol efflux;GO:0042632|cholesterol homeostasis;GO:0034380|high-density lipoprotein particle assembly;GO:0042159|lipoprotein catabolic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0031102|neuron projection regeneration;GO:0033700|phospholipid efflux;GO:0010873|positive regulation of cholesterol esterification;GO:0046889|positive regulation of lipid biosynthetic process;GO:0051000|positive regulation of nitric-oxide synthase activity;GO:0030516|regulation of axon extension;GO:1900221|regulation of amyloid-beta clearance;GO:0032374|regulation of cholesterol transport;GO:0043691|reverse cholesterol transport;GO:0019433|triglyceride catabolic process;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0072562|blood microparticle;GO:0042627|chylomicron;GO:0034364|high-density lipoprotein particle;GO:0034363|intermediate-density lipoprotein particle;	GO:0001540|amyloid-beta binding;GO:0015485|cholesterol binding;GO:0017127|cholesterol transporter activity;GO:0050750|low-density lipoprotein particle receptor binding;GO:0060228|phosphatidylcholine-sterol O-acyltransferase activator activity;GO:0005543|phospholipid binding;GO:0070326|very-low-density lipoprotein particle receptor binding;	K04524	APOE; apolipoprotein E	140.4717745	257.6769466	267.6000052	339.8720468	107.8412917	200.3716315	41.42984901	112.4746454	49.04123842	21.92018799	8.855392459	26.11949951	183.5083591	237.6972702	95.15400926	122.8763669	41.64483189	149.0131326	34.57190525	23.71149913	40.79362255	38.82142385	49.21874742	31.37413977	60.12275014	125.3905451	42.9082355	196.3511664	206.5660467	205.8578117	24.13329385	13.38885783	14.45735557	26.13111179	9.360576285	53.70044	151.3463495	148.2008247	176.2550761	155.2097634	52.27414535	166.8176624	70.37860054	106.4273797	35.96275349	109.4720667	57.24216023	11.27138195
ache	protein_coding	chrNC_030679.1:131300805-131311379:-	gi|301621499|ref|XP_002940088.1|	3065	0	PREDICTED: acetylcholinesterase isoform X1 [Xenopus tropicalis]	gi|847170855|ref|XM_004919097.2|	3856	0	PREDICTED: Xenopus (Silurana) tropicalis acetylcholinesterase (Yt blood group) (ache), transcript variant X3, mRNA	P04058	736	0	Acetylcholinesterase	BS_pnbA	209	5.00E-58	COG2272	pfam00135	COesterase	Carboxylesterase family.	GO:0006581|acetylcholine catabolic process;GO:0071405|cellular response to methanol;GO:0030239|myofibril assembly;GO:0007528|neuromuscular junction development;GO:0048666|neuron development;GO:0050803|regulation of synapse structure or activity;GO:0001975|response to amphetamine;GO:0045471|response to ethanol;GO:0009749|response to glucose;	GO:0030054|cell junction;GO:0005615|extracellular space;GO:0031594|neuromuscular junction;GO:0005886|plasma membrane;	GO:0003990|acetylcholinesterase activity;	K01049	ACHE; acetylcholinesterase [EC:3.1.1.7]	36.43676255	24.76271081	28.98288717	16.20197294	33.86460903	32.63888147	0.693638353	0.729446912	1.360970633	1.449082948	0.824354326	0.986115254	31.4414618	31.40795271	41.0890824	30.7168533	35.18399433	32.45815149	2.40494563	1.718300724	2.38174612	1.357187323	2.418795362	0.661627229	27.9710722	29.86772609	24.78302561	28.73445282	34.62574039	28.05932854	1.175517912	1.131479161	0.771271374	1.075458209	1.430424841	0.922800163	34.2281294	27.76784865	32.74990856	29.85217763	26.57447825	17.02715935	0.858967498	1.629776818	0.418771589	0.492430338	0.478079929	0.390549228
