GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
col5a3	protein_coding	chrNC_030680.1:99399687-99522306:-	gi|512835852|ref|XP_004913770.1|	2096	0	PREDICTED: collagen alpha-1(XI) chain isoform X1 [Xenopus tropicalis]	gi|512835851|ref|XM_004913713.1|	7688	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	P12107	525	3.00E-152	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005592|collagen type XI trimer;GO:0031012|extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.482758211	2.657751776	3.822534256	1.916734855	3.446133492	2.291852769	0.698946349	0.514290657	0.727833928	2.326641915	0.597385621	1.10805883	3.019721301	2.467537443	2.332845568	1.832102809	1.931366181	2.173510488	0.154202007	0.056340698	0.244636153	0.141496505	0.260798971	0.136900253	1.759530583	1.74300772	3.883790881	1.599301664	2.658922889	2.222246124	0.312624243	0.170516978	0.352933263	0.093832587	0.114548253	0.442440985	2.68578397	2.896774819	3.720566093	3.169014073	2.376456571	4.351048865	0.34917092	1.13384567	0.214757308	0.284320749	0.501881949	0.25020109
col5a3	protein_coding	chrNC_030679.1:126399455-126520015:+	gi|847169802|ref|XP_012808459.1|	5648	0	PREDICTED: collagen alpha-3(V) chain isoform X1 [Xenopus tropicalis]	gi|847169801|ref|XM_012953005.1|	6900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	Q61245	298	8.00E-80	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0051216|cartilage development;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0003007|heart morphogenesis;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0007605|sensory perception of sound;GO:0048705|skeletal system morphogenesis;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005581|collagen trimer;GO:0005592|collagen type XI trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	19.53191835	17.10116501	11.30640859	5.324948135	11.05567249	7.735124239	2.970383243	4.590646374	2.751365741	5.872117699	1.965652383	4.045317278	15.45843803	15.89920964	15.52824651	11.94608802	16.02508121	10.33337846	2.479838417	1.164930588	1.778196305	1.842925118	2.223957584	2.608016339	5.992069504	10.55851707	24.40785077	9.349505606	10.90514221	8.584286922	2.278955356	1.660237637	2.055122871	2.297556736	1.537147083	3.447664758	10.79624009	12.23853507	17.51499563	9.800389304	10.39896854	14.00531327	2.130559354	6.292461364	1.860866857	3.418958862	2.92645674	3.237590262
nell2	protein_coding	chrNC_030679.1:54574219-54690283:+	gi|148235875|ref|NP_001090754.1|	4339	0	protein kinase C-binding protein NELL2 precursor [Xenopus tropicalis]	gi|148235874|ref|NM_001097285.1|	3892	0	Xenopus (Silurana) tropicalis neural EGFL like 2 (nell2), mRNA	A2VCU8	1675	0	Protein kinase C-binding protein NELL2	.	.	.	.	pfam12947	EGF_3	EGF domain. This family includes a variety of EGF-like domain homologues. This family includes the C-terminal domain of the malaria parasite MSP1 protein.	.	GO:0005576|extracellular region;	GO:0005509|calcium ion binding;	.	.	233.165955	306.9787354	286.9097783	255.2963013	216.7597626	260.996847	2.634199243	3.731500961	2.971261615	1.95129528	0.779559865	2.12121996	302.3753131	274.6510332	286.4070505	309.1115589	329.1957837	314.7883983	0.865521502	1.047745927	2.000266062	0.840924741	2.917973492	0.847835195	301.5966752	245.7377706	327.3695949	322.1009105	270.5247699	243.8345678	0.351656568	0.575420013	0.840012359	1.905969042	1.367149104	1.973968743	257.3268442	277.6425294	262.68462	293.8845585	292.58635	311.6502265	2.713657638	3.144836574	1.285155455	1.355928003	4.35554109	3.871622681
bmp6	protein_coding	chrNC_030682.1:83419275-83504741:+	gi|163915013|ref|NP_001106378.1|	2399	0	bone morphogenetic protein 6 precursor [Xenopus tropicalis]	gi|163915012|ref|NM_001112907.1|	2349	0	Xenopus (Silurana) tropicalis bone morphogenetic protein 6 (bmp6), mRNA	Q04906	639	0	Bone morphogenetic protein 6	.	.	.	.	pfam00688	TGFb_propeptide	TGF-beta propeptide. This propeptide is known as latency associated peptide (LAP) in TGF-beta. LAP is a homodimer which is disulfide linked to TGF-beta binding protein.	GO:0030509|BMP signaling pathway;GO:0051216|cartilage development;GO:0048468|cell development;GO:0006879|cellular iron ion homeostasis;GO:0071281|cellular response to iron ion;GO:0071260|cellular response to mechanical stimulus;GO:0001958|endochondral ossification;GO:0001654|eye development;GO:0040007|growth;GO:0006955|immune response;GO:0006954|inflammatory response;GO:0001822|kidney development;GO:0030539|male genitalia development;GO:0060586|multicellular organismal iron ion homeostasis;GO:0000122|negative regulation of transcription from RNA polymerase II promoter;GO:0001503|ossification;GO:0001649|osteoblast differentiation;GO:0032349|positive regulation of aldosterone biosynthetic process;GO:2000860|positive regulation of aldosterone secretion;GO:0030501|positive regulation of bone mineralization;GO:0032332|positive regulation of chondrocyte differentiation;GO:0045603|positive regulation of endothelial cell differentiation;GO:0001938|positive regulation of endothelial cell proliferation;GO:0031666|positive regulation of lipopolysaccharide-mediated signaling pathway;GO:0045666|positive regulation of neuron differentiation;GO:0045669|positive regulation of osteoblast differentiation;GO:0010862|positive regulation of pathway-restricted SMAD protein phosphorylation;GO:0060391|positive regulation of SMAD protein import into nucleus;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;GO:0042981|regulation of apoptotic process;GO:0045595|regulation of cell differentiation;GO:0043408|regulation of MAPK cascade;GO:0014823|response to activity;GO:0051384|response to glucocorticoid;GO:0010039|response to iron ion;GO:0032026|response to magnesium ion;GO:0032526|response to retinoic acid;GO:0060395|SMAD protein signal transduction;GO:0003323|type B pancreatic cell development;	GO:0005737|cytoplasm;GO:0005615|extracellular space;	GO:0070700|BMP receptor binding;GO:0005125|cytokine activity;GO:0008083|growth factor activity;GO:0005160|transforming growth factor beta receptor binding;	K16620	BMP6; bone morphogenetic protein 6	4.193522003	6.261222929	3.921724214	4.389595939	3.835061014	6.581681875	1.765285231	1.974054276	1.794676838	4.331227581	3.154081295	3.015584618	5.918103784	4.622208575	3.622441333	6.237815208	5.294945953	4.996380682	1.262697152	1.107242222	1.034999775	0.6270379	1.089880204	1.3452242	4.931995281	5.246209976	8.010632367	5.757065349	4.940757973	5.527529326	1.374290034	1.058243703	0.86700783	1.480832852	0.803990385	2.281128136	5.663142433	4.941771644	4.597625582	5.95935184	4.738045719	6.279872871	1.366845591	2.206774094	1.350573877	2.793823557	1.397300024	2.692701169
col5a3	protein_coding	chrNC_030680.1:99399687-99522306:-	gi|512835852|ref|XP_004913770.1|	2096	0	PREDICTED: collagen alpha-1(XI) chain isoform X1 [Xenopus tropicalis]	gi|512835851|ref|XM_004913713.1|	7688	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	P12107	525	3.00E-152	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005592|collagen type XI trimer;GO:0031012|extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.482758211	2.657751776	3.822534256	1.916734855	3.446133492	2.291852769	0.698946349	0.514290657	0.727833928	2.326641915	0.597385621	1.10805883	3.019721301	2.467537443	2.332845568	1.832102809	1.931366181	2.173510488	0.154202007	0.056340698	0.244636153	0.141496505	0.260798971	0.136900253	1.759530583	1.74300772	3.883790881	1.599301664	2.658922889	2.222246124	0.312624243	0.170516978	0.352933263	0.093832587	0.114548253	0.442440985	2.68578397	2.896774819	3.720566093	3.169014073	2.376456571	4.351048865	0.34917092	1.13384567	0.214757308	0.284320749	0.501881949	0.25020109
col5a3	protein_coding	chrNC_030679.1:126399455-126520015:+	gi|847169802|ref|XP_012808459.1|	5648	0	PREDICTED: collagen alpha-3(V) chain isoform X1 [Xenopus tropicalis]	gi|847169801|ref|XM_012953005.1|	6900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	Q61245	298	8.00E-80	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0051216|cartilage development;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0003007|heart morphogenesis;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0007605|sensory perception of sound;GO:0048705|skeletal system morphogenesis;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005581|collagen trimer;GO:0005592|collagen type XI trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	19.53191835	17.10116501	11.30640859	5.324948135	11.05567249	7.735124239	2.970383243	4.590646374	2.751365741	5.872117699	1.965652383	4.045317278	15.45843803	15.89920964	15.52824651	11.94608802	16.02508121	10.33337846	2.479838417	1.164930588	1.778196305	1.842925118	2.223957584	2.608016339	5.992069504	10.55851707	24.40785077	9.349505606	10.90514221	8.584286922	2.278955356	1.660237637	2.055122871	2.297556736	1.537147083	3.447664758	10.79624009	12.23853507	17.51499563	9.800389304	10.39896854	14.00531327	2.130559354	6.292461364	1.860866857	3.418958862	2.92645674	3.237590262
proca1	protein_coding	chrNC_030678.1:26808988-26821814:+	gi|512825264|ref|XP_002937670.2|	2835	0	PREDICTED: protein PROCA1 [Xenopus tropicalis]	gi|847106905|ref|XM_002937624.3|	2720	0	PREDICTED: Xenopus (Silurana) tropicalis protein interacting with cyclin A1 (proca1), mRNA	Q9NZ20	158	5.00E-39	Group 3 secretory phospholipase A2	.	.	.	.	pfam05826	Phospholip_A2_2	Phospholipase A2. This family consists of several phospholipase A2 like proteins mostly from insects.	GO:0001675|acrosome assembly;GO:0050482|arachidonic acid secretion;GO:0060271|cilium assembly;GO:0016042|lipid catabolic process;GO:0019372|lipoxygenase pathway;GO:0043303|mast cell degranulation;GO:0036151|phosphatidylcholine acyl-chain remodeling;GO:0036152|phosphatidylethanolamine acyl-chain remodeling;GO:0036148|phosphatidylglycerol acyl-chain remodeling;GO:0006644|phospholipid metabolic process;GO:0007288|sperm axoneme assembly;	GO:0005814|centriole;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0042629|mast cell granule;GO:0005886|plasma membrane;	GO:0047498|calcium-dependent phospholipase A2 activity;GO:0046872|metal ion binding;GO:0004623|phospholipase A2 activity;	K01047	PLA2G, SPLA2; secretory phospholipase A2 [EC:3.1.1.4]	81.28849875	185.5359155	60.95166148	64.42004482	58.53980278	169.499907	0.881747499	1.796084578	1.729046739	3.741216754	0.32316745	2.969461028	100.6910143	102.5394124	89.46011299	118.6025735	74.37101274	115.6536519	0.345002833	0.178275643	0.143675455	0.703916629	0.398387497	0.258434609	88.14932342	64.18706448	58.1070554	135.8612774	128.8227924	93.41429457	0.496976044	0.108427744	0.03553348	0.326354609	0.181229238	0.89090315	102.2472457	56.03819389	121.0601179	128.4658995	95.83748528	66.10647258	1.011768996	3.292327883	0.311354819	2.290043282	2.341209457	0.467820941
fbn1	protein_coding	chrNC_030679.1:93845661-93969772:-	gi|512827448|ref|XP_002936615.2|	14414	0	PREDICTED: fibrillin-1 [Xenopus tropicalis]	gi|847111608|ref|XM_002936569.3|	10642	0	PREDICTED: Xenopus (Silurana) tropicalis fibrillin 1 (fbn1), mRNA	P98133	97.1	3.00E-18	Fibrillin-1	.	.	.	.	pfam00683	TB	TB domain. This domain is also known as the 8 cysteine domain. This family includes the hybrid domains. This cysteine rich repeat is found in TGF binding protein and fibrillin.	GO:0034199|activation of protein kinase A activity;GO:0009653|anatomical structure morphogenesis;GO:0042593|glucose homeostasis;GO:0006006|glucose metabolic process;GO:0010737|protein kinase A signaling;GO:0090287|regulation of cellular response to growth factor stimulus;	GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005622|intracellular;GO:0001527|microfibril;	GO:0005509|calcium ion binding;GO:0005201|extracellular matrix structural constituent;GO:0008201|heparin binding;GO:0005179|hormone activity;	K06825	FBN1; fibrillin 1	4.569906893	4.230965702	3.860108701	2.777172013	3.434068518	3.448139145	30.01522444	44.97909937	24.96849115	33.33392482	17.89486191	25.23494138	3.676987617	3.946934516	3.922932151	3.764600772	3.31555669	3.622823962	22.53868141	10.59651496	19.12386574	14.83948367	23.27011346	18.35400064	2.923413909	3.167447773	3.555038689	3.474534577	4.368439357	3.122698044	20.63941854	12.10750323	15.4885303	18.59418937	9.896583726	26.69795986	3.379910666	3.901923224	3.661947361	4.452607878	2.61456244	2.246957471	23.93302966	47.8010887	20.56966403	40.22736474	32.22133043	27.0626583
lipg	protein_coding	chrNC_030677.1:191708348-191716434:+	gi|512809666|ref|XP_002934486.2|	2714	0	PREDICTED: endothelial lipase isoform X1 [Xenopus tropicalis]	gi|847089267|ref|XM_002934440.3|	1923	0	PREDICTED: Xenopus (Silurana) tropicalis lipase, endothelial (lipg), transcript variant X1, mRNA	Q9Y5X9	666	0	Endothelial lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0008283|cell proliferation;GO:0042632|cholesterol homeostasis;GO:0034375|high-density lipoprotein particle remodeling;GO:0044241|lipid digestion;GO:0006629|lipid metabolic process;GO:0009395|phospholipid catabolic process;GO:0055091|phospholipid homeostasis;GO:0032376|positive regulation of cholesterol transport;GO:0010983|positive regulation of high-density lipoprotein particle clearance;GO:0050746|regulation of lipoprotein metabolic process;GO:0007584|response to nutrient;GO:0043691|reverse cholesterol transport;	GO:0009986|cell surface;GO:0005769|early endosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;	GO:0008201|heparin binding;GO:0004465|lipoprotein lipase activity;GO:0008970|phosphatidylcholine 1-acylhydrolase activity;GO:0004620|phospholipase activity;	K01046	E3.1.1.3; triacylglycerol lipase [EC:3.1.1.3]	5.405187673	13.56213396	4.393881487	4.434653065	4.994134911	11.52911117	9.100690692	13.83200144	5.332912872	16.87440886	4.00636337	7.753713062	4.529635814	10.85152899	5.853361128	8.776656439	5.70515591	5.172293363	5.922083676	11.73987994	4.721078447	4.814002094	5.740152189	7.216076309	2.63149783	4.631504225	4.980681608	8.757013512	12.25382013	9.56759256	5.270109207	3.598313831	6.119766589	6.879625746	5.561836447	6.589049652	5.511904979	3.794412911	7.482097008	7.5384975	5.15136213	7.000076878	7.162800222	9.674566683	3.919303505	9.986156391	4.56808771	3.93278583
LOC100495918	protein_coding	chrNC_030683.1:54214330-54218021:-	gi|301616248|ref|XP_002937572.1|	593	3.00E-74	PREDICTED: C-type natriuretic peptide 1-like isoform X2 [Xenopus tropicalis]	gi|301616247|ref|XM_002937526.1|	776	0	PREDICTED: Xenopus (Silurana) tropicalis C-type natriuretic peptide 1-like (LOC100495918), transcript variant X2, mRNA	P20968	145	8.00E-42	C-type natriuretic peptide 1	.	.	.	.	pfam00212	ANP	Atrial natriuretic peptide.	GO:0006182|cGMP biosynthetic process;GO:0003418|growth plate cartilage chondrocyte differentiation;GO:0003419|growth plate cartilage chondrocyte proliferation;GO:0007168|receptor guanylyl cyclase signaling pathway;GO:0050880|regulation of blood vessel size;	GO:0005576|extracellular region;	.	.	.	106.4347311	61.18196621	86.26479291	198.0776226	100.2817142	79.2125565	0.0	1.19511688	0.973002591	0.497882043	0.0	0.242345872	72.8189877	60.5241453	73.41647159	111.7797478	60.65381418	99.05275996	1.443965789	27.61154715	0.101064785	0.412626632	0.802492247	0.169669869	80.4345345	113.8109818	12.72201856	107.2309564	95.39718315	116.9595472	5.791457389	0.622877334	5.423938418	6.089532645	3.812841513	4.468016215	87.79383484	81.46270381	85.93511718	48.35894606	100.2102379	13.02024906	0.0	0.081463923	0.085172306	2.050200417	0.0	0.0
enpp2	protein_coding	chrNC_030682.1:122888601-122942850:-	gi|847135208|ref|XP_012820111.1|	4946	0	PREDICTED: ectonucleotide pyrophosphatase/phosphodiesterase family member 2 isoform X1 [Xenopus tropicalis]	gi|847135211|ref|XM_012964658.1|	3508	0	PREDICTED: Xenopus (Silurana) tropicalis ectonucleotide pyrophosphatase/phosphodiesterase 2 (enpp2), transcript variant X2, mRNA	Q64610	1380	0	Ectonucleotide pyrophosphatase/phosphodiesterase family member 2	SPBC725.05c	214	3.00E-59	COG1524	pfam01663	Phosphodiest	Type I phosphodiesterase / nucleotide pyrophosphatase. This family consists of phosphodiesterases, including human plasma-cell membrane glycoprotein PC-1 / alkaline phosphodiesterase i / nucleotide pyrophosphatase (nppase). These enzymes catalyse the cleavage of phosphodiester and phosphosulfate bonds in NAD, deoxynucleotides and nucleotide sugars. Also in this family is ATX an autotaxin, tumor cell motility-stimulating protein which exhibits type I phosphodiesterases activity. The alignment encompasses the active site. Also present with in this family is 60-kDa Ca2+-ATPase form F. odoratum.	GO:0006935|chemotaxis;GO:0006955|immune response;GO:0034638|phosphatidylcholine catabolic process;GO:0009395|phospholipid catabolic process;GO:0010634|positive regulation of epithelial cell migration;GO:2000394|positive regulation of lamellipodium morphogenesis;GO:0050731|positive regulation of peptidyl-tyrosine phosphorylation;GO:0045765|regulation of angiogenesis;GO:0030334|regulation of cell migration;	GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0047391|alkylglycerophosphoethanolamine phosphodiesterase activity;GO:0005509|calcium ion binding;GO:0004622|lysophospholipase activity;GO:0003676|nucleic acid binding;GO:0004551|nucleotide diphosphatase activity;GO:0004528|phosphodiesterase I activity;GO:0030247|polysaccharide binding;GO:0005044|scavenger receptor activity;GO:0008270|zinc ion binding;	K01122	ENPP2; ectonucleotide pyrophosphatase/phosphodiesterase family member 2 [EC:3.1.4.39]	49.78211546	60.45706982	26.6717061	31.76011032	60.37420354	63.25102018	12.84405062	19.88783474	12.92709631	15.0186657	12.73787907	8.089159453	42.9005209	88.49823326	61.61108833	56.73800875	37.95166677	36.22982734	14.54554251	3.606725007	14.54123261	7.374055729	16.39697935	14.12316942	48.04483704	49.12735011	19.94966314	74.71686945	59.3508448	62.23447993	9.368739759	4.741104252	4.733751568	11.92345929	3.700117116	10.89678108	68.04408215	40.84874741	54.33475035	61.73500384	53.40647224	20.10125162	11.01126492	13.68019327	17.25181774	22.75779063	15.88746662	10.37795944
crhbp	protein_coding	chrNC_030677.1:164885851-164898367:+	gi|301623231|ref|XP_002940913.1|	1639	0	PREDICTED: corticotropin-releasing factor-binding protein [Xenopus tropicalis]	gi|847089755|ref|XM_002940867.3|	1244	0	PREDICTED: Xenopus (Silurana) tropicalis corticotropin releasing hormone binding protein (crhbp), mRNA	Q91653	611	0	Corticotropin-releasing factor-binding protein	.	.	.	.	pfam05428	CRF-BP	Corticotropin-releasing factor binding protein (CRF-BP). This family consists of several eukaryotic corticotropin-releasing factor binding proteins (CRF-BP or CRH-BP). Corticotropin-releasing hormone (CRH) plays multiple roles in vertebrate species. In mammals, it is the major hypothalamic releasing factor for pituitary adrenocorticotropin secretion, and is a neurotransmitter or neuromodulator at other sites in the central nervous system. In non-mammalian vertebrates, CRH not only acts as a neurotransmitter and hypophysiotropin, it also acts as a potent thyrotropin-releasing factor, allowing CRH to regulate both the adrenal and thyroid axes, especially in development. CRH-BP is thought to play an inhibitory role in which it binds CRH and other CRH-like ligands and prevents the activation of CRH receptors. There is however evidence that CRH-BP may also exhibit diverse extra and intracellular roles in a cell specific fashion and at specific times in development.	.	GO:0005576|extracellular region;	GO:0051424|corticotropin-releasing hormone binding;	.	.	21.82178821	11.58992329	12.26025556	13.03846829	19.78641484	16.04843835	6.024740086	3.800264488	7.834114897	1.573030001	1.513660763	2.074740387	10.44762175	12.27175303	21.26859587	14.22618346	15.3209528	15.19073783	19.11419007	9.906284133	21.32156366	5.601577244	31.57017568	3.683266792	23.02875109	20.04098173	8.980454206	14.97697737	15.91447898	18.28556073	2.643659302	5.441324004	0.748947189	14.48136824	5.258439238	3.775424089	16.94555871	16.98827881	17.99509003	13.98313602	14.1807522	8.174267631	7.693625444	5.778610315	13.74999149	6.320778119	14.40320775	1.571157504
