GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Llun1	Llun2	Llun3	Llun4	Llun5	Llun6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMlun1	LMlun2	LMlun3	LMlun4	LMlun5	LMlun6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mlun1	Mlun2	Mlun3	Mlun4	Mlun5	Mlun6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLlun1	MLlun2	MLlun3	MLlun4	MLlun5	MLlun6
c1ql1	protein_coding	chrNC_030686.1:6561657-6590110:-	gi|313760697|ref|NP_001186529.1|	678	4.00E-82	C1q-related factor precursor [Xenopus tropicalis]	gi|313760696|ref|NM_001199600.1|	1319	0	Xenopus (Silurana) tropicalis complement component 1, q subcomponent-like 1 (c1ql1), mRNA	O88992	191	4.00E-55	C1q-related factor	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	GO:0099558|maintenance of synapse structure;GO:0061743|motor learning;GO:0016322|neuron remodeling;	GO:0044301|climbing fiber;GO:0005581|collagen trimer;GO:0005737|cytoplasm;GO:0098793|presynapse;GO:0043083|synaptic cleft;	GO:0005102|receptor binding;	.	.	142.5897512	42.75496342	112.6188148	52.99134373	86.8798911	23.18874944	5.476572673	5.08984985	5.045546934	9.23189385	2.792200976	3.422737477	104.5215302	45.12710283	114.3428921	37.63683687	114.7485018	24.83066696	12.99432063	7.619495482	4.599785228	7.326406291	3.198784354	3.409098351	56.32184189	86.89869852	42.6313046	144.3817011	52.0558231	78.75301999	8.734122681	20.59216081	10.36245429	7.26546569	12.04595229	8.063501072	109.354571	70.96872424	141.9847504	44.33875774	130.9253592	130.1240631	11.9683489	13.43585855	3.714800877	8.654756058	4.897009662	13.83045077
tnfsf10l	protein_coding	chrNC_030684.1:18400127-18406521:+	gi|512858823|ref|XP_004916844.1|	1763	0	PREDICTED: tumor necrosis factor ligand superfamily member 10-like isoform X1 [Xenopus tropicalis]	gi|847156288|ref|XM_004916787.2|	1953	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor ligand superfamily member 10-like (LOC100497331), transcript variant X1, mRNA	P50591	130	3.00E-32	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	10.53699152	2.364898031	11.37579092	2.023353601	4.800384278	2.393933694	12.41497755	8.21169571	11.43438327	10.00165202	6.691856744	4.05167009	10.04488829	4.167738304	13.1590167	3.880681839	10.18553666	5.945470115	15.33434273	13.25686102	8.991148776	10.67773028	12.53285343	10.67240821	2.693460454	7.843757956	3.258792318	11.06511509	4.239001176	4.485114055	14.24682609	17.46059759	15.23473526	9.791089007	10.23203916	11.77952912	15.8233131	6.875245722	11.71758346	5.910520481	15.97124577	14.45279008	17.30130511	14.2724027	12.85860569	20.67846394	10.43498709	15.66536551
igfbp4	protein_coding	chrNW_016683386.1:860049-892765:+	gi|512874129|ref|XP_002942630.2|	1291	6.00E-174	PREDICTED: insulin-like growth factor-binding protein 4 [Xenopus tropicalis]	gi|847169583|ref|XM_002942584.3|	1554	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor binding protein 4 (igfbp4), mRNA	P24854	282	8.00E-90	Insulin-like growth factor-binding protein 4	.	.	.	.	pfam00219	IGFBP	Insulin-like growth factor binding protein.	GO:0001558|regulation of cell growth;GO:0043567|regulation of insulin-like growth factor receptor signaling pathway;	GO:0005615|extracellular space;	GO:0031994|insulin-like growth factor I binding;GO:0031995|insulin-like growth factor II binding;	.	.	146.1079537	45.68130631	187.3651692	71.786501	209.5353837	61.35331127	9.736147992	2.72336548	6.839488255	3.633180509	3.78861108	3.708052216	146.9564063	66.70585508	194.6151713	92.13206109	165.6678593	64.86304815	8.008298798	3.630769505	8.111325007	3.640850645	5.354184377	6.10639027	64.60035009	120.7447803	78.79377953	105.5403497	168.9089865	74.92976138	4.411181587	7.8756156	3.494004618	5.739897072	3.183166008	5.210584503	129.3464336	127.0177481	317.6703588	82.21020987	196.3415743	166.2116499	5.495120296	6.37516464	3.871148801	4.472750783	4.79910972	6.139051583
lipc	protein_coding	chrNC_030679.1:89435756-89502206:-	gi|166795961|ref|NP_001107731.1|	2579	0	hepatic triacylglycerol lipase precursor [Xenopus tropicalis]	gi|847162346|ref|XM_012970028.1|	1704	0	PREDICTED: Xenopus (Silurana) tropicalis lipase, hepatic (lipc), transcript variant X1, mRNA	O46559	601	0	Hepatic triacylglycerol lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0016042|lipid catabolic process;	GO:0034364|high-density lipoprotein particle;	GO:0008201|heparin binding;GO:0004806|triglyceride lipase activity;	K01046	E3.1.1.3; triacylglycerol lipase [EC:3.1.1.3]	68.02299065	370.7701324	72.60821506	344.7096398	41.44763213	424.4194662	4.800816252	1.877302347	2.277674	1.585789587	3.172182833	0.932881601	86.56878898	402.1348328	42.07202107	229.4322234	38.78045698	73.48120689	1.313060574	0.172254049	0.476685666	0.252339399	0.372559381	0.9857289	164.2716643	241.0841135	219.7162393	35.11885621	299.1276311	133.5223515	0.0	0.213086717	0.203150951	0.577170722	1.558510544	0.24980713	143.0056437	351.3212697	42.2420576	462.5105059	52.41277643	188.454113	13.83470082	7.720099724	2.723234759	1.380527857	3.132350398	3.180494727
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	646.2440926	562.629036	697.7709568	982.9544711	554.1211374	488.2238631	88.4878746	112.1789085	68.90965933	190.4187109	85.0784091	55.61275818	2215.891315	1094.760817	728.5474364	491.9481108	516.9079753	188.4039818	117.7155694	1082.756538	117.894439	177.469402	122.7883152	120.1563372	899.4203791	1287.427906	787.312524	1320.665036	822.7545528	2060.370637	171.8405002	157.6011832	212.9420895	119.8233823	396.9552632	267.3789731	896.0077267	865.5155126	716.4719393	625.2510909	573.1447977	583.957015	135.1364694	138.2351342	110.839975	126.8618532	91.317761	122.8187413
cxcl12	protein_coding	chrNC_030683.1:37782394-37841002:-	gi|62751610|ref|NP_001015764.1|	482	3.00E-53	stromal cell-derived factor 1 precursor [Xenopus tropicalis]	gi|62751609|ref|NM_001015764.1|	2962	0	Xenopus (Silurana) tropicalis chemokine (C-X-C motif) ligand 12 (cxcl12), mRNA	Q5EBF6	190	8.00E-55	Stromal cell-derived factor 1	.	.	.	.	pfam00048	IL8	Small cytokines (intecrine/chemokine), interleukin-8 like. Includes a number of secreted growth factors and interferons involved in mitogenic, chemotactic, and inflammatory activity. Structure contains two highly conserved disulfide bonds.	GO:0007411|axon guidance;GO:0060326|cell chemotaxis;GO:0070098|chemokine-mediated signaling pathway;GO:0007186|G-protein coupled receptor signaling pathway;GO:0006955|immune response;GO:0050930|induction of positive chemotaxis;GO:0006954|inflammatory response;GO:0007509|mesoderm migration involved in gastrulation;GO:0030335|positive regulation of cell migration;	GO:0009897|external side of plasma membrane;GO:0005615|extracellular space;	GO:0042056|chemoattractant activity;GO:0008009|chemokine activity;GO:0045236|CXCR chemokine receptor binding;	K10031	CXCL12; C-X-C motif chemokine 12	333.582523	147.6860771	445.3349618	145.0830062	194.3051448	118.6503067	243.028183	166.9629715	176.340674	151.3947721	185.4983771	149.7475346	387.1001413	156.4145678	401.2753486	123.780264	463.2664142	211.4891147	186.7570239	98.38274365	199.2687859	96.62608924	157.5092989	132.2186554	153.9566554	350.5976952	191.5378281	461.9585064	202.5456583	289.2316841	145.7922312	115.214204	80.04909218	176.115735	84.71411645	110.8257122	318.9523895	275.5195678	442.9333436	203.7886167	474.3245342	417.34103	163.2085788	224.9848818	215.467351	238.8396636	212.1953735	195.7551679
tgfbr3	protein_coding	chrNC_030680.1:94552854-94677662:+	gi|512835964|ref|XP_004913781.1|	4224	0	PREDICTED: transforming growth factor beta receptor type 3 isoform X1 [Xenopus tropicalis]	gi|847125798|ref|XM_004913724.2|	7692	0	PREDICTED: Xenopus (Silurana) tropicalis transforming growth factor, beta receptor III (tgfbr3), transcript variant X1, mRNA	P35054	487	5.00E-147	Transforming growth factor beta receptor type 3	.	.	.	.	pfam00100	Zona_pellucida	Zona pellucida-like domain.	GO:0030509|BMP signaling pathway;GO:0016049|cell growth;GO:0001837|epithelial to mesenchymal transition;GO:0006955|immune response;GO:0035556|intracellular signal transduction;GO:0051271|negative regulation of cellular component movement;GO:0032354|response to follicle-stimulating hormone;GO:0007165|signal transduction;GO:0007179|transforming growth factor beta receptor signaling pathway;	GO:0009897|external side of plasma membrane;GO:0031012|extracellular matrix;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005578|proteinaceous extracellular matrix;	GO:0015026|coreceptor activity;GO:0005539|glycosaminoglycan binding;GO:0008201|heparin binding;GO:0050431|transforming growth factor beta binding;GO:0070123|transforming growth factor beta receptor activity, type III;GO:0005160|transforming growth factor beta receptor binding;GO:0005024|transforming growth factor beta-activated receptor activity;	K05843	TGFBR3; transforming growth factor, beta receptor III	49.33157252	14.77127819	50.37673727	5.709394154	24.81539071	4.77444269	20.72683867	21.9219139	19.04996154	10.22850903	13.48176196	4.823126312	39.7270571	5.715072326	44.9064666	7.105436409	44.15079167	7.308122567	17.83665921	23.55282198	23.8309752	17.59060935	21.10526495	10.23750742	9.585408008	32.08010442	5.521950364	70.42912619	8.479183153	18.07654464	21.67648386	17.68200956	15.92219641	17.68409462	18.56518619	16.73678658	69.81019456	25.32773691	53.13216994	16.95062673	37.41383028	54.14911523	25.17198683	21.81947264	28.96378666	15.61410345	25.30386336	24.01973176
bpi	protein_coding	chrNC_030686.1:30711073-30727760:-	gi|166795971|ref|NP_001107736.1|	2371	0	bactericidal/permeability-increasing protein precursor [Xenopus tropicalis]	gi|166795970|ref|NM_001114264.1|	1586	0	Xenopus (Silurana) tropicalis bactericidal/permeability-increasing protein (bpi), mRNA	P17453	410	2.00E-136	Bactericidal permeability-increasing protein	.	.	.	.	pfam02886	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain. The N and C terminal domains of the LBP/BPI/CETP family are structurally similar.	GO:0050829|defense response to Gram-negative bacterium;GO:0006955|immune response;	GO:0005615|extracellular space;GO:0016020|membrane;	GO:0001530|lipopolysaccharide binding;	.	.	10.32749033	6.423106756	10.5702823	7.316164171	7.669800463	6.033436538	7.237986497	6.012536554	5.077772599	10.93066115	6.140489799	6.593742915	16.70277899	4.762139811	9.804302428	7.577708422	12.73610545	2.057774309	10.04625549	6.804142711	5.198072665	9.197868088	7.846298096	3.608053287	7.410693747	14.76436709	9.95225064	8.527818147	12.36430763	18.2166535	11.6212476	17.44075223	10.66330611	10.29380563	20.23695798	16.11570873	16.95416635	6.377303043	11.24640365	5.268572714	9.658212072	9.251564361	14.1388448	7.476022231	8.274575164	7.297256424	7.09232301	7.910271691
bpi	protein_coding	chrNC_030686.1:30827952-30849637:-	gi|847168170|ref|XP_012827185.1|	2355	0	PREDICTED: bactericidal permeability-increasing protein isoform X1 [Xenopus tropicalis]	gi|847168169|ref|XM_012971731.1|	2487	0	PREDICTED: Xenopus (Silurana) tropicalis bactericidal/permeability-increasing protein (bpi), transcript variant X1, mRNA	P17213	394	9.00E-128	Bactericidal permeability-increasing protein	.	.	.	.	pfam02886	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain. The N and C terminal domains of the LBP/BPI/CETP family are structurally similar.	GO:0050829|defense response to Gram-negative bacterium;GO:0006955|immune response;GO:0032715|negative regulation of interleukin-6 production;GO:0032717|negative regulation of interleukin-8 production;GO:0043031|negative regulation of macrophage activation;GO:0032720|negative regulation of tumor necrosis factor production;	GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0001530|lipopolysaccharide binding;	.	.	13.25077414	12.27152257	10.1294584	13.82490234	3.597917471	9.20959595	9.431415454	14.3960963	5.678364755	21.91591628	4.218593851	7.621651056	17.40381849	8.594128056	9.659356154	13.36770365	17.19901137	3.756155529	15.66321134	12.0325614	5.354973484	15.88548105	13.64527751	6.237800545	14.0521887	32.54656905	12.36480738	10.88892476	21.30388883	34.44013164	17.36546714	23.52055991	23.66865657	12.91558838	48.74831524	24.63689842	19.79593024	8.845764072	11.36190913	4.963553352	6.471071257	6.726034053	17.39463526	10.46569979	9.751700546	5.811397326	6.608750282	7.138645735
thbs1	protein_coding	chrNC_030684.1:98501300-98515014:+	gi|301615580|ref|XP_002937245.1|	5815	0	PREDICTED: thrombospondin-1 [Xenopus tropicalis]	gi|847159617|ref|XM_002937199.3|	5537	0	PREDICTED: Xenopus (Silurana) tropicalis thrombospondin 1 (thbs1), mRNA	P35448	2152	0	Thrombospondin-1	.	.	.	.	pfam05735	TSP_C	Thrombospondin C-terminal region. This region is found at the C-terminus of thrombospondin and related proteins.	GO:0007155|cell adhesion;GO:0006954|inflammatory response;GO:0016525|negative regulation of angiogenesis;GO:0006986|response to unfolded protein;	GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0016529|sarcoplasmic reticulum;	GO:0005509|calcium ion binding;GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;	.	.	49.17914711	6.306837677	58.72994189	12.01355774	132.194841	6.92209975	219.663148	112.3982168	251.5027187	135.6704126	164.4143709	140.9493799	19.86658692	29.65872322	23.73686681	8.477672493	28.66200574	4.932854679	118.3130473	185.4053481	121.47296	58.710893	84.19246226	81.23212081	10.2160854	25.94230223	12.52818539	24.85014563	15.33242025	22.81934417	167.4380297	417.6029128	149.2000215	185.2481642	122.0467498	152.2094134	15.42266755	11.48021086	89.08155112	7.383789856	52.83642743	30.73510293	47.45619928	157.1055427	121.8671232	201.0260598	115.6748013	135.328543
bmper	protein_coding	chrNC_030682.1:25558957-25686739:-	gi|847135596|ref|XP_012820269.1|	3935	0	PREDICTED: BMP-binding endothelial regulator protein isoform X1 [Xenopus tropicalis]	gi|847135595|ref|XM_012964815.1|	3935	0	PREDICTED: Xenopus (Silurana) tropicalis BMP binding endothelial regulator (bmper), transcript variant X1, mRNA	Q8CJ69	1156	0	BMP-binding endothelial regulator protein	.	.	.	.	pfam00094	VWD	von Willebrand factor type D domain. Luciferin-2-monooxygenase from Vargula hilgendorfii contains a vwd domain. Its function is unrelated but the similarity is very strong by several methods.	GO:0002043|blood vessel endothelial cell proliferation involved in sprouting angiogenesis;GO:0042118|endothelial cell activation;GO:0045446|endothelial cell differentiation;GO:0048839|inner ear development;GO:0030514|negative regulation of BMP signaling pathway;GO:0070374|positive regulation of ERK1 and ERK2 cascade;GO:0010594|regulation of endothelial cell migration;GO:0060393|regulation of pathway-restricted SMAD protein phosphorylation;GO:0001657|ureteric bud development;	GO:0005576|extracellular region;GO:0005615|extracellular space;	.	.	.	5.67626822	1.699681238	3.796648088	3.292293192	5.76225564	2.307515929	1.522268343	0.665975838	0.975443157	0.809376656	1.030902798	0.755251286	3.45922188	2.936378312	3.809751513	1.272477437	2.754554257	1.75830497	0.790465825	0.381087864	0.522688054	0.325519208	0.512279793	0.34174134	1.622744553	5.13304508	1.360224756	3.956113737	2.529209789	2.577163777	0.329855579	0.537167262	0.336317828	0.337238891	0.286377529	0.451153594	4.657142207	3.48092348	6.404548958	2.135339437	4.522873729	3.764851975	0.627778288	0.863698367	1.016739729	0.995777291	0.831461852	0.678549201
fga	protein_coding	chrNC_030677.1:45271099-45281710:+	gi|512816023|ref|XP_002933535.2|	3826	0	PREDICTED: fibrinogen alpha chain [Xenopus tropicalis]	gi|847095064|ref|XM_002933489.3|	2447	0	PREDICTED: Xenopus (Silurana) tropicalis fibrinogen alpha chain (fga), mRNA	P14448	719	0	Fibrinogen alpha chain	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0030168|platelet activation;GO:0051258|protein polymerization;GO:0007165|signal transduction;	GO:0005577|fibrinogen complex;	GO:0046872|metal ion binding;	.	.	4117.672876	2736.141088	4819.566698	5140.180242	3766.791326	3602.08781	0.356387521	0.023286105	0.0	0.095785195	0.024214053	0.13406964	6453.740239	13810.55724	5240.444924	2858.499208	4434.694526	1713.866127	0.126678505	0.119652039	0.094605136	0.651045043	0.423473255	0.880344435	3056.836395	6209.952915	4474.243956	3555.356619	5835.647019	7352.816269	0.152242586	1.282800548	2.304858927	0.141500276	6.696896548	0.520567139	5231.869236	3079.608046	5400.596698	3850.428211	3910.891316	3918.562566	0.217310081	0.023728219	0.048503283	0.070167053	0.023910002	0.0
grn	protein_coding	chrNC_030686.1:9263066-9286816:+	gi|133777115|gb|AAH91093.2|	3495	0	GRN protein [Xenopus tropicalis]	gi|60551345|gb|BC091093.1|	1394	0	Xenopus tropicalis GRN protein, mRNA (cDNA clone MGC:108442 IMAGE:7025242), complete cds	P23785	94.7	1.00E-18	Granulins	.	.	.	.	pfam00396	Granulin	Granulin.	GO:0035988|chondrocyte proliferation;GO:0060179|male mating behavior;GO:0061351|neural precursor cell proliferation;GO:0060999|positive regulation of dendritic spine development;GO:0010976|positive regulation of neuron projection development;GO:0032355|response to estradiol;GO:0048488|synaptic vesicle endocytosis;	GO:0005623|cell;GO:0005615|extracellular space;GO:0045202|synapse;	.	.	.	63.20461781	31.45717974	40.81355709	40.2264255	43.90510243	26.39932439	40.2855828	42.95917566	36.86108653	54.62470404	40.22515319	39.52316361	69.36222506	33.01020476	40.66351384	35.72934032	48.15809559	10.60741759	64.04093147	51.86844738	38.17359322	53.63896583	45.0890054	35.70616576	41.9015765	77.07535745	79.51687157	57.76744438	44.93750611	98.09510467	52.33466722	73.74481954	139.6460407	41.36314837	90.07498568	58.82255996	62.45599421	38.25226805	51.98572711	28.24648834	49.78343991	42.89997345	58.54150146	35.70447316	44.59200904	38.40468376	39.61552792	36.40363066
postn	protein_coding	chrNC_030678.1:148502816-148562230:+	gi|163915007|ref|NP_001106376.1|	4014	0	periostin precursor [Xenopus tropicalis]	gi|163915006|ref|NM_001112905.1|	3244	0	Xenopus (Silurana) tropicalis periostin, osteoblast specific factor (postn), mRNA	Q15063	1044	0	Periostin	MA1996	74.7	1.00E-13	COG2335	pfam02469	Fasciclin	Fasciclin domain. This extracellular domain is found repeated four times in grasshopper fasciclin I as well as in proteins from mammals, sea urchins, plants, yeast and bacteria.	GO:1990523|bone regeneration;GO:0007155|cell adhesion;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071307|cellular response to vitamin K;GO:0030198|extracellular matrix organization;GO:0001953|negative regulation of cell-matrix adhesion;GO:1900025|negative regulation of substrate adhesion-dependent cell spreading;GO:1990138|neuron projection extension;GO:1904209|positive regulation of chemokine (C-C motif) ligand 2 secretion;GO:0014911|positive regulation of smooth muscle cell migration;GO:0008593|regulation of Notch signaling pathway;GO:0003073|regulation of systemic arterial blood pressure;GO:0032355|response to estradiol;GO:0001666|response to hypoxia;GO:0009612|response to mechanical stimulus;GO:0014850|response to muscle activity;GO:0001501|skeletal system development;	GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0031594|neuromuscular junction;GO:0005578|proteinaceous extracellular matrix;GO:0005802|trans-Golgi network;	GO:0050839|cell adhesion molecule binding;GO:0008201|heparin binding;GO:0046872|metal ion binding;	.	.	12.18453874	6.9843457	16.26956566	7.400711624	10.47869511	3.479562084	15.89666939	46.28892033	6.78614503	49.69659069	29.04671747	21.77453172	20.38409704	14.79934175	14.92401062	10.64986463	16.47345903	7.744876505	11.34971514	34.41554064	6.36769768	12.54693665	4.55699404	8.101754194	14.93676077	23.24353772	11.28013887	17.11045462	16.10349213	20.11745738	16.66113689	9.298471057	21.51146282	9.594672373	11.6925374	16.49957187	18.82519938	12.49040631	20.35488162	5.846004822	18.72270131	10.58429547	26.7434626	38.13526469	8.161666997	21.14771734	12.39190453	9.005562453
