GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Llun1	Llun2	Llun3	Llun4	Llun5	Llun6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMlun1	LMlun2	LMlun3	LMlun4	LMlun5	LMlun6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mlun1	Mlun2	Mlun3	Mlun4	Mlun5	Mlun6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLlun1	MLlun2	MLlun3	MLlun4	MLlun5	MLlun6
leap2	protein_coding	chrNC_030679.1:28336829-28341110:-	gi|163915061|ref|NP_001106385.1|	402	3.00E-48	liver-expressed antimicrobial peptide 2 precursor [Xenopus tropicalis]	gi|163915060|ref|NM_001112914.1|	378	0	Xenopus (Silurana) tropicalis liver expressed antimicrobial peptide 2 (leap2), mRNA	Q969E1	76.6	1.00E-17	Liver-expressed antimicrobial peptide 2	.	.	.	.	pfam07359	LEAP-2	Liver-expressed antimicrobial peptide 2 precursor (LEAP-2). This family consists of several mammalian liver-expressed antimicrobial peptide 2 (LEAP-2) sequences. LEAP-2 is a cysteine-rich, and cationic protein. LEAP-2 contains a core structure with two disulfide bonds formed by cysteine residues in relative 1-3 and 2-4 positions. LEAP-2 is synthesized as a 77-residue precursor, which is predominantly expressed in the liver and highly conserved among mammals. The largest native LEAP-2 form of 40 amino acid residues is generated from the precursor at a putative cleavage site for a furin-like endoprotease. In contrast to smaller LEAP-2 variants, this peptide exhibits dose-dependent antimicrobial activity against selected microbial model organisms. The exact function of this family is unclear.	GO:0042742|defense response to bacterium;	GO:0005576|extracellular region;	.	.	.	236.4895107	322.6595876	221.053126	362.0085399	219.9544331	321.6644578	0.49619487	1.210384658	0.453514454	0.466762774	0.943963704	0.43554899	290.3623815	226.3582193	250.4581835	102.7000007	306.4855397	122.4998979	0.0	0.621937369	1.997720086	0.48808505	1.37572793	1.271091083	123.5658992	128.3210985	59.34725657	194.3920351	138.508471	142.1884236	1.318898737	1.121993642	0.45843323	0.919377453	0.981476186	1.127436413	255.9533417	411.1420278	213.400249	227.6229104	206.3000554	340.8750582	0.62752917	0.925023889	0.787857567	0.455900218	0.621407033	0.630958079
igf2	protein_coding	chrNC_030680.1:12727882-12768659:+	gi|847116716|ref|XP_012816008.1|	1009	2.00E-122	PREDICTED: insulin-like growth factor II isoform X1 [Xenopus tropicalis]	gi|847116715|ref|XM_012960554.1|	5459	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor 2 (igf2), transcript variant X1, mRNA	Q6INW9	363	4.00E-113	Insulin-like growth factor II-B	.	.	.	.	pfam08365	IGF2_C	Insulin-like growth factor II E-peptide. This domain is found at the C-terminal domain of the insulin-like growth factor II (IGF-2, also see pfam00049) in vertebrates and seems to represent the E-peptide.	GO:0030154|cell differentiation;GO:0060323|head morphogenesis;GO:0007399|nervous system development;	GO:0005615|extracellular space;	GO:0008083|growth factor activity;	K13769	IGF2; insulin-like growth factor 2	57.80084486	8.105427602	69.66936809	19.01976542	31.91621853	6.123210045	3.346681786	2.687785311	1.949346832	4.00191273	2.374040452	1.772544503	69.17950112	62.17334785	51.77983368	14.30813252	63.66533765	10.87425426	6.864903802	15.02654176	3.383433969	3.403576208	3.701060115	3.868801316	27.09508984	46.14835881	23.79033253	24.7821989	56.59758461	27.92199169	4.681480248	5.233120044	4.433600852	4.340642706	4.645048426	4.551479825	54.51113657	31.39013631	168.2518043	25.27656445	89.78762642	54.08191561	3.83076326	6.06980836	3.339624007	3.762851986	3.431100454	4.013985626
angptl4	protein_coding	chrNC_030677.1:82447884-82456834:+	gi|301618393|ref|XP_002938598.1|	2191	0	PREDICTED: angiopoietin-related protein 4 [Xenopus tropicalis]	gi|847093596|ref|XM_002938552.3|	2548	0	PREDICTED: Xenopus (Silurana) tropicalis angiopoietin-like 4 (angptl4), mRNA	Q9Z1P8	300	3.00E-91	Angiopoietin-related protein 4	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0001525|angiogenesis;GO:0009267|cellular response to starvation;GO:0043066|negative regulation of apoptotic process;GO:2000352|negative regulation of endothelial cell apoptotic process;GO:0051005|negative regulation of lipoprotein lipase activity;GO:0045834|positive regulation of lipid metabolic process;GO:0051260|protein homooligomerization;GO:0001666|response to hypoxia;GO:0070328|triglyceride homeostasis;	GO:0072562|blood microparticle;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0004857|enzyme inhibitor activity;GO:0042802|identical protein binding;	K08767	ANGPTL4, PGAR; angiopoietin-like 4	15.21574826	1.867873897	11.3073258	1.243161195	4.093279008	2.148893604	1.17778123	1.256937914	0.672796168	2.769801075	0.746872381	0.603067833	27.03919442	8.432800167	14.13710452	4.836290988	23.50754102	7.058522542	1.855989249	11.55624559	1.618609216	4.827214783	1.768793053	1.107839687	13.09371773	18.81877355	4.186465275	25.84616142	15.3476924	22.57937202	1.076134409	3.043649941	4.669973673	0.681955803	5.460135374	2.986733041	19.0246418	10.8488612	26.81642431	4.055191921	24.89104773	27.82476162	1.303329814	1.280802308	1.659695555	1.420304524	1.15233447	1.170045889
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	104.0263476	54.06287074	88.90201301	132.4725062	140.5910759	83.0870655	2797.934413	1914.848714	1763.974046	2094.7129	2027.035273	1971.204975	74.86498584	293.2729341	50.4847984	27.49096935	50.97320793	30.49665997	1600.084572	1547.282753	1307.540791	879.7356575	1128.183756	1808.889985	42.31907781	92.49581401	35.61672716	58.56687473	42.46191288	71.93353944	1496.967348	1232.610587	716.7858844	1261.458693	828.9451997	1088.833635	57.0305574	97.00047902	60.08989302	64.46544253	106.920625	66.01974123	791.22832	3212.357841	1384.506841	3121.035868	2004.869863	1416.772399
tnfsf10	protein_coding	chrNC_030681.1:92949458-92959835:-	gi|512841018|ref|XP_002931598.2|	1444	0	PREDICTED: tumor necrosis factor ligand superfamily member 10 [Xenopus tropicalis]	gi|847129371|ref|XM_002931552.3|	2869	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor (ligand) superfamily, member 10 (tnfsf10), mRNA	P50591	239	4.00E-70	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	20.54792595	5.299803057	19.31396498	10.54590865	7.411656553	3.536159373	31.65130182	24.77997631	24.58054645	20.31245199	14.73311522	14.7399585	21.37089711	41.99552064	14.33070445	7.078495943	19.56296803	8.604269648	49.18717713	33.30746897	23.73556729	37.88645728	29.73350546	30.48863009	10.33912591	25.14815981	10.80481312	18.48126867	10.51176367	17.09701361	31.09402301	31.19906433	30.18586895	21.05112419	24.25623929	19.99064633	19.9119163	11.35325579	23.72096471	9.551735827	52.3025146	20.59326363	51.45095963	48.90123682	40.3357889	39.16052974	30.52451531	25.75210019
adamtsl5	protein_coding	chrNC_030679.1:97653859-97689336:+	gi|301605335|ref|XP_002932288.1|	2766	0	PREDICTED: ADAMTS-like protein 5 [Xenopus tropicalis]	gi|847111877|ref|XM_002932242.3|	2955	0	PREDICTED: Xenopus (Silurana) tropicalis ADAMTS-like 5 (adamtsl5), mRNA	Q6ZMM2	345	7.00E-106	ADAMTS-like protein 5	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	.	GO:0005576|extracellular region;GO:0001527|microfibril;GO:0005578|proteinaceous extracellular matrix;	GO:0008201|heparin binding;GO:0004222|metalloendopeptidase activity;GO:0008270|zinc ion binding;	.	.	12.83193378	5.666230671	15.08098484	7.62049972	11.18672293	6.203256521	36.89876329	29.37916913	53.85541696	51.82630562	41.5181112	19.24021084	16.22543108	11.36145031	16.56294305	7.352044009	15.10913302	8.062120843	61.61381839	108.0191556	56.92776795	79.45925515	66.67741258	62.70124554	8.666056752	17.14265431	5.819519452	17.18706527	8.61090743	16.93097354	107.2375139	68.17392838	62.76672312	102.2973091	80.60261078	108.7627034	12.83133002	11.01430915	17.20169132	7.014903448	14.75959689	12.98568289	61.549144	45.14210489	55.34935363	42.0668619	63.61157689	51.00959774
LOC100491968	protein_coding	chrNC_030679.1:131012670-131091741:+	gi|512876870|ref|XP_004919148.1|	8772	0	PREDICTED: complement C3-like isoform X1 [Xenopus tropicalis]	gi|847170843|ref|XM_004919091.2|	5795	0	PREDICTED: Xenopus (Silurana) tropicalis complement C3-like (LOC100491968), transcript variant X1, mRNA	Q2UVX4	1598	0	Complement C3	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0006631|fatty acid metabolic process;GO:0006954|inflammatory response;GO:0045745|positive regulation of G-protein coupled receptor protein signaling pathway;GO:0010828|positive regulation of glucose transport;GO:0010884|positive regulation of lipid storage;GO:0001934|positive regulation of protein phosphorylation;GO:0010866|regulation of triglyceride biosynthetic process;	GO:0005615|extracellular space;	GO:0031715|C5L2 anaphylatoxin chemotactic receptor binding;GO:0004866|endopeptidase inhibitor activity;	K03990	C3; complement component 3	193.3039237	64.54503231	170.9813844	75.27244791	71.07571561	65.25597451	0.258928954	0.108558658	0.059164267	0.182677821	0.061573474	0.047350451	131.1567464	35.14697493	97.80276634	30.61864949	72.33210253	24.16837464	0.128851386	0.385397255	0.270640887	0.509394027	0.209386028	0.051819718	88.28696044	116.4764614	66.19986053	254.0543969	58.97355266	132.6967334	0.11829122	0.188192894	0.169450212	0.099949576	1.440458147	0.577823321	147.131152	178.253351	101.0107329	88.2817428	147.0098412	155.4396349	0.17396473	0.150845138	0.236398056	0.089213261	0.121600617	0.216071839
apom	protein_coding	chrNC_030684.1:53625421-53632707:+	gi|147899231|ref|NP_001090778.1|	1011	1.00E-136	apolipoprotein M precursor [Xenopus tropicalis]	gi|847152638|ref|XM_012967817.1|	804	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein M (apom), transcript variant X1, mRNA	Q2LE37	168	9.00E-50	Apolipoprotein M	.	.	.	.	pfam11032	ApoM	Apolipoprotein M (ApoM). ApoM is a 25 kDa plasma protein associated with high-density lipoproteins (HDLs). ApoM is important in the formation of pre-ss-HDL and also in increasing cholesterol efflux from macrophage foam cells. Lipoproteins consist of lipids solubilized by apolipoproteins. ApoM lacks an external amphipathic motif and is uniquely secreted to plasma without cleavage of its terminal signal peptide.	GO:0033344|cholesterol efflux;GO:0034380|high-density lipoprotein particle assembly;GO:0034384|high-density lipoprotein particle clearance;GO:0034375|high-density lipoprotein particle remodeling;GO:0042157|lipoprotein metabolic process;GO:0034445|negative regulation of plasma lipoprotein oxidation;GO:0043691|reverse cholesterol transport;	GO:0034365|discoidal high-density lipoprotein particle;GO:0070062|extracellular exosome;GO:0034362|low-density lipoprotein particle;GO:0034366|spherical high-density lipoprotein particle;GO:0034361|very-low-density lipoprotein particle;	GO:0016209|antioxidant activity;GO:0005319|lipid transporter activity;GO:0005543|phospholipid binding;	.	.	166.0316763	168.5990177	243.3859068	234.5663568	223.0268859	202.2941492	3.211928084	0.819937994	2.86738171	0.421592183	0.852612377	3.737291338	265.5465541	335.940963	249.4182741	213.0105607	221.1279957	92.28440178	0.669080448	0.491531146	1.804392336	2.057304728	1.311625912	2.296164537	178.6875659	318.1112542	223.4528758	202.1177147	320.116027	220.0217712	0.446723766	1.013413612	0.828137448	0.415202721	3.619853029	1.454756662	224.7574875	150.5201617	240.2979939	209.1764137	211.7177781	293.5211758	1.912951824	0.69625454	5.123615659	2.33342477	4.420008089	4.630418163
apoe	protein_coding	chrNC_030683.1:101372175-101377797:+	gi|49522289|gb|AAH75258.1|	1238	1.00E-164	apoe protein, partial [Xenopus tropicalis]	gi|847105036|ref|XM_002941039.3|	1749	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein E (apoe), transcript variant X4, mRNA	O42364	132	3.00E-33	Apolipoprotein Eb	.	.	.	.	pfam01442	Apolipoprotein	Apolipoprotein A1/A4/E domain. These proteins contain several 22 residue repeats which form a pair of alpha helices. This family includes: Apolipoprotein A-I. Apolipoprotein A-IV, and Apolipoprotein E.	GO:0006695|cholesterol biosynthetic process;GO:0006707|cholesterol catabolic process;GO:0033344|cholesterol efflux;GO:0042632|cholesterol homeostasis;GO:0034380|high-density lipoprotein particle assembly;GO:0042159|lipoprotein catabolic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0031102|neuron projection regeneration;GO:0033700|phospholipid efflux;GO:0010873|positive regulation of cholesterol esterification;GO:0046889|positive regulation of lipid biosynthetic process;GO:0051000|positive regulation of nitric-oxide synthase activity;GO:0030516|regulation of axon extension;GO:1900221|regulation of amyloid-beta clearance;GO:0032374|regulation of cholesterol transport;GO:0043691|reverse cholesterol transport;GO:0019433|triglyceride catabolic process;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0072562|blood microparticle;GO:0042627|chylomicron;GO:0034364|high-density lipoprotein particle;GO:0034363|intermediate-density lipoprotein particle;	GO:0001540|amyloid-beta binding;GO:0015485|cholesterol binding;GO:0017127|cholesterol transporter activity;GO:0050750|low-density lipoprotein particle receptor binding;GO:0060228|phosphatidylcholine-sterol O-acyltransferase activator activity;GO:0005543|phospholipid binding;GO:0070326|very-low-density lipoprotein particle receptor binding;	K04524	APOE; apolipoprotein E	70.98252282	3.029478968	25.74059487	9.190922897	56.80650823	2.431168701	63.67834166	18.87666073	51.75844864	90.36435776	24.51991993	6.546045122	292.3821532	28.56098168	179.8572745	6.905785257	223.0290021	5.409628908	16.23394701	43.66366175	16.98966019	20.43258005	23.06816997	27.67426983	5.238617877	205.569687	13.20448792	194.387364	70.60455853	84.0364962	37.57406733	31.54782122	14.78671889	12.3665281	31.01753416	9.815328771	77.07327703	4.544566532	86.41694773	4.411912251	77.83412487	49.31578744	142.8920833	36.05779394	44.67152403	16.14423123	59.3946325	66.3155499
dcn	protein_coding	chrNC_030679.1:46045982-46203793:-	gi|154147680|ref|NP_001093704.1|	1756	0	decorin precursor [Xenopus tropicalis]	gi|847107955|ref|XM_012958377.1|	2934	0	PREDICTED: Xenopus (Silurana) tropicalis decorin (dcn), transcript variant X2, mRNA	Q9DE68	533	2.00E-180	Decorin	alr0124_1	60.8	1.00E-08	COG4886	pfam13855	LRR_8	Leucine rich repeat.	.	GO:0005578|proteinaceous extracellular matrix;	.	K04660	DCN; decorin	28.74550359	15.21522174	37.19039912	18.79871603	18.70393993	10.9584364	399.4261036	189.2468867	236.7016491	212.0043463	241.7685339	164.2122303	34.07942154	44.99802466	31.71294746	16.82504956	31.75985356	17.97329966	262.5348481	133.9064315	235.9154132	116.6302376	196.4109623	211.6774458	17.79542741	46.03223938	19.47892003	34.74311895	19.90061199	28.28682257	186.9345786	180.598545	110.9414101	212.8489899	113.2966092	124.3863619	28.75577621	22.38940429	30.24470498	16.96362826	35.38757015	28.8612355	169.0626025	309.1039296	188.3053828	306.5370747	252.8036368	211.8684277
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	15.10851006	7.168945137	8.784096038	20.78061075	18.42239262	12.4011406	1225.081838	416.9277648	478.2835045	575.4217331	550.4320908	351.797982	6.272110361	60.90141491	4.709278556	4.959954604	7.035130652	2.065062765	607.5394002	286.0730904	346.6765686	163.6361132	339.916802	488.2557109	6.60642036	16.77768988	5.195124318	9.627210293	4.690777621	6.691860953	345.2307891	370.6000042	176.9848916	376.1744316	207.7227817	265.5579626	4.577157859	8.724651261	5.162615536	5.237565586	15.78883546	6.689671111	279.6461759	875.5719524	441.0020192	574.1817534	435.2231819	425.5357361
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	34.82471865	15.16964552	22.81784473	36.31007369	25.43916083	19.69496331	1139.448386	459.8421777	459.424805	627.6162562	512.8782085	520.4962853	22.3030737	73.49604473	13.87981038	8.981703011	19.84989565	7.785521151	556.8605905	416.2515742	393.8420073	199.6193594	359.6285725	480.8836362	15.58277102	33.08616604	11.23798859	26.62544118	12.12064241	21.1900154	445.6007118	434.3805425	271.4775674	398.4284282	260.9733605	296.534217	17.30186971	27.19503428	17.27040103	14.01061582	30.43445686	16.6703485	216.9501293	1016.524902	357.9725703	775.3879455	428.952382	402.2399156
mmp2	protein_coding	chrNC_030680.1:45322370-45354092:+	gi|62752843|ref|NP_001015789.1|	3410	0	72 kDa type IV collagenase precursor [Xenopus tropicalis]	gi|62752842|ref|NM_001015789.1|	2620	0	Xenopus (Silurana) tropicalis matrix metallopeptidase 2 (mmp2), mRNA	P08253	1101	0	72 kDa type IV collagenase	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0001525|angiogenesis;GO:0001955|blood vessel maturation;GO:0060346|bone trabecula formation;GO:0044267|cellular protein metabolic process;GO:0071230|cellular response to amino acid stimulus;GO:0030574|collagen catabolic process;GO:0007566|embryo implantation;GO:0035987|endodermal cell differentiation;GO:0048013|ephrin receptor signaling pathway;GO:0022617|extracellular matrix disassembly;GO:0060325|face morphogenesis;GO:0001957|intramembranous ossification;GO:0045089|positive regulation of innate immune response;GO:1904707|positive regulation of vascular smooth muscle cell proliferation;GO:0006508|proteolysis;GO:0001666|response to hypoxia;	GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005739|mitochondrion;GO:0005634|nucleus;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;GO:0030017|sarcomere;	GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0004252|serine-type endopeptidase activity;GO:0008270|zinc ion binding;	K01398	MMP2; matrix metalloproteinase-2 (gelatinase A) [EC:3.4.24.24]	9.123523695	5.493401155	8.893292223	12.94726934	8.478861952	4.406836604	177.419968	112.591413	140.7632703	160.7680642	141.7739807	98.69872604	13.47443673	26.384955	8.688708807	8.563967419	13.05740952	4.559289262	153.0912247	131.5440264	154.8631907	80.84029735	146.1275104	142.6058675	5.713042708	14.99090433	6.020762663	10.05893675	6.422398976	10.664236	122.6855211	113.312793	66.20650715	140.7784443	101.6704438	103.7775096	8.541254481	6.733987793	11.68143572	5.915627298	14.26186929	7.849689487	104.139783	197.8064729	150.3145633	211.2251831	170.9689977	137.8214737
igfbp1	protein_coding	chrNC_030682.1:67729412-67734315:+	gi|76780851|ref|NP_001029118.1|	1337	8.00E-178	insulin-like growth factor-binding protein 1 precursor [Xenopus tropicalis]	gi|76780850|ref|NM_001033946.1|	2158	0	Xenopus tropicalis insulin like growth factor binding protein 1 (igfbp1), mRNA	P24591	252	4.00E-76	Insulin-like growth factor-binding protein 1	.	.	.	.	pfam00219	IGFBP	Insulin-like growth factor binding protein.	GO:0001558|regulation of cell growth;GO:0043567|regulation of insulin-like growth factor receptor signaling pathway;	GO:0005615|extracellular space;	GO:0031994|insulin-like growth factor I binding;GO:0031995|insulin-like growth factor II binding;	.	.	63.39544152	33.10819362	179.3617226	45.31588071	114.3270575	31.19160152	2.839209572	4.187269075	4.05136777	2.725306278	2.893568072	2.034445702	16.78368521	170.30277	16.28866456	9.341158455	40.2500735	1.24390435	2.796929899	2.260503129	2.691730921	3.191777678	3.748507984	2.42128715	11.81092281	437.320827	110.4248615	38.52895069	212.0771032	381.4992317	2.627866008	2.302218649	2.569605353	3.408683504	2.865291923	1.438813661	5.538780018	3.955006532	94.24620208	5.083617062	77.97609319	58.1860235	2.363266711	1.863335887	2.815258234	2.52878851	3.210986943	3.011669924
col28a1	protein_coding	chrNW_016683410.1:1367121-1425386:-	gi|847140136|ref|XP_012821060.1|	4054	0	PREDICTED: collagen alpha-1(XXVIII) chain [Xenopus tropicalis]	gi|847140135|ref|XM_012965606.1|	2464	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type XXVIII, alpha 1 (col28a1), mRNA	Q2UY09	78.2	4.00E-13	Collagen alpha-1(XXVIII) chain	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0007155|cell adhesion;	GO:0005604|basement membrane;GO:0005581|collagen trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	4.702799857	5.291750658	6.70078529	3.879360466	4.633545997	4.238457672	1.688240469	0.916408443	1.034335933	1.169261524	1.270569543	0.504823251	4.313513173	5.825596891	9.417292453	4.206190319	8.327636606	4.699596133	0.775497991	1.342886429	1.08590975	0.620461827	1.303063369	0.855440527	5.618884019	5.642003544	2.455517545	5.272913641	5.671584087	6.310061381	0.758171092	0.377549196	0.634188641	0.532802423	0.752270916	0.234854707	4.669942112	7.04973477	4.963259937	6.491723911	2.799778057	7.21408499	1.003022514	1.867614997	1.060451609	1.312505612	0.714433694	1.04388925
