GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6
igf1	protein_coding	chrNC_030679.1:39667842-39729794:-	gi|301614806|ref|XP_002936875.1|	755	1.00E-95	PREDICTED: insulin-like growth factor I [Xenopus tropicalis]	gi|847113704|ref|XM_002936829.3|	1307	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor 1 (somatomedin C) (igf1), mRNA	P16501	275	2.00E-89	Insulin-like growth factor I-A	.	.	.	.	pfam00049	Insulin	Insulin/IGF/Relaxin family. Superfamily includes insulins; relaxins; insulin-like growth factor; and bombyxin. All are secreted regulatory hormones. Disulfide rich, all-alpha fold. Alignment includes B chain, linker (which is processed out of the final product), and A chain.	GO:0060323|head morphogenesis;GO:0007275|multicellular organism development;GO:0043066|negative regulation of apoptotic process;GO:0090201|negative regulation of release of cytochrome c from mitochondria;GO:0030178|negative regulation of Wnt signaling pathway;	GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0008083|growth factor activity;	K05459	IGF1; insulin-like growth factor 1	24.45459409	13.66088988	20.30904626	23.61325987	15.75433061	22.04588862	1.49106186	0.289467606	0.633205702	0.996074113	0.900206373	1.030542551	4.607070618	13.22912583	3.650227225	9.415826194	1.385720705	4.610899815	0.320542065	0.289836436	0.156381875	0.098867674	0.174333443	0.304538162	6.554532084	4.197755454	2.848619267	1.255354266	2.977453666	3.700470316	0.722083044	0.297167946	0.199362982	0.298740892	0.492528468	0.427484187	6.050235865	48.85215357	23.21124968	49.49152005	33.13250947	29.44286751	0.590959645	1.166887312	0.814809108	2.217484915	0.593289401	0.325156011
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	104.0263476	54.06287074	88.90201301	132.4725062	140.5910759	83.0870655	662.3396247	522.7597907	245.1875057	1076.404235	399.1975476	1025.377619	74.86498584	293.2729341	50.4847984	27.49096935	50.97320793	30.49665997	165.052945	73.46530817	127.2085991	189.2323738	74.84483919	283.3873306	42.31907781	92.49581401	35.61672716	58.56687473	42.46191288	71.93353944	442.3373783	151.0027621	88.31987874	183.1313099	56.8368172	185.0805957	57.0305574	97.00047902	60.08989302	64.46544253	106.920625	66.01974123	177.9903106	632.355124	453.1844767	1631.932329	594.6007157	806.9030946
LOC101733634	protein_coding	chrNC_030683.1:32196004-32205067:+	gi|512852418|ref|XP_004915979.1|	590	4.00E-75	PREDICTED: beta-microseminoprotein-like isoform X2 [Xenopus tropicalis]	gi|847147041|ref|XM_012966838.1|	647	0	PREDICTED: Xenopus (Silurana) tropicalis beta-microseminoprotein-like (LOC101733634), transcript variant X1, mRNA	O02826	86.3	6.00E-20	Beta-microseminoprotein	.	.	.	.	pfam05825	PSP94	Beta-microseminoprotein (PSP-94). This family consists of the mammalian specific protein beta-microseminoprotein. Prostatic secretory protein of 94 amino acids (PSP94), also called beta-microseminoprotein, is a small, nonglycosylated protein, rich in cysteine residues. It was first isolated as a major protein from human seminal plasma. The exact function of this protein is unknown.	.	GO:0005576|extracellular region;	.	.	.	4.773280099	66.87052851	18.16157348	143.5609006	3.092259202	68.27742378	0.1877675	0.188336795	3.517706893	0.0	0.0	1.737213958	219.1147282	228.5747773	16.4945399	86.3902945	12.17151619	9.978252549	0.208554823	10.65458738	3.968133098	0.868406949	0.680561166	6.241478553	109.0098343	172.7732264	183.20407	63.00822265	254.0044736	221.7038134	1.785278398	1.160081283	10.21480991	0.0	0.961363876	0.18542317	81.89158923	168.053788	2.593850566	83.30665871	10.4749096	40.70748258	0.384497067	1.093267949	19.27217077	0.920914429	9.531548821	20.03745137
LOC100170611	protein_coding	chrNC_030679.1:130810950-130842270:+	gi|512876862|ref|XP_002940096.2|	8809	0	PREDICTED: A.superbus venom factor 1 [Xenopus tropicalis]	gi|847170842|ref|XM_002940050.3|	5510	0	PREDICTED: Xenopus (Silurana) tropicalis A.superbus venom factor 1 (LOC100170611), mRNA	Q01833	1455	0	Complement C3	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0006954|inflammatory response;	GO:0005615|extracellular space;	GO:0004866|endopeptidase inhibitor activity;	.	.	51.64659672	28.83172314	27.15547197	36.84402998	25.87094984	31.3475183	0.0	0.046802768	0.011813111	0.0	0.034472483	0.170410887	70.76893762	86.79005042	34.11376095	26.90011001	43.22787866	10.66007553	0.0	0.023431201	0.0	0.023978231	0.0	0.0	51.90352093	70.13408647	73.38459814	82.45408131	48.116385	59.76898349	0.023350098	0.024023901	0.024175605	0.0	0.0	0.011519679	31.34366062	32.83303243	22.57127638	24.68781175	28.52064564	19.29188654	0.0	0.011320138	0.034873139	0.0	0.022136862	0.022531317
leap2	protein_coding	chrNC_030679.1:28336829-28341110:-	gi|163915061|ref|NP_001106385.1|	402	3.00E-48	liver-expressed antimicrobial peptide 2 precursor [Xenopus tropicalis]	gi|163915060|ref|NM_001112914.1|	378	0	Xenopus (Silurana) tropicalis liver expressed antimicrobial peptide 2 (leap2), mRNA	Q969E1	76.6	1.00E-17	Liver-expressed antimicrobial peptide 2	.	.	.	.	pfam07359	LEAP-2	Liver-expressed antimicrobial peptide 2 precursor (LEAP-2). This family consists of several mammalian liver-expressed antimicrobial peptide 2 (LEAP-2) sequences. LEAP-2 is a cysteine-rich, and cationic protein. LEAP-2 contains a core structure with two disulfide bonds formed by cysteine residues in relative 1-3 and 2-4 positions. LEAP-2 is synthesized as a 77-residue precursor, which is predominantly expressed in the liver and highly conserved among mammals. The largest native LEAP-2 form of 40 amino acid residues is generated from the precursor at a putative cleavage site for a furin-like endoprotease. In contrast to smaller LEAP-2 variants, this peptide exhibits dose-dependent antimicrobial activity against selected microbial model organisms. The exact function of this family is unclear.	GO:0042742|defense response to bacterium;	GO:0005576|extracellular region;	.	.	.	236.4895107	322.6595876	221.053126	362.0085399	219.9544331	321.6644578	15.33434586	24.60934124	15.52861602	12.99100556	24.00011358	9.624097599	290.3623815	226.3582193	250.4581835	102.7000007	306.4855397	122.4998979	9.462209556	8.042449932	12.18702986	11.9075389	7.822252412	12.40590181	123.5658992	128.3210985	59.34725657	194.3920351	138.508471	142.1884236	4.945186362	4.912442962	5.82622491	9.876890218	5.059622474	9.590498417	255.9533417	411.1420278	213.400249	227.6229104	206.3000554	340.8750582	13.2580285	14.54991171	22.24165124	14.37308668	10.83145544	8.885385677
c7	protein_coding	chrNC_030677.1:182893667-182929038:-	gi|847090059|ref|XP_012823262.1|	4152	0	PREDICTED: complement component C7 [Xenopus tropicalis]	gi|847090058|ref|XM_012967808.1|	2014	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 7 (c7), mRNA	Q9TUQ3	841	0	Complement component C7	.	.	.	.	pfam01823	MACPF	MAC/Perforin domain. The membrane-attack complex (MAC) of the complement system forms transmembrane channels. These channels disrupt the phospholipid bilayer of target cells, leading to cell lysis and death. A number of proteins participate in the assembly of the MAC. Freshly activated C5b binds to C6 to form a C5b-6 complex, then to C7 forming the C5b-7 complex. The C5b-7 complex binds to C8, which is composed of three chains (alpha, beta, and gamma), thus forming the C5b-8 complex. C5b-8 subsequently binds to C9 and acts as a catalyst in the polymerization of C9. Active MAC has a subunit composition of C5b-C6-C7-C8-C9{n}. Perforin is a protein found in cytolytic T-cell and killer cells. In the presence of calcium, perforin polymerizes into transmembrane tubules and is capable of lysing, non-specifically, a variety of target cells. There are a number of regions of similarity in the sequences of complement components C6, C7, C8-alpha, C8-beta, C9 and perforin. The X-ray crystal structure of a MACPF domain reveals that it shares a common fold with bacterial cholesterol dependent cytolysins (pfam01289) such as perfringolysin O. Three key pieces of evidence suggests that MACPF domains and CDCs are homologous: Functional similarity (pore formation), conservation of three glycine residues at a hinge in both families and conservation of a complex core fold.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0019835|cytolysis;	GO:0005576|extracellular region;GO:0005579|membrane attack complex;	.	K03996	C7; complement component 7	91.15185485	96.3473922	92.45410412	184.2866512	51.46282719	57.18065193	2.766712383	3.137070489	2.679947926	6.046616706	4.455316256	5.998123713	311.0021699	218.3382272	57.29996211	108.9876581	70.15665621	31.96246381	3.901385289	1.570533821	3.102732463	2.348984387	1.278922813	4.163576279	141.8957537	140.1589034	140.6004798	107.8213925	105.695287	211.5197464	3.828469733	1.684580739	1.495780905	2.714576757	1.453501738	2.518347263	111.7231219	97.97873278	60.30975484	66.30719514	64.7725769	62.5403754	3.768775044	8.451420006	3.644036744	8.991248433	4.770915555	3.113370103
postn	protein_coding	chrNC_030678.1:148502816-148562230:+	gi|163915007|ref|NP_001106376.1|	4014	0	periostin precursor [Xenopus tropicalis]	gi|163915006|ref|NM_001112905.1|	3244	0	Xenopus (Silurana) tropicalis periostin, osteoblast specific factor (postn), mRNA	Q15063	1044	0	Periostin	MA1996	74.7	1.00E-13	COG2335	pfam02469	Fasciclin	Fasciclin domain. This extracellular domain is found repeated four times in grasshopper fasciclin I as well as in proteins from mammals, sea urchins, plants, yeast and bacteria.	GO:1990523|bone regeneration;GO:0007155|cell adhesion;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071307|cellular response to vitamin K;GO:0030198|extracellular matrix organization;GO:0001953|negative regulation of cell-matrix adhesion;GO:1900025|negative regulation of substrate adhesion-dependent cell spreading;GO:1990138|neuron projection extension;GO:1904209|positive regulation of chemokine (C-C motif) ligand 2 secretion;GO:0014911|positive regulation of smooth muscle cell migration;GO:0008593|regulation of Notch signaling pathway;GO:0003073|regulation of systemic arterial blood pressure;GO:0032355|response to estradiol;GO:0001666|response to hypoxia;GO:0009612|response to mechanical stimulus;GO:0014850|response to muscle activity;GO:0001501|skeletal system development;	GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0031594|neuromuscular junction;GO:0005578|proteinaceous extracellular matrix;GO:0005802|trans-Golgi network;	GO:0050839|cell adhesion molecule binding;GO:0008201|heparin binding;GO:0046872|metal ion binding;	.	.	12.18453874	6.9843457	16.26956566	7.400711624	10.47869511	3.479562084	45.63602187	36.86342933	26.05629893	83.62663138	29.92384033	64.65161074	20.38409704	14.79934175	14.92401062	10.64986463	16.47345903	7.744876505	12.3072113	46.04936715	10.09569451	32.18893914	10.8044266	17.79780121	14.93676077	23.24353772	11.28013887	17.11045462	16.10349213	20.11745738	38.01919675	35.8448278	12.17275216	38.49099909	31.78993803	20.83853794	18.82519938	12.49040631	20.35488162	5.846004822	18.72270131	10.58429547	26.6857239	20.53467256	11.72561506	51.15152453	18.47778522	50.68241307
bpi	protein_coding	chrNC_030686.1:30711073-30727760:-	gi|166795971|ref|NP_001107736.1|	2371	0	bactericidal/permeability-increasing protein precursor [Xenopus tropicalis]	gi|166795970|ref|NM_001114264.1|	1586	0	Xenopus (Silurana) tropicalis bactericidal/permeability-increasing protein (bpi), mRNA	P17453	410	2.00E-136	Bactericidal permeability-increasing protein	.	.	.	.	pfam02886	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain. The N and C terminal domains of the LBP/BPI/CETP family are structurally similar.	GO:0050829|defense response to Gram-negative bacterium;GO:0006955|immune response;	GO:0005615|extracellular space;GO:0016020|membrane;	GO:0001530|lipopolysaccharide binding;	.	.	10.32749033	6.423106756	10.5702823	7.316164171	7.669800463	6.033436538	0.12090911	0.363827088	0.408136341	0.455254262	0.516102112	0.745762688	16.70277899	4.762139811	9.804302428	7.577708422	12.73610545	2.057774309	0.223824481	0.404767405	0.436786256	0.787012666	0.535618957	0.467828805	7.410693747	14.76436709	9.95225064	8.527818147	12.36430763	18.2166535	1.008415932	1.90902821	0.125288031	0.41720281	0.619050957	0.955196206	16.95416635	6.377303043	11.24640365	5.268572714	9.658212072	9.251564361	0.825297209	0.273773086	1.285170458	0.830206086	0.956020155	2.568866197
bpi	protein_coding	chrNC_030686.1:30827952-30849637:-	gi|847168170|ref|XP_012827185.1|	2355	0	PREDICTED: bactericidal permeability-increasing protein isoform X1 [Xenopus tropicalis]	gi|847168169|ref|XM_012971731.1|	2487	0	PREDICTED: Xenopus (Silurana) tropicalis bactericidal/permeability-increasing protein (bpi), transcript variant X1, mRNA	P17213	394	9.00E-128	Bactericidal permeability-increasing protein	.	.	.	.	pfam02886	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain. The N and C terminal domains of the LBP/BPI/CETP family are structurally similar.	GO:0050829|defense response to Gram-negative bacterium;GO:0006955|immune response;GO:0032715|negative regulation of interleukin-6 production;GO:0032717|negative regulation of interleukin-8 production;GO:0043031|negative regulation of macrophage activation;GO:0032720|negative regulation of tumor necrosis factor production;	GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0001530|lipopolysaccharide binding;	.	.	13.25077414	12.27152257	10.1294584	13.82490234	3.597917471	9.20959595	0.212046327	0.734744624	0.136648103	0.489933164	0.22786301	0.657075681	17.40381849	8.594128056	9.659356154	13.36770365	17.19901137	3.756155529	0.25693255	0.638880705	0.062674448	1.80289242	0.372634908	0.162736346	14.0521887	32.54656905	12.36480738	10.88892476	21.30388883	34.44013164	1.331217689	1.885725262	1.218480168	0.259412486	0.769839244	1.104103128	19.79593024	8.845764072	11.36190913	4.963553352	6.471071257	6.726034053	0.690794267	0.299304325	0.729952586	0.434905353	0.603588948	1.768566739
clul1	protein_coding	chrNC_030682.1:93054729-93062799:-	gi|512847017|ref|XP_002934179.2|	1662	0	PREDICTED: clusterin-like protein 1 [Xenopus tropicalis]	gi|847138163|ref|XM_002934133.3|	1969	0	PREDICTED: Xenopus (Silurana) tropicalis clusterin-like 1 (retinal) (clul1), mRNA	Q95KN1	170	1.00E-44	Clusterin-like protein 1	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0005576|extracellular region;	.	.	.	3.468993127	4.683833615	2.609429427	7.384355117	1.225167383	1.001737789	0.127533173	0.127919843	0.0	0.180073344	0.314063662	0.124203103	10.1897283	5.920006619	3.314562766	5.888854793	4.477953028	1.129551361	0.247891153	0.096062126	0.172768425	0.098304813	0.154080845	0.033644934	3.749631514	8.519478359	4.928699317	6.538229485	2.118791231	6.745572683	0.031909874	0.196984099	0.198227994	0.09901338	0.065296596	0.125940886	7.232099014	3.909886611	5.696369781	4.231060652	2.010659574	4.944263976	0.032644182	0.061879688	0.285942474	0.156373094	0.272266968	0.307909405
gpi	protein_coding	chrNC_030680.1:19407485-19430385:-	gi|58332406|ref|NP_001011010.1|	2989	0	glucose-6-phosphate isomerase [Xenopus tropicalis]	gi|58332405|ref|NM_001011010.1|	2119	0	Xenopus (Silurana) tropicalis glucose-6-phosphate isomerase (gpi), mRNA	P06744	965	0	Glucose-6-phosphate isomerase	HI1576	722	0	COG0166	pfam00342	PGI	Phosphoglucose isomerase. Phosphoglucose isomerase catalyses the interconversion of glucose-6-phosphate and fructose-6-phosphate.	GO:0046185|aldehyde catabolic process;GO:0001525|angiogenesis;GO:0061621|canonical glycolysis;GO:0005975|carbohydrate metabolic process;GO:0034101|erythrocyte homeostasis;GO:0006094|gluconeogenesis;GO:0051156|glucose 6-phosphate metabolic process;GO:0042593|glucose homeostasis;GO:0007599|hemostasis;GO:0006959|humoral immune response;GO:0001701|in utero embryonic development;GO:0007611|learning or memory;GO:0001707|mesoderm formation;GO:0019242|methylglyoxal biosynthetic process;GO:0043154|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0046686|response to cadmium ion;GO:0032355|response to estradiol;GO:0035902|response to immobilization stress;GO:0043278|response to morphine;GO:0035994|response to muscle stretch;GO:0032570|response to progesterone;GO:0033574|response to testosterone;	GO:0060170|ciliary membrane;GO:0005737|cytoplasm;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0016020|membrane;GO:0043209|myelin sheath;GO:0043005|neuron projection;GO:0005654|nucleoplasm;GO:0005886|plasma membrane;	GO:0004347|glucose-6-phosphate isomerase activity;GO:0016866|intramolecular transferase activity;GO:0048029|monosaccharide binding;GO:0031625|ubiquitin protein ligase binding;	K01810	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	111.4673955	202.0963752	183.4665885	329.2881209	81.43683869	131.3077871	1650.026056	1852.379115	1143.958407	1608.178229	1118.294214	1488.157749	285.6424939	130.3616592	134.002726	242.7124339	208.9921843	69.69459292	554.3572421	175.77774	705.7252422	388.8774561	673.2025983	690.2308782	136.102025	358.017169	463.5722409	181.0012525	144.6177583	399.7809733	1037.354929	480.3690524	899.8485898	939.0680803	238.2613872	663.8265385	250.6993776	206.9134778	100.8148942	161.9119034	106.7943401	157.9677177	1648.7171	1880.12358	1166.667988	1612.825915	1438.813784	1300.949067
fstl1	protein_coding	chrNW_016683629.1:37140-43868:+	gi|113931544|ref|NP_001039221.1|	1085	2.00E-139	follistatin-related protein 1 precursor [Xenopus tropicalis]	gi|113931543|ref|NM_001045756.1|	2043	0	Xenopus tropicalis follistatin like 1 (fstl1), mRNA	Q58D84	302	2.00E-94	Follistatin-related protein 1	.	.	.	.	pfam13499	EF-hand_7	EF-hand domain pair.	GO:0042594|response to starvation;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;GO:0008201|heparin binding;	.	.	6.176531764	1.90873159	4.37537036	4.286803098	4.876340428	2.751502996	80.48298419	46.05291771	31.23814795	67.12720239	64.20344051	104.5666098	5.732229779	9.401617015	7.45998819	3.095544689	6.433703273	2.544109318	23.05104487	9.658914254	23.55657139	20.2584571	15.79239616	39.9984289	3.307195412	7.057954496	4.602853731	8.520610332	4.391118641	6.490507458	76.28864666	30.506884	14.90238287	44.60011835	11.15928787	20.70018667	4.328681632	3.298035684	4.743920442	2.005156227	6.644279229	3.037756172	30.94330361	64.95450437	29.10717243	109.4386096	100.4636719	83.79292513
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	15.10851006	7.168945137	8.784096038	20.78061075	18.42239262	12.4011406	353.1531939	153.3372482	82.35381831	345.8816205	189.0843277	401.6472176	6.272110361	60.90141491	4.709278556	4.959954604	7.035130652	2.065062765	41.76083877	15.60461977	27.38180552	33.32291734	17.69111989	96.16605974	6.60642036	16.77768988	5.195124318	9.627210293	4.690777621	6.691860953	151.3803995	49.08253522	27.55370282	58.75594742	15.91046227	73.45274628	4.577157859	8.724651261	5.162615536	5.237565586	15.78883546	6.689671111	39.67838004	196.9356147	40.9873785	415.7068294	137.1214178	139.4882122
c3	protein_coding	chrNC_030679.1:130561577-130587377:+	gi|197246359|gb|AAI68633.1|	8682	0	Unknown (protein for IMAGE:7685509), partial [Xenopus tropicalis]	gi|847170837|ref|XM_012953413.1|	5117	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 3 (c3), transcript variant X1, mRNA	Q0ZZJ6	1751	0	A.superbus venom factor 1	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006956|complement activation;GO:0006954|inflammatory response;	GO:0005615|extracellular space;	GO:0004866|endopeptidase inhibitor activity;GO:0046872|metal ion binding;	.	.	3845.629478	2355.663785	2546.853311	2832.542351	2104.242915	2382.314054	0.902160737	0.238792003	0.977033934	1.214852789	0.789925101	11.90996605	5581.367113	4360.059561	2417.071512	1381.579889	2089.186126	726.7056197	0.083503079	0.591448653	0.244430348	1.184757876	0.181659517	1.309010482	3106.071681	3989.098172	4038.825009	6174.914273	4361.503571	5266.741682	0.526699173	0.632214206	0.727093084	0.687443089	0.680024666	1.125994828	3143.536084	3006.857271	2190.185515	2341.643156	1966.384622	2324.2263	0.538819528	0.291821717	0.187290466	0.651412584	3.186218022	1.391582776
clu	protein_coding	chrNW_016683964.1:36869-39048:+	gi|49522319|gb|AAH75303.1|	796	6.00E-101	MGC89163 protein [Xenopus tropicalis]	gi|56789335|gb|BC088762.1|	702	0	Xenopus tropicalis MGC89163 protein, mRNA (cDNA clone MGC:108473 IMAGE:6998203), complete cds	P14018	185	7.00E-54	Clusterin	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0042583|chromaffin granule;GO:0005829|cytosol;GO:0005783|endoplasmic reticulum;GO:0005576|extracellular region;GO:0031966|mitochondrial membrane;GO:0005634|nucleus;	.	.	.	15.11293915	6.698007424	8.105890751	38.64096594	6.463252436	6.612778867	17.70658227	9.8463657	19.13868743	11.054075	19.42989292	17.06554176	75.78183468	58.48303079	6.771717832	20.29357811	9.168370845	2.867890585	16.81361852	39.15922839	14.71534141	41.20493382	13.85520417	17.81360261	18.32508831	22.53774327	35.73202147	18.89922563	27.05979949	76.2689013	15.60947419	22.3894035	10.74252658	30.20049124	22.92263975	16.85132111	34.33701711	8.256540722	7.435212296	7.541136507	8.455962575	7.394339905	27.89821989	7.478451126	15.99883897	26.90775529	37.95361885	33.93407265
