GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6
apoe	protein_coding	chrNC_030683.1:101372175-101377797:+	gi|49522289|gb|AAH75258.1|	1238	1.00E-164	apoe protein, partial [Xenopus tropicalis]	gi|847105036|ref|XM_002941039.3|	1749	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein E (apoe), transcript variant X4, mRNA	O42364	132	3.00E-33	Apolipoprotein Eb	.	.	.	.	pfam01442	Apolipoprotein	Apolipoprotein A1/A4/E domain. These proteins contain several 22 residue repeats which form a pair of alpha helices. This family includes: Apolipoprotein A-I. Apolipoprotein A-IV, and Apolipoprotein E.	GO:0006695|cholesterol biosynthetic process;GO:0006707|cholesterol catabolic process;GO:0033344|cholesterol efflux;GO:0042632|cholesterol homeostasis;GO:0034380|high-density lipoprotein particle assembly;GO:0042159|lipoprotein catabolic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0031102|neuron projection regeneration;GO:0033700|phospholipid efflux;GO:0010873|positive regulation of cholesterol esterification;GO:0046889|positive regulation of lipid biosynthetic process;GO:0051000|positive regulation of nitric-oxide synthase activity;GO:0030516|regulation of axon extension;GO:1900221|regulation of amyloid-beta clearance;GO:0032374|regulation of cholesterol transport;GO:0043691|reverse cholesterol transport;GO:0019433|triglyceride catabolic process;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0072562|blood microparticle;GO:0042627|chylomicron;GO:0034364|high-density lipoprotein particle;GO:0034363|intermediate-density lipoprotein particle;	GO:0001540|amyloid-beta binding;GO:0015485|cholesterol binding;GO:0017127|cholesterol transporter activity;GO:0050750|low-density lipoprotein particle receptor binding;GO:0060228|phosphatidylcholine-sterol O-acyltransferase activator activity;GO:0005543|phospholipid binding;GO:0070326|very-low-density lipoprotein particle receptor binding;	K04524	APOE; apolipoprotein E	70.98252282	3.029478968	25.74059487	9.190922897	56.80650823	2.431168701	5.437178189	1.935170829	15.13278855	4.886957791	18.55541484	34.4359192	292.3821532	28.56098168	179.8572745	6.905785257	223.0290021	5.409628908	3.155925187	3.452516053	5.512404325	33.63673727	2.161411851	14.51056887	5.238617877	205.569687	13.20448792	194.387364	70.60455853	84.0364962	6.810915903	3.720453126	3.271409709	1.888229012	3.196901421	1.835951967	77.07327703	4.544566532	86.41694773	4.411912251	77.83412487	49.31578744	24.60226264	3.097691766	4.194653579	22.36578125	32.75112603	11.92461346
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	34.82471865	15.16964552	22.81784473	36.31007369	25.43916083	19.69496331	204.0652051	127.2701475	52.53090397	290.7517826	163.9834012	384.9958408	22.3030737	73.49604473	13.87981038	8.981703011	19.84989565	7.785521151	49.49444633	12.75676286	43.7667305	47.09469868	23.692494	119.4971046	15.58277102	33.08616604	11.23798859	26.62544118	12.12064241	21.1900154	192.1601958	53.23853053	33.03837604	54.14162577	18.60083688	66.39429613	17.30186971	27.19503428	17.27040103	14.01061582	30.43445686	16.6703485	40.19431279	284.4406109	68.9872927	530.7254022	184.3259224	232.3482728
mdk	protein_coding	chrNC_030680.1:5256993-5278581:-	gi|45360801|ref|NP_989074.1|	575	1.00E-70	midkine precursor [Xenopus tropicalis]	gi|45360800|ref|NM_203743.1|	918	0	Xenopus (Silurana) tropicalis midkine (neurite growth-promoting factor 2) (mdk), mRNA	Q6P8F3	226	4.00E-72	Midkine	.	.	.	.	pfam05196	PTN_MK_N	PTN/MK heparin-binding protein family, N-terminal domain.	GO:0030154|cell differentiation;GO:0042742|defense response to bacterium;GO:0007399|nervous system development;GO:0007528|neuromuscular junction development;GO:0051781|positive regulation of cell division;GO:0009617|response to bacterium;	GO:0005576|extracellular region;	GO:0043395|heparan sulfate proteoglycan binding;GO:0008201|heparin binding;	K06828	MDK; midkine	7.621611552	3.151309685	2.710912918	13.15685426	3.682794813	2.372904486	4.37227146	3.132519865	1.757009355	5.487579933	2.187615851	9.732812138	8.62198756	60.9855928	4.54537993	7.982723873	5.685906593	1.301676201	1.079181314	0.697002493	1.579490645	1.854514647	1.509261723	4.613851603	5.894715251	8.524512811	7.314830981	4.85179157	6.633733173	10.75288575	5.487260521	2.286826896	1.07871915	3.017347389	1.705592118	1.781900681	3.220012737	1.990416067	4.857506936	2.268097844	4.780649803	3.681839043	2.984409886	2.222467657	4.356925199	8.441450965	9.021451229	12.064209
abcb6	protein_coding	chrNC_030685.1:77841741-77861436:-	gi|118404630|ref|NP_001072643.1|	3835	0	ATP-binding cassette sub-family B member 6, mitochondrial [Xenopus tropicalis]	gi|118404629|ref|NM_001079175.1|	5558	0	Xenopus tropicalis ATP binding cassette subfamily B member 6 (Langereis blood group) (abcb6), mRNA	Q08D64	1481	0	ATP-binding cassette sub-family B member 6, mitochondrial	YPO2588	494	2.00E-154	COG5265	pfam00005	ABC_tran	ABC transporter. ABC transporters for a large family of proteins responsible for translocation of a variety of compounds across biological membranes. ABC transporters are the largest family of proteins in many completely sequenced bacteria. ABC transporters are composed of two copies of this domain and two copies of a transmembrane domain pfam00664. These four domains may belong to a single polypeptide or belong in different polypeptide chains.	GO:0006879|cellular iron ion homeostasis;GO:0055085|transmembrane transport;	GO:0005783|endoplasmic reticulum;GO:0005794|Golgi apparatus;GO:0016021|integral component of membrane;GO:0005743|mitochondrial inner membrane;GO:0005741|mitochondrial outer membrane;GO:0005886|plasma membrane;	GO:0005524|ATP binding;GO:0042626|ATPase activity, coupled to transmembrane movement of substances;	K05661	ABCB6; ATP-binding cassette, subfamily B (MDR/TAP), member 6	4.98148129	2.763444732	4.448477615	2.982660151	5.372204914	1.765865243	2.559492866	3.136462975	3.072772714	2.267566276	2.783594634	2.278359748	2.778764223	2.24240303	3.744424781	1.882912695	4.598243856	1.798091587	5.762878673	10.80550644	4.882502178	5.320586696	7.19200951	4.521888795	1.502558259	2.133810795	1.302051315	3.389733859	1.61307742	2.970047205	3.361410619	4.209718924	3.252231871	4.279956159	5.597589142	2.939262342	3.15242007	2.897753727	3.658381888	1.112537507	5.191174639	5.045269984	4.648259095	2.742246034	3.15062912	2.930962109	3.87905221	2.751417755
LOC100496716	protein_coding	chrNC_030683.1:74219445-74235579:+	gi|512853816|ref|XP_002942520.2|	1045	8.00E-129	PREDICTED: interleukin-18 [Xenopus tropicalis]	gi|847148398|ref|XM_002942474.3|	2671	0	PREDICTED: Xenopus (Silurana) tropicalis interleukin-18 (LOC100496716), mRNA	Q9TU73	60.1	1.00E-08	Interleukin-18	.	.	.	.	pfam00340	IL1	Interleukin-1 / 18. This family includes interleukin-1 and interleukin-18.	GO:0001525|angiogenesis;GO:0071222|cellular response to lipopolysaccharide;GO:0071407|cellular response to organic cyclic compound;GO:0006955|immune response;GO:0006954|inflammatory response;GO:0042095|interferon-gamma biosynthetic process;GO:0031663|lipopolysaccharide-mediated signaling pathway;GO:0000165|MAPK cascade;GO:0030101|natural killer cell activation;GO:0045662|negative regulation of myoblast differentiation;GO:0042104|positive regulation of activated T cell proliferation;GO:0010628|positive regulation of gene expression;GO:0032725|positive regulation of granulocyte macrophage colony-stimulating factor production;GO:0032729|positive regulation of interferon-gamma production;GO:0032740|positive regulation of interleukin-17 production;GO:0032819|positive regulation of natural killer cell proliferation;GO:0042346|positive regulation of NF-kappaB import into nucleus;GO:0051142|positive regulation of NK T cell proliferation;GO:0042088|T-helper 1 type immune response;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005622|intracellular;	GO:0005125|cytokine activity;	K05482	IL18, IL1F4; interleukin 18	3.598149869	3.689026773	3.23470328	5.219679581	1.757088298	2.543257052	0.151219189	0.197180974	0.153134978	0.185048369	0.059582869	0.206178901	6.023178346	4.114100324	3.725789571	4.365144363	3.444444456	1.197524446	0.319124626	0.394864432	0.311380707	0.341916404	0.091348705	0.351063832	5.208205849	15.21780199	10.04877963	3.791695807	4.405132891	11.34317095	0.302690521	0.40485266	0.407409183	0.313073534	0.185817033	0.17919741	5.893553249	3.379828363	3.913330188	2.470996477	3.169003144	2.545574052	0.309656008	0.278814558	0.286308005	0.252164923	0.2439187	0.481926295
dcn	protein_coding	chrNC_030679.1:46045982-46203793:-	gi|154147680|ref|NP_001093704.1|	1756	0	decorin precursor [Xenopus tropicalis]	gi|847107955|ref|XM_012958377.1|	2934	0	PREDICTED: Xenopus (Silurana) tropicalis decorin (dcn), transcript variant X2, mRNA	Q9DE68	533	2.00E-180	Decorin	alr0124_1	60.8	1.00E-08	COG4886	pfam13855	LRR_8	Leucine rich repeat.	.	GO:0005578|proteinaceous extracellular matrix;	.	K04660	DCN; decorin	28.74550359	15.21522174	37.19039912	18.79871603	18.70393993	10.9584364	48.4928486	33.22089428	28.12190964	116.2129879	37.34475899	108.6465298	34.07942154	44.99802466	31.71294746	16.82504956	31.75985356	17.97329966	22.83953297	9.604028898	26.98036557	30.44909814	18.45173043	39.54312233	17.79542741	46.03223938	19.47892003	34.74311895	19.90061199	28.28682257	89.15417134	38.93560264	24.01778553	54.62064188	20.09560426	34.61929908	28.75577621	22.38940429	30.24470498	16.96362826	35.38757015	28.8612355	23.5884064	51.93999898	36.84377742	147.4403412	53.28551699	92.91094701
loxl1	protein_coding	chrNC_030679.1:82947858-82954271:+	gi|156717522|ref|NP_001096301.1|	2232	0	lysyl oxidase homolog 1 precursor [Xenopus tropicalis]	gi|156717521|ref|NM_001102831.1|	2300	0	Xenopus tropicalis lysyl oxidase like 1 (loxl1), mRNA	Q08397	84.3	2.00E-15	Lysyl oxidase homolog 1	.	.	.	.	pfam01186	Lysyl_oxidase	Lysyl oxidase.	GO:0035904|aorta development;GO:0030198|extracellular matrix organization;GO:0055114|oxidation-reduction process;GO:0018277|protein deamination;GO:0032496|response to lipopolysaccharide;	GO:0001669|acrosomal vesicle;GO:0005604|basement membrane;GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0005507|copper ion binding;GO:0016641|oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor;	K14678	LOXL1; lysyl oxidase-like protein 1 [EC:1.4.3.-]	10.29403555	5.054416011	9.857335198	8.77763177	8.187542095	9.975160132	5.900693574	4.347774954	4.162990677	8.897588405	5.647145563	11.19364962	8.407161627	8.413576459	6.221533618	4.670342742	6.269194067	2.156334927	1.801558683	1.741325899	2.424609422	3.104092923	1.959630024	4.160985702	6.133993892	12.23333274	7.663579761	8.523984731	5.473450541	7.888873539	5.653714793	3.513153955	1.68073468	3.618595797	2.462727887	2.181681131	12.36962137	8.462941437	13.41811775	8.585460173	8.546595992	8.102776006	4.409445089	6.920153506	6.548795894	15.80054032	11.48941121	14.17880693
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	646.2440926	562.629036	697.7709568	982.9544711	554.1211374	488.2238631	0.16398282	0.637360008	0.560453551	0.829682298	0.020191235	1.357458486	2215.891315	1094.760817	728.5474364	491.9481108	516.9079753	188.4039818	1.343260328	1.379275207	0.266575851	2.380549185	0.297176932	0.367717069	899.4203791	1287.427906	787.312524	1320.665036	822.7545528	2060.370637	1.477075792	2.490617963	2.37890417	0.785090176	1.385318614	1.740806071	896.0077267	865.5155126	716.4719393	625.2510909	573.1447977	583.957015	0.818494154	0.437608739	0.183833163	0.683622156	0.272286224	0.950187647
LOC101732593	protein_coding	chrNC_030682.1:4869522-4872931:-	gi|512849524|ref|XP_004915576.1|	774	7.00E-102	PREDICTED: cathelicidin-related peptide Oh-Cath-like [Xenopus tropicalis]	gi|847136883|ref|XM_004915519.2|	633	0	PREDICTED: Xenopus (Silurana) tropicalis cathelicidin-related peptide Oh-Cath-like (LOC101732593), mRNA	.	.	.	.	.	.	.	.	pfam00666	Cathelicidins	Cathelicidin. A novel protein family, showing a conserved proregion and a variable carboxyl-terminal antimicrobial domain. This region shows similarity to cystatins.	.	.	.	.	.	38.12528623	44.8681363	41.71319021	116.8969816	18.53500488	36.13743944	0.503945639	2.931746639	2.041320415	7.589945865	0.099281471	1.766832876	86.50312431	24.91899048	53.75193758	57.63090359	71.41347706	17.74860737	7.388519687	6.984423105	0.873845931	11.39453805	0.608848409	0.638148042	33.01989388	87.41937856	149.8363459	55.80516997	27.80087381	112.6512024	2.824448355	12.97300078	28.09419079	5.008000674	3.921883181	6.569029309	54.972801	64.69007962	15.68677473	25.65240496	21.90401455	25.19269666	5.882083066	4.303495014	0.502176837	5.140979577	0.860687441	4.185447713
c4a	protein_coding	chrNC_030684.1:54217914-54263904:-	gi|847153026|ref|XP_012823393.1|	8691	0	PREDICTED: complement component 4A (Rodgers blood group) isoform X1 [Xenopus tropicalis]	gi|847153025|ref|XM_012967939.1|	5258	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 4A (Rodgers blood group) (c4a), transcript variant X1, mRNA	P08649	1150	0	Complement C4	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006956|complement activation;GO:0006958|complement activation, classical pathway;GO:0006954|inflammatory response;GO:0045087|innate immune response;	GO:0030424|axon;GO:0030054|cell junction;GO:0030425|dendrite;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0045202|synapse;	GO:0004866|endopeptidase inhibitor activity;	K03989	C4; complement component 4	791.5394708	743.0454546	731.5771944	844.6938786	519.4767272	544.9406609	1.710928912	0.220643524	2.908300571	2.277739874	3.166023927	6.86734748	1669.420012	623.3484813	666.517942	582.1704625	557.9753229	223.8907217	0.61082423	4.160747786	0.317867675	6.342867789	0.236237804	3.623821134	670.3014359	1059.137983	1031.786078	1179.206625	1131.161235	1274.800106	0.929564312	2.076369393	1.279015667	1.227114586	1.288957282	0.965467133	1100.488933	964.3191934	758.3586594	754.1243398	656.615383	770.3763716	1.751759883	0.450653208	0.828105803	4.854983979	10.37806138	20.52406069
a2m	protein_coding	chrNW_016683499.1:32552-61070:+	gi|847172643|ref|XP_012809557.1|	7666	0	PREDICTED: alpha-2-macroglobulin [Xenopus tropicalis]	gi|847172642|ref|XM_012954103.1|	4773	0	PREDICTED: Xenopus (Silurana) tropicalis alpha-2-macroglobulin (a2m), mRNA	P01023	1418	0	Alpha-2-macroglobulin	TM0984	86.7	5.00E-16	COG2373	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0007597|blood coagulation, intrinsic pathway;GO:0022617|extracellular matrix disassembly;GO:0001869|negative regulation of complement activation, lectin pathway;GO:0002576|platelet degranulation;GO:0051056|regulation of small GTPase mediated signal transduction;GO:0048863|stem cell differentiation;	GO:0072562|blood microparticle;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0031093|platelet alpha granule lumen;	GO:0048306|calcium-dependent protein binding;GO:0019899|enzyme binding;GO:0019838|growth factor binding;GO:0005096|GTPase activator activity;GO:0019966|interleukin-1 binding;GO:0019959|interleukin-8 binding;GO:0002020|protease binding;GO:0005102|receptor binding;GO:0004867|serine-type endopeptidase inhibitor activity;GO:0043120|tumor necrosis factor binding;	K03910	A2M; alpha-2-macroglobulin	169.5181195	111.3925763	153.8413275	140.9110919	143.652907	134.6098651	0.134878016	0.094700868	0.396101661	0.139658978	0.491583625	0.236441091	253.5596114	168.7710897	137.3857459	73.91558643	126.4713642	42.82304192	0.299620122	0.189643066	0.058469901	0.31883013	0.45627291	0.355826002	91.00688798	203.8614336	188.3152556	161.5669014	161.817601	170.2374352	0.337476159	0.083331493	0.307478257	0.111696769	0.234794252	0.079916416	159.6055752	125.1323518	147.0085858	119.1214344	120.1677051	155.7282385	0.303813075	0.039266064	0.147845068	0.158763719	0.524703904	0.989952917
igf2	protein_coding	chrNC_030680.1:12727882-12768659:+	gi|847116716|ref|XP_012816008.1|	1009	2.00E-122	PREDICTED: insulin-like growth factor II isoform X1 [Xenopus tropicalis]	gi|847116715|ref|XM_012960554.1|	5459	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor 2 (igf2), transcript variant X1, mRNA	Q6INW9	363	4.00E-113	Insulin-like growth factor II-B	.	.	.	.	pfam08365	IGF2_C	Insulin-like growth factor II E-peptide. This domain is found at the C-terminal domain of the insulin-like growth factor II (IGF-2, also see pfam00049) in vertebrates and seems to represent the E-peptide.	GO:0030154|cell differentiation;GO:0060323|head morphogenesis;GO:0007399|nervous system development;	GO:0005615|extracellular space;	GO:0008083|growth factor activity;	K13769	IGF2; insulin-like growth factor 2	57.80084486	8.105427602	69.66936809	19.01976542	31.91621853	6.123210045	0.373967716	0.199272701	0.426043684	0.165010051	0.322326995	0.330058872	69.17950112	62.17334785	51.77983368	14.30813252	63.66533765	10.87425426	0.324506915	0.6337904	0.531942413	0.588532655	0.578886571	0.357633865	27.09508984	46.14835881	23.79033253	24.7821989	56.59758461	27.92199169	0.315798322	0.697957329	0.484389462	0.677456814	0.430808243	0.46162328	54.51113657	31.39013631	168.2518043	25.27656445	89.78762642	54.08191561	0.41878854	0.124747474	0.61721005	0.435608734	0.565514285	2.3475089
smpdl3a	protein_coding	chrNC_030681.1:68275178-68295361:+	gi|349732204|ref|NP_001025618.2|	2425	0	acid sphingomyelinase-like phosphodiesterase 3a precursor [Xenopus tropicalis]	gi|847127930|ref|XM_012963075.1|	2259	0	PREDICTED: Xenopus (Silurana) tropicalis sphingomyelin phosphodiesterase, acid-like 3A (smpdl3a), transcript variant X1, mRNA	Q92484	583	0	Acid sphingomyelinase-like phosphodiesterase 3a	.	.	.	.	pfam00149	Metallophos	Calcineurin-like phosphoesterase. This family includes a diverse range of phosphoesterases, including protein phosphoserine phosphatases, nucleotidases, sphingomyelin phosphodiesterases and 2'-3' cAMP phosphodiesterases as well as nucleases such as bacterial SbcD or yeast MRE11. The most conserved regions in this superfamily centre around the metal chelating residues.	GO:0009143|nucleoside triphosphate catabolic process;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0008081|phosphoric diester hydrolase activity;GO:0008270|zinc ion binding;	K01128	SMPDL3; sphingomyelin phosphodiesterase acid-like 3 [EC:3.1.4.-]	7.424119326	3.606083858	8.252429751	6.910119005	4.241994522	3.742772648	2.931099622	1.683810429	2.617442352	1.831031262	2.677272522	1.764639869	7.909549706	9.419010972	5.734179871	5.452062452	6.789160721	2.693230472	3.403576743	11.29322831	3.17659446	3.587563042	2.092554295	3.177406955	5.42187197	22.13555525	4.841332349	5.290440099	15.28201337	16.99819026	1.62678309	3.292576582	3.423813819	1.958419378	4.938713573	1.894584449	10.57735623	4.532581726	8.294455151	3.984704488	10.2892325	6.741933457	3.028331989	2.637503273	3.611185423	2.03873766	3.438476596	3.113745002
olfml3	protein_coding	chrNC_030678.1:67665487-67675124:-	gi|118403662|ref|NP_001072318.1|	2182	0	olfactomedin-like protein 3 precursor [Xenopus tropicalis]	gi|847088505|ref|XM_012965130.1|	3399	0	PREDICTED: Xenopus (Silurana) tropicalis olfactomedin-like 3 (olfml3), transcript variant X1, mRNA	Q0V9V5	843	0	Olfactomedin-like protein 3	.	.	.	.	pfam02191	OLF	Olfactomedin-like domain.	GO:0007275|multicellular organism development;	GO:0005576|extracellular region;	.	.	.	3.658728577	2.334226372	5.919199823	2.877996533	3.705540879	1.470331517	15.1337337	11.60687627	10.41838477	22.46619714	17.08023145	24.61711084	4.543976025	5.314100349	3.496203038	2.199705365	5.534664586	2.260818855	9.719989683	8.225960025	11.13012803	10.72227136	5.898069396	11.82956631	2.615816037	6.701580213	2.577255066	4.584202961	3.275486678	3.921995835	19.43510231	11.74807562	6.538778372	17.46271347	8.924112532	7.249202651	4.902920885	2.950420223	5.228577459	2.417328517	7.876422151	5.58930932	10.32993145	16.42295941	16.90037939	27.15342822	26.91738357	18.2472196
lipc	protein_coding	chrNC_030679.1:89435756-89502206:-	gi|166795961|ref|NP_001107731.1|	2579	0	hepatic triacylglycerol lipase precursor [Xenopus tropicalis]	gi|847162346|ref|XM_012970028.1|	1704	0	PREDICTED: Xenopus (Silurana) tropicalis lipase, hepatic (lipc), transcript variant X1, mRNA	O46559	601	0	Hepatic triacylglycerol lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0016042|lipid catabolic process;	GO:0034364|high-density lipoprotein particle;	GO:0008201|heparin binding;GO:0004806|triglyceride lipase activity;	K01046	E3.1.1.3; triacylglycerol lipase [EC:3.1.1.3]	68.02299065	370.7701324	72.60821506	344.7096398	41.44763213	424.4194662	0.226509681	0.037866073	0.993977063	1.385910323	0.706551192	10.2209107	86.56878898	402.1348328	42.07202107	229.4322234	38.78045698	73.48120689	0.0	0.0	0.040913507	0.504393198	0.0	1.713012285	164.2716643	241.0841135	219.7162393	35.11885621	299.1276311	133.5223515	0.113349261	0.233240258	0.11735655	0.039079138	0.811805862	0.0	143.0056437	351.3212697	42.2420576	462.5105059	52.41277643	188.454113	0.618440769	0.0	0.0	0.814679986	0.823858494	1.494786453
cpq	protein_coding	chrNC_030682.1:114600079-114803247:-	gi|512846357|ref|XP_002943828.2|	2344	0	PREDICTED: carboxypeptidase Q [Xenopus tropicalis]	gi|512846360|ref|XM_004915138.1|	1852	0	PREDICTED: Xenopus (Silurana) tropicalis carboxypeptidase Q (cpq), transcript variant X2, mRNA	Q6GQ29	845	0	Carboxypeptidase Q	CC2544	197	1.00E-54	COG2234	pfam04389	Peptidase_M28	Peptidase family M28.	GO:0043171|peptide catabolic process;GO:0006508|proteolysis;	GO:0005737|cytoplasm;GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;GO:0005764|lysosome;	GO:0004180|carboxypeptidase activity;GO:0046872|metal ion binding;GO:0070573|metallodipeptidase activity;GO:0042803|protein homodimerization activity;	.	.	10.73755351	11.60381464	12.68156305	11.65456525	10.32850776	10.57849263	2.378295887	3.785003925	2.472651117	3.4028631	2.186538738	5.342690354	11.63818119	9.697789393	10.25245997	5.997246932	9.478387616	4.394608114	2.67681296	2.420393493	2.852422861	2.216174153	1.724021269	2.242001651	6.985081769	11.65083759	7.225683033	8.217197416	10.7963848	13.21477244	2.729386208	3.102022698	1.807248495	2.724533601	3.019847	2.91226672	15.46479863	17.31103368	12.79122094	9.295603905	11.38330467	12.90839967	2.59739033	3.384949919	3.033533814	3.981469924	3.309684351	3.460531793
nell2	protein_coding	chrNC_030679.1:54574219-54690283:+	gi|148235875|ref|NP_001090754.1|	4339	0	protein kinase C-binding protein NELL2 precursor [Xenopus tropicalis]	gi|148235874|ref|NM_001097285.1|	3892	0	Xenopus (Silurana) tropicalis neural EGFL like 2 (nell2), mRNA	A2VCU8	1675	0	Protein kinase C-binding protein NELL2	.	.	.	.	pfam12947	EGF_3	EGF domain. This family includes a variety of EGF-like domain homologues. This family includes the C-terminal domain of the malaria parasite MSP1 protein.	.	GO:0005576|extracellular region;	GO:0005509|calcium ion binding;	.	.	11.74178689	3.504201445	12.26704395	5.30837821	10.96654456	4.298306264	7.611411672	7.585549786	5.863228956	6.996334474	9.468067693	7.491862182	8.683549443	7.266901659	9.383728072	3.093848227	9.854309155	4.524749191	4.93153158	4.132450337	5.023372844	4.312503059	4.263876106	5.697888501	3.779841388	7.237149739	5.893523081	12.7493974	4.323190188	5.856521207	5.550545383	3.969030621	3.336837903	5.303216623	4.679754267	3.388795733	7.814186689	7.221792437	10.27487964	4.509814384	13.74356903	12.27851839	6.810598492	8.522520602	8.006068353	11.82133202	14.05811222	7.005094466
LOC100491968	protein_coding	chrNC_030679.1:131012670-131091741:+	gi|512876870|ref|XP_004919148.1|	8772	0	PREDICTED: complement C3-like isoform X1 [Xenopus tropicalis]	gi|847170843|ref|XM_004919091.2|	5795	0	PREDICTED: Xenopus (Silurana) tropicalis complement C3-like (LOC100491968), transcript variant X1, mRNA	Q2UVX4	1598	0	Complement C3	.	.	.	.	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0006631|fatty acid metabolic process;GO:0006954|inflammatory response;GO:0045745|positive regulation of G-protein coupled receptor protein signaling pathway;GO:0010828|positive regulation of glucose transport;GO:0010884|positive regulation of lipid storage;GO:0001934|positive regulation of protein phosphorylation;GO:0010866|regulation of triglyceride biosynthetic process;	GO:0005615|extracellular space;	GO:0031715|C5L2 anaphylatoxin chemotactic receptor binding;GO:0004866|endopeptidase inhibitor activity;	K03990	C3; complement component 3	193.3039237	64.54503231	170.9813844	75.27244791	71.07571561	65.25597451	0.011113762	0.0	0.0	0.0	0.010947517	0.010823566	131.1567464	35.14697493	97.80276634	30.61864949	72.33210253	24.16837464	0.024688284	0.011161662	0.012044598	0.022844489	0.013427235	0.011727829	88.28696044	116.4764614	66.19986053	254.0543969	58.97355266	132.6967334	0.022246056	0.0	0.034548796	0.034513723	0.011380425	0.0	147.131152	178.253351	101.0107329	88.2817428	147.0098412	155.4396349	0.0	0.032354694	0.0	0.065409556	0.042180368	0.0
