GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6
angptl4	protein_coding	chrNC_030677.1:82447884-82456834:+	gi|301618393|ref|XP_002938598.1|	2191	0	PREDICTED: angiopoietin-related protein 4 [Xenopus tropicalis]	gi|847093596|ref|XM_002938552.3|	2548	0	PREDICTED: Xenopus (Silurana) tropicalis angiopoietin-like 4 (angptl4), mRNA	Q9Z1P8	300	3.00E-91	Angiopoietin-related protein 4	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0001525|angiogenesis;GO:0009267|cellular response to starvation;GO:0043066|negative regulation of apoptotic process;GO:2000352|negative regulation of endothelial cell apoptotic process;GO:0051005|negative regulation of lipoprotein lipase activity;GO:0045834|positive regulation of lipid metabolic process;GO:0051260|protein homooligomerization;GO:0001666|response to hypoxia;GO:0070328|triglyceride homeostasis;	GO:0072562|blood microparticle;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005578|proteinaceous extracellular matrix;	GO:0004857|enzyme inhibitor activity;GO:0042802|identical protein binding;	K08767	ANGPTL4, PGAR; angiopoietin-like 4	15.21574826	1.867873897	11.3073258	1.243161195	4.093279008	2.148893604	0.202211154	3.549424218	0.102386479	0.404481858	0.273881262	0.320013097	27.03919442	8.432800167	14.13710452	4.836290988	23.50754102	7.058522542	0.252672189	3.604717447	2.328441019	3.403116119	5.03877017	2.827336438	13.09371773	18.81877355	4.186465275	25.84616142	15.3476924	22.57937202	0.227677205	1.145208446	1.152440092	0.366313236	0.854134828	1.27300138	19.0246418	10.8488612	26.81642431	4.055191921	24.89104773	27.82476162	0.87990675	0.416983609	0.125938383	0.1983508	0.911355854	0.976416009
ifi30	protein_coding	chrNC_030677.1:84907019-84926542:-	gi|847087884|ref|XP_012818874.1|	1369	0	PREDICTED: gamma-interferon-inducible lysosomal thiol reductase isoform X1 [Xenopus tropicalis]	gi|847087883|ref|XM_012963420.1|	1901	0	PREDICTED: Xenopus (Silurana) tropicalis interferon, gamma-inducible protein 30 (ifi30), transcript variant X1, mRNA	P13284	214	2.00E-63	Gamma-interferon-inducible lysosomal thiol reductase	.	.	.	.	pfam03227	GILT	Gamma interferon inducible lysosomal thiol reductase (GILT). This family includes the two characterized human gamma-interferon-inducible lysosomal thiol reductase (GILT) sequences. It also contains several other eukaryotic putative proteins with similarity to GILT. The aligned region contains three conserved cysteine residues. In addition, the two GILT sequences possess a C-X(2)-C motif that is shared by some of the other sequences in the family. This motif is thought to be associated with disulphide bond reduction.	GO:0042590|antigen processing and presentation of exogenous peptide antigen via MHC class I;GO:0019886|antigen processing and presentation of exogenous peptide antigen via MHC class II;GO:0060333|interferon-gamma-mediated signaling pathway;GO:0048147|negative regulation of fibroblast proliferation;GO:0050821|protein stabilization;	GO:0030054|cell junction;GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0043231|intracellular membrane-bounded organelle;GO:0043202|lysosomal lumen;GO:0005764|lysosome;GO:0005886|plasma membrane;	GO:0016667|oxidoreductase activity, acting on a sulfur group of donors;	K08059	IFI30, GILT; interferon, gamma-inducible protein 30	53.22521177	48.14150405	53.12387014	59.95533813	23.34051126	52.53350155	12.77243726	12.23347053	9.812190194	19.86806075	12.44789093	25.33978513	58.89310073	52.07398273	39.34129695	42.41603355	43.73945217	17.43906786	7.789374528	7.6216361	9.105741213	21.27472669	6.303454656	10.08179913	44.27059243	85.12539142	48.80145347	25.76895994	68.4371415	89.67035622	11.59632702	15.34976917	9.654186463	9.083257929	7.840400311	13.38246132	72.09757012	36.35310145	46.39558606	43.58357553	33.26403697	31.66086589	10.61442482	15.38626549	16.00234965	21.26871493	13.82261314	31.96588777
fbn1	protein_coding	chrNC_030679.1:93845661-93969772:-	gi|512827448|ref|XP_002936615.2|	14414	0	PREDICTED: fibrillin-1 [Xenopus tropicalis]	gi|847111608|ref|XM_002936569.3|	10642	0	PREDICTED: Xenopus (Silurana) tropicalis fibrillin 1 (fbn1), mRNA	P98133	97.1	3.00E-18	Fibrillin-1	.	.	.	.	pfam00683	TB	TB domain. This domain is also known as the 8 cysteine domain. This family includes the hybrid domains. This cysteine rich repeat is found in TGF binding protein and fibrillin.	GO:0034199|activation of protein kinase A activity;GO:0009653|anatomical structure morphogenesis;GO:0042593|glucose homeostasis;GO:0006006|glucose metabolic process;GO:0010737|protein kinase A signaling;GO:0090287|regulation of cellular response to growth factor stimulus;	GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005622|intracellular;GO:0001527|microfibril;	GO:0005509|calcium ion binding;GO:0005201|extracellular matrix structural constituent;GO:0008201|heparin binding;GO:0005179|hormone activity;	K06825	FBN1; fibrillin 1	5.815399906	2.54862988	5.375196805	1.96989151	3.421863852	2.315280404	18.89401209	14.54430105	9.499275537	25.4473315	19.255213	36.98403576	3.868305048	4.380626529	4.882205813	2.068240169	5.252427713	3.253905101	7.367186379	5.202748323	8.224699158	8.570987448	5.790845207	12.15308632	2.524955238	4.929594922	2.442113089	6.447803953	2.24226961	2.948808661	25.02121561	12.71894354	6.923264508	14.79097258	5.298522405	9.030240812	5.060467635	3.83045678	4.893494163	2.42732311	5.448805186	4.192334731	8.426996423	19.78550968	11.82007814	33.84318123	20.96488059	27.13040051
igf3	protein_coding	chrNC_030683.1:103078149-103087709:-	gi|187607225|ref|NP_001120418.1|	564	2.00E-65	insulin-like growth factor 3 [Xenopus tropicalis]	gi|187607224|ref|NM_001126946.1|	2027	0	Xenopus (Silurana) tropicalis insulin-like growth factor 3 (igf3), mRNA	Q90WX8	216	5.00E-65	Insulin-like growth factor III	.	.	.	.	pfam00049	Insulin	Insulin/IGF/Relaxin family. Superfamily includes insulins; relaxins; insulin-like growth factor; and bombyxin. All are secreted regulatory hormones. Disulfide rich, all-alpha fold. Alignment includes B chain, linker (which is processed out of the final product), and A chain.	GO:0048699|generation of neurons;	GO:0005576|extracellular region;	GO:0008083|growth factor activity;	.	.	448.653674	207.7085639	654.3680472	154.5185891	372.6613585	156.765564	0.0	0.031604462	0.0	0.0	0.0	0.0	528.0369428	21.14938581	959.9930517	190.4125386	761.5331648	267.8107505	0.034997213	0.0	0.0	0.0	0.0	0.0	190.5739472	249.5958152	115.5714665	497.2974322	194.9347004	161.373249	0.0	0.0	0.0	0.0	0.032264952	0.0	493.3504812	414.7232475	742.540654	334.6040834	539.6830643	803.717252	0.0	0.0	0.0	0.0	0.0	0.0
cetp	protein_coding	chrNC_030680.1:54043208-54070734:-	gi|147903954|ref|NP_001088804.1|	2307	0	cholesteryl ester transfer protein, plasma precursor [Xenopus laevis]	gi|147903953|ref|NM_001095335.1|	1082	0	Xenopus laevis cholesteryl ester transfer protein, plasma (cetp), mRNA	Q3V6R6	552	0	Cholesteryl ester transfer protein	.	.	.	.	pfam02886	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain. The N and C terminal domains of the LBP/BPI/CETP family are structurally similar.	GO:0008203|cholesterol metabolic process;GO:0030301|cholesterol transport;GO:0034375|high-density lipoprotein particle remodeling;GO:0043691|reverse cholesterol transport;GO:0034197|triglyceride transport;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0005615|extracellular space;GO:0034364|high-density lipoprotein particle;	GO:0017127|cholesterol transporter activity;GO:0008289|lipid binding;	.	.	19.4758815	10.13351754	15.73707127	13.94831986	21.0283329	6.290204288	1.322808783	0.60812557	0.446522463	1.219238576	1.493045478	0.50993957	16.51742861	21.12469966	23.34944237	6.735956986	21.46167925	7.896823242	0.459141876	0.304450212	0.209066798	0.311557972	0.266361409	0.232649607	9.9031061	18.11272591	7.192462535	17.82746557	13.42183037	12.16175764	0.744700279	0.34052878	0.114226372	0.370858843	0.451516042	0.163286643	15.94032607	13.70891614	36.09015085	12.90916793	25.15981654	20.66512602	0.395026726	1.337151999	1.153395118	0.810972141	0.49681958	0.345986349
nid1	protein_coding	chrNC_030681.1:60252309-60300053:+	gi|512842629|ref|XP_002935874.2|	6427	0	PREDICTED: nidogen-1 isoform X1 [Xenopus tropicalis]	gi|847131246|ref|XM_002935828.3|	5418	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 1 (nid1), transcript variant X1, mRNA	P14543	1304	0	Nidogen-1	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007160|cell-matrix adhesion;GO:0022617|extracellular matrix disassembly;GO:0030198|extracellular matrix organization;GO:0032836|glomerular basement membrane development;GO:0010811|positive regulation of cell-substrate adhesion;	GO:0005605|basal lamina;GO:0005604|basement membrane;GO:0071944|cell periphery;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;GO:0043236|laminin binding;GO:0043394|proteoglycan binding;	K06826	NID; nidogen (entactin)	6.166972127	3.942343401	8.031325063	5.038619707	6.911990266	3.956031932	17.17656591	16.75504025	14.07897493	23.08242206	23.78257056	21.80677064	8.149690017	7.490899345	6.992118214	3.922433235	7.453434236	4.209323278	15.38372134	10.43255345	16.45460216	17.43765303	11.21905858	18.56851733	3.897854314	8.286855829	3.82333818	9.536007413	4.365218551	5.718054591	20.86639613	16.15271751	9.296175976	17.63937285	13.47356641	13.27334455	8.124677009	5.779924402	8.300688054	5.008595699	8.133855527	7.600477819	19.78881997	28.13348199	26.23380632	39.36841667	33.06327019	33.93615126
igfbp4	protein_coding	chrNW_016683386.1:860049-892765:+	gi|512874129|ref|XP_002942630.2|	1291	6.00E-174	PREDICTED: insulin-like growth factor-binding protein 4 [Xenopus tropicalis]	gi|847169583|ref|XM_002942584.3|	1554	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor binding protein 4 (igfbp4), mRNA	P24854	282	8.00E-90	Insulin-like growth factor-binding protein 4	.	.	.	.	pfam00219	IGFBP	Insulin-like growth factor binding protein.	GO:0001558|regulation of cell growth;GO:0043567|regulation of insulin-like growth factor receptor signaling pathway;	GO:0005615|extracellular space;	GO:0031994|insulin-like growth factor I binding;GO:0031995|insulin-like growth factor II binding;	.	.	146.1079537	45.68130631	187.3651692	71.786501	209.5353837	61.35331127	1.65776712	1.163955329	1.468923137	1.833565349	1.959563233	3.995839217	146.9564063	66.70585508	194.6151713	92.13206109	165.6678593	64.86304815	0.966679787	1.706534804	0.763560839	1.277836051	0.700998438	2.317906449	64.60035009	120.7447803	78.79377953	105.5403497	168.9089865	74.92976138	1.119925709	0.896188919	0.858902935	2.016372858	0.848771711	0.859461451	129.3464336	127.0177481	317.6703588	82.21020987	196.3415743	166.2116499	0.975964402	1.206534448	2.312727919	4.187256866	3.145884599	1.480897613
c1qtnf1	protein_coding	chrNC_030685.1:11842355-11853886:-	gi|163915089|ref|NP_001106527.1|	1379	0	complement C1q tumor necrosis factor-related protein 8 precursor [Xenopus tropicalis]	gi|847162294|ref|XM_012970010.1|	1150	0	PREDICTED: Xenopus (Silurana) tropicalis C1q and tumor necrosis factor related protein 1 (c1qtnf1), transcript variant X1, mRNA	Q5XIG2	295	5.00E-96	Complement C1q tumor necrosis factor-related protein 1	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	.	GO:0005581|collagen trimer;GO:0005576|extracellular region;	.	.	.	8.371254118	1.844899733	6.562766578	4.206739554	9.530432491	3.053378764	5.712377188	4.999441172	3.005799935	7.222245987	8.495558599	7.25400124	5.364232659	4.226177243	5.705659522	2.601460248	5.445430505	2.917766943	2.923575912	3.205969033	5.705264096	5.698259856	2.50347877	3.841373757	2.561342493	4.706623458	1.91136685	4.019589779	4.486436321	7.240899759	6.38974425	2.825722626	1.798990869	3.768248333	3.039414592	3.428877512	4.792623402	4.596995717	9.696339704	2.939502618	9.834613425	7.370573838	2.924350954	6.738967015	10.88239039	11.92079684	9.24602839	10.16797178
mmp2	protein_coding	chrNC_030680.1:45322370-45354092:+	gi|62752843|ref|NP_001015789.1|	3410	0	72 kDa type IV collagenase precursor [Xenopus tropicalis]	gi|62752842|ref|NM_001015789.1|	2620	0	Xenopus (Silurana) tropicalis matrix metallopeptidase 2 (mmp2), mRNA	P08253	1101	0	72 kDa type IV collagenase	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0001525|angiogenesis;GO:0001955|blood vessel maturation;GO:0060346|bone trabecula formation;GO:0044267|cellular protein metabolic process;GO:0071230|cellular response to amino acid stimulus;GO:0030574|collagen catabolic process;GO:0007566|embryo implantation;GO:0035987|endodermal cell differentiation;GO:0048013|ephrin receptor signaling pathway;GO:0022617|extracellular matrix disassembly;GO:0060325|face morphogenesis;GO:0001957|intramembranous ossification;GO:0045089|positive regulation of innate immune response;GO:1904707|positive regulation of vascular smooth muscle cell proliferation;GO:0006508|proteolysis;GO:0001666|response to hypoxia;	GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005739|mitochondrion;GO:0005634|nucleus;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;GO:0030017|sarcomere;	GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0004252|serine-type endopeptidase activity;GO:0008270|zinc ion binding;	K01398	MMP2; matrix metalloproteinase-2 (gelatinase A) [EC:3.4.24.24]	9.123523695	5.493401155	8.893292223	12.94726934	8.478861952	4.406836604	17.94469634	16.10056758	10.82854254	41.16462906	16.22342595	52.04536675	13.47443673	26.384955	8.688708807	8.563967419	13.05740952	4.559289262	8.300163545	9.060393936	10.49640719	13.36470192	6.088251702	15.77151222	5.713042708	14.99090433	6.020762663	10.05893675	6.422398976	10.664236	33.28687078	17.18698794	6.469899445	20.33150312	9.590375224	9.564296975	8.541254481	6.733987793	11.68143572	5.915627298	14.26186929	7.849689487	10.34421852	26.43065677	28.70872142	77.44932524	37.94810349	64.52417859
thbs1	protein_coding	chrNC_030684.1:98501300-98515014:+	gi|301615580|ref|XP_002937245.1|	5815	0	PREDICTED: thrombospondin-1 [Xenopus tropicalis]	gi|847159617|ref|XM_002937199.3|	5537	0	PREDICTED: Xenopus (Silurana) tropicalis thrombospondin 1 (thbs1), mRNA	P35448	2152	0	Thrombospondin-1	.	.	.	.	pfam05735	TSP_C	Thrombospondin C-terminal region. This region is found at the C-terminus of thrombospondin and related proteins.	GO:0007155|cell adhesion;GO:0006954|inflammatory response;GO:0016525|negative regulation of angiogenesis;GO:0006986|response to unfolded protein;	GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0016529|sarcoplasmic reticulum;	GO:0005509|calcium ion binding;GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;	.	.	49.17914711	6.306837677	58.72994189	12.01355774	132.194841	6.92209975	11.02677108	8.33015312	6.867142708	12.40523329	11.98467387	10.67087922	19.86658692	29.65872322	23.73686681	8.477672493	28.66200574	4.932854679	4.98685957	31.71594224	3.617871293	9.097352636	5.775735912	6.468552994	10.2160854	25.94230223	12.52818539	24.85014563	15.33242025	22.81934417	7.205972333	19.3671977	5.06220668	22.47986992	11.45809618	11.89990116	15.42266755	11.48021086	89.08155112	7.383789856	52.83642743	30.73510293	8.443623646	3.183054471	3.685870963	10.90753868	5.893462822	16.31046777
tnfsf10l	protein_coding	chrNC_030684.1:18400127-18406521:+	gi|512858823|ref|XP_004916844.1|	1763	0	PREDICTED: tumor necrosis factor ligand superfamily member 10-like isoform X1 [Xenopus tropicalis]	gi|847156288|ref|XM_004916787.2|	1953	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor ligand superfamily member 10-like (LOC100497331), transcript variant X1, mRNA	P50591	130	3.00E-32	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	10.53699152	2.364898031	11.37579092	2.023353601	4.800384278	2.393933694	3.049692206	2.335318724	3.187952127	2.006418034	2.325734163	3.033932727	10.04488829	4.167738304	13.1590167	3.880681839	10.18553666	5.945470115	5.973332941	7.179551547	3.660509014	4.381338067	2.971391037	3.356613211	2.693460454	7.843757956	3.258792318	11.06511509	4.239001176	4.485114055	2.724037449	5.368919969	2.548501453	3.835844203	4.096663214	2.169658796	15.8233131	6.875245722	11.71758346	5.910520481	15.97124577	14.45279008	4.599771304	2.89580554	5.064980123	6.208107359	4.418253963	9.785686976
tgfbr3	protein_coding	chrNC_030680.1:94552854-94677662:+	gi|512835964|ref|XP_004913781.1|	4224	0	PREDICTED: transforming growth factor beta receptor type 3 isoform X1 [Xenopus tropicalis]	gi|847125798|ref|XM_004913724.2|	7692	0	PREDICTED: Xenopus (Silurana) tropicalis transforming growth factor, beta receptor III (tgfbr3), transcript variant X1, mRNA	P35054	487	5.00E-147	Transforming growth factor beta receptor type 3	.	.	.	.	pfam00100	Zona_pellucida	Zona pellucida-like domain.	GO:0030509|BMP signaling pathway;GO:0016049|cell growth;GO:0001837|epithelial to mesenchymal transition;GO:0006955|immune response;GO:0035556|intracellular signal transduction;GO:0051271|negative regulation of cellular component movement;GO:0032354|response to follicle-stimulating hormone;GO:0007165|signal transduction;GO:0007179|transforming growth factor beta receptor signaling pathway;	GO:0009897|external side of plasma membrane;GO:0031012|extracellular matrix;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005578|proteinaceous extracellular matrix;	GO:0015026|coreceptor activity;GO:0005539|glycosaminoglycan binding;GO:0008201|heparin binding;GO:0050431|transforming growth factor beta binding;GO:0070123|transforming growth factor beta receptor activity, type III;GO:0005160|transforming growth factor beta receptor binding;GO:0005024|transforming growth factor beta-activated receptor activity;	K05843	TGFBR3; transforming growth factor, beta receptor III	49.33157252	14.77127819	50.37673727	5.709394154	24.81539071	4.77444269	3.041090791	3.417626068	2.732959639	2.892599671	3.858208029	2.186373786	39.7270571	5.715072326	44.9064666	7.105436409	44.15079167	7.308122567	2.776485974	4.589291867	3.571885748	3.035500328	3.433679247	2.621060956	9.585408008	32.08010442	5.521950364	70.42912619	8.479183153	18.07654464	4.111285579	3.541330946	1.666356629	4.244071646	2.722763124	2.350611134	69.81019456	25.32773691	53.13216994	16.95062673	37.41383028	54.14911523	4.238497954	3.198315519	5.267530858	3.58432645	6.768046015	4.443791156
pdgfc	protein_coding	chrNC_030677.1:44313746-44463187:+	gi|512816079|ref|XP_002934792.2|	1655	0	PREDICTED: platelet-derived growth factor C [Xenopus tropicalis]	gi|847095119|ref|XM_002934746.3|	3201	0	PREDICTED: Xenopus (Silurana) tropicalis platelet derived growth factor C (pdgfc), mRNA	A8WCC4	521	1.00E-174	Platelet-derived growth factor C	.	.	.	.	pfam00431	CUB	CUB domain.	GO:0009790|embryo development;GO:0048008|platelet-derived growth factor receptor signaling pathway;GO:0051781|positive regulation of cell division;GO:0008284|positive regulation of cell proliferation;	GO:0005576|extracellular region;GO:0016020|membrane;	.	K05450	PDGFC_D; platelet derived growth factor C/D	9.574833048	8.240262408	8.514124088	5.739435614	7.786677694	3.495414509	2.67596551	4.924174654	3.810114033	2.329533642	3.904357812	2.606092292	10.11286636	6.572675315	9.286988607	4.161229574	11.39387042	3.249559248	3.642640297	5.59727188	3.772299521	5.99676762	4.983198831	4.904529539	5.896759139	10.57905416	4.826976668	12.79050079	8.425367123	10.5775341	2.134502442	3.356298894	4.044652004	2.686754813	3.378859154	1.986883705	10.41384466	9.172951522	11.89589623	4.861832297	13.58626635	10.79715911	6.818666904	2.225812941	5.333146247	4.105074602	7.292585061	4.352478832
psap	protein_coding	chrNC_030683.1:50935069-50955746:-	gi|62859755|ref|NP_001017285.1|	1972	0	prosaposin precursor [Xenopus tropicalis]	gi|77682256|ref|NM_001017285.2|	1521	0	Xenopus (Silurana) tropicalis prosaposin (variant Gaucher disease and variant metachromatic leukodystrophy) (psap), mRNA	P26779	111	9.00E-25	Prosaposin	.	.	.	.	pfam05184	SapB_1	Saposin-like type B, region 1.	GO:0007193|adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway;GO:0060742|epithelial cell differentiation involved in prostate gland development;GO:0006687|glycosphingolipid metabolic process;GO:0060736|prostate gland growth;GO:0019216|regulation of lipid metabolic process;	GO:0005737|cytoplasm;GO:0005615|extracellular space;GO:0005764|lysosome;	GO:0008047|enzyme activator activity;GO:0001664|G-protein coupled receptor binding;	K12382	PSAP, SGP1; saposin	310.8303006	295.5154414	429.1591586	321.6284602	276.7043148	300.2028884	41.29402018	43.74930231	52.84944279	35.62831748	49.31658867	43.33630103	406.3883183	332.9867878	388.7755381	254.8438007	314.6556026	158.7570058	79.89776767	169.5082322	68.32260599	87.80307122	54.5837142	67.49784704	353.762839	612.406298	271.4621985	271.305104	379.5972681	699.3548498	49.66629077	70.52471753	63.04299471	61.77663145	129.8074399	47.8978722	527.3074346	343.0249381	565.9421678	277.2598305	477.1095873	445.0727649	63.76781038	52.58734416	73.75703554	45.10235685	53.16618336	100.6071001
emilin1	protein_coding	chrNW_016684024.1:32372-41557:-	gi|148234006|ref|NP_001090870.1|	5021	0	EMILIN-1 [Xenopus tropicalis]	gi|148234005|ref|NM_001097401.1|	3201	0	Xenopus (Silurana) tropicalis elastin microfibril interfacer 1 (emilin1), mRNA	Q9Y6C2	666	0	EMILIN-1	.	.	.	.	pfam07546	EMI	EMI domain. The Pfam alignment is truncated at the C-terminus and does not include the final cysteine defined in Callebaut et al. This is to stop the family overlapping with other domains.	GO:0007155|cell adhesion;	GO:0005581|collagen trimer;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005578|proteinaceous extracellular matrix;	.	.	.	5.565858235	1.658101582	4.307494138	3.185893612	4.178217299	2.603875209	1.894719023	0.779677394	1.147954013	1.402431913	1.579241918	1.924101883	3.655151972	2.926494769	4.663390621	1.826881276	4.053176442	1.805537955	0.611558045	0.56923915	0.719571585	1.16505746	0.508695371	1.828517981	2.887002707	5.182192614	5.591982767	5.630436816	2.874720967	3.599256099	1.766637203	1.133925733	0.654446458	1.475200601	0.928633509	1.087455374	3.790210394	3.267145106	4.265385178	1.812252362	3.896481771	3.205203219	1.740968302	0.958613917	1.145751115	2.144477879	2.550681967	2.736886461
col5a2	protein_coding	chrNC_030685.1:39677783-39793267:+	gi|512867119|ref|XP_002931546.2|	2285	0	PREDICTED: collagen alpha-2(V) chain [Xenopus tropicalis]	gi|847166874|ref|XM_002931500.3|	6892	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 2 (col5a2), mRNA	P05997	58.2	1.00E-06	Collagen alpha-2(V) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0071230|cellular response to amino acid stimulus;GO:0030574|collagen catabolic process;GO:0030199|collagen fibril organization;GO:0030198|extracellular matrix organization;GO:0048592|eye morphogenesis;GO:1903225|negative regulation of endodermal cell differentiation;GO:0001503|ossification;GO:0001501|skeletal system development;GO:0043588|skin development;	GO:0005588|collagen type V trimer;GO:0005788|endoplasmic reticulum lumen;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	4.113870809	1.913323659	3.753960696	3.509176329	3.470685494	1.856336444	17.06110043	11.83652905	7.001731986	17.54624427	15.31489779	24.49574215	3.349404457	10.01025455	3.545375202	2.294089937	3.776977236	1.801116835	6.745582149	4.654314284	6.946428609	6.42425447	4.0751064	10.46111928	2.747082423	4.852342553	1.903928927	4.772666942	2.058371517	3.085000269	13.64342721	8.245250087	3.785590077	9.091668132	5.022997244	7.003120829	3.169426403	3.668394852	3.416095802	1.637799786	4.188034552	2.707194711	7.337434565	15.44101537	8.779927807	26.83528346	16.05513592	19.87835957
igfbp1	protein_coding	chrNC_030682.1:67729412-67734315:+	gi|76780851|ref|NP_001029118.1|	1337	8.00E-178	insulin-like growth factor-binding protein 1 precursor [Xenopus tropicalis]	gi|76780850|ref|NM_001033946.1|	2158	0	Xenopus tropicalis insulin like growth factor binding protein 1 (igfbp1), mRNA	P24591	252	4.00E-76	Insulin-like growth factor-binding protein 1	.	.	.	.	pfam00219	IGFBP	Insulin-like growth factor binding protein.	GO:0001558|regulation of cell growth;GO:0043567|regulation of insulin-like growth factor receptor signaling pathway;	GO:0005615|extracellular space;	GO:0031994|insulin-like growth factor I binding;GO:0031995|insulin-like growth factor II binding;	.	.	63.39544152	33.10819362	179.3617226	45.31588071	114.3270575	31.19160152	0	0	0	0.056185999	0	0	16.78368521	170.30277	16.28866456	9.341158455	40.2500735	1.24390435	0	0.029973045	0	0	0	0	11.81092281	437.320827	110.4248615	38.52895069	212.0771032	381.4992317	0	0.030731223	0	0	0	0.088415404	5.538780018	3.955006532	94.24620208	5.083617062	77.97609319	58.1860235	0	0	0	0.029274666	0	0
col28a1	protein_coding	chrNW_016683410.1:1367121-1425386:-	gi|847140136|ref|XP_012821060.1|	4054	0	PREDICTED: collagen alpha-1(XXVIII) chain [Xenopus tropicalis]	gi|847140135|ref|XM_012965606.1|	2464	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type XXVIII, alpha 1 (col28a1), mRNA	Q2UY09	78.2	4.00E-13	Collagen alpha-1(XXVIII) chain	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0007155|cell adhesion;	GO:0005604|basement membrane;GO:0005581|collagen trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	4.702799857	5.291750658	6.70078529	3.879360466	4.633545997	4.238457672	3.401767645	3.929644438	1.857904444	2.932292253	4.536868599	2.884865846	4.313513173	5.825596891	9.417292453	4.206190319	8.327636606	4.699596133	1.507102552	1.84256849	1.304837375	1.473113667	1.339177432	2.258703218	5.618884019	5.642003544	2.455517545	5.272913641	5.671584087	6.310061381	2.199603511	1.771103323	0.693111731	1.820044162	1.585137838	1.151219285	4.669942112	7.04973477	4.963259937	6.491723911	2.799778057	7.21408499	2.152384917	3.041469271	2.818508476	5.623863187	6.763675224	3.598976691
