GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
gpi	protein_coding	chrNC_030680.1:19407485-19430385:-	gi|58332406|ref|NP_001011010.1|	2989	0	glucose-6-phosphate isomerase [Xenopus tropicalis]	gi|58332405|ref|NM_001011010.1|	2119	0	Xenopus (Silurana) tropicalis glucose-6-phosphate isomerase (gpi), mRNA	P06744	965	0	Glucose-6-phosphate isomerase	HI1576	722	0	COG0166	pfam00342	PGI	Phosphoglucose isomerase. Phosphoglucose isomerase catalyses the interconversion of glucose-6-phosphate and fructose-6-phosphate.	GO:0046185|aldehyde catabolic process;GO:0001525|angiogenesis;GO:0061621|canonical glycolysis;GO:0005975|carbohydrate metabolic process;GO:0034101|erythrocyte homeostasis;GO:0006094|gluconeogenesis;GO:0051156|glucose 6-phosphate metabolic process;GO:0042593|glucose homeostasis;GO:0007599|hemostasis;GO:0006959|humoral immune response;GO:0001701|in utero embryonic development;GO:0007611|learning or memory;GO:0001707|mesoderm formation;GO:0019242|methylglyoxal biosynthetic process;GO:0043154|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0046686|response to cadmium ion;GO:0032355|response to estradiol;GO:0035902|response to immobilization stress;GO:0043278|response to morphine;GO:0035994|response to muscle stretch;GO:0032570|response to progesterone;GO:0033574|response to testosterone;	GO:0060170|ciliary membrane;GO:0005737|cytoplasm;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0016020|membrane;GO:0043209|myelin sheath;GO:0043005|neuron projection;GO:0005654|nucleoplasm;GO:0005886|plasma membrane;	GO:0004347|glucose-6-phosphate isomerase activity;GO:0016866|intramolecular transferase activity;GO:0048029|monosaccharide binding;GO:0031625|ubiquitin protein ligase binding;	K01810	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	1650.026056	1852.379115	1143.958407	1608.178229	1118.294214	1488.157749	290.1915595	406.1489399	345.8871797	361.6342511	75.79021685	303.7422851	554.3572421	175.77774	705.7252422	388.8774561	673.2025983	690.2308782	192.9064212	211.4463216	189.8741354	224.1688806	277.2909049	142.2439468	1037.354929	480.3690524	899.8485898	939.0680803	238.2613872	663.8265385	253.1927287	248.7177295	302.5233554	252.1019457	255.5668189	374.7718861	1648.7171	1880.12358	1166.667988	1612.825915	1438.813784	1300.949067	429.2373877	665.7583978	211.170643	304.4721039	394.3741812	270.9682258
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	353.1531939	153.3372482	82.35381831	345.8816205	189.0843277	401.6472176	990.4313191	2228.003505	313.663733	2434.00497	3630.414817	1044.302325	41.76083877	15.60461977	27.38180552	33.32291734	17.69111989	96.16605974	325.4610679	60.38021939	119.9768908	106.7627841	298.962926	521.179893	151.3803995	49.08253522	27.55370282	58.75594742	15.91046227	73.45274628	579.2668529	139.0357216	254.0230798	351.677976	54.41783541	907.5736055	39.67838004	196.9356147	40.9873785	415.7068294	137.1214178	139.4882122	174.1416209	1715.380225	199.5130481	1567.502894	408.5550102	683.2856078
psap	protein_coding	chrNC_030683.1:50935069-50955746:-	gi|62859755|ref|NP_001017285.1|	1972	0	prosaposin precursor [Xenopus tropicalis]	gi|77682256|ref|NM_001017285.2|	1521	0	Xenopus (Silurana) tropicalis prosaposin (variant Gaucher disease and variant metachromatic leukodystrophy) (psap), mRNA	P26779	111	9.00E-25	Prosaposin	.	.	.	.	pfam05184	SapB_1	Saposin-like type B, region 1.	GO:0007193|adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway;GO:0060742|epithelial cell differentiation involved in prostate gland development;GO:0006687|glycosphingolipid metabolic process;GO:0060736|prostate gland growth;GO:0019216|regulation of lipid metabolic process;	GO:0005737|cytoplasm;GO:0005615|extracellular space;GO:0005764|lysosome;	GO:0008047|enzyme activator activity;GO:0001664|G-protein coupled receptor binding;	K12382	PSAP, SGP1; saposin	41.29402018	43.74930231	52.84944279	35.62831748	49.31658867	43.33630103	163.8321989	158.6825852	222.1402834	159.6603677	146.5456195	163.851129	79.89776767	169.5082322	68.32260599	87.80307122	54.5837142	67.49784704	187.9416344	243.7007078	191.1396549	191.8401805	147.722897	198.027951	49.66629077	70.52471753	63.04299471	61.77663145	129.8074399	47.8978722	218.8668488	204.2741048	210.3305999	180.4053501	271.4237038	230.8709459	63.76781038	52.58734416	73.75703554	45.10235685	53.16618336	100.6071001	208.3512649	168.7725784	232.2733521	194.6232646	223.6520381	245.334061
sparc	protein_coding	chrNC_030679.1:11519289-11535993:-	gi|45361541|ref|NP_989347.1|	1434	0	SPARC precursor [Xenopus tropicalis]	gi|51491873|ref|NM_204016.2|	1679	0	Xenopus (Silurana) tropicalis secreted protein, acidic, cysteine-rich (osteonectin) (sparc), mRNA	P36378	516	5.00E-180	SPARC	.	.	.	.	pfam10591	SPARC_Ca_bdg	Secreted protein acidic and rich in cysteine Ca binding region. The SPARC_Ca_bdg domain of Secreted Protein Acidic and Rich in Cysteine is responsible for the anti-spreading activity of human urothelial cells. It is rich in alpha-helices. This extracellular calcium-binding domain contains two EF-hands that each coordinates one Ca2+ ion, forming a helix-loop-helix structure that not only drives the conformation of the protein but is also necessary for biological activity. The anti-spreading activity was dependent on the coordination of Ca2+ by a Glu residue at the Z position of EF-hand 2.	GO:0007165|signal transduction;	GO:0005604|basement membrane;GO:0005615|extracellular space;	GO:0005509|calcium ion binding;	.	.	662.3396247	522.7597907	245.1875057	1076.404235	399.1975476	1025.377619	1875.634368	5082.991298	646.6343027	4823.012707	3377.478636	2479.768794	165.052945	73.46530817	127.2085991	189.2323738	74.84483919	283.3873306	730.890023	186.2957884	319.3103063	318.3674726	573.4460578	1262.843439	442.3373783	151.0027621	88.31987874	183.1313099	56.8368172	185.0805957	1331.561521	277.0652506	475.4091558	744.2681524	191.2194641	1892.503517	177.9903106	632.355124	453.1844767	1631.932329	594.6007157	806.9030946	520.1795383	3835.430564	450.0591878	3224.156492	800.0476927	1046.630778
c7	protein_coding	chrNC_030677.1:182893667-182929038:-	gi|847090059|ref|XP_012823262.1|	4152	0	PREDICTED: complement component C7 [Xenopus tropicalis]	gi|847090058|ref|XM_012967808.1|	2014	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 7 (c7), mRNA	Q9TUQ3	841	0	Complement component C7	.	.	.	.	pfam01823	MACPF	MAC/Perforin domain. The membrane-attack complex (MAC) of the complement system forms transmembrane channels. These channels disrupt the phospholipid bilayer of target cells, leading to cell lysis and death. A number of proteins participate in the assembly of the MAC. Freshly activated C5b binds to C6 to form a C5b-6 complex, then to C7 forming the C5b-7 complex. The C5b-7 complex binds to C8, which is composed of three chains (alpha, beta, and gamma), thus forming the C5b-8 complex. C5b-8 subsequently binds to C9 and acts as a catalyst in the polymerization of C9. Active MAC has a subunit composition of C5b-C6-C7-C8-C9{n}. Perforin is a protein found in cytolytic T-cell and killer cells. In the presence of calcium, perforin polymerizes into transmembrane tubules and is capable of lysing, non-specifically, a variety of target cells. There are a number of regions of similarity in the sequences of complement components C6, C7, C8-alpha, C8-beta, C9 and perforin. The X-ray crystal structure of a MACPF domain reveals that it shares a common fold with bacterial cholesterol dependent cytolysins (pfam01289) such as perfringolysin O. Three key pieces of evidence suggests that MACPF domains and CDCs are homologous: Functional similarity (pore formation), conservation of three glycine residues at a hinge in both families and conservation of a complex core fold.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0019835|cytolysis;	GO:0005576|extracellular region;GO:0005579|membrane attack complex;	.	K03996	C7; complement component 7	2.766712383	3.137070489	2.679947926	6.046616706	4.455316256	5.998123713	0.871308719	1.570512453	2.303414924	2.79027207	0.461271134	1.920178373	3.901385289	1.570533821	3.102732463	2.348984387	1.278922813	4.163576279	2.240591711	1.341701752	1.171853169	0.813353834	0.775412755	1.770600474	3.828469733	1.684580739	1.495780905	2.714576757	1.453501738	2.518347263	2.199002967	0.773818472	0.938292262	0.980674331	0.94064172	3.249709107	3.768775044	8.451420006	3.644036744	8.991248433	4.770915555	3.113370103	0.709832729	3.258800367	1.58012603	2.74866242	1.538629695	1.797765398
smpdl3a	protein_coding	chrNC_030681.1:68275178-68295361:+	gi|349732204|ref|NP_001025618.2|	2425	0	acid sphingomyelinase-like phosphodiesterase 3a precursor [Xenopus tropicalis]	gi|847127930|ref|XM_012963075.1|	2259	0	PREDICTED: Xenopus (Silurana) tropicalis sphingomyelin phosphodiesterase, acid-like 3A (smpdl3a), transcript variant X1, mRNA	Q92484	583	0	Acid sphingomyelinase-like phosphodiesterase 3a	.	.	.	.	pfam00149	Metallophos	Calcineurin-like phosphoesterase. This family includes a diverse range of phosphoesterases, including protein phosphoserine phosphatases, nucleotidases, sphingomyelin phosphodiesterases and 2'-3' cAMP phosphodiesterases as well as nucleases such as bacterial SbcD or yeast MRE11. The most conserved regions in this superfamily centre around the metal chelating residues.	GO:0009143|nucleoside triphosphate catabolic process;	GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0008081|phosphoric diester hydrolase activity;GO:0008270|zinc ion binding;	K01128	SMPDL3; sphingomyelin phosphodiesterase acid-like 3 [EC:3.1.4.-]	2.931099622	1.683810429	2.617442352	1.831031262	2.677272522	1.764639869	5.522153828	4.527698075	4.555707896	3.596615834	3.207258296	3.293845035	3.403576743	11.29322831	3.17659446	3.587563042	2.092554295	3.177406955	5.454099405	9.838546406	6.100181788	5.74952618	8.101582187	6.10109544	1.62678309	3.292576582	3.423813819	1.958419378	4.938713573	1.894584449	7.097148269	13.312986	12.667318	6.001071636	9.584816109	7.302896627	3.028331989	2.637503273	3.611185423	2.03873766	3.438476596	3.113745002	7.645023961	4.053984549	6.48084777	7.761695167	10.14497152	9.813542168
col5a2	protein_coding	chrNC_030685.1:39677783-39793267:+	gi|512867119|ref|XP_002931546.2|	2285	0	PREDICTED: collagen alpha-2(V) chain [Xenopus tropicalis]	gi|847166874|ref|XM_002931500.3|	6892	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 2 (col5a2), mRNA	P05997	58.2	1.00E-06	Collagen alpha-2(V) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0071230|cellular response to amino acid stimulus;GO:0030574|collagen catabolic process;GO:0030199|collagen fibril organization;GO:0030198|extracellular matrix organization;GO:0048592|eye morphogenesis;GO:1903225|negative regulation of endodermal cell differentiation;GO:0001503|ossification;GO:0001501|skeletal system development;GO:0043588|skin development;	GO:0005588|collagen type V trimer;GO:0005788|endoplasmic reticulum lumen;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	17.06110043	11.83652905	7.001731986	17.54624427	15.31489779	24.49574215	41.52745952	59.25310777	27.97800041	88.19554595	38.62491248	70.3259851	6.745582149	4.654314284	6.946428609	6.42425447	4.0751064	10.46111928	26.72657068	11.45455629	19.11448414	18.42312964	22.56566234	32.37634883	13.64342721	8.245250087	3.785590077	9.091668132	5.022997244	7.003120829	37.20019381	21.22701306	26.99513718	25.18434068	13.33390001	43.55067443	7.337434565	15.44101537	8.779927807	26.83528346	16.05513592	19.87835957	23.01404214	70.79128631	24.00008036	58.90397616	32.26769642	35.10894127
col5a1	protein_coding	chrNW_016683374.1:960968-1101225:+	gi|512857820|ref|XP_004916702.1|	1961	0	PREDICTED: collagen alpha-1(V) chain isoform X1 [Xenopus tropicalis]	gi|847157796|ref|XM_004916645.2|	10830	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 1 (col5a1), transcript variant X1, mRNA	P20908	65.1	1.00E-08	Collagen alpha-1(V) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001568|blood vessel development;GO:0007155|cell adhesion;GO:0016477|cell migration;GO:0032964|collagen biosynthetic process;GO:0030574|collagen catabolic process;GO:0030199|collagen fibril organization;GO:0030198|extracellular matrix organization;GO:0048592|eye morphogenesis;GO:0003007|heart morphogenesis;GO:0045112|integrin biosynthetic process;GO:1903225|negative regulation of endodermal cell differentiation;GO:0051128|regulation of cellular component organization;GO:0043588|skin development;GO:0035989|tendon development;GO:0035313|wound healing, spreading of epidermal cells;	GO:0005604|basement membrane;GO:0005588|collagen type V trimer;GO:0005788|endoplasmic reticulum lumen;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;GO:0008201|heparin binding;GO:0005178|integrin binding;GO:0046872|metal ion binding;GO:0048407|platelet-derived growth factor binding;GO:0043394|proteoglycan binding;	.	.	16.30368459	10.63305991	6.464922812	14.60609501	13.92505464	21.50618752	52.71472046	65.61618162	34.39243846	91.53329354	46.86231076	70.74702009	5.799197198	3.598022719	5.378413729	4.973749016	3.533630463	9.866562485	38.97305662	10.80861522	23.20033108	22.52425159	27.40953274	32.84991862	13.11965496	7.275262624	4.047049435	8.116280045	3.524206026	6.147743593	43.56295648	25.74120388	35.66435839	38.17838458	15.08080235	49.12792476	6.061351175	13.4902346	7.526278031	25.17541211	17.77092739	17.08366511	25.01849105	77.12052749	30.18395908	66.14473274	40.60669058	53.99947705
col5a3	protein_coding	chrNC_030680.1:99399687-99522306:-	gi|512835852|ref|XP_004913770.1|	2096	0	PREDICTED: collagen alpha-1(XI) chain isoform X1 [Xenopus tropicalis]	gi|512835851|ref|XM_004913713.1|	7688	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	P12107	525	3.00E-152	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005592|collagen type XI trimer;GO:0031012|extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	3.683112965	1.603653297	1.424095589	3.797907698	2.251020885	3.179334699	0.698946349	0.514290657	0.727833928	2.326641915	0.597385621	1.10805883	0.762387958	0.386712275	0.444518293	0.378534433	0.404527302	0.874488417	0.154202007	0.056340698	0.244636153	0.141496505	0.260798971	0.136900253	2.538440051	1.086049581	0.459715126	2.192261408	0.334290735	1.430052703	0.312624243	0.170516978	0.352933263	0.093832587	0.114548253	0.442440985	1.165584818	0.926023814	0.250239926	2.775287064	0.730700593	1.560197043	0.34917092	1.13384567	0.214757308	0.284320749	0.501881949	0.25020109
col5a3	protein_coding	chrNC_030679.1:126399455-126520015:+	gi|847169802|ref|XP_012808459.1|	5648	0	PREDICTED: collagen alpha-3(V) chain isoform X1 [Xenopus tropicalis]	gi|847169801|ref|XM_012953005.1|	6900	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 3 (col5a3), transcript variant X1, mRNA	Q61245	298	8.00E-80	Collagen alpha-1(XI) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0001502|cartilage condensation;GO:0051216|cartilage development;GO:0002063|chondrocyte development;GO:0030199|collagen fibril organization;GO:0050910|detection of mechanical stimulus involved in sensory perception of sound;GO:0048704|embryonic skeletal system morphogenesis;GO:0035987|endodermal cell differentiation;GO:0003007|heart morphogenesis;GO:0042472|inner ear morphogenesis;GO:0001503|ossification;GO:0006029|proteoglycan metabolic process;GO:0007605|sensory perception of sound;GO:0048705|skeletal system morphogenesis;GO:0035989|tendon development;GO:0055010|ventricular cardiac muscle tissue morphogenesis;GO:0007601|visual perception;	GO:0005581|collagen trimer;GO:0005592|collagen type XI trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	7.702514328	5.359820709	2.551281774	5.422764331	7.286965568	6.798135466	2.970383243	4.590646374	2.751365741	5.872117699	1.965652383	4.045317278	2.842835811	1.909753835	3.434706026	2.910893649	2.006582922	4.851459472	2.479838417	1.164930588	1.778196305	1.842925118	2.223957584	2.608016339	5.259742728	2.462035385	1.371815757	2.740846264	1.561033607	2.384906487	2.278955356	1.660237637	2.055122871	2.297556736	1.537147083	3.447664758	3.080598932	7.404517089	3.933683105	10.2864547	7.917423777	7.082184822	2.130559354	6.292461364	1.860866857	3.418958862	2.92645674	3.237590262
col6a3	protein_coding	chrNC_030685.1:55178804-55266755:-	gi|512867316|ref|XP_002932067.2|	11604	0	PREDICTED: collagen alpha-3(VI) chain isoform X1 [Xenopus tropicalis]	gi|847166752|ref|XM_002932021.3|	11067	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type VI, alpha 3 (col6a3), transcript variant X1, mRNA	P15989	1061	0	Collagen alpha-3(VI) chain	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0007155|cell adhesion;	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	11.34697259	7.838557678	4.749500446	11.70536394	10.17988496	15.71464389	42.1601257	56.29151677	27.04322446	79.52515548	33.81717737	63.36645331	4.310930695	3.062276801	4.351366658	5.214974997	3.60651916	9.001934915	24.16643541	7.65968063	15.55345771	17.71100279	21.48048395	30.37618004	9.510284282	5.392679978	2.478208128	6.933143235	2.872035493	5.033766636	37.79132524	19.59589009	27.39266902	27.07571565	11.88747872	37.91036232	5.963786434	10.98862041	6.279814812	20.56546363	14.93488675	15.58876211	22.37840052	59.08080481	23.30716902	53.43672895	34.90031507	46.17817387
abcb6	protein_coding	chrNC_030685.1:77841741-77861436:-	gi|118404630|ref|NP_001072643.1|	3835	0	ATP-binding cassette sub-family B member 6, mitochondrial [Xenopus tropicalis]	gi|118404629|ref|NM_001079175.1|	5558	0	Xenopus tropicalis ATP binding cassette subfamily B member 6 (Langereis blood group) (abcb6), mRNA	Q08D64	1481	0	ATP-binding cassette sub-family B member 6, mitochondrial	YPO2588	494	2.00E-154	COG5265	pfam00005	ABC_tran	ABC transporter. ABC transporters for a large family of proteins responsible for translocation of a variety of compounds across biological membranes. ABC transporters are the largest family of proteins in many completely sequenced bacteria. ABC transporters are composed of two copies of this domain and two copies of a transmembrane domain pfam00664. These four domains may belong to a single polypeptide or belong in different polypeptide chains.	GO:0006879|cellular iron ion homeostasis;GO:0055085|transmembrane transport;	GO:0005783|endoplasmic reticulum;GO:0005794|Golgi apparatus;GO:0016021|integral component of membrane;GO:0005743|mitochondrial inner membrane;GO:0005741|mitochondrial outer membrane;GO:0005886|plasma membrane;	GO:0005524|ATP binding;GO:0042626|ATPase activity, coupled to transmembrane movement of substances;	K05661	ABCB6; ATP-binding cassette, subfamily B (MDR/TAP), member 6	2.559492866	3.136462975	3.072772714	2.267566276	2.783594634	2.278359748	4.322539245	4.169262269	9.413798607	3.276954975	4.329984737	3.054868276	5.762878673	10.80550644	4.882502178	5.320586696	7.19200951	4.521888795	5.381119809	6.302892508	5.852706963	3.685072662	5.42492391	3.172622134	3.361410619	4.209718924	3.252231871	4.279956159	5.597589142	2.939262342	3.574110628	1.837701751	2.404906039	2.195195668	3.169697031	2.221861321	4.648259095	2.742246034	3.15062912	2.930962109	3.87905221	2.751417755	4.347903175	2.648683507	2.781141509	3.433099494	3.923280053	3.177339168
