GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
tgfbi	protein_coding	chrNC_030679.1:26592857-26628941:+	gi|118403632|ref|NP_001072329.1|	3627	0	transforming growth factor-beta-induced protein ig-h3 precursor [Xenopus tropicalis]	gi|118403631|ref|NM_001078861.1|	2703	0	Xenopus tropicalis transforming growth factor beta induced (tgfbi), mRNA	P55906	1066	0	Transforming growth factor-beta-induced protein ig-h3	all4894	95.5	2.00E-21	COG2335	pfam02469	Fasciclin	Fasciclin domain. This extracellular domain is found repeated four times in grasshopper fasciclin I as well as in proteins from mammals, sea urchins, plants, yeast and bacteria.	GO:0007155|cell adhesion;GO:0008283|cell proliferation;	GO:0005578|proteinaceous extracellular matrix;	GO:0050840|extracellular matrix binding;	K19519	TGFBI, BIGH3; transforming growth factor-beta-induced protein	43.90661102	22.38785302	15.10059463	73.34674312	14.78188351	33.63183587	28.02630549	53.57918482	19.23929954	55.70765156	87.56053081	24.09790208	15.931565	7.725687319	9.875928275	12.9172741	12.32505192	19.38225166	15.69698228	21.87112941	13.54661832	15.67453478	22.98793422	32.58933546	42.30867043	22.30097453	10.84073762	51.25746665	4.750501335	23.25694475	21.37854811	15.60676111	17.01533934	27.61786693	13.44188599	30.85954052	15.99456929	16.37685387	4.434215933	41.11813542	9.522283988	43.8652649	16.78458583	39.42578433	25.62619005	33.1327256	23.36850396	19.32930512
tfpi2	protein_coding	chrNC_030682.1:24332695-24343724:-	gi|62751741|ref|NP_001015766.1|	1023	6.00E-132	tissue factor pathway inhibitor 2 precursor [Xenopus tropicalis]	gi|62751740|ref|NM_001015766.1|	2027	0	Xenopus (Silurana) tropicalis tissue factor pathway inhibitor 2 (tfpi2), mRNA	Q7YRQ8	236	1.00E-70	Tissue factor pathway inhibitor 2	.	.	.	.	pfam00014	Kunitz_BPTI	Kunitz/Bovine pancreatic trypsin inhibitor domain. Indicative of a protease inhibitor, usually a serine protease inhibitor. Structure is a disulfide rich alpha+beta fold. BPTI (bovine pancreatic trypsin inhibitor) is an extensively studied model structure. Certain family members are similar to the tick anticoagulant peptide (TAP). This is a highly selective inhibitor of factor Xa in the blood coagulation pathways. TAP molecules are highly dipolar, and are arranged to form a twisted two- stranded antiparallel beta-sheet followed by an alpha helix.	GO:0007596|blood coagulation;	GO:0005576|extracellular region;GO:0005634|nucleus;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	15.1558108	9.146552767	16.50614508	7.8061395	14.64742098	11.78949091	227.0418916	118.8049555	225.1429751	164.9686832	96.75926279	156.0830161	14.75152401	12.09393887	12.94731862	12.0823906	15.00938984	10.82978469	352.1635569	151.4097748	285.4994922	212.4966495	250.4863219	194.6701846	10.30309552	22.77124523	8.8894547	25.65457671	13.66493143	7.781369785	289.572789	385.3809539	365.2218087	303.5179556	375.9754932	306.3969422	25.34199873	10.02072394	22.92304718	16.58063949	30.93124684	25.86712426	308.6814543	164.8231782	277.2870756	264.4070755	451.9029826	366.1442736
clu	protein_coding	chrNW_016683964.1:36869-39048:+	gi|49522319|gb|AAH75303.1|	796	6.00E-101	MGC89163 protein [Xenopus tropicalis]	gi|56789335|gb|BC088762.1|	702	0	Xenopus tropicalis MGC89163 protein, mRNA (cDNA clone MGC:108473 IMAGE:6998203), complete cds	P14018	185	7.00E-54	Clusterin	.	.	.	.	pfam01093	Clusterin	Clusterin.	GO:0008219|cell death;	GO:0042583|chromaffin granule;GO:0005829|cytosol;GO:0005783|endoplasmic reticulum;GO:0005576|extracellular region;GO:0031966|mitochondrial membrane;GO:0005634|nucleus;	.	.	.	17.70658227	9.8463657	19.13868743	11.054075	19.42989292	17.06554176	36.64133809	45.97420559	54.22664486	36.04892946	30.0985621	29.11096356	16.81361852	39.15922839	14.71534141	41.20493382	13.85520417	17.81360261	61.40593379	166.9897699	36.53189654	58.93107702	68.50270948	33.38484288	15.60947419	22.3894035	10.74252658	30.20049124	22.92263975	16.85132111	68.5279465	27.73819552	47.578722	71.24117061	64.74596412	103.4496771	27.89821989	7.478451126	15.99883897	26.90775529	37.95361885	33.93407265	70.1919199	65.55733771	34.55326388	86.49781932	58.94898991	27.61819836
pdgfc	protein_coding	chrNC_030677.1:44313746-44463187:+	gi|512816079|ref|XP_002934792.2|	1655	0	PREDICTED: platelet-derived growth factor C [Xenopus tropicalis]	gi|847095119|ref|XM_002934746.3|	3201	0	PREDICTED: Xenopus (Silurana) tropicalis platelet derived growth factor C (pdgfc), mRNA	A8WCC4	521	1.00E-174	Platelet-derived growth factor C	.	.	.	.	pfam00431	CUB	CUB domain.	GO:0009790|embryo development;GO:0048008|platelet-derived growth factor receptor signaling pathway;GO:0051781|positive regulation of cell division;GO:0008284|positive regulation of cell proliferation;	GO:0005576|extracellular region;GO:0016020|membrane;	.	K05450	PDGFC_D; platelet derived growth factor C/D	2.67596551	4.924174654	3.810114033	2.329533642	3.904357812	2.606092292	5.282904545	5.311630578	6.309774376	6.678660132	3.17181746	5.581298864	3.642640297	5.59727188	3.772299521	5.99676762	4.983198831	4.904529539	5.992071938	4.643034728	6.198640158	7.442283989	5.29590843	6.725096637	2.134502442	3.356298894	4.044652004	2.686754813	3.378859154	1.986883705	5.101821618	6.061594144	7.062254127	6.52010566	5.132954919	5.15975867	6.818666904	2.225812941	5.333146247	4.105074602	7.292585061	4.352478832	7.369248804	4.719970324	8.341723987	5.177273781	6.896217544	5.219200101
postn	protein_coding	chrNC_030678.1:148502816-148562230:+	gi|163915007|ref|NP_001106376.1|	4014	0	periostin precursor [Xenopus tropicalis]	gi|163915006|ref|NM_001112905.1|	3244	0	Xenopus (Silurana) tropicalis periostin, osteoblast specific factor (postn), mRNA	Q15063	1044	0	Periostin	MA1996	74.7	1.00E-13	COG2335	pfam02469	Fasciclin	Fasciclin domain. This extracellular domain is found repeated four times in grasshopper fasciclin I as well as in proteins from mammals, sea urchins, plants, yeast and bacteria.	GO:1990523|bone regeneration;GO:0007155|cell adhesion;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071307|cellular response to vitamin K;GO:0030198|extracellular matrix organization;GO:0001953|negative regulation of cell-matrix adhesion;GO:1900025|negative regulation of substrate adhesion-dependent cell spreading;GO:1990138|neuron projection extension;GO:1904209|positive regulation of chemokine (C-C motif) ligand 2 secretion;GO:0014911|positive regulation of smooth muscle cell migration;GO:0008593|regulation of Notch signaling pathway;GO:0003073|regulation of systemic arterial blood pressure;GO:0032355|response to estradiol;GO:0001666|response to hypoxia;GO:0009612|response to mechanical stimulus;GO:0014850|response to muscle activity;GO:0001501|skeletal system development;	GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0031594|neuromuscular junction;GO:0005578|proteinaceous extracellular matrix;GO:0005802|trans-Golgi network;	GO:0050839|cell adhesion molecule binding;GO:0008201|heparin binding;GO:0046872|metal ion binding;	.	.	45.63602187	36.86342933	26.05629893	83.62663138	29.92384033	64.65161074	423.6305587	593.3470481	234.5544617	1001.891492	449.6474717	653.7064898	12.3072113	46.04936715	10.09569451	32.18893914	10.8044266	17.79780121	257.6298993	151.157926	188.9490482	217.255109	249.3801404	403.7717164	38.01919675	35.8448278	12.17275216	38.49099909	31.78993803	20.83853794	383.7018613	189.7624466	294.1413035	263.1260766	165.3364361	531.0763924	26.6857239	20.53467256	11.72561506	51.15152453	18.47778522	50.68241307	243.9425931	563.6696211	389.256525	580.0964252	376.2316663	320.6667367
tnfsf10	protein_coding	chrNC_030681.1:92949458-92959835:-	gi|512841018|ref|XP_002931598.2|	1444	0	PREDICTED: tumor necrosis factor ligand superfamily member 10 [Xenopus tropicalis]	gi|847129371|ref|XM_002931552.3|	2869	0	PREDICTED: Xenopus (Silurana) tropicalis tumor necrosis factor (ligand) superfamily, member 10 (tnfsf10), mRNA	P50591	239	4.00E-70	Tumor necrosis factor ligand superfamily member 10	.	.	.	.	pfam00229	TNF	TNF(tumor Necrosis Factor) family.	GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process;GO:0097296|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway;GO:0006915|apoptotic process;GO:0007166|cell surface receptor signaling pathway;GO:0007267|cell-cell signaling;GO:0006955|immune response;GO:0008584|male gonad development;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043065|positive regulation of apoptotic process;GO:0043280|positive regulation of cysteine-type endopeptidase activity involved in apoptotic process;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:0043123|positive regulation of I-kappaB kinase/NF-kappaB signaling;GO:0090200|positive regulation of release of cytochrome c from mitochondria;GO:1902041|regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0032868|response to insulin;GO:0007165|signal transduction;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0046872|metal ion binding;GO:0005102|receptor binding;	K04721	TNFSF10, TRAIL; tumor necrosis factor ligand superfamily member 10	3.49098798	3.030206846	2.288825196	1.832643591	2.887683328	1.678122887	14.47565133	12.39555185	13.46741969	13.11123979	11.84670962	11.47878491	5.169956665	3.213864449	3.662114317	3.219898207	2.216986721	3.589416436	14.29102911	43.50776019	12.75312575	11.72651053	40.630856	16.58378535	3.42670806	5.369037296	2.597121926	3.080951422	3.872646269	2.894933742	19.13461379	32.22192125	53.21488004	20.95742447	11.65867071	22.36396093	4.078367605	3.583130621	3.144241197	3.051177013	3.43975919	2.247588872	44.21451128	13.77221496	21.79392979	25.98155303	64.87232248	70.71055887
adamts1	protein_coding	chrNC_030678.1:13984311-13993034:+	gi|188528959|ref|NP_001120905.1|	4938	0	A disintegrin and metalloproteinase with thrombospondin motifs 1 precursor [Xenopus tropicalis]	gi|188528958|ref|NM_001127433.1|	4466	0	Xenopus tropicalis ADAM metallopeptidase with thrombospondin type 1 motif 1 (adamts1), mRNA	Q9UHI8	1370	0	A disintegrin and metalloproteinase with thrombospondin motifs 1	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	GO:0060347|heart trabecula formation;GO:0007229|integrin-mediated signaling pathway;GO:0001822|kidney development;GO:0008285|negative regulation of cell proliferation;GO:0001542|ovulation from ovarian follicle;	GO:0005604|basement membrane;GO:0005737|cytoplasm;GO:0031410|cytoplasmic vesicle;	GO:0008201|heparin binding;GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0008270|zinc ion binding;	K08617	ADAMTS1; a disintegrin and metalloproteinase with thrombospondin motifs 1 [EC:3.4.24.-]	4.68368362	1.691238292	10.62436705	5.995997791	4.457469218	4.505245926	19.74625237	13.61336806	30.28478728	17.43459846	34.46181406	8.5845426	2.497057834	3.184158179	2.733212722	2.192079279	1.271020439	2.113856464	24.76338702	27.61679706	13.88122224	12.88244537	11.70500215	8.646974882	2.322159178	6.737158853	3.613849955	3.699689914	3.984421955	3.51515695	11.72765604	29.83583028	24.68469653	28.03552941	15.72050369	14.61380046	1.254196911	3.468253331	4.178978771	9.683304971	4.307289018	3.660325583	7.272399275	11.06173983	25.48209013	16.04958116	15.97069069	14.83030311
vegfc	protein_coding	chrNC_030677.1:38327872-38416118:+	gi|301607536|ref|XP_002933363.1|	2186	0	PREDICTED: vascular endothelial growth factor C [Xenopus tropicalis]	gi|847095234|ref|XM_002933317.3|	2029	0	PREDICTED: Xenopus (Silurana) tropicalis vascular endothelial growth factor C (vegfc), mRNA	P49767	578	0	Vascular endothelial growth factor C	.	.	.	.	pfam00341	PDGF	PDGF/VEGF domain.	GO:0001525|angiogenesis;GO:0009887|animal organ morphogenesis;GO:0050930|induction of positive chemotaxis;GO:0016331|morphogenesis of embryonic epithelium;GO:0045776|negative regulation of blood pressure;GO:0008285|negative regulation of cell proliferation;GO:0002576|platelet degranulation;GO:0045766|positive regulation of angiogenesis;GO:0043536|positive regulation of blood vessel endothelial cell migration;GO:0051781|positive regulation of cell division;GO:0008284|positive regulation of cell proliferation;GO:0001954|positive regulation of cell-matrix adhesion;GO:0001938|positive regulation of endothelial cell proliferation;GO:1901492|positive regulation of lymphangiogenesis;GO:0060754|positive regulation of mast cell chemotaxis;GO:0002052|positive regulation of neuroblast proliferation;GO:0050731|positive regulation of peptidyl-tyrosine phosphorylation;GO:0031954|positive regulation of protein autophosphorylation;GO:0050714|positive regulation of protein secretion;GO:0030947|regulation of vascular endothelial growth factor receptor signaling pathway;GO:0042493|response to drug;GO:0001666|response to hypoxia;GO:0007165|signal transduction;GO:0006929|substrate-dependent cell migration;GO:0048010|vascular endothelial growth factor receptor signaling pathway;	GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0016020|membrane;GO:0031093|platelet alpha granule lumen;	GO:0042056|chemoattractant activity;GO:0008083|growth factor activity;GO:0043185|vascular endothelial growth factor receptor 3 binding;	K05449	VEGFC_D; vascular endothelial growth factor C/D	3.785496505	1.758330151	3.550448064	3.372024322	4.179338684	2.499005632	6.057428727	1.829212424	12.43524179	5.029492448	3.896876771	4.698418847	4.317455049	3.648718692	3.937348108	3.237789554	2.946682192	2.573737902	6.968295097	5.814004423	7.208410919	4.218785842	7.751762056	3.713594882	2.364729394	5.284509648	1.737525062	5.417678836	3.56413806	4.114565749	5.068848513	3.159702796	3.427810365	3.417504974	4.618996119	4.351849396	3.641725673	2.761274262	3.949427677	2.566862789	6.026509697	3.140554464	5.040377227	3.815403805	2.84189913	5.988310568	3.935104244	2.901944901
cxcl12	protein_coding	chrNC_030683.1:37782394-37841002:-	gi|62751610|ref|NP_001015764.1|	482	3.00E-53	stromal cell-derived factor 1 precursor [Xenopus tropicalis]	gi|62751609|ref|NM_001015764.1|	2962	0	Xenopus (Silurana) tropicalis chemokine (C-X-C motif) ligand 12 (cxcl12), mRNA	Q5EBF6	190	8.00E-55	Stromal cell-derived factor 1	.	.	.	.	pfam00048	IL8	Small cytokines (intecrine/chemokine), interleukin-8 like. Includes a number of secreted growth factors and interferons involved in mitogenic, chemotactic, and inflammatory activity. Structure contains two highly conserved disulfide bonds.	GO:0007411|axon guidance;GO:0060326|cell chemotaxis;GO:0070098|chemokine-mediated signaling pathway;GO:0007186|G-protein coupled receptor signaling pathway;GO:0006955|immune response;GO:0050930|induction of positive chemotaxis;GO:0006954|inflammatory response;GO:0007509|mesoderm migration involved in gastrulation;GO:0030335|positive regulation of cell migration;	GO:0009897|external side of plasma membrane;GO:0005615|extracellular space;	GO:0042056|chemoattractant activity;GO:0008009|chemokine activity;GO:0045236|CXCR chemokine receptor binding;	K10031	CXCL12; C-X-C motif chemokine 12	23.35681425	24.5556271	21.46265397	22.08790848	30.01617571	30.51880448	16.40455987	20.74061536	24.23445159	17.10364697	15.29591741	13.05097894	29.93006819	17.35419183	30.32880665	30.71766825	17.89805784	26.03946156	35.50171836	17.38432964	36.76396156	23.4181271	40.26557695	25.20093236	28.44114894	21.86845411	11.7876208	31.05101257	19.4659721	20.95088805	16.53659695	16.06847828	16.89189201	28.87086461	20.33588117	26.94743807	24.71136053	27.42965719	24.11531415	35.44827854	28.58447616	15.74783936	23.10313941	19.25349759	23.61440782	15.82674862	27.55421219	16.99168582
apoe	protein_coding	chrNC_030683.1:101372175-101377797:+	gi|49522289|gb|AAH75258.1|	1238	1.00E-164	apoe protein, partial [Xenopus tropicalis]	gi|847105036|ref|XM_002941039.3|	1749	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein E (apoe), transcript variant X4, mRNA	O42364	132	3.00E-33	Apolipoprotein Eb	.	.	.	.	pfam01442	Apolipoprotein	Apolipoprotein A1/A4/E domain. These proteins contain several 22 residue repeats which form a pair of alpha helices. This family includes: Apolipoprotein A-I. Apolipoprotein A-IV, and Apolipoprotein E.	GO:0006695|cholesterol biosynthetic process;GO:0006707|cholesterol catabolic process;GO:0033344|cholesterol efflux;GO:0042632|cholesterol homeostasis;GO:0034380|high-density lipoprotein particle assembly;GO:0042159|lipoprotein catabolic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0031102|neuron projection regeneration;GO:0033700|phospholipid efflux;GO:0010873|positive regulation of cholesterol esterification;GO:0046889|positive regulation of lipid biosynthetic process;GO:0051000|positive regulation of nitric-oxide synthase activity;GO:0030516|regulation of axon extension;GO:1900221|regulation of amyloid-beta clearance;GO:0032374|regulation of cholesterol transport;GO:0043691|reverse cholesterol transport;GO:0019433|triglyceride catabolic process;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0072562|blood microparticle;GO:0042627|chylomicron;GO:0034364|high-density lipoprotein particle;GO:0034363|intermediate-density lipoprotein particle;	GO:0001540|amyloid-beta binding;GO:0015485|cholesterol binding;GO:0017127|cholesterol transporter activity;GO:0050750|low-density lipoprotein particle receptor binding;GO:0060228|phosphatidylcholine-sterol O-acyltransferase activator activity;GO:0005543|phospholipid binding;GO:0070326|very-low-density lipoprotein particle receptor binding;	K04524	APOE; apolipoprotein E	5.437178189	1.935170829	15.13278855	4.886957791	18.55541484	34.4359192	41.42984901	112.4746454	49.04123842	21.92018799	8.855392459	26.11949951	3.155925187	3.452516053	5.512404325	33.63673727	2.161411851	14.51056887	34.57190525	23.71149913	40.79362255	38.82142385	49.21874742	31.37413977	6.810915903	3.720453126	3.271409709	1.888229012	3.196901421	1.835951967	24.13329385	13.38885783	14.45735557	26.13111179	9.360576285	53.70044	24.60226264	3.097691766	4.194653579	22.36578125	32.75112603	11.92461346	70.37860054	106.4273797	35.96275349	109.4720667	57.24216023	11.27138195
lpl	protein_coding	chrNC_030677.1:77715979-77740078:+	gi|301608942|ref|XP_002934038.1|	2530	0	PREDICTED: lipoprotein lipase [Xenopus tropicalis]	gi|847094016|ref|XM_002933992.3|	4999	0	PREDICTED: Xenopus (Silurana) tropicalis lipoprotein lipase (lpl), mRNA	P11602	763	0	Lipoprotein lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0042632|cholesterol homeostasis;GO:0006633|fatty acid biosynthetic process;GO:0090197|positive regulation of chemokine secretion;GO:0010886|positive regulation of cholesterol storage;GO:0010744|positive regulation of macrophage derived foam cell differentiation;GO:0010890|positive regulation of sequestering of triglyceride;GO:0019433|triglyceride catabolic process;GO:0070328|triglyceride homeostasis;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0031225|anchored component of membrane;GO:0009986|cell surface;GO:0042627|chylomicron;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005886|plasma membrane;GO:0034361|very-low-density lipoprotein particle;	GO:0008201|heparin binding;GO:0004465|lipoprotein lipase activity;	K01059	LPL; lipoprotein lipase [EC:3.1.1.34]	5.604290835	5.45329021	6.379810277	9.047013538	12.29729806	19.786655	19.38949005	32.94821767	21.69944352	21.93655599	7.822108992	26.1205445	7.169171119	1.785575661	5.780467234	18.32558509	2.739488995	9.475904826	26.29127943	10.41811683	26.30943395	22.41836235	22.27065367	35.89873669	3.133282851	8.47713327	5.566959014	6.254804002	33.69377498	2.964359741	22.044836	12.1414889	13.24055717	21.00632274	16.64795661	27.52861558	6.384389588	3.975698748	14.43014533	14.12869532	11.06290689	5.511818561	24.34081749	39.07530567	17.9810851	42.61961604	27.61510297	13.03792711
myoc	protein_coding	chrNC_030680.1:97460175-97470258:+	gi|512836045|ref|XP_002934195.2|	2361	0	PREDICTED: myocilin [Xenopus tropicalis]	gi|847125921|ref|XM_002934149.3|	4733	0	PREDICTED: Xenopus (Silurana) tropicalis myocilin, trabecular meshwork inducible glucocorticoid response (myoc), mRNA	Q866N2	457	1.00E-143	Myocilin	.	.	.	.	pfam02191	OLF	Olfactomedin-like domain.	GO:0060348|bone development;GO:0045162|clustering of voltage-gated sodium channels;GO:0038133|ERBB2-ERBB3 signaling pathway;GO:0022011|myelination in peripheral nervous system;GO:0001953|negative regulation of cell-matrix adhesion;GO:0035024|negative regulation of Rho protein signal transduction;GO:0051497|negative regulation of stress fiber assembly;GO:0031175|neuron projection development;GO:0038031|non-canonical Wnt signaling pathway via JNK cascade;GO:0001649|osteoblast differentiation;GO:0030335|positive regulation of cell migration;GO:0051894|positive regulation of focal adhesion assembly;GO:0051901|positive regulation of mitochondrial depolarization;GO:0014068|positive regulation of phosphatidylinositol 3-kinase signaling;GO:0051897|positive regulation of protein kinase B signaling;GO:0051496|positive regulation of stress fiber assembly;GO:1900026|positive regulation of substrate adhesion-dependent cell spreading;GO:0043408|regulation of MAPK cascade;GO:0014734|skeletal muscle hypertrophy;GO:0007601|visual perception;	GO:0005929|cilium;GO:0031410|cytoplasmic vesicle;GO:0005783|endoplasmic reticulum;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0005794|Golgi apparatus;GO:0005743|mitochondrial inner membrane;GO:0005758|mitochondrial intermembrane space;GO:0005741|mitochondrial outer membrane;GO:0033268|node of Ranvier;GO:0005578|proteinaceous extracellular matrix;GO:0005791|rough endoplasmic reticulum;	GO:0046872|metal ion binding;	.	.	23.90643451	17.23983095	23.04178221	10.1540123	20.02433719	10.67316111	1.306494955	3.040482264	6.330923441	3.153389532	0.494042055	1.883183668	20.04726798	29.69242094	9.234650066	10.66425175	17.38735756	11.77461921	1.952971594	3.988268907	3.275829934	1.146388856	8.342983866	0.501189433	18.210033	37.79851946	11.08159748	75.22898049	8.833984527	23.47709145	0.742386087	4.063459848	1.103508299	2.646872305	2.085461725	2.282917256	35.07368797	8.564607123	7.447840466	20.8372617	11.81939914	23.40732363	5.339066248	5.150933677	1.18315899	1.159389742	4.449441644	0.410246682
thbs1	protein_coding	chrNC_030684.1:98501300-98515014:+	gi|301615580|ref|XP_002937245.1|	5815	0	PREDICTED: thrombospondin-1 [Xenopus tropicalis]	gi|847159617|ref|XM_002937199.3|	5537	0	PREDICTED: Xenopus (Silurana) tropicalis thrombospondin 1 (thbs1), mRNA	P35448	2152	0	Thrombospondin-1	.	.	.	.	pfam05735	TSP_C	Thrombospondin C-terminal region. This region is found at the C-terminus of thrombospondin and related proteins.	GO:0007155|cell adhesion;GO:0006954|inflammatory response;GO:0016525|negative regulation of angiogenesis;GO:0006986|response to unfolded protein;	GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0016529|sarcoplasmic reticulum;	GO:0005509|calcium ion binding;GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;	.	.	11.02677108	8.33015312	6.867142708	12.40523329	11.98467387	10.67087922	35.12805426	53.30755135	152.3077372	55.2054103	58.78869739	30.60184526	4.98685957	31.71594224	3.617871293	9.097352636	5.775735912	6.468552994	67.59126406	106.752431	68.68141579	59.86441137	70.6547457	22.89908927	7.205972333	19.3671977	5.06220668	22.47986992	11.45809618	11.89990116	59.85719375	94.789977	102.584094	86.19707614	82.7920751	60.89923633	8.443623646	3.183054471	3.685870963	10.90753868	5.893462822	16.31046777	29.7980329	24.71783441	58.72874279	55.92192863	57.91870871	45.28397981
tnc	protein_coding	chrNC_030684.1:14856879-14917280:+	gi|512858279|ref|XP_004916768.1|	9680	0	PREDICTED: tenascin isoform X1 [Xenopus tropicalis]	gi|847159454|ref|XM_004916711.2|	7530	0	PREDICTED: Xenopus (Silurana) tropicalis tenascin C (tnc), transcript variant X1, mRNA	P10039	2519	0	Tenascin	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0007155|cell adhesion;GO:0042127|regulation of cell proliferation;	GO:0005578|proteinaceous extracellular matrix;	.	K06252	TN; tenascin	20.1625926	7.68552857	12.55497246	9.943477667	10.80041132	11.5423484	24.57578432	7.953681229	26.74218815	17.79587499	11.12452997	24.69932958	8.055664892	8.406581421	5.640838722	12.6631047	8.27796685	13.74022014	15.74466915	10.23083137	12.44762525	18.08857193	9.616203684	16.6847433	11.25537537	10.14802158	4.005266481	16.34927605	4.971555475	5.333716654	12.69653521	20.67486853	18.4826703	17.40785937	10.72560241	14.71593242	10.95526282	6.234944192	3.171498213	9.215073863	5.497202021	12.68180444	20.56551371	10.27636953	29.56178616	16.89740344	23.5416567	18.52688498
