GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lhea1	Lhea2	Lhea3	Lhea4	Lhea5	Lhea6	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	LMhea1	LMhea2	LMhea3	LMhea4	LMhea5	LMhea6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	Mhea1	Mhea2	Mhea3	Mhea4	Mhea5	Mhea6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	MLhea1	MLhea2	MLhea3	MLhea4	MLhea5	MLhea6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6
cfb	protein_coding	chrNC_030684.1:53744892-53777706:-	gi|512861354|ref|XP_002943021.2|	3444	0	PREDICTED: complement factor B-like [Xenopus tropicalis]	gi|847158885|ref|XM_002942975.3|	3130	0	PREDICTED: Xenopus (Silurana) tropicalis complement factor B-like (LOC100491419), mRNA	P04186	448	3.00E-141	Complement factor B	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0008283|cell proliferation;GO:0006957|complement activation, alternative pathway;	GO:0072562|blood microparticle;GO:0070062|extracellular exosome;GO:0005615|extracellular space;	GO:0004252|serine-type endopeptidase activity;	K01335	CFB; component factor B [EC:3.4.21.47]	7.118800849	27.50918872	13.52663325	26.31311263	11.03945338	17.98538259	646.2440926	562.629036	697.7709568	982.9544711	554.1211374	488.2238631	26.11275216	19.32816411	2.586868327	25.47872681	8.174783904	13.90785502	2215.891315	1094.760817	728.5474364	491.9481108	516.9079753	188.4039818	17.61828951	49.02331221	47.55880111	10.10645421	34.58179626	27.13131622	899.4203791	1287.427906	787.312524	1320.665036	822.7545528	2060.370637	12.37421557	7.192915839	6.178634945	14.36647683	11.82788354	12.09019188	896.0077267	865.5155126	716.4719393	625.2510909	573.1447977	583.957015
rcn3	protein_coding	chrNC_030683.1:102660411-102672722:+	gi|45361627|ref|NP_989389.1|	1645	0	calumenin precursor [Xenopus tropicalis]	gi|847099163|ref|XM_012956681.1|	2285	0	PREDICTED: Xenopus (Silurana) tropicalis reticulocalbin 3, EF-hand calcium binding domain (rcn3), transcript variant X1, mRNA	Q7SXV9	368	2.00E-119	Calumenin-B	.	.	.	.	pfam13499	EF-hand_7	EF-hand domain pair.	.	GO:0005789|endoplasmic reticulum membrane;GO:0005576|extracellular region;GO:0005794|Golgi apparatus;GO:0042470|melanosome;GO:0033018|sarcoplasmic reticulum lumen;	GO:0005509|calcium ion binding;	.	.	3.845780656	24.61880808	6.432899053	16.08805967	3.005296276	9.020676126	1.132305721	0.50724267	1.131973671	1.528383461	1.06618909	0.957217689	11.97198098	16.37545337	7.24444483	16.24047544	5.582579908	8.372274427	1.670002802	8.305364405	3.284442493	1.059721347	1.935123165	1.861880233	18.6597449	26.61098333	9.138101789	16.09411552	15.03900616	16.6244112	1.595282368	1.897342872	3.431319187	2.751806641	0.825104461	3.680279995	3.867448374	13.88866582	2.611532411	11.76178712	6.770198339	5.081611893	0.934512922	1.434188015	1.192455092	0.79502673	1.030112437	0.501980963
fam3b	protein_coding	chrNC_030678.1:6750894-6778931:-	gi|62858145|ref|NP_001015990.1|	1255	4.00E-164	protein FAM3B [Xenopus tropicalis]	gi|77682320|ref|NM_001015990.2|	2599	0	Xenopus tropicalis family with sequence similarity 3 member B (fam3b), mRNA	Q9D309	265	3.00E-80	Protein FAM3B	.	.	.	.	pfam08626	TRAPPC9-Trs120	Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit. This region is found at the N terminal of Saccharomyces cerevisiae Trs120 protein. Trs120 is a subunit of the multiprotein complex TRAPP (transport particle protein) which functions in ER to Golgi traffic. Trs120 is specific to the larger TRAPP complex, TRAPP II, along with Trs65p and Trs130p(TRAPPC10). It is suggested that Trs120p is required for the stability of the Trs130p subunit, suggesting that these two proteins might interact in some way. It is likely that there is a complex function for TRAPP II in multiple pathways.	GO:0006915|apoptotic process;GO:0030073|insulin secretion;	GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005641|nuclear envelope lumen;	GO:0005125|cytokine activity;	.	.	2.115305777	2.672650364	4.175158859	2.775247456	1.814817385	2.07641256	5.064782607	3.419749565	4.86284502	6.093833636	3.627531636	4.350847196	3.775878402	3.823123959	2.7624781	6.170538923	1.68273221	2.345467308	5.851633804	3.518533685	3.245950424	3.69992766	4.685104909	1.161942588	5.152625013	7.058597376	6.520322913	3.047747301	4.609973571	5.350657015	3.330624156	7.102120716	6.144034512	5.243344902	4.150765704	6.010693503	3.987467141	2.621690659	2.361685074	3.627858333	3.200507589	2.035518473	5.390998709	4.607288595	3.856809946	2.45408467	4.7122286	3.059063711
tgfbr3	protein_coding	chrNC_030680.1:94552854-94677662:+	gi|512835964|ref|XP_004913781.1|	4224	0	PREDICTED: transforming growth factor beta receptor type 3 isoform X1 [Xenopus tropicalis]	gi|847125798|ref|XM_004913724.2|	7692	0	PREDICTED: Xenopus (Silurana) tropicalis transforming growth factor, beta receptor III (tgfbr3), transcript variant X1, mRNA	P35054	487	5.00E-147	Transforming growth factor beta receptor type 3	.	.	.	.	pfam00100	Zona_pellucida	Zona pellucida-like domain.	GO:0030509|BMP signaling pathway;GO:0016049|cell growth;GO:0001837|epithelial to mesenchymal transition;GO:0006955|immune response;GO:0035556|intracellular signal transduction;GO:0051271|negative regulation of cellular component movement;GO:0032354|response to follicle-stimulating hormone;GO:0007165|signal transduction;GO:0007179|transforming growth factor beta receptor signaling pathway;	GO:0009897|external side of plasma membrane;GO:0031012|extracellular matrix;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005578|proteinaceous extracellular matrix;	GO:0015026|coreceptor activity;GO:0005539|glycosaminoglycan binding;GO:0008201|heparin binding;GO:0050431|transforming growth factor beta binding;GO:0070123|transforming growth factor beta receptor activity, type III;GO:0005160|transforming growth factor beta receptor binding;GO:0005024|transforming growth factor beta-activated receptor activity;	K05843	TGFBR3; transforming growth factor, beta receptor III	46.69448406	22.11162222	35.70821123	40.87802219	27.75221437	32.7721958	49.33157252	14.77127819	50.37673727	5.709394154	24.81539071	4.77444269	35.73934647	20.09594044	33.51477642	33.07999529	41.69453313	21.89402733	39.7270571	5.715072326	44.9064666	7.105436409	44.15079167	7.308122567	29.73869413	34.20301907	42.18677227	42.37951016	33.57725706	43.56745196	9.585408008	32.08010442	5.521950364	70.42912619	8.479183153	18.07654464	43.387123	33.03107235	39.31212079	25.5673354	41.243994	50.67067282	69.81019456	25.32773691	53.13216994	16.95062673	37.41383028	54.14911523
nid2	protein_coding	chrNC_030684.1:74879973-74925486:+	gi|847152618|ref|XP_012823263.1|	7812	0	PREDICTED: nidogen-2 isoform X1 [Xenopus tropicalis]	gi|847152617|ref|XM_012967809.1|	5237	0	PREDICTED: Xenopus (Silurana) tropicalis nidogen 2 (osteonidogen) (nid2), transcript variant X1, mRNA	Q14112	186	7.00E-46	Nidogen-2	.	.	.	.	pfam07474	G2F	G2F domain. Nidogen, an invariant component of basement membranes, is a multifunctional protein that interacts with most other major basement membrane proteins. The G2 fragment or (G2F domain) contains binding sites for collagen IV and perlecan. The structure is composed of an 11-stranded beta-barrel with a central helix. This domain is structurally related to that of green fluorescent protein pfam01353. A large surface patch on the beta-barrel is conserved in all metazoan nidogens.	GO:0071711|basement membrane organization;GO:0007155|cell adhesion;GO:0007160|cell-matrix adhesion;GO:0030198|extracellular matrix organization;	GO:0005604|basement membrane;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005509|calcium ion binding;GO:0005518|collagen binding;	K06826	NID; nidogen (entactin)	39.20124432	40.18775126	31.51881274	45.84037165	35.41637679	52.48060669	11.26712852	3.361434754	10.9342644	5.135686275	9.901422756	4.011609406	19.68211055	26.66243107	22.3232527	25.02763268	25.34463563	30.93101902	8.525480699	4.835535402	11.14837395	3.645171483	8.259667378	3.831484298	25.06490505	24.46823601	30.02598408	21.88476939	19.33148662	25.83959422	4.132276199	8.82478936	4.481124642	10.62639631	6.560421123	7.529689252	35.55528236	51.85010776	44.15625669	52.32561597	28.80781619	35.81929816	10.37203042	6.640547933	13.38698313	4.238307787	11.41841762	8.494063945
chid1	protein_coding	chrNC_030680.1:34569078-34732415:+	gi|56118422|ref|NP_001008105.1|	2004	0	chitinase domain-containing protein 1 precursor [Xenopus tropicalis]	gi|56118421|ref|NM_001008104.1|	1840	0	Xenopus (Silurana) tropicalis chitinase domain containing 1 (chid1), mRNA	Q66IL0	776	0	Chitinase domain-containing protein 1	CAC1556	64.3	4.00E-10	COG3858	pfam00704	Glyco_hydro_18	Glycosyl hydrolases family 18.	GO:0005975|carbohydrate metabolic process;GO:0006032|chitin catabolic process;GO:0006954|inflammatory response;	GO:0005576|extracellular region;GO:0005764|lysosome;	GO:0008061|chitin binding;GO:0004568|chitinase activity;	K17525	CHID1; chitinase domain-containing protein 1	15.04738387	16.09658107	9.43579978	23.52616241	15.84911347	21.63320028	5.644532283	5.588126425	5.426630402	3.694704735	6.810104415	4.167799413	8.532802905	13.09328561	8.358802445	8.952557795	9.110868829	8.251350326	4.935285475	4.728824155	8.000400078	4.081275085	6.303816193	3.845108151	10.09690102	6.780365007	8.781376282	8.92533245	5.805354966	7.848486489	4.739576671	6.864490754	4.685640344	7.614350685	6.833416555	5.762956984	12.20686234	18.76544858	13.31677466	15.0521134	12.54905668	15.07672858	4.325028317	3.8053792	7.49396709	5.591046642	4.834793262	5.856323806
nppc	protein_coding	chrNC_030681.1:108233022-108239347:-	gi|163915239|ref|NP_001106395.1|	516	8.00E-59	C-type natriuretic peptide precursor [Xenopus tropicalis]	gi|163915238|ref|NM_001112924.1|	1967	0	Xenopus (Silurana) tropicalis natriuretic peptide C (nppc), mRNA	P40756	161	4.00E-45	C-type natriuretic peptide 2	.	.	.	.	pfam00212	ANP	Atrial natriuretic peptide.	GO:0050880|regulation of blood vessel size;	GO:0005576|extracellular region;	.	.	.	10.29922379	26.94040084	22.70311002	22.34756893	14.27685205	38.01799954	2.130819415	1.311828428	2.466578331	2.576573238	2.875837739	2.238998844	3.224231302	16.94910957	5.681707111	14.02474663	1.94106048	6.755274899	0.496820715	1.723072158	1.021161686	1.050169454	0.766434936	0.579993327	12.20078174	22.4892677	30.82144664	7.555066519	11.53776204	16.01015541	0.825142239	2.187258043	0.690204692	1.037679902	2.175881183	0.524797678	8.781077021	8.814447916	6.168426219	20.0798355	10.606192	15.12862627	1.687946574	1.878094672	1.688618257	0.778220566	0.730634264	1.169157758
kcp	protein_coding	chrNC_030679.1:77884216-77952603:-	gi|512830908|ref|XP_002931908.2|	11673	0	PREDICTED: kielin/chordin-like protein isoform X1 [Xenopus tropicalis]	gi|847114878|ref|XM_002931862.3|	10407	0	PREDICTED: Xenopus (Silurana) tropicalis kielin/chordin-like protein (kcp), transcript variant X1, mRNA	Q9IBG7	4070	0	Kielin/chordin-like protein	.	.	.	.	pfam00094	VWD	von Willebrand factor type D domain. Luciferin-2-monooxygenase from Vargula hilgendorfii contains a vwd domain. Its function is unrelated but the similarity is very strong by several methods.	.	GO:0005576|extracellular region;	.	.	.	10.1832952	6.498316564	11.82625416	7.684685915	7.816573539	10.62914976	0.428481776	0.114182727	0.533893139	0.278513716	0.290544783	0.146727693	6.247932519	6.651093087	6.730894349	4.505757679	5.726802731	6.864878849	0.492283445	0.454784287	0.507901899	0.209382158	0.632290094	0.241810005	5.858839391	6.039192545	5.798525772	5.842623478	4.382103917	5.032112276	0.228003566	0.97383783	0.288119773	0.677404446	0.177901204	0.306700932	10.28932087	10.11370904	15.90412968	12.10858955	8.377249759	7.886921007	0.516320225	0.320097255	1.18108007	0.169342547	0.574725579	0.205605915
tecta.1	protein_coding	chrNC_030683.1:87929383-87980132:+	gi|847148522|ref|XP_012822530.1|	11338	0	PREDICTED: alpha-tectorin [Xenopus tropicalis]	gi|847148521|ref|XM_012967076.1|	8958	0	PREDICTED: Xenopus (Silurana) tropicalis tectorin alpha (tecta), mRNA	O08523	3617	0	Alpha-tectorin	.	.	.	.	pfam00100	Zona_pellucida	Zona pellucida-like domain.	GO:0007160|cell-matrix adhesion;GO:0007605|sensory perception of sound;	GO:0031225|anchored component of membrane;GO:0070062|extracellular exosome;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;	K18273	TECTA; alpha-tectorin	15.90603049	9.264160552	6.694859593	17.35723584	16.61365805	10.37153288	0.007042629	0.006166413	0.0	0.006193383	0.006336672	0.006400152	7.100141248	10.50256604	7.881162298	5.677757522	10.56333201	11.71870411	0.0	0.0	0.007200147	0.0	0.018706447	0.0	3.942505711	2.747064992	4.449999678	5.834605599	3.333615619	5.016188862	0.0	0.0	0.0	0.0	0.145013443	0.0	10.00834923	15.84465323	13.86153453	6.163592681	8.880251402	9.932255003	0.007140963	0.01369896	0.0	0.006858981	0.013439104	0.0
col4a5	protein_coding	chrNC_030684.1:29716300-29809883:+	gi|512859351|ref|XP_004916925.1|	1470	1.00E-168	PREDICTED: collagen alpha-5(IV) chain isoform X4 [Xenopus tropicalis]	gi|847156843|ref|XM_004916865.2|	6633	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 5 (col4a5), transcript variant X1, mRNA	P29400	55.8	6.00E-06	Collagen alpha-5(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0030574|collagen catabolic process;GO:0030198|extracellular matrix organization;GO:0007528|neuromuscular junction development;	GO:0005605|basal lamina;GO:0005587|collagen type IV trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;GO:0031594|neuromuscular junction;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	64.02638089	47.90693392	44.40675298	55.97065387	48.54533887	57.66611922	2.509098005	0.664187006	1.058493273	1.761806823	1.741315516	0.707039024	37.14646797	21.81278062	32.11626735	32.998417	36.90546251	35.50768788	1.414931968	4.054961342	1.173239057	0.941418305	1.756561502	0.717526293	32.88189228	29.37081138	30.31541905	41.05542816	30.87760751	44.35789522	0.812339732	1.731206453	1.132848589	2.710124984	1.018660406	1.880397721	38.14232678	66.77184771	43.953224	53.23986818	38.56146412	53.49800813	0.907209872	1.428228458	1.743973541	0.350448684	1.72590303	0.956230066
a2m	protein_coding	chrNW_016683499.1:32552-61070:+	gi|847172643|ref|XP_012809557.1|	7666	0	PREDICTED: alpha-2-macroglobulin [Xenopus tropicalis]	gi|847172642|ref|XM_012954103.1|	4773	0	PREDICTED: Xenopus (Silurana) tropicalis alpha-2-macroglobulin (a2m), mRNA	P01023	1418	0	Alpha-2-macroglobulin	TM0984	86.7	5.00E-16	COG2373	pfam07678	A2M_comp	A-macroglobulin complement component. This family includes the complement components region of the alpha-2-macroglobulin family.	GO:0007597|blood coagulation, intrinsic pathway;GO:0022617|extracellular matrix disassembly;GO:0001869|negative regulation of complement activation, lectin pathway;GO:0002576|platelet degranulation;GO:0051056|regulation of small GTPase mediated signal transduction;GO:0048863|stem cell differentiation;	GO:0072562|blood microparticle;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0005576|extracellular region;GO:0031093|platelet alpha granule lumen;	GO:0048306|calcium-dependent protein binding;GO:0019899|enzyme binding;GO:0019838|growth factor binding;GO:0005096|GTPase activator activity;GO:0019966|interleukin-1 binding;GO:0019959|interleukin-8 binding;GO:0002020|protease binding;GO:0005102|receptor binding;GO:0004867|serine-type endopeptidase inhibitor activity;GO:0043120|tumor necrosis factor binding;	K03910	A2M; alpha-2-macroglobulin	1.829536963	1.244747922	5.44819837	1.710054681	3.951171002	2.567116837	169.5181195	111.3925763	153.8413275	140.9110919	143.652907	134.6098651	3.998523031	1.34163312	3.333448458	1.644737853	2.849465698	4.288875795	253.5596114	168.7710897	137.3857459	73.91558643	126.4713642	42.82304192	1.06905684	1.246820377	2.627336318	1.130379156	1.659508755	1.371274666	91.00688798	203.8614336	188.3152556	161.5669014	161.817601	170.2374352	3.900958084	1.55412398	4.783066461	2.254485801	4.340987739	4.939471543	159.6055752	125.1323518	147.0085858	119.1214344	120.1677051	155.7282385
c9	protein_coding	chrNC_030677.1:183624473-183642059:+	gi|166796971|gb|AAI59018.1|	3203	0	c9 protein, partial [Xenopus tropicalis]	gi|847090069|ref|XM_004910445.2|	2021	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 9 (c9), mRNA	Q3MHN2	513	2.00E-173	Complement component C9	.	.	.	.	pfam01823	MACPF	MAC/Perforin domain. The membrane-attack complex (MAC) of the complement system forms transmembrane channels. These channels disrupt the phospholipid bilayer of target cells, leading to cell lysis and death. A number of proteins participate in the assembly of the MAC. Freshly activated C5b binds to C6 to form a C5b-6 complex, then to C7 forming the C5b-7 complex. The C5b-7 complex binds to C8, which is composed of three chains (alpha, beta, and gamma), thus forming the C5b-8 complex. C5b-8 subsequently binds to C9 and acts as a catalyst in the polymerization of C9. Active MAC has a subunit composition of C5b-C6-C7-C8-C9{n}. Perforin is a protein found in cytolytic T-cell and killer cells. In the presence of calcium, perforin polymerizes into transmembrane tubules and is capable of lysing, non-specifically, a variety of target cells. There are a number of regions of similarity in the sequences of complement components C6, C7, C8-alpha, C8-beta, C9 and perforin. The X-ray crystal structure of a MACPF domain reveals that it shares a common fold with bacterial cholesterol dependent cytolysins (pfam01289) such as perfringolysin O. Three key pieces of evidence suggests that MACPF domains and CDCs are homologous: Functional similarity (pore formation), conservation of three glycine residues at a hinge in both families and conservation of a complex core fold.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0019835|cytolysis;	GO:0072562|blood microparticle;GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005579|membrane attack complex;	.	K04000	C9; complement component 9	6.334891527	10.91342571	11.04824775	10.26917733	6.103914781	16.09785548	2060.404848	1209.193032	1642.949282	2118.232777	1542.451412	1423.44237	20.97559826	11.61205826	6.769932117	18.35241005	4.121883097	28.40032841	2099.979576	2563.10705	1224.655007	701.4490838	1107.257245	453.3568816	16.5328479	25.48504695	22.71781403	17.51587576	26.00345935	17.24860687	1404.821182	1849.254146	1800.54824	2381.559869	1739.073017	3536.813003	7.943172579	8.879360234	5.862347894	22.18827313	21.07710056	8.543786357	2048.299865	1784.137658	1871.212012	1576.931338	1824.590032	1584.307686
col4a6	protein_coding	chrNC_030684.1:29574851-29715402:-	gi|847156831|ref|XP_012824447.1|	2610	0	PREDICTED: collagen alpha-6(IV) chain isoform X1 [Xenopus tropicalis]	gi|847156830|ref|XM_012968993.1|	7482	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type IV, alpha 6 (col4a6), transcript variant X1, mRNA	Q14031	59.7	5.00E-07	Collagen alpha-6(IV) chain	.	.	.	.	pfam01413	C4	C-terminal tandem repeated domain in type 4 procollagen. Duplicated domain in C-terminus of type 4 collagens. Mutations in alpha-5 collagen IV are associated with X-linked Alport syndrome.	GO:0007155|cell adhesion;GO:0030574|collagen catabolic process;GO:0030198|extracellular matrix organization;	GO:0005587|collagen type IV trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;	K06237	COL4A; collagen, type IV, alpha	23.53334556	19.58941174	19.45051216	22.28688149	17.12138004	26.48143125	1.002477005	0.264839237	0.395211576	0.790392695	0.730921536	0.43980477	13.4257115	8.591832637	13.210495	14.79659817	13.94250437	14.2896939	0.507773487	1.696185755	0.424096075	0.441783001	0.566217677	0.283383013	12.87765116	11.72062771	11.99601961	16.33589336	12.67362763	15.11691199	0.293505699	0.640997199	0.383902452	0.800120912	0.309472502	0.508555589	12.62095045	27.94493265	14.94693476	22.99383268	14.96013661	19.75082583	0.289169438	0.504301775	0.696599597	0.260917324	0.643156348	0.355499249
igfbp4	protein_coding	chrNW_016683386.1:860049-892765:+	gi|512874129|ref|XP_002942630.2|	1291	6.00E-174	PREDICTED: insulin-like growth factor-binding protein 4 [Xenopus tropicalis]	gi|847169583|ref|XM_002942584.3|	1554	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor binding protein 4 (igfbp4), mRNA	P24854	282	8.00E-90	Insulin-like growth factor-binding protein 4	.	.	.	.	pfam00219	IGFBP	Insulin-like growth factor binding protein.	GO:0001558|regulation of cell growth;GO:0043567|regulation of insulin-like growth factor receptor signaling pathway;	GO:0005615|extracellular space;	GO:0031994|insulin-like growth factor I binding;GO:0031995|insulin-like growth factor II binding;	.	.	3.295448076	7.741675448	5.595175125	8.801307009	4.716243429	7.838409693	146.1079537	45.68130631	187.3651692	71.786501	209.5353837	61.35331127	8.935508353	7.235332662	6.668676873	9.513057153	4.556484477	10.48990607	146.9564063	66.70585508	194.6151713	92.13206109	165.6678593	64.86304815	8.574888675	11.9834007	4.987543203	10.5553256	13.74743887	9.189523596	64.60035009	120.7447803	78.79377953	105.5403497	168.9089865	74.92976138	3.007530513	7.249896543	4.960238445	7.596245429	6.690893842	6.288534643	129.3464336	127.0177481	317.6703588	82.21020987	196.3415743	166.2116499
spon2	other	chrNC_030685.1:58952541-58953343:+	.	.	.	.	gi|118404863|ref|NM_001079092.1|	803	0	Xenopus (Silurana) tropicalis spondin 2, extracellular matrix protein (spon2), mRNA	.	.	.	.	.	.	.	.	pfam13853	7tm_4	Olfactory receptor. The members of this family are transmembrane olfactory receptors.	.	.	.	.	.	1956.201974	1273.828583	1044.081251	1040.772181	1249.325051	1353.133383	3.751572274	0.214227191	2.685351918	0.573771036	0.146761437	0.444694967	824.6303024	1246.189189	1019.788273	1093.016059	1185.316482	1075.586142	2.662174821	1.672382848	3.168441319	0.088705429	7.148681599	0	577.9176286	617.2715957	910.5699841	842.8368674	778.7973323	761.9921962	1.572074649	0.518499567	0	3.139948995	7.885421022	2.228244319	1246.050718	1206.942747	1040.542651	914.5794537	1074.224633	1732.509636	0.74425201	0	0.221591717	0.238287648	2.334437594	2.863926911
