GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lhea1	Lhea2	Lhea3	Lhea4	Lhea5	Lhea6	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	LMhea1	LMhea2	LMhea3	LMhea4	LMhea5	LMhea6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	Mhea1	Mhea2	Mhea3	Mhea4	Mhea5	Mhea6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	MLhea1	MLhea2	MLhea3	MLhea4	MLhea5	MLhea6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6
itih5	protein_coding	chrNC_030679.1:74205112-74247753:+	gi|166796269|gb|AAI59125.1|	5217	0	LOC779593 protein, partial [Xenopus tropicalis]	gi|847114745|ref|XM_012960038.1|	4830	0	PREDICTED: Xenopus (Silurana) tropicalis inter-alpha-trypsin inhibitor heavy chain family, member 5 (itih5), transcript variant X1, mRNA	Q8BJD1	1070	0	Inter-alpha-trypsin inhibitor heavy chain H5	alr4412	85.1	1.00E-15	COG2304	pfam06668	ITI_HC_C	Inter-alpha-trypsin inhibitor heavy chain C-terminus. This family represents the C-terminal region of inter-alpha-trypsin inhibitor heavy chains. Inter-alpha-trypsin inhibitors are glycoproteins with a high inhibitory activity against trypsin, built up from different combinations of four polypeptides: bikunin and the three heavy chains that belong to this family (HC1, HC2, HC3). The heavy chains do not have any protease inhibitory properties but have the capacity to interact in vitro and in vivo with hyaluronic acid, which promotes the stability of the extra-cellular matrix. All family members contain the pfam00092 domain.	GO:0030212|hyaluronan metabolic process;	GO:0005576|extracellular region;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	7.671398565	10.89724968	11.86683125	7.973911805	9.209566698	6.783653959	6.074379405	0.902267566	4.886111171	0.822746682	3.501323765	0.505199876	12.95088374	13.8590639	13.93922126	6.77731463	19.56103059	10.29520851	11.24187372	3.41589514	9.024257408	2.049903483	13.88968936	2.223060528	9.443321051	9.259002539	6.513944597	9.912435271	12.08802669	6.662099279	2.028662908	8.663290431	1.017254066	9.732030912	8.582008873	4.317183446	6.212530894	9.134756394	8.807019177	8.238924766	11.91635994	6.541391707	5.842986075	1.793434932	13.50807203	0.963987831	7.632757065	3.958724597
apoe	protein_coding	chrNC_030683.1:101372175-101377797:+	gi|49522289|gb|AAH75258.1|	1238	1.00E-164	apoe protein, partial [Xenopus tropicalis]	gi|847105036|ref|XM_002941039.3|	1749	0	PREDICTED: Xenopus (Silurana) tropicalis apolipoprotein E (apoe), transcript variant X4, mRNA	O42364	132	3.00E-33	Apolipoprotein Eb	.	.	.	.	pfam01442	Apolipoprotein	Apolipoprotein A1/A4/E domain. These proteins contain several 22 residue repeats which form a pair of alpha helices. This family includes: Apolipoprotein A-I. Apolipoprotein A-IV, and Apolipoprotein E.	GO:0006695|cholesterol biosynthetic process;GO:0006707|cholesterol catabolic process;GO:0033344|cholesterol efflux;GO:0042632|cholesterol homeostasis;GO:0034380|high-density lipoprotein particle assembly;GO:0042159|lipoprotein catabolic process;GO:0043524|negative regulation of neuron apoptotic process;GO:0031102|neuron projection regeneration;GO:0033700|phospholipid efflux;GO:0010873|positive regulation of cholesterol esterification;GO:0046889|positive regulation of lipid biosynthetic process;GO:0051000|positive regulation of nitric-oxide synthase activity;GO:0030516|regulation of axon extension;GO:1900221|regulation of amyloid-beta clearance;GO:0032374|regulation of cholesterol transport;GO:0043691|reverse cholesterol transport;GO:0019433|triglyceride catabolic process;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0072562|blood microparticle;GO:0042627|chylomicron;GO:0034364|high-density lipoprotein particle;GO:0034363|intermediate-density lipoprotein particle;	GO:0001540|amyloid-beta binding;GO:0015485|cholesterol binding;GO:0017127|cholesterol transporter activity;GO:0050750|low-density lipoprotein particle receptor binding;GO:0060228|phosphatidylcholine-sterol O-acyltransferase activator activity;GO:0005543|phospholipid binding;GO:0070326|very-low-density lipoprotein particle receptor binding;	K04524	APOE; apolipoprotein E	2.25603892	71.06444835	13.10865421	11.26686354	22.25161677	4.492964504	70.98252282	3.029478968	25.74059487	9.190922897	56.80650823	2.431168701	9.272021888	1.531005849	3.430911612	4.493248502	21.36271806	2.387552632	292.3821532	28.56098168	179.8572745	6.905785257	223.0290021	5.409628908	2.99701463	16.43965231	3.327100729	5.956055184	14.43266449	3.192741123	5.238617877	205.569687	13.20448792	194.387364	70.60455853	84.0364962	7.52609085	7.091710275	1.943690628	7.319118458	18.04919046	13.08651198	77.07327703	4.544566532	86.41694773	4.411912251	77.83412487	49.31578744
svep1	protein_coding	chrNC_030677.1:103624968-103803060:+	gi|847092916|ref|XP_012808841.1|	19268	0	PREDICTED: sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X1 [Xenopus tropicalis]	gi|847092915|ref|XM_012953387.1|	11625	0	PREDICTED: Xenopus (Silurana) tropicalis sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 (svep1), transcript variant X1, mRNA	P0C6B8	54.7	2.00E-07	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0007155|cell adhesion;	GO:0005737|cytoplasm;GO:0005576|extracellular region;GO:0016020|membrane;	GO:0005509|calcium ion binding;GO:0003682|chromatin binding;	K17495	CSMD; CUB and sushi domain-containing protein	9.618179454	13.45757796	14.34930327	9.100105603	6.003909807	8.367349003	0.603678707	0.464631365	0.659005607	0.676447985	0.600110484	0.256606495	11.50855598	7.731511251	6.948506783	13.06493971	6.780929738	5.901225824	0.830899129	2.533799847	0.403158459	1.334379699	0.780185763	0.299324887	10.40362817	13.51923228	10.08786209	12.2249739	15.50900495	13.09604392	0.571995386	2.022143171	1.980037111	1.472705571	0.915269757	0.946433001	9.501605776	13.59091777	8.52626509	10.61317447	10.52700503	11.68895659	0.863861745	0.53503899	0.537923832	0.346124087	0.673531176	0.576374263
ndp	protein_coding	chrNC_030678.1:69268312-69285424:+	gi|301606442|ref|XP_002932837.1|	700	2.00E-89	PREDICTED: norrin [Xenopus tropicalis]	gi|847107595|ref|XM_002932791.3|	955	0	PREDICTED: Xenopus (Silurana) tropicalis Norrie disease (pseudoglioma) (ndp), mRNA	Q60HE4	210	4.00E-66	Norrin	.	.	.	.	pfam00007	Cys_knot	Cystine-knot domain. The family comprises glycoprotein hormones and the C-terminal domain of various extracellular proteins. It is believed to be involved in disulfide-linked dimerization.	GO:0016055|Wnt signaling pathway;	GO:0005615|extracellular space;	.	.	.	3.39095213	1.274741847	11.216879	6.982723279	4.862979694	7.426878899	0.0	0.240173731	0.0	0.120612079	0.0	0.186958146	3.844733684	1.16366138	2.978826282	3.109798461	1.526499481	2.15160993	0.191867738	0.0	0.140218153	0.223760605	0.182147908	0.0	3.401544492	4.349373406	3.78281407	3.082852244	2.323312257	3.852628823	0.818294054	1.089934953	0.338477345	0.18858482	0.184176646	0.576489791	3.759105063	4.803655939	2.615739471	5.36412139	4.284793723	3.30836879	0.069532794	0.06669457	0.0	0.200361237	0.0	0.0
enpp3	protein_coding	chrNC_030681.1:44518998-44565428:-	gi|512842442|ref|XP_002936359.2|	4434	0	PREDICTED: ectonucleotide pyrophosphatase/phosphodiesterase family member 3 isoform X1 [Xenopus tropicalis]	gi|847130992|ref|XM_002936313.3|	3570	0	PREDICTED: Xenopus (Silurana) tropicalis ectonucleotide pyrophosphatase/phosphodiesterase 3 (enpp3), transcript variant X1, mRNA	O14638	1100	0	Ectonucleotide pyrophosphatase/phosphodiesterase family member 3	CC1277	172	1.00E-44	COG1524	pfam01663	Phosphodiest	Type I phosphodiesterase / nucleotide pyrophosphatase. This family consists of phosphodiesterases, including human plasma-cell membrane glycoprotein PC-1 / alkaline phosphodiesterase i / nucleotide pyrophosphatase (nppase). These enzymes catalyse the cleavage of phosphodiester and phosphosulfate bonds in NAD, deoxynucleotides and nucleotide sugars. Also in this family is ATX an autotaxin, tumor cell motility-stimulating protein which exhibits type I phosphodiesterases activity. The alignment encompasses the active site. Also present with in this family is 60-kDa Ca2+-ATPase form F. odoratum.	GO:0006955|immune response;GO:0009143|nucleoside triphosphate catabolic process;GO:0006796|phosphate-containing compound metabolic process;	GO:0070062|extracellular exosome;GO:0016021|integral component of membrane;GO:0048471|perinuclear region of cytoplasm;	GO:0046872|metal ion binding;GO:0035529|NADH pyrophosphatase activity;GO:0003676|nucleic acid binding;GO:0047429|nucleoside-triphosphate diphosphatase activity;GO:0004528|phosphodiesterase I activity;GO:0030247|polysaccharide binding;GO:0005044|scavenger receptor activity;	K01513	ENPP1_3; ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3 [EC:3.1.4.1 3.6.1.9]	23.59917448	22.41964062	28.01068448	35.88083963	33.54927016	31.73579421	1.705548719	3.050932752	3.069555516	1.177327231	1.8976036	1.349962418	34.11771706	77.78179335	50.56727526	27.72199692	48.09396499	53.49390733	6.756026088	3.348757595	10.04968748	1.476072243	11.41489128	8.569459451	46.96930332	33.69292675	32.18873254	40.79082457	31.04866061	37.61528686	2.895396277	3.672693164	0.724157635	11.81828131	0.853748924	3.56522451	27.76918875	33.68432473	41.17249479	29.23131471	32.93028744	26.85155819	4.518658031	1.409065197	1.976536891	1.76823982	1.609809686	3.900815791
c1qtnf2	protein_coding	chrNC_030679.1:14192535-14197393:+	gi|847112639|ref|XP_012815122.1|	1406	0	PREDICTED: complement C1q tumor necrosis factor-related protein 2 isoform X1 [Xenopus tropicalis]	gi|847112638|ref|XM_012959668.1|	2235	0	PREDICTED: Xenopus (Silurana) tropicalis C1q and tumor necrosis factor related protein 2 (c1qtnf2), transcript variant X1, mRNA	Q9D8U4	342	4.00E-109	Complement C1q tumor necrosis factor-related protein 2	.	.	.	.	pfam00386	C1q	C1q domain. C1q is a subunit of the C1 enzyme complex that activates the serum complement system.	GO:0000187|activation of MAPK activity;GO:0046321|positive regulation of fatty acid oxidation;GO:0046326|positive regulation of glucose import;GO:0045725|positive regulation of glycogen biosynthetic process;GO:0070208|protein heterotrimerization;GO:0051260|protein homooligomerization;GO:0070206|protein trimerization;	GO:0005581|collagen trimer;GO:0005615|extracellular space;	GO:0042802|identical protein binding;GO:0005102|receptor binding;	.	.	2.843104569	6.157781908	5.368664411	6.02252112	4.717927913	5.07709498	0.57687813	0.505105303	0.703503129	0.507314439	0.66735208	0.224679148	3.052299823	1.892012106	3.409370924	3.488087703	3.348669812	2.901755255	0.512398462	0.482834406	0.926798465	0.268906935	0.753983336	0.253346375	3.058932414	4.617104341	2.121485911	4.528154757	3.456845838	3.426680191	0.22693719	0.553044455	0.650830599	0.302178696	0.245929386	0.779403799	2.699164294	3.141109528	3.442876167	4.391023281	4.699089057	4.376540226	0.47351716	0.427471907	0.422951416	0.160524314	0.733885554	0.661476503
bmp5	protein_coding	chrNC_030681.1:88268189-88340156:-	gi|301610724|ref|XP_002934893.1|	2441	0	PREDICTED: bone morphogenetic protein 5 [Xenopus tropicalis]	gi|847130080|ref|XM_002934847.3|	2793	0	PREDICTED: Xenopus (Silurana) tropicalis bone morphogenetic protein 5 (bmp5), transcript variant X1, mRNA	P22003	776	0	Bone morphogenetic protein 5	.	.	.	.	pfam00688	TGFb_propeptide	TGF-beta propeptide. This propeptide is known as latency associated peptide (LAP) in TGF-beta. LAP is a homodimer which is disulfide linked to TGF-beta binding protein.	GO:1905069|allantois development;GO:0030509|BMP signaling pathway;GO:0048738|cardiac muscle tissue development;GO:0060411|cardiac septum morphogenesis;GO:0051216|cartilage development;GO:0060710|chorio-allantoic fusion;GO:0003272|endocardial cushion formation;GO:0040007|growth;GO:0061384|heart trabecula morphogenesis;GO:0030902|hindbrain development;GO:0030539|male genitalia development;GO:0032348|negative regulation of aldosterone biosynthetic process;GO:0008285|negative regulation of cell proliferation;GO:2000065|negative regulation of cortisol biosynthetic process;GO:0010719|negative regulation of epithelial to mesenchymal transition;GO:1902042|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0043569|negative regulation of insulin-like growth factor receptor signaling pathway;GO:0071676|negative regulation of mononuclear cell migration;GO:0010894|negative regulation of steroid biosynthetic process;GO:0021502|neural fold elevation formation;GO:0001503|ossification;GO:0007389|pattern specification process;GO:0003344|pericardium morphogenesis;GO:0060037|pharyngeal system development;GO:1900006|positive regulation of dendrite development;GO:2000105|positive regulation of DNA-dependent DNA replication;GO:0050679|positive regulation of epithelial cell proliferation;GO:0010862|positive regulation of pathway-restricted SMAD protein phosphorylation;GO:0045944|positive regulation of transcription from RNA polymerase II promoter;GO:0042981|regulation of apoptotic process;GO:0043408|regulation of MAPK cascade;GO:0001501|skeletal system development;GO:0060395|SMAD protein signal transduction;GO:0003323|type B pancreatic cell development;	GO:0005615|extracellular space;	GO:0070700|BMP receptor binding;GO:0005125|cytokine activity;GO:0005160|transforming growth factor beta receptor binding;	K04663	BMP5; bone morphogenetic protein 5	3.77497148	4.333037646	15.91419254	11.86479265	6.884950021	10.51661382	0.070343075	0.0	0.021445853	0.0	0.12658371	0.021308632	10.23009762	6.436397083	12.24671752	4.371433688	7.257593733	6.375996488	0.04373641	0.022896074	0.095888533	0.025503208	0.06228115	0.09610976	15.19121414	15.88787849	15.87407818	17.97003314	16.61433857	18.53171814	0.021522786	0.024845158	0.0	0.042988066	0.02099161	0.024639624	6.184167025	16.66650387	5.059691847	13.71613162	11.00013457	7.366071445	0.0	0.0	0.042472407	0.0	0.067116126	0.0
adamts1	protein_coding	chrNC_030678.1:13984311-13993034:+	gi|188528959|ref|NP_001120905.1|	4938	0	A disintegrin and metalloproteinase with thrombospondin motifs 1 precursor [Xenopus tropicalis]	gi|188528958|ref|NM_001127433.1|	4466	0	Xenopus tropicalis ADAM metallopeptidase with thrombospondin type 1 motif 1 (adamts1), mRNA	Q9UHI8	1370	0	A disintegrin and metalloproteinase with thrombospondin motifs 1	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	GO:0060347|heart trabecula formation;GO:0007229|integrin-mediated signaling pathway;GO:0001822|kidney development;GO:0008285|negative regulation of cell proliferation;GO:0001542|ovulation from ovarian follicle;	GO:0005604|basement membrane;GO:0005737|cytoplasm;GO:0031410|cytoplasmic vesicle;	GO:0008201|heparin binding;GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0008270|zinc ion binding;	K08617	ADAMTS1; a disintegrin and metalloproteinase with thrombospondin motifs 1 [EC:3.4.24.-]	54.59982246	21.53602801	107.9265186	38.21778336	22.1477631	29.24026031	6.594368166	0.949489681	5.991166945	1.778414174	2.900746866	1.038749332	57.60147641	27.64601381	21.27923502	21.97433184	12.62876636	12.58283377	2.227723685	6.510779647	3.625622874	1.609817941	3.113918143	1.291417099	46.19465214	112.833588	55.0864652	33.91190027	40.05873665	33.95003948	2.25979135	13.94372069	2.415845126	3.935918655	3.437222237	14.75231441	11.79182997	48.00462902	51.68065048	45.20339621	29.13524245	29.61093966	1.976215669	2.65091887	4.034698086	0.842049222	3.201855193	2.131901224
pdgfrl	protein_coding	chrNC_030677.1:33242606-33275149:+	gi|71896169|ref|NP_001025586.1|	1907	0	platelet-derived growth factor receptor-like protein precursor [Xenopus tropicalis]	gi|402766827|ref|NM_001030415.2|	1597	0	Xenopus (Silurana) tropicalis platelet-derived growth factor receptor-like (pdgfrl), mRNA	Q15198	540	0	Platelet-derived growth factor receptor-like protein	.	.	.	.	pfam07679	I-set	Immunoglobulin I-set domain.	.	GO:0005576|extracellular region;	GO:0004992|platelet activating factor receptor activity;GO:0005019|platelet-derived growth factor beta-receptor activity;	.	.	23.581657	103.6561957	74.73268393	49.33329623	59.59382157	91.64576835	2.21026735	1.433536955	2.470803489	2.591652047	5.450536324	1.9714347	69.22027941	19.61111678	57.6999094	41.66050146	40.30662818	36.81494241	1.946857954	2.438045507	1.590161487	1.157494962	2.536789095	0.754972197	35.88238956	51.57450741	45.69102065	70.97441528	60.8178843	54.0976018	1.390116366	1.387850507	0.323245864	2.101149203	0.513008699	1.29034629	48.09172053	58.7350694	54.10913998	111.6422341	79.53362989	84.72766132	1.328076364	1.234057962	1.075042982	0.797270757	3.436681211	2.546133307
thbs1	protein_coding	chrNC_030684.1:98501300-98515014:+	gi|301615580|ref|XP_002937245.1|	5815	0	PREDICTED: thrombospondin-1 [Xenopus tropicalis]	gi|847159617|ref|XM_002937199.3|	5537	0	PREDICTED: Xenopus (Silurana) tropicalis thrombospondin 1 (thbs1), mRNA	P35448	2152	0	Thrombospondin-1	.	.	.	.	pfam05735	TSP_C	Thrombospondin C-terminal region. This region is found at the C-terminus of thrombospondin and related proteins.	GO:0007155|cell adhesion;GO:0006954|inflammatory response;GO:0016525|negative regulation of angiogenesis;GO:0006986|response to unfolded protein;	GO:0005783|endoplasmic reticulum;GO:0005615|extracellular space;GO:0016529|sarcoplasmic reticulum;	GO:0005509|calcium ion binding;GO:0050840|extracellular matrix binding;GO:0008201|heparin binding;	.	.	63.85834341	75.77495163	222.7603465	117.8299326	121.0941886	103.4652769	49.17914711	6.306837677	58.72994189	12.01355774	132.194841	6.92209975	77.22386877	46.00838126	92.34516464	62.87399302	70.6731175	41.41489673	19.86658692	29.65872322	23.73686681	8.477672493	28.66200574	4.932854679	68.77385287	174.0502798	92.51668748	144.6400212	142.9868349	110.8903712	10.2160854	25.94230223	12.52818539	24.85014563	15.33242025	22.81934417	44.32061483	57.70368158	74.2210254	103.8349837	79.20887562	120.9304525	15.42266755	11.48021086	89.08155112	7.383789856	52.83642743	30.73510293
anxa9	protein_coding	chrNC_030684.1:106114846-106130934:+	gi|56118278|ref|NP_001008048.1|	1764	0	annexin A9 [Xenopus tropicalis]	gi|89886037|ref|NM_001008047.2|	1661	0	Xenopus (Silurana) tropicalis annexin A9 (anxa9), mRNA	Q07936	304	3.00E-96	Annexin A2	.	.	.	.	pfam00191	Annexin	Annexin. This family of annexins also includes giardin that has been shown to function as an annexin.	GO:0001525|angiogenesis;GO:0007589|body fluid secretion;GO:0030199|collagen fibril organization;GO:0042730|fibrinolysis;GO:0006900|vesicle budding from membrane;GO:0001765|membrane raft assembly;GO:0032804|negative regulation of low-density lipoprotein particle receptor catabolic process;GO:1900121|negative regulation of receptor binding;GO:0002091|negative regulation of receptor internalization;GO:0036035|osteoclast development;GO:0051099|positive regulation of binding;GO:0048146|positive regulation of fibroblast proliferation;GO:0001934|positive regulation of protein phosphorylation;GO:0031340|positive regulation of vesicle fusion;GO:0051290|protein heterotetramerization;GO:0051917|regulation of fibrinolysis;GO:0097066|response to thyroid hormone;	GO:0005604|basement membrane;GO:0016323|basolateral plasma membrane;GO:0005938|cell cortex;GO:0009986|cell surface;GO:0005737|cytoplasm;GO:0005829|cytosol;GO:0005769|early endosome;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0019897|extrinsic component of plasma membrane;GO:0031902|late endosome membrane;GO:0005811|lipid droplet;GO:0005765|lysosomal membrane;GO:0044354|macropinosome;GO:0042470|melanosome;GO:0045121|membrane raft;GO:0030496|midbody;GO:0035749|myelin sheath adaxonal region;GO:0005634|nucleus;GO:1990667|PCSK9-AnxA2 complex;GO:0048471|perinuclear region of cytoplasm;GO:0005886|plasma membrane;GO:0043234|protein complex;GO:0001726|ruffle;GO:0042383|sarcolemma;GO:0043220|Schmidt-Lanterman incisure;GO:0031982|vesicle;	GO:0051015|actin filament binding;GO:0005509|calcium ion binding;GO:0005544|calcium-dependent phospholipid binding;GO:0005546|phosphatidylinositol-4,5-bisphosphate binding;GO:0019834|phospholipase A2 inhibitor activity;GO:0017137|Rab GTPase binding;GO:0030546|receptor activator activity;	K17092	ANXA2; annexin A2	14.93078037	15.98746	14.47802311	14.99384063	12.48789153	10.44357911	2.969868274	4.233934727	4.875440287	1.406322816	3.254562858	4.221413486	18.90198695	14.93637383	9.529852463	13.89003134	16.91088413	11.4685813	1.06531215	2.453846793	3.464488919	2.774674863	0.910210041	1.365582784	11.3318895	16.8641475	10.2725795	16.09813037	11.86780319	14.42989446	2.096970005	2.218947031	3.833846297	1.01218151	3.101913062	2.160579834	15.08281114	11.96293505	10.3738837	16.83406649	11.15426715	20.33421153	4.825858882	3.666068663	4.345001308	4.6352951	3.632855402	3.24713175
pm20d1	protein_coding	chrNC_030678.1:65198752-65225406:+	gi|187608159|ref|NP_001120523.1|	2611	0	probable carboxypeptidase PM20D1 precursor [Xenopus tropicalis]	gi|187608158|ref|NM_001127051.1|	3624	0	Xenopus (Silurana) tropicalis peptidase M20 domain containing 1 (pm20d1), mRNA	Q08BT9	1010	0	N-fatty-acyl-amino acid synthase/hydrolase PM20D1	RSp0487	348	9.00E-106	COG0624	pfam01546	Peptidase_M20	Peptidase family M20/M25/M40. This family includes a range of zinc metallopeptidases belonging to several families in the peptidase classification. Family M20 are Glutamate carboxypeptidases. Peptidase family M25 contains X-His dipeptidases.	GO:1990845|adaptive thermogenesis;GO:0043604|amide biosynthetic process;GO:0043605|cellular amide catabolic process;GO:0006520|cellular amino acid metabolic process;GO:0044255|cellular lipid metabolic process;GO:0097009|energy homeostasis;GO:0043171|peptide catabolic process;GO:2000275|regulation of oxidative phosphorylation uncoupler activity;	GO:0005615|extracellular space;	GO:0016811|hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides;GO:0070573|metallodipeptidase activity;GO:0008270|zinc ion binding;	K13049	PM20D1; carboxypeptidase PM20D1 [EC:3.4.17.-]	6.01254211	10.79035568	13.19161175	7.731648793	11.3493681	3.739175287	28.97950692	24.49902938	34.6169545	18.01523796	29.25363335	19.44373209	8.640412768	5.147695505	6.385711484	8.038306484	5.504370549	4.88968502	26.47818352	16.01332074	26.50801251	16.03170552	26.63776669	19.0720194	14.43325094	10.41242364	10.98899523	7.334524296	18.0161154	7.935226831	17.28048034	38.2320671	12.08428681	30.60529512	22.78086117	27.84616516	16.27850386	6.617634685	5.173034626	10.6407578	11.4422577	4.965173717	46.2112675	28.42769716	38.65831535	19.39518616	31.02121955	47.21211941
igf2	protein_coding	chrNC_030680.1:12727882-12768659:+	gi|847116716|ref|XP_012816008.1|	1009	2.00E-122	PREDICTED: insulin-like growth factor II isoform X1 [Xenopus tropicalis]	gi|847116715|ref|XM_012960554.1|	5459	0	PREDICTED: Xenopus (Silurana) tropicalis insulin-like growth factor 2 (igf2), transcript variant X1, mRNA	Q6INW9	363	4.00E-113	Insulin-like growth factor II-B	.	.	.	.	pfam08365	IGF2_C	Insulin-like growth factor II E-peptide. This domain is found at the C-terminal domain of the insulin-like growth factor II (IGF-2, also see pfam00049) in vertebrates and seems to represent the E-peptide.	GO:0030154|cell differentiation;GO:0060323|head morphogenesis;GO:0007399|nervous system development;	GO:0005615|extracellular space;	GO:0008083|growth factor activity;	K13769	IGF2; insulin-like growth factor 2	3.156735133	6.912862435	4.455525976	3.25968507	2.528114104	4.168768127	57.80084486	8.105427602	69.66936809	19.01976542	31.91621853	6.123210045	5.608639479	3.700882137	3.822339303	4.957845995	2.48151299	3.417810186	69.17950112	62.17334785	51.77983368	14.30813252	63.66533765	10.87425426	3.933695954	4.446841673	3.301452368	4.795321512	4.819772316	4.763873429	27.09508984	46.14835881	23.79033253	24.7821989	56.59758461	27.92199169	3.920777868	5.753522283	4.092479236	6.681964187	6.244395611	3.319844693	54.51113657	31.39013631	168.2518043	25.27656445	89.78762642	54.08191561
